,rand_5000_00,rand_5000_01,rand_5000_02,rand_5000_03,rand_5000_04,rand_5000_05,rand_5000_06,rand_5000_07,rand_5000_08,rand_5000_09,rand_5000_10,rand_5000_11,rand_5000_12,rand_5000_13,rand_5000_14,rand_5000_15,rand_5000_16,rand_5000_17,rand_5000_18,rand_5000_19,rand_5000_20,rand_5000_21,rand_5000_22,rand_5000_23,rand_5000_24,rand_5000_25,rand_5000_26,rand_5000_27,rand_5000_28,rand_5000_29,rand_5000_30,rand_5000_31,rand_5000_32,rand_5000_33,rand_5000_34,rand_5000_35,rand_5000_36,rand_5000_37,rand_5000_38,rand_5000_39,rand_5000_40,rand_5000_41,rand_5000_42,rand_5000_43,rand_5000_44,rand_5000_45,rand_5000_46,rand_5000_47,rand_5000_48,rand_5000_49
19,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,93.0,94.0,94.0,93.0,93.0,93.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,93.0,94.0,94.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
20,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,93.0,94.0,94.0,93.0,93.0,93.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
21,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
22,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,93.0,93.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
23,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
24,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
25,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
26,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,93.0,94.0,94.0,94.0,94.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
27,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,95.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
28,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0
29,95.0,94.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0
30,95.0,94.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0
31,95.0,94.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0
32,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,94.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,95.0
33,95.0,95.0,95.0,95.0,95.0,94.0,95.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,94.0,94.0,95.0,95.0,94.0,94.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,94.0,95.0,95.0,94.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,94.0,95.0,94.0,94.0,94.0,95.0,95.0
34,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,94.0,94.0,95.0,95.0,94.0,94.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,94.0,95.0,94.0,94.0,94.0,95.0,95.0
35,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,95.0,94.0,94.0,95.0,95.0,94.0,94.0,95.0,95.0,94.0,94.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,94.0,95.0,94.0,94.0,94.0,95.0,95.0
36,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,95.0,94.0,94.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0
37,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,94.0,94.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0
38,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0
39,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0
40,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,94.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
41,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
42,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
43,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
44,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
45,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
46,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
47,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
48,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
49,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
50,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0
51,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0
52,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0
53,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0
54,96.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0
55,96.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,96.0,96.0
56,96.0,95.0,96.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0,96.0,95.0,95.0,95.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,96.0,96.0
57,96.0,95.0,96.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0,96.0,95.0,95.0,95.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,96.0,96.0
58,96.0,96.0,96.0,96.0,95.0,96.0,96.0,95.0,96.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0
59,96.0,96.0,96.0,96.0,95.0,96.0,96.0,95.0,96.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0
60,96.0,96.0,96.0,96.0,95.0,96.0,96.0,95.0,96.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0
61,96.0,96.0,96.0,96.0,95.0,96.0,96.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0
62,96.0,96.0,96.0,96.0,95.0,96.0,96.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0
63,96.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0
64,96.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0
