,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
4248,-47.68048088,-22.78292056,3.0,200:200:255
4249,-47.61049972,-22.55273521,4.0,182:182:255
4250,-47.34229,-22.63643632,2.0,255:219:219
4251,-47.63368031,-22.09346884,5.0,163:163:255
4252,-47.98456987,-22.18186445,5.0,255:164:164
4253,-47.92495126,-22.11878711,5.0,255:164:164
4254,-47.09458838,-22.59928344,6.0,145:145:255
4255,-47.32326682,-22.56403111,5.0,163:163:255
4256,-47.74444365,-22.01860164,2.0,255:219:219
4257,-47.16907701,-22.3642983,3.0,255:201:201
4258,-47.36635915,-22.06277612,0.0,255:255:255
4259,-47.97626762,-22.64197612,8.0,109:109:255
4260,-47.21092207,-22.39954001,1.0,236:236:255
4261,-47.75124266,-22.54951317,2.0,218:218:255
4262,-47.33913734,-22.58027932,7.0,127:127:255
4263,-47.80566676,-22.12876459,9.0,91:91:255
4264,-47.25203369,-22.24561838,5.0,163:163:255
4265,-47.05833832,-22.30334033,10.0,255:73:73
4266,-47.41121427,-22.50077623,0.0,255:255:255
4267,-47.52743442,-22.8950155,4.0,182:182:255
4268,-47.23069742,-22.3272506,5.0,163:163:255
4269,-47.59737149,-22.89843961,2.0,218:218:255
4270,-47.52242346,-22.4942811,0.0,255:255:255
4271,-47.26224201,-22.17448057,0.0,255:255:255
4272,-47.54116296,-22.4033168,9.0,255:92:92
4273,-47.69511717,-22.12897216,2.0,255:219:219
4274,-47.10055553,-22.41151354,21.0,255:0:0
4275,-47.72428968,-22.56219828,8.0,109:109:255
4276,-47.47596471,-22.51968396,9.0,91:91:255
4277,-47.39589763,-22.48684702,7.0,255:128:128
4278,-47.73327191,-22.96885359,3.0,255:201:201
4279,-47.63031228,-22.51640327,6.0,145:145:255
4280,-47.05323161,-22.87435761,11.0,255:55:55
4281,-47.13100936,-22.34656093,13.0,255:19:19
4282,-47.65808487,-22.49919675,2.0,218:218:255
4283,-47.5792776,-22.24361282,3.0,200:200:255
4284,-47.64612858,-22.93260801,1.0,255:237:237
4285,-47.55024375,-22.05199724,2.0,255:219:219
4286,-47.74975145,-22.41157607,0.0,255:255:255
4287,-47.66135119,-22.36811266,2.0,255:219:219
4288,-47.65655394,-22.30811252,2.0,255:219:219
4289,-47.7635871,-22.51313075,8.0,255:110:110
4290,-47.32730096,-22.63446457,1.0,255:237:237
4291,-47.65278927,-22.21468851,1.0,236:236:255
4292,-47.8579265,-22.27527373,17.0,0:0:255
4293,-47.84363712,-22.91940631,11.0,54:54:255
4294,-47.2442616,-22.45978739,2.0,218:218:255
4295,-47.9128245,-22.59638814,1.0,236:236:255
4296,-47.30028692,-22.68149407,3.0,200:200:255
4297,-47.28751282,-22.35317569,1.0,236:236:255
4298,-47.04222979,-22.59025934,13.0,255:19:19
4299,-47.51249266,-22.44246975,4.0,182:182:255
4300,-47.08770494,-22.35252496,25.0,255:0:0
4301,-47.77891483,-22.22516914,4.0,182:182:255
4302,-47.60086821,-22.75824147,2.0,255:219:219
4303,-47.85875042,-22.93623742,0.0,255:255:255
4304,-47.77519782,-22.27339679,9.0,91:91:255
4305,-47.87123984,-22.9793494,6.0,255:146:146
4306,-47.6022341,-22.91953018,1.0,236:236:255
4307,-47.21706991,-22.08455127,1.0,236:236:255
4308,-47.32147171,-22.6543362,7.0,127:127:255
4309,-47.52286792,-22.24207724,1.0,236:236:255
4310,-47.12390966,-22.32312661,13.0,255:19:19
4311,-47.34075307,-22.10242008,3.0,255:201:201
4312,-47.31561557,-22.30607629,6.0,255:146:146
4313,-47.94440126,-22.47636243,5.0,163:163:255
4314,-47.8979903,-22.7639806,17.0,0:0:255
4315,-47.56615284,-22.97485544,14.0,0:0:255
4316,-47.77060388,-22.23077264,9.0,91:91:255
4317,-47.20008903,-22.09276335,2.0,255:219:219
4318,-47.82021627,-22.2889879,16.0,0:0:255
4319,-47.58235696,-22.12733068,6.0,145:145:255
4320,-47.95366802,-22.24019091,1.0,236:236:255
4321,-47.97415243,-22.35153598,3.0,200:200:255
4322,-47.49841676,-22.74928683,1.0,255:237:237
4323,-47.90609889,-22.88461252,4.0,255:183:183
4324,-47.172224,-22.3268905,9.0,255:92:92
4325,-47.94632725,-22.14384859,7.0,127:127:255
4326,-47.30935564,-22.77942798,1.0,255:237:237
4327,-47.33399683,-22.17991027,4.0,255:183:183
4328,-47.93241532,-22.09987942,0.0,255:255:255
4329,-47.19564652,-22.88182753,19.0,255:0:0
4330,-47.13978288,-22.39467364,4.0,255:183:183
4331,-47.17285149,-22.66233381,10.0,255:73:73
4332,-47.5731396,-22.3448686,8.0,109:109:255
4333,-47.89014281,-22.16706031,13.0,18:18:255
4334,-47.75713727,-22.99304727,3.0,200:200:255
4335,-47.40469378,-22.57631048,0.0,255:255:255
4336,-47.09874725,-22.75014644,5.0,255:164:164
4337,-47.4424865,-22.19476133,0.0,255:255:255
4338,-47.35842331,-22.64344569,8.0,255:110:110
4339,-47.58848027,-22.70324784,2.0,255:219:219
4340,-47.0948743,-22.44968612,4.0,182:182:255
4341,-47.08419356,-22.92653069,14.0,255:0:0
4342,-47.03717968,-22.35292091,5.0,255:164:164
4343,-47.86857524,-22.68033846,3.0,200:200:255
4344,-47.02992027,-22.75097562,10.0,255:73:73
4345,-47.99741134,-22.00956383,9.0,91:91:255
4346,-47.67742729,-22.20603313,13.0,18:18:255
4347,-47.00709814,-22.57659926,5.0,163:163:255
4348,-47.99470126,-22.53993466,1.0,236:236:255
4349,-47.35377389,-22.20597872,4.0,255:183:183
4350,-47.60366401,-22.7309954,3.0,255:201:201
4351,-47.61039271,-22.9102662,1.0,255:237:237
4352,-47.69936783,-22.27098944,6.0,255:146:146
4353,-47.75163793,-22.33492114,6.0,145:145:255
4354,-47.39536827,-22.39832129,2.0,255:219:219
4355,-47.3287038,-22.04838969,1.0,255:237:237
4356,-47.87372273,-22.36687595,1.0,236:236:255
4357,-47.07026616,-22.42521984,6.0,255:146:146
4358,-47.80546817,-22.32812386,2.0,218:218:255
4359,-47.593918,-22.11839196,2.0,218:218:255
4360,-47.75792532,-22.55812237,12.0,36:36:255
4361,-47.92319437,-22.07114313,4.0,182:182:255
4362,-47.13158438,-22.05549522,0.0,255:255:255
4363,-47.66609989,-22.17756963,5.0,255:164:164
4364,-47.13792219,-22.30263056,1.0,255:237:237
4365,-47.99095356,-22.91244026,4.0,182:182:255
4366,-47.58769574,-22.766045,2.0,255:219:219
4367,-47.30057507,-22.19079654,1.0,255:237:237
4368,-47.99586879,-22.63567316,2.0,218:218:255
4369,-47.14024453,-22.39713563,10.0,255:73:73
4370,-47.85771544,-22.90534057,2.0,218:218:255
4371,-47.06038842,-22.63537017,12.0,255:37:37
4372,-47.79174842,-22.63240573,3.0,200:200:255
4373,-47.53418239,-22.59691476,0.0,255:255:255
4374,-47.71118467,-22.32944657,0.0,255:255:255
4375,-47.19289131,-22.8270417,20.0,255:0:0
4376,-47.25917446,-22.21924993,2.0,218:218:255
4377,-47.84481755,-22.0364496,1.0,236:236:255
4378,-47.18914768,-22.49490363,7.0,255:128:128
4379,-47.49464678,-22.90039279,2.0,255:219:219
4380,-47.33617369,-22.27594445,3.0,255:201:201
4381,-47.18015099,-22.3663392,4.0,182:182:255
4382,-47.77390051,-22.08434004,11.0,54:54:255
4383,-47.80832843,-22.10311267,14.0,0:0:255
4384,-47.02016375,-22.33352055,17.0,255:0:0
4385,-47.71552029,-22.99179328,4.0,182:182:255
4386,-47.22271269,-22.38062379,2.0,255:219:219
4387,-47.75323916,-22.51625551,6.0,145:145:255
4388,-47.95430087,-22.52990099,5.0,255:164:164
4389,-47.10264126,-22.59369103,16.0,255:0:0
4390,-47.44018968,-22.79330944,3.0,255:201:201
4391,-47.18377989,-22.5957115,2.0,218:218:255
4392,-47.94820655,-22.74732913,8.0,109:109:255
4393,-47.14472452,-22.1137604,2.0,255:219:219
4394,-47.18843219,-22.81451313,3.0,255:201:201
4395,-47.31581985,-22.16402303,3.0,255:201:201
4396,-47.2974774,-22.76562162,3.0,200:200:255
4397,-47.64579827,-22.3805233,1.0,255:237:237
4398,-47.37468838,-22.14878282,4.0,255:183:183
4399,-47.74949837,-22.55206267,1.0,236:236:255
4400,-47.19041305,-22.14163767,3.0,200:200:255
4401,-47.73638506,-22.92714491,0.0,255:255:255
4402,-47.63329586,-22.5876684,1.0,255:237:237
4403,-47.96043619,-22.89832842,13.0,255:19:19
4404,-47.03350662,-22.01583286,6.0,255:146:146
4405,-47.86260202,-22.88683994,6.0,145:145:255
4406,-47.43725312,-22.85231114,1.0,255:237:237
4407,-47.61344315,-22.82669686,2.0,218:218:255
4408,-47.65525238,-22.8769008,8.0,255:110:110
4409,-47.31505874,-22.47707973,4.0,255:183:183
4410,-47.77400441,-22.02736169,7.0,127:127:255
4411,-47.07924088,-22.52402351,8.0,255:110:110
4412,-47.88592979,-22.03901268,11.0,54:54:255
4413,-47.02796485,-22.72219213,10.0,255:73:73
4414,-47.72359912,-22.48092504,10.0,72:72:255
4415,-47.28301395,-22.07523379,16.0,255:0:0
4416,-47.39379415,-22.33487942,2.0,255:219:219
4417,-47.05485843,-22.57735423,9.0,255:92:92
4418,-47.04330575,-22.38516727,2.0,218:218:255
4419,-47.8831747,-22.74937472,2.0,218:218:255
4420,-47.17948509,-22.76174391,16.0,255:0:0
4421,-47.82942675,-22.7583779,10.0,72:72:255
4422,-47.03340322,-22.90097594,13.0,255:19:19
4423,-47.34086454,-22.99498953,0.0,255:255:255
4424,-47.19377674,-22.07454807,9.0,91:91:255
4425,-47.04899028,-22.74463247,16.0,255:0:0
4426,-47.71099715,-22.00104251,0.0,255:255:255
4427,-47.68858216,-22.44225108,7.0,127:127:255
4428,-47.91173263,-22.96712233,3.0,255:201:201
4429,-47.82221029,-22.89111917,11.0,54:54:255
4430,-47.31344819,-22.2154541,9.0,91:91:255
4431,-47.40496551,-22.23328839,0.0,255:255:255
4432,-47.74096387,-22.46264874,5.0,163:163:255
4433,-47.94618648,-22.28491118,9.0,91:91:255
4434,-47.78586175,-22.68199237,3.0,200:200:255
4435,-47.33907446,-22.03743037,9.0,91:91:255
4436,-47.09446714,-22.72131525,20.0,255:0:0
4437,-47.71293542,-22.22633276,1.0,236:236:255
4438,-47.55795561,-22.86261175,4.0,182:182:255
4439,-47.86031267,-22.94666412,1.0,255:237:237
4440,-47.16025926,-22.01659278,7.0,127:127:255
4441,-47.17975978,-22.46242384,9.0,255:92:92
4442,-47.198753,-22.69390722,12.0,255:37:37
4443,-47.52005543,-22.89607962,0.0,255:255:255
4444,-47.55092321,-22.3106402,2.0,218:218:255
4445,-47.10758396,-22.8961039,9.0,255:92:92
4446,-47.55157489,-22.52180582,15.0,0:0:255
4447,-47.35065378,-22.88769016,0.0,255:255:255
4448,-47.42580624,-22.43081056,6.0,145:145:255
4449,-47.80817021,-22.42631439,1.0,255:237:237
4450,-47.52973605,-22.63137528,7.0,255:128:128
4451,-47.27117776,-22.20264522,1.0,255:237:237
4452,-47.5159103,-22.39805629,8.0,255:110:110
4453,-47.52434235,-22.2202132,2.0,255:219:219
4454,-47.71256632,-22.92681034,4.0,255:183:183
4455,-47.86333299,-22.32098286,4.0,182:182:255
4456,-47.02480781,-22.14729729,1.0,255:237:237
4457,-47.07290846,-22.59677114,20.0,255:0:0
4458,-47.27364017,-22.20273147,2.0,255:219:219
4459,-47.39359852,-22.79981825,2.0,255:219:219
4460,-47.26589796,-22.70073477,19.0,0:0:255
4461,-47.7307404,-22.22106004,11.0,54:54:255
4462,-47.13453616,-22.53743487,12.0,255:37:37
4463,-47.42882889,-22.02597669,4.0,255:183:183
4464,-47.37405981,-22.37700173,2.0,255:219:219
4465,-47.46016434,-22.51992885,3.0,255:201:201
4466,-47.83857202,-22.64631567,2.0,255:219:219
4467,-47.68425438,-22.20891972,3.0,200:200:255
4468,-47.60470427,-22.73939822,4.0,255:183:183
4469,-47.81704279,-22.57306749,6.0,145:145:255
4470,-47.73465245,-22.27712086,2.0,255:219:219
4471,-47.9887888,-22.13137502,3.0,255:201:201
4472,-47.82119808,-22.68085286,1.0,255:237:237
4473,-47.32716299,-22.78971394,1.0,236:236:255
4474,-47.14088437,-22.07887417,9.0,91:91:255
4475,-47.00847847,-22.96098059,4.0,255:183:183
4476,-47.34782332,-22.11539176,0.0,255:255:255
4477,-47.86413926,-22.92214638,12.0,36:36:255
4478,-47.19459004,-22.20727423,1.0,236:236:255
4479,-47.86233806,-22.54473462,7.0,255:128:128
4480,-47.61441806,-22.57761824,4.0,182:182:255
4481,-47.02221537,-22.50492516,10.0,255:73:73
4482,-47.79779063,-22.56824914,5.0,163:163:255
4483,-47.14513261,-22.27297078,10.0,72:72:255
4484,-47.98456057,-22.3329726,6.0,145:145:255
4485,-47.60421829,-22.14653783,4.0,182:182:255
4486,-47.12752427,-22.07842798,2.0,218:218:255
4487,-47.46017033,-22.29044697,7.0,127:127:255
4488,-47.99493327,-22.16043597,1.0,255:237:237
4489,-47.88944382,-22.88120899,5.0,255:164:164
4490,-47.52526065,-22.1199617,4.0,255:183:183
4491,-47.10502994,-22.04406132,4.0,182:182:255
4492,-47.45202751,-22.40207818,3.0,255:201:201
4493,-47.10629836,-22.54734624,10.0,255:73:73
4494,-47.62031236,-22.17391483,17.0,255:0:0
4495,-47.4594007,-22.15043378,2.0,255:219:219
4496,-47.55569675,-22.37476087,1.0,255:237:237
4497,-47.6048074,-22.0702066,2.0,218:218:255
4498,-47.42402855,-22.0710055,14.0,255:0:0
4499,-47.23377473,-22.11848317,3.0,255:201:201
4500,-47.42867994,-22.3308562,12.0,255:37:37
4501,-47.24622971,-22.15531657,9.0,91:91:255
4502,-47.98457251,-22.74356582,11.0,54:54:255
4503,-47.55939063,-22.61417934,10.0,255:73:73
4504,-47.21791753,-22.43761367,1.0,236:236:255
4505,-47.9394658,-22.95201595,0.0,255:255:255
4506,-47.38048879,-22.5941281,4.0,182:182:255
4507,-47.8642476,-22.76447639,12.0,36:36:255
4508,-47.74746708,-22.14751339,5.0,163:163:255
4509,-47.5420688,-22.31990201,2.0,218:218:255
4510,-47.20369055,-22.61303658,5.0,255:164:164
4511,-47.18972982,-22.28827637,5.0,255:164:164
4512,-47.60366186,-22.86142065,2.0,218:218:255
4513,-47.28968476,-22.66223018,12.0,36:36:255
4514,-47.82195181,-22.13208889,6.0,145:145:255
4515,-47.58181598,-22.3530025,7.0,127:127:255
4516,-47.43979139,-22.27756352,3.0,200:200:255
4517,-47.85076656,-22.50741057,1.0,255:237:237
4518,-47.18485458,-22.24869903,7.0,127:127:255
4519,-47.13628704,-22.59046736,13.0,255:19:19
4520,-47.22833685,-22.68537943,9.0,255:92:92
4521,-47.14939989,-22.89118036,6.0,255:146:146
4522,-47.54717608,-22.6038429,7.0,127:127:255
4523,-47.30695128,-22.28532297,2.0,255:219:219
4524,-47.55136188,-22.94532823,3.0,200:200:255
4525,-47.43090073,-22.77701082,0.0,255:255:255
4526,-47.5160382,-22.65862226,3.0,255:201:201
4527,-47.98971822,-22.75921757,1.0,255:237:237
4528,-47.80111192,-22.81318527,1.0,255:237:237
4529,-47.13221994,-22.55062803,2.0,255:219:219
4530,-47.30328861,-22.15331092,2.0,255:219:219
4531,-47.38528561,-22.31522626,6.0,145:145:255
4532,-47.21965655,-22.76756796,4.0,182:182:255
4533,-47.97872145,-22.7266198,7.0,127:127:255
4534,-47.98742338,-22.01700216,4.0,182:182:255
4535,-47.60304691,-22.9471608,1.0,236:236:255
4536,-47.00434131,-22.80810045,17.0,255:0:0
4537,-47.17406459,-22.24202001,5.0,163:163:255
4538,-47.1991512,-22.04635738,1.0,255:237:237
4539,-47.70424266,-22.53961554,5.0,255:164:164
4540,-47.57009222,-22.86239365,6.0,255:146:146
4541,-47.44106865,-22.80518773,1.0,255:237:237
4542,-47.66507415,-22.81248528,3.0,255:201:201
4543,-47.37090851,-22.4353138,3.0,200:200:255
4544,-47.4248086,-22.10474778,6.0,145:145:255
4545,-47.16579578,-22.0805353,6.0,145:145:255
4546,-47.93292524,-22.06280802,1.0,236:236:255
4547,-47.52822882,-22.490349,0.0,255:255:255
4548,-47.77413311,-22.60813316,3.0,255:201:201
4549,-47.69875839,-22.77363671,5.0,163:163:255
4550,-47.80174271,-22.64016864,4.0,182:182:255
4551,-47.11277653,-22.80475958,10.0,255:73:73
4552,-47.83012232,-22.361658,9.0,255:92:92
4553,-47.47711597,-22.83052094,1.0,236:236:255
4554,-47.16803297,-22.37780088,9.0,255:92:92
4555,-47.26097214,-22.95065424,18.0,255:0:0
4556,-47.11745202,-22.65460006,10.0,255:73:73
4557,-47.5978249,-22.76370272,5.0,255:164:164
4558,-47.33550998,-22.48264263,2.0,218:218:255
4559,-47.65596549,-22.23355486,1.0,255:237:237
4560,-47.72284902,-22.59949873,14.0,0:0:255
4561,-47.63867042,-22.99053092,7.0,255:128:128
4562,-47.21690858,-22.48047443,6.0,255:146:146
4563,-47.70394834,-22.34111795,2.0,255:219:219
4564,-47.14989108,-22.91323562,16.0,255:0:0
4565,-47.28354364,-22.83217229,6.0,255:146:146
4566,-47.16153267,-22.45728061,10.0,255:73:73
4567,-47.8714317,-22.94892148,2.0,255:219:219
4568,-47.06297858,-22.84706175,2.0,255:219:219
4569,-47.8487049,-22.43004947,2.0,255:219:219
4570,-47.48587769,-22.13795822,12.0,255:37:37
4571,-47.58393476,-22.77318186,1.0,255:237:237
4572,-47.93135163,-22.0328685,2.0,218:218:255
4573,-47.3634501,-22.13749753,4.0,255:183:183
4574,-47.76548944,-22.54506439,8.0,109:109:255
4575,-47.91636975,-22.25833616,6.0,145:145:255
4576,-47.22607383,-22.2504831,7.0,127:127:255
4577,-47.96379411,-22.42509729,4.0,182:182:255
4578,-47.89719924,-22.77884187,2.0,218:218:255
4579,-47.17058437,-22.1522554,12.0,36:36:255
4580,-47.04887566,-22.30435984,15.0,255:0:0
4581,-47.09060799,-22.87651536,5.0,255:164:164
4582,-47.17938909,-22.76057084,18.0,255:0:0
4583,-47.78232901,-22.50793802,2.0,255:219:219
4584,-47.65996467,-22.99081958,5.0,255:164:164
4585,-47.22007041,-22.46628622,2.0,218:218:255
4586,-47.73574892,-22.94275948,2.0,255:219:219
4587,-47.69651391,-22.02798561,1.0,255:237:237
4588,-47.46006417,-22.03017512,4.0,255:183:183
4589,-47.51716941,-22.91098885,2.0,218:218:255
4590,-47.56122373,-22.57333089,1.0,255:237:237
4591,-47.93605119,-22.77272741,7.0,127:127:255
4592,-47.31710466,-22.90100322,3.0,200:200:255
4593,-47.11204623,-22.02050538,8.0,109:109:255
4594,-47.06801886,-22.62143728,12.0,255:37:37
4595,-47.02775164,-22.23590395,7.0,255:128:128
4596,-47.31661041,-22.14394736,5.0,255:164:164
4597,-47.42080907,-22.58693113,5.0,255:164:164
4598,-47.00952063,-22.14760794,11.0,54:54:255
4599,-47.87245633,-22.07033497,3.0,200:200:255
4600,-47.77271576,-22.37534392,2.0,218:218:255
4601,-47.63053777,-22.51628873,5.0,163:163:255
4602,-47.05005327,-22.40151347,26.0,255:0:0
4603,-47.61149146,-22.75259999,4.0,255:183:183
4604,-47.739109,-22.27037,2.0,218:218:255
4605,-47.7529031,-22.6041639,1.0,255:237:237
4606,-47.50216634,-22.13072882,9.0,255:92:92
4607,-47.7751813,-22.40869388,6.0,145:145:255
4608,-47.99060469,-22.02314892,1.0,255:237:237
4609,-47.42936165,-22.19303131,3.0,200:200:255
4610,-47.0786354,-22.31064985,20.0,255:0:0
4611,-47.1509524,-22.59575103,1.0,236:236:255
4612,-47.05043453,-22.47728075,10.0,255:73:73
4613,-47.39736255,-22.92930546,1.0,255:237:237
4614,-47.09594728,-22.28943624,9.0,91:91:255
4615,-47.19980148,-22.02775347,2.0,255:219:219
4616,-47.96904247,-22.53267602,11.0,255:55:55
4617,-47.45239014,-22.10558862,6.0,255:146:146
4618,-47.84648612,-22.16591614,5.0,163:163:255
4619,-47.7237432,-22.04076694,8.0,109:109:255
4620,-47.22986621,-22.68957171,9.0,255:92:92
4621,-47.16282051,-22.6623748,21.0,255:0:0
4622,-47.73907118,-22.26931764,14.0,0:0:255
4623,-47.75834276,-22.7764266,11.0,54:54:255
4624,-47.98835609,-22.38253618,1.0,236:236:255
4625,-47.10821483,-22.5084107,18.0,255:0:0
4626,-47.93743016,-22.02713853,1.0,255:237:237
4627,-47.170484,-22.89748879,21.0,255:0:0
4628,-47.32376793,-22.10858397,3.0,255:201:201
4629,-47.15841088,-22.46544085,2.0,255:219:219
4630,-47.23350404,-22.13420144,1.0,236:236:255
4631,-47.19091759,-22.67826832,9.0,255:92:92
4632,-47.88988945,-22.3648093,13.0,18:18:255
4633,-47.22908245,-22.05722973,3.0,255:201:201
4634,-47.6414309,-22.06786506,2.0,255:219:219
4635,-47.53453827,-22.09330966,2.0,255:219:219
4636,-47.24101577,-22.01091876,9.0,255:92:92
4637,-47.02466588,-22.6412379,12.0,255:37:37
4638,-47.03727774,-22.13049732,10.0,255:73:73
4639,-47.96129536,-22.38293767,10.0,72:72:255
4640,-47.74274823,-22.36753556,4.0,182:182:255
4641,-47.79393074,-22.76143715,0.0,255:255:255
4642,-47.18209035,-22.79281138,23.0,255:0:0
4643,-47.13155982,-22.34326582,15.0,255:0:0
4644,-47.77249797,-22.98712031,5.0,163:163:255
4645,-47.90609847,-22.21041066,3.0,200:200:255
4646,-47.71899353,-22.31579341,5.0,255:164:164
4647,-47.60794412,-22.37529941,2.0,218:218:255
4648,-47.40025147,-22.50389314,2.0,255:219:219
4649,-47.73226641,-22.39665342,2.0,255:219:219
4650,-47.53065585,-22.05311136,1.0,236:236:255
4651,-47.46916135,-22.2530761,8.0,109:109:255
4652,-47.80389516,-22.02345929,9.0,255:92:92
4653,-47.56082494,-22.37804434,1.0,236:236:255
4654,-47.96756711,-22.29160896,1.0,236:236:255
4655,-47.52055679,-22.52007696,14.0,255:0:0
4656,-47.8122701,-22.47127155,5.0,255:164:164
4657,-47.05629105,-22.1446109,19.0,255:0:0
4658,-47.43077084,-22.7394079,4.0,255:183:183
4659,-47.72236241,-22.79778666,5.0,163:163:255
4660,-47.53958138,-22.82906904,8.0,255:110:110
4661,-47.60512188,-22.6033776,3.0,200:200:255
4662,-47.11983128,-22.28703726,5.0,255:164:164
4663,-47.59430217,-22.75727272,0.0,255:255:255
4664,-47.54264077,-22.97559819,2.0,218:218:255
4665,-47.09309521,-22.56633726,16.0,255:0:0
4666,-47.17715173,-22.36778031,3.0,200:200:255
4667,-47.79957635,-22.7466087,8.0,255:110:110
4668,-47.12286923,-22.46596011,0.0,255:255:255
4669,-47.58710095,-22.09108809,4.0,182:182:255
4670,-47.19693245,-22.2530992,0.0,255:255:255
4671,-47.34001708,-22.53212643,10.0,255:73:73
4672,-47.74260101,-22.16467426,1.0,236:236:255
4673,-47.70690461,-22.63474417,5.0,255:164:164
4674,-47.0790689,-22.01471562,8.0,109:109:255
4675,-47.20674741,-22.26371561,8.0,109:109:255
4676,-47.32395547,-22.65096228,4.0,182:182:255
4677,-47.37372388,-22.90828285,0.0,255:255:255
4678,-47.43752746,-22.44696407,5.0,255:164:164
4679,-47.49828283,-22.84318707,3.0,255:201:201
4680,-47.85169949,-22.27892464,18.0,0:0:255
4681,-47.11327684,-22.45409341,12.0,255:37:37
4682,-47.39595451,-22.2047918,8.0,255:110:110
4683,-47.93385035,-22.60519633,2.0,255:219:219
4684,-47.97180596,-22.06641654,1.0,236:236:255
4685,-47.219169,-22.0983177,6.0,145:145:255
4686,-47.28160788,-22.21078,2.0,218:218:255
4687,-47.01880563,-22.62312839,6.0,255:146:146
4688,-47.53689318,-22.14886454,3.0,255:201:201
4689,-47.19281071,-22.47642914,2.0,255:219:219
4690,-47.8576557,-22.40845231,13.0,255:19:19
4691,-47.4483172,-22.55404098,0.0,255:255:255
4692,-47.52985193,-22.64046299,2.0,255:219:219
4693,-47.86010015,-22.11081208,8.0,109:109:255
4694,-47.69334872,-22.28169242,4.0,182:182:255
4695,-47.42374737,-22.52924289,4.0,255:183:183
4696,-47.8385508,-22.74573456,3.0,200:200:255
4697,-47.11134459,-22.48893295,6.0,255:146:146
4698,-47.67579662,-22.76721193,1.0,236:236:255
4699,-47.58405653,-22.98796483,4.0,182:182:255
4700,-47.65775198,-22.03804403,1.0,236:236:255
4701,-47.05467724,-22.59671809,13.0,255:19:19
4702,-47.61469932,-22.00771479,9.0,91:91:255
4703,-47.07462927,-22.11410382,2.0,255:219:219
4704,-47.16883987,-22.72515384,24.0,255:0:0
4705,-47.54678411,-22.39127507,4.0,255:183:183
4706,-47.21540831,-22.52984486,7.0,127:127:255
4707,-47.66258285,-22.75905601,4.0,255:183:183
4708,-47.76260747,-22.54026566,0.0,255:255:255
4709,-47.14718731,-22.12804448,1.0,255:237:237
4710,-47.21350406,-22.288452,9.0,91:91:255
4711,-47.70715803,-22.77168923,8.0,255:110:110
4712,-47.70348256,-22.79328964,0.0,255:255:255
4713,-47.9096137,-22.8084023,4.0,255:183:183
4714,-47.22743063,-22.45556714,1.0,236:236:255
4715,-47.57437489,-22.87966243,1.0,255:237:237
4716,-47.4229015,-22.08253315,5.0,255:164:164
4717,-47.49896384,-22.69382853,7.0,255:128:128
4718,-47.43076121,-22.91026237,3.0,255:201:201
4719,-47.78680032,-22.81031715,4.0,182:182:255
4720,-47.82212304,-22.77094014,2.0,255:219:219
4721,-47.62481042,-22.89182073,4.0,182:182:255
4722,-47.74288589,-22.11893625,1.0,255:237:237
4723,-47.78393325,-22.85561275,0.0,255:255:255
4724,-47.16706453,-22.47090078,10.0,255:73:73
4725,-47.97880097,-22.89719125,1.0,255:237:237
4726,-47.14119829,-22.20228061,8.0,109:109:255
4727,-47.77015804,-22.49104529,5.0,163:163:255
4728,-47.58555732,-22.43307552,2.0,218:218:255
4729,-47.81729271,-22.25129813,7.0,127:127:255
4730,-47.39846893,-22.63615177,4.0,182:182:255
4731,-47.30110947,-22.88579615,6.0,145:145:255
4732,-47.40595252,-22.70134882,10.0,255:73:73
4733,-47.1523585,-22.63280305,18.0,255:0:0
4734,-47.01966272,-22.60280973,13.0,255:19:19
4735,-47.23317343,-22.88874363,8.0,255:110:110
4736,-47.78983401,-22.55978104,0.0,255:255:255
4737,-47.61120064,-22.8290283,1.0,255:237:237
4738,-47.10099391,-22.82365177,9.0,255:92:92
4739,-47.58413007,-22.55630516,6.0,255:146:146
4740,-47.35465633,-22.86822428,3.0,255:201:201
4741,-47.35009276,-22.65982962,3.0,255:201:201
4742,-47.95289693,-22.7949257,5.0,163:163:255
4743,-47.04691977,-22.98285274,7.0,255:128:128
4744,-47.90774225,-22.14919404,9.0,91:91:255
4745,-47.71521839,-22.67966688,2.0,218:218:255
4746,-47.54458336,-22.19736076,3.0,255:201:201
4747,-47.10634075,-22.59777563,11.0,255:55:55
4748,-47.5339439,-22.3658554,0.0,255:255:255
4749,-47.42703704,-22.9024197,1.0,255:237:237
4750,-47.55208727,-22.54572518,8.0,255:110:110
4751,-47.34520967,-22.46589559,0.0,255:255:255
4752,-47.2174612,-22.41392542,5.0,255:164:164
4753,-47.02181366,-22.05226508,4.0,255:183:183
4754,-47.16968011,-22.5246558,6.0,255:146:146
4755,-47.92904739,-22.24623761,2.0,218:218:255
4756,-47.9152695,-22.96137344,4.0,255:183:183
4757,-47.75529486,-22.50803875,4.0,182:182:255
4758,-47.00614636,-22.26548176,4.0,182:182:255
4759,-47.93547973,-22.37011501,2.0,218:218:255
4760,-47.62615287,-22.00960453,2.0,255:219:219
4761,-47.59768294,-22.88399527,3.0,200:200:255
4762,-47.69690847,-22.85107833,3.0,255:201:201
4763,-47.07693219,-22.75072042,12.0,255:37:37
4764,-47.96566721,-22.84704856,8.0,109:109:255
