,X,Y,srtm30_wgs84-tdx12_abs,srtm30_wgs84-tdx12_color
336,-62.20180105,-0.50886969,0.14441931,248:248:255
337,-62.25171656,-0.94805774,0.59638098,255:230:230
338,-62.63539507,-0.34893403,0.03321591,253:253:255
339,-62.2366484,-0.29948163,4.47440957,255:66:66
340,-62.21964917,-0.16148112,2.0424928,168:168:255
341,-62.77877075,-0.88466197,0.31535227,241:241:255
342,-62.60558146,-0.59992135,3.25953171,255:117:117
343,-62.86258537,-0.51594726,3.90630942,255:90:90
344,-62.99342812,-0.94272017,1.7039999,182:182:255
345,-62.71137845,-0.22450198,0.85787681,255:219:219
346,-62.38877147,-0.75882819,0.02637195,253:253:255
347,-62.56545791,-0.7758982,4.18944606,255:78:78
348,-62.37404524,-0.78438314,2.6296726,143:143:255
349,-62.35165034,-0.50530848,2.88204433,255:133:133
350,-62.18137796,-0.24312821,3.23678378,117:117:255
351,-62.33089028,-0.74326,2.12180007,255:165:165
352,-62.64966836,-0.24993528,0.83879879,219:219:255
353,-62.89739597,-0.50350133,1.57981089,187:187:255
354,-62.54172445,-0.77653456,0.93385756,215:215:255
355,-62.71290168,-0.23078338,1.68180117,183:183:255
356,-62.95896774,-0.39979641,3.57310806,103:103:255
357,-62.03583321,-0.19737831,0.63155763,255:229:229
358,-62.48635628,-0.46707278,1.14050711,206:206:255
359,-62.70917277,-0.5640868,0.70842608,224:224:255
360,-62.15875236,-0.63135319,0.08596881,255:252:252
361,-62.7348111,-0.57193043,1.39446658,255:196:196
362,-62.36997614,-0.89712028,2.9753843,255:129:129
363,-62.83883231,-0.79256289,1.92115748,173:173:255
364,-62.76803474,-0.52733709,0.72755692,224:224:255
365,-62.08309778,-0.01535481,0.76561951,255:223:223
366,-62.11029417,-0.94745786,0.5379087,255:233:233
367,-62.67235065,-0.3076883,0.0642632,255:253:253
368,-62.65079908,-0.95561507,2.22834784,255:161:161
369,-62.95948131,-0.70624259,1.33835472,198:198:255
370,-62.98270731,-0.572461,1.85254029,255:177:177
371,-62.66731764,-0.81661698,0.48501712,234:234:255
372,-62.83719386,-0.47129758,1.79410226,178:178:255
373,-62.37015772,-0.17122297,1.12254047,207:207:255
374,-62.36791356,-0.17449405,0.73931519,255:224:224
375,-62.72235823,-0.70799866,0.23841324,255:245:245
376,-62.53334034,-0.45396138,0.03896251,253:253:255
377,-62.54861492,-0.68660014,1.46078181,193:193:255
378,-62.97758473,-0.76325567,8.24509166,255:0:0
379,-62.9298631,-0.57036435,0.0549714,255:253:253
380,-62.5086397,-0.17242473,1.99941364,255:171:171
381,-62.47231373,-0.87590606,1.99621782,170:170:255
382,-62.1826968,-0.10428302,2.09502424,166:166:255
383,-62.81412361,-0.67940155,1.13288643,206:206:255
384,-62.8609428,-0.48873464,4.57628432,255:61:61
385,-62.72314586,-0.83061524,0.88455617,217:217:255
386,-62.83405927,-0.88720425,8.80578459,255:0:0
387,-62.03427443,-0.87287005,2.47650125,255:150:150
388,-62.68816399,-0.90179141,4.50999825,255:64:64
389,-62.55801406,-0.85645587,2.30902505,157:157:255
390,-62.08737629,-0.60890593,4.94745861,255:46:46
391,-62.4324519,-0.86027778,1.36978054,255:197:197
392,-62.59319376,-0.87743107,0.27037118,243:243:255
393,-62.41290844,-0.16636047,2.40114293,255:154:154
394,-62.15257028,-0.85295412,1.1365429,255:207:207
395,-62.15993579,-0.16386152,2.46489643,150:150:255
396,-62.72999008,-0.5320217,0.63611392,255:229:229
397,-62.63639739,-0.03730837,3.17133804,255:121:121
398,-62.9902371,-0.64089689,1.11594129,207:207:255
399,-62.83279635,-0.8186423,2.50106858,148:148:255
400,-62.38457492,-0.92504116,3.44779182,108:108:255
401,-62.13123687,-0.29692591,3.12725913,122:122:255
402,-62.92248704,-0.17313187,3.18325151,255:120:120
403,-62.59062996,-0.44871638,0.26083368,255:244:244
404,-62.85677612,-0.99515292,49.62492796,0:0:255
405,-62.41743139,-0.07215856,3.6752675,255:100:100
406,-62.04094205,-0.90961729,1.28676526,255:201:201
407,-62.0661262,-0.42649293,2.57888185,255:146:146
408,-62.75775627,-0.1445685,0.62903608,228:228:255
409,-62.85502844,-0.22266642,2.46327266,255:151:151
410,-62.54556341,-0.35973803,2.3951343,255:154:154
411,-62.55012913,-0.56891544,1.23472771,202:202:255
412,-62.21485394,-0.06669148,1.85221221,176:176:255
413,-62.86554883,-0.39250093,6.45482922,255:0:0
414,-62.58290954,-0.15513287,1.78422089,255:180:180
415,-62.65907658,-0.05304761,2.94014018,255:131:131
416,-62.93859957,-0.62901385,2.63516847,255:144:144
417,-62.74947312,-0.38240019,2.10205995,255:166:166
418,-62.35437707,-0.9213932,3.21850299,255:119:119
419,-62.10363576,-0.281634,1.54204829,189:189:255
420,-62.57590376,-0.80194289,2.69384696,255:141:141
421,-62.44272261,-0.19962355,0.29114855,242:242:255
422,-62.80134423,-0.79953122,4.304579,255:73:73
423,-62.41529227,-0.90185214,0.44561454,236:236:255
424,-62.27666941,-0.17776058,1.25874612,255:202:202
425,-62.41356663,-0.45118662,0.13719792,255:250:250
426,-62.84667017,-0.30438518,5.09380755,38:38:255
427,-62.82975524,-0.69757424,0.01758352,254:254:255
428,-62.32614736,-0.79346961,1.24094748,202:202:255
429,-62.04570976,-0.36883665,0.14927745,255:249:249
430,-62.2668414,-0.8562034,0.3615837,239:239:255
431,-62.74235379,-0.0227946,4.12572281,255:80:80
432,-62.03930697,-0.57619539,1.19438565,255:205:205
433,-62.7531879,-0.98992902,8.84285586,0:0:255
434,-62.8067034,-0.04817741,3.4171984,255:111:111
435,-62.95303308,-0.72282115,4.6840248,255:57:57
436,-62.7327753,-0.91755406,6.12532264,255:0:0
437,-62.74473379,-0.557958,10.07734782,255:0:0
438,-62.13405589,-0.48444937,4.54167207,255:63:63
439,-62.19090078,-0.26736755,4.30279395,72:72:255
440,-62.45032983,-0.87954729,1.51130426,255:191:191
441,-62.61293608,-0.88091464,4.06689329,255:83:83
442,-62.90368087,-0.26100003,1.68391016,255:184:184
443,-62.45619128,-0.2784342,4.40309316,255:69:69
444,-62.54470668,-0.3928173,2.42608358,152:152:255
445,-62.62716379,-0.9165704,0.89566397,255:218:218
446,-62.28324687,-0.48985268,1.06918986,209:209:255
447,-62.51854422,-0.72407377,0.47320846,234:234:255
448,-62.14617894,-0.16032561,0.56641522,230:230:255
449,-62.91608613,-0.60352163,1.92820597,255:174:174
450,-62.2449985,-0.26235596,0.77327187,255:223:223
451,-62.36404985,-0.23066651,0.55241871,255:232:232
452,-62.77091247,-0.78566748,4.37964435,255:70:70
453,-62.33978747,-0.67830798,0.9523554,214:214:255
454,-62.18958009,-0.39020596,4.18043228,77:77:255
455,-62.5608857,-0.97067607,2.18348149,255:163:163
456,-62.74284148,-0.94338694,4.68365956,56:56:255
457,-62.27393625,-0.80569011,0.40662284,255:238:238
458,-62.71851386,-0.88673504,7.82964507,255:0:0
459,-62.90772131,-0.15513317,0.14440442,248:248:255
460,-62.98441662,-0.06502572,2.08306629,166:166:255
461,-62.30706496,-0.58542089,3.90322808,89:89:255
462,-62.77088948,-0.3923547,1.87634973,175:175:255
463,-62.50543824,-0.81104609,0.42917693,255:237:237
464,-62.94613632,-0.47355864,1.00435287,255:213:213
465,-62.83148441,-0.30937122,2.83430653,255:135:135
466,-62.78323087,-0.49654053,1.4691895,255:193:193
467,-62.63801718,-0.2799298,1.21564371,255:204:204
468,-62.72372158,-0.93280007,2.26311777,255:159:159
469,-62.08028855,-0.54310961,0.05570593,255:253:253
470,-62.89917034,-0.75716257,12.05529145,255:0:0
471,-62.82147004,-0.02667209,2.08419801,166:166:255
472,-62.59595666,-0.03789558,6.76821496,255:0:0
473,-62.51578525,-0.6520356,6.62649973,255:0:0
474,-62.66173788,-0.21219302,0.23368502,255:246:246
475,-62.7611073,-0.20563245,1.96841002,255:172:172
476,-62.50578808,-0.43685226,1.51208692,190:190:255
477,-62.8438632,-0.13061263,2.56833242,255:147:147
478,-62.6643966,-0.56788771,3.88047029,90:90:255
479,-62.09976897,-0.06644024,2.2224149,160:160:255
480,-62.21182198,-0.79804484,3.83314194,255:93:93
481,-62.84650276,-0.51143972,2.37523832,154:154:255
482,-62.65043311,-0.23358769,1.38328492,196:196:255
483,-62.01732441,-0.28428914,1.48001767,192:192:255
484,-62.62583138,-0.30972482,2.44364473,151:151:255
485,-62.76996149,-0.60677332,0.27699992,243:243:255
486,-62.85132505,-0.86159509,2.65711613,255:143:143
487,-62.40105202,-0.52310836,1.39626493,195:195:255
488,-62.00259953,-0.97784171,4.51768395,63:63:255
489,-62.05508818,-0.88721575,6.13650824,255:0:0
490,-62.49501677,-0.39954201,0.76990575,255:223:223
491,-62.31560771,-0.85494366,0.6051014,229:229:255
492,-62.2990795,-0.56916995,0.7715376,255:223:223
493,-62.67159549,-0.83980402,5.54651574,255:20:20
494,-62.43076968,-0.43381635,3.21414781,118:118:255
495,-62.40022081,-0.70094632,0.54500552,231:231:255
496,-62.91751327,-0.79715871,8.89848023,255:0:0
