,X,Y,srtm30_wgs84-tdx30_abs,srtm30_wgs84-tdx30_color
2032,-48.93054258,-27.24030472,1.1776148,216:216:255
2033,-48.89322502,-27.75548458,8.02988836,255:0:0
2034,-48.66310885,-27.01238041,2.18328516,255:183:183
2035,-48.93489067,-27.8389416,8.52920904,255:0:0
2036,-48.9217181,-28.16166737,2.05216886,255:188:188
2037,-48.70531795,-27.07650213,3.89939224,255:127:127
2038,-48.72585436,-27.54986863,5.77717879,64:64:255
2039,-48.71533113,-28.29309973,2.11135217,255:186:186
2040,-48.84408808,-27.43239518,6.90884999,26:26:255
2041,-48.90382463,-28.27047853,7.80791946,0:0:255
2042,-48.98686141,-27.26498898,4.41924157,109:109:255
2043,-48.99669218,-28.16426078,4.11634588,255:120:120
2044,-48.52225084,-27.48052966,3.76736973,255:131:131
2045,-48.65405676,-28.02151558,1.11179053,218:218:255
2046,-48.51981943,-27.74232802,38.94042547,0:0:255
2047,-48.91302418,-27.55707678,0.97067085,222:222:255
2048,-48.68380076,-28.03899538,3.48354723,255:140:140
2049,-48.63194887,-27.20671819,2.35387893,255:178:178
2050,-48.99878006,-28.32567148,3.53489858,255:139:139
2051,-48.64428131,-27.20306248,2.79201747,255:163:163
2052,-48.89041357,-28.33127353,2.89990235,255:160:160
2053,-48.96205372,-27.80762488,3.40445433,255:143:143
2054,-48.89772283,-27.78542743,8.56977091,255:0:0
2055,-48.82654458,-27.67469297,3.11732292,152:152:255
2056,-48.77269418,-27.92827784,6.7502332,32:32:255
2057,-48.62995869,-27.93077057,-9999,255:255:255
2058,-48.6653395,-27.9891851,0.78175244,255:230:230
2059,-48.65191499,-28.01320509,4.84140751,255:96:96
2060,-48.66549207,-27.2627905,5.13455631,255:86:86
2061,-48.82973382,-28.26617583,0.23848119,247:247:255
2062,-48.81593498,-28.30937874,3.59567162,255:137:137
2063,-48.98899392,-28.10893447,3.90958196,255:126:126
2064,-48.9132865,-27.23547704,12.25801301,255:0:0
2065,-48.99254106,-28.44153078,0.77779966,255:230:230
2066,-48.7442444,-27.60264787,0.10967935,251:251:255
2067,-48.75592163,-27.63136966,2.60859788,168:168:255
2068,-48.70883354,-27.32436166,0.58946142,255:236:236
2069,-48.9344249,-27.88276011,5.21408423,82:82:255
2070,-48.82379909,-27.22639286,3.46071959,255:141:141
2071,-48.75812951,-27.81323613,0.04535334,253:253:255
2072,-48.63389935,-27.57678213,3.08111684,255:154:154
2073,-48.61649099,-27.84594328,0.10310814,255:252:252
2074,-48.65060191,-27.08432672,6.22985106,49:49:255
2075,-48.67390127,-27.78145999,6.47941832,255:42:42
2076,-48.77858973,-27.85220457,4.59517091,255:104:104
2077,-48.9347413,-27.13229377,4.90229178,255:94:94
2078,-48.98566368,-28.44727515,2.33160799,255:179:179
2079,-48.82294446,-27.54952193,4.06490415,120:120:255
2080,-48.85007751,-27.21235975,2.41696459,255:176:176
2081,-48.65207381,-27.35520235,2.91291389,255:159:159
2082,-48.65233651,-27.30503038,7.38634871,11:11:255
2083,-48.91825809,-28.43098861,3.84519757,255:129:129
2084,-48.60351368,-27.04965175,8.12211102,0:0:255
2085,-48.99124591,-27.49037754,0.00577494000001,254:254:255
2086,-48.86131401,-27.28645088,0.48755977,238:238:255
2087,-48.99057296,-28.09534886,1.21920436,214:214:255
2088,-48.68477121,-27.14302367,1.45873216,255:207:207
2089,-48.77943605,-27.28936504,0.10917634,255:252:252
2090,-48.74300712,-27.15089872,2.98137644,255:157:157
2091,-48.72676636,-28.31574018,2.70819819,165:165:255
2092,-48.85225977,-27.26126722,0.41120111,255:242:242
2093,-48.91145099,-27.23266078,10.97406774,0:0:255
2094,-48.78533823,-28.04177404,1.03950645,220:220:255
2095,-48.52216896,-27.12723064,10.01741754,255:0:0
2096,-48.69831633,-27.01094424,4.61429619,255:103:103
2097,-48.75215973,-27.2214929,4.79206943,255:97:97
2098,-48.90513219,-28.39452645,2.73405493,255:165:165
2099,-48.92451049,-28.12573193,3.26598724,147:147:255
2100,-48.38637718,-27.4782657,3.78404012,255:131:131
2101,-48.73883168,-27.71054957,2.90102468,255:160:160
2102,-48.86714733,-28.0638826,1.48848422,255:206:206
2103,-48.91877997,-28.48603821,6.47347041,255:42:42
2104,-48.9452622,-28.37600837,1.0711913,255:220:220
2105,-48.646714,-27.38526949,1.00270585,255:222:222
2106,-48.6423776,-27.76317551,1.96180625,255:191:191
2107,-48.87751891,-28.07452628,19.19624332,255:0:0
2108,-48.88004848,-27.51319795,3.15867684,150:150:255
2109,-48.55041346,-27.66874867,1.51185146,255:206:206
2110,-48.76827794,-27.21764104,1.98754516,255:190:190
2111,-48.68547603,-27.93740764,3.41448424,255:143:143
2112,-48.90076513,-27.35581163,7.94727358,255:0:0
2113,-48.87802652,-27.74011755,3.7859394,255:131:131
2114,-48.89828881,-27.83908391,2.0838727,186:186:255
2115,-48.9751025,-27.1886896,5.70540815,255:67:67
2116,-48.69822674,-27.34132506,0.78968912,255:229:229
2117,-48.99781009,-27.13530477,0.9419031,255:224:224
2118,-48.95688954,-27.77227261,4.96811741,90:90:255
2119,-48.96830184,-27.54865084,10.1744838,0:0:255
2120,-48.90620931,-27.45661666,9.98532559,255:0:0
2121,-48.80958847,-27.57295292,0.03170668,253:253:255
2122,-48.85188382,-27.0065445,0.35401048,255:244:244
2123,-48.62665444,-27.5401908,1.86099661,255:194:194
2124,-48.68911738,-27.83826528,1.951253,190:190:255
2125,-48.99037611,-27.62093425,4.37685444,110:110:255
2126,-48.91065493,-27.42823888,4.36948279,255:111:111
2127,-48.6852369,-27.57623008,4.48173956,107:107:255
2128,-48.66119378,-27.37012439,4.24941516,114:114:255
2129,-48.84293105,-27.12796141,4.94618321,255:92:92
2130,-48.97665243,-27.21148315,6.56159051,38:38:255
2131,-48.62504851,-27.22249877,3.03061644,255:155:155
2132,-48.61389799,-27.92786295,1.44248262,255:208:208
2133,-48.84698866,-27.97523468,2.48475018,172:172:255
2134,-48.98369984,-28.15786071,1.13492054,255:218:218
2135,-48.69773646,-27.83917742,0.69192678,255:233:233
2136,-48.70857366,-28.13432183,5.6129663,255:70:70
2137,-48.66220794,-27.38980357,0.63199779,234:234:255
2138,-48.75405933,-27.75240272,2.50384943,255:173:173
2139,-48.80369093,-28.31103215,0.29429871,245:245:255
2140,-48.98957724,-28.38155458,2.81467414,255:163:163
2141,-48.81499503,-27.17297262,5.95324897,58:58:255
2142,-48.91456308,-27.02057368,4.18591091,116:116:255
2143,-48.73079193,-27.54141701,4.21416253,255:116:116
2144,-48.67391117,-27.41235898,2.23025091,181:181:255
2145,-48.74903059,-27.59952005,4.32293273,255:113:113
2146,-48.50277155,-27.55734051,4.50715369,255:107:107
2147,-48.61866522,-27.76898336,1.97149802,255:190:190
2148,-48.73842582,-27.6697512,2.28022758,179:179:255
2149,-48.86279474,-28.24704929,6.07093163,255:55:55
2150,-48.64778105,-27.16362029,4.16912554,255:118:118
2151,-48.79152843,-28.13945506,6.45079483,255:43:43
2152,-48.93452891,-27.67079005,0.64382157,255:234:234
2153,-48.91498549,-27.24965181,4.29536057,113:113:255
2154,-48.64778841,-27.29162405,6.48171251,40:40:255
2155,-48.62433246,-27.29517085,3.67161558,255:134:134
2156,-48.80948091,-27.75210327,6.01769863,255:57:57
2157,-48.81808563,-28.21116517,1.56193235,255:204:204
2158,-48.9275388,-27.49717702,5.24992841,255:82:82
2159,-48.64748953,-27.78836512,5.25873453,81:81:255
2160,-48.84380398,-27.89555288,4.3019249,255:113:113
2161,-48.4917531,-27.76787106,0.06798475,255:253:253
2162,-48.87483834,-27.43382425,3.78247763,255:131:131
2163,-48.86265338,-27.07917537,3.79965963,255:130:130
2164,-48.86708228,-28.48470725,0.63975356,255:234:234
2165,-48.41160433,-27.47102074,2.51759756,255:172:172
2166,-48.55045557,-27.61100225,2.13659777,255:185:185
2167,-48.72180536,-27.05519611,3.93258426,255:126:126
2168,-48.97944977,-28.13899646,1.19183231,215:215:255
2169,-48.79945451,-27.61391963,1.01230583,221:221:255
2170,-48.97667319,-28.37268168,3.27684205,255:147:147
2171,-48.84956022,-27.99205438,2.442405,174:174:255
2172,-48.84751996,-28.15453447,2.80236158,255:163:163
2173,-48.54822415,-27.667699,0.08419899,255:253:253
2174,-48.69562762,-27.7823262,3.51115712,139:139:255
2175,-48.82575352,-27.8330155,4.76503453,97:97:255
2176,-48.81362585,-27.18249895,7.02433221,255:24:24
2177,-48.71381769,-27.46065011,3.09646702,255:153:153
2178,-48.94982172,-27.29593378,8.66489049,0:0:255
2179,-48.71323378,-27.17122817,3.39208055,143:143:255
2180,-48.83651029,-27.37844332,0.75605956,255:231:231
2181,-48.51046469,-27.73251676,0.05257435,253:253:255
2182,-48.96657068,-27.57464997,2.33336779,177:177:255
2183,-48.72946301,-28.11218366,1.94908287,255:191:191
2184,-48.59689061,-27.83340323,0.52161472,255:238:238
2185,-48.67516763,-28.2233516,2.57453854,255:170:170
2186,-48.67864464,-28.19312657,3.16729164,255:151:151
2187,-48.91755551,-27.99907626,9.54179783,255:0:0
2188,-48.6285326,-27.54575942,4.5855132,255:104:104
2189,-48.45300365,-27.62461993,2.39487536,255:176:176
2190,-48.65316416,-27.3309371,6.98315063,255:25:25
2191,-48.42783803,-27.39692874,0.46568634,239:239:255
2192,-48.97850072,-28.40410597,0.33710393,255:244:244
2193,-48.99441733,-27.60095624,1.8269332,255:195:195
2194,-48.77676051,-28.42442935,2.9927456,156:156:255
2195,-48.93210759,-28.17397094,11.1807621,255:0:0
2196,-48.77679354,-28.24450816,5.97752483,255:58:58
2197,-48.5086026,-27.59897827,6.78670499,255:31:31
2198,-48.77207197,-27.61721238,7.66715925,255:2:2
2199,-48.72879179,-28.04969782,7.39734841,255:11:11
2200,-48.56384126,-27.33056466,4.33479078,111:111:255
2201,-48.66458836,-27.27855688,2.05285171,255:188:188
2202,-48.70939371,-27.95220151,2.52428271,171:171:255
2203,-48.75258372,-28.27058103,0.99778745,222:222:255
2204,-48.79297181,-27.03013208,2.88637944,255:160:160
2205,-48.85333304,-27.72100602,0.72916256,255:231:231
2206,-48.91307823,-27.53108299,7.7182454,0:0:255
2207,-48.96664141,-28.00585161,0.789205,255:229:229
2208,-48.75933738,-28.08730041,4.70056702,255:100:100
2209,-48.83687053,-27.18049864,6.29055136,47:47:255
2210,-48.78050923,-27.24942975,0.63666857,255:234:234
2211,-48.86097299,-27.1115854,0.73993904,230:230:255
2212,-48.73128147,-27.39513521,17.09407393,0:0:255
2213,-48.88876889,-28.2358835,3.21594167,255:149:149
2214,-48.94862339,-28.52290623,2.67458896,255:167:167
2215,-48.67688539,-27.13091213,0.16797566,255:250:250
2216,-48.80698591,-27.13575528,0.55103811,255:237:237
2217,-48.83955479,-27.50516421,1.95893029,255:191:191
2218,-48.75550852,-28.08587932,2.83740201,161:161:255
2219,-48.83629047,-27.02538971,1.35600134,255:211:211
2220,-48.60101422,-27.0705298,4.56298683,255:105:105
2221,-48.49753029,-27.58838391,5.12617698,255:86:86
2222,-48.91466525,-27.8485157,5.05232849,88:88:255
2223,-48.65659707,-27.75529991,3.09436048,255:153:153
2224,-48.58196882,-27.36517317,3.54417134,255:138:138
2225,-48.85200907,-27.34121934,1.32871375,255:212:212
2226,-48.90674943,-27.92752845,17.25483277,0:0:255
2227,-48.67778727,-27.49918694,2.38571022,176:176:255
2228,-48.51060873,-27.59411469,4.78414984,255:98:98
2229,-48.62302255,-27.8687745,1.48160086,255:207:207
2230,-48.64151123,-27.500625,2.28026787,255:180:180
2231,-48.96256087,-27.02260731,1.29914012,255:213:213
2232,-48.93026319,-28.63653781,1.68215273,199:199:255
2233,-48.99311735,-28.06461102,0.63622054,255:234:234
2234,-48.74480522,-27.92756993,5.64806738,255:69:69
2235,-48.48150616,-27.58541577,2.74115019,255:165:165
2236,-48.76380525,-27.40881125,7.02530574,23:23:255
2237,-48.89685011,-28.3414788,0.57298942,255:237:237
2238,-48.91181326,-28.02190459,0.45900624,255:240:240
2239,-48.72472138,-28.33691729,10.93684031,255:0:0
2240,-48.96632502,-27.2151314,9.7073122,255:0:0
2241,-48.90808862,-27.39794577,3.92801077,125:125:255
2242,-48.62906091,-27.6090592,2.42628718,255:175:175
2243,-48.89567321,-28.37559275,4.88913485,255:94:94
2244,-48.8372965,-27.51555682,13.3841102,0:0:255
2245,-48.81261552,-27.41846893,27.66109793,0:0:255
2246,-48.66197608,-27.73337364,0.52590126,237:237:255
2247,-48.98381744,-27.77986459,3.47250469,255:141:141
2248,-48.52281965,-27.1718411,2.61419582,255:169:169
2249,-48.60625264,-27.90748343,0.28290392,245:245:255
2250,-48.94314527,-27.70072239,4.37273155,255:111:111
2251,-48.60650981,-27.90803265,1.85605755,193:193:255
2252,-48.64945593,-27.34754639,1.83055846,255:195:195
2253,-48.7600924,-27.4944424,1.28548085,255:213:213
2254,-48.94243381,-27.79050325,0.8311435,255:228:228
2255,-48.99706695,-27.25344463,1.25871169,213:213:255
2256,-48.64743183,-27.37366097,7.0292413,255:23:23
2257,-48.75194028,-27.40400534,10.60098758,255:0:0
2258,-48.89829323,-27.85559525,4.94235706,91:91:255
2259,-48.8771544,-28.43349293,0.37771932,242:242:255
2260,-48.69147273,-27.31606621,1.09029046,255:220:220
2261,-48.54295342,-27.75949618,2.12097628,184:184:255
2262,-48.78121773,-28.24017693,3.81707142,255:129:129
2263,-48.72510525,-28.20375626,2.25628626,255:181:181
2264,-48.97135501,-28.03577853,9.95686092,0:0:255
2265,-48.85637959,-28.04686982,2.71553095,255:166:166
2266,-48.72882931,-27.48276776,4.88326299,93:93:255
2267,-48.84582035,-27.03541373,4.60867274,255:103:103
2268,-48.63266546,-27.02653778,3.82723629,255:129:129
2269,-48.87783531,-27.47168424,0.88835105,225:225:255
2270,-48.66386117,-28.10186693,3.06259005,255:154:154
2271,-48.78218838,-27.13740148,3.44985836,141:141:255
2272,-48.66843377,-28.01422945,4.64400267,101:101:255
2273,-48.80846267,-27.4869687,3.79282903,129:129:255
2274,-48.75669217,-28.30059899,0.82928343,227:227:255
2275,-48.63402649,-27.04247624,4.85966266,255:95:95
2276,-48.74937722,-27.15364666,3.52721588,138:138:255
2277,-48.7914039,-28.24545577,6.1323402,52:52:255
2278,-48.73104627,-27.74626471,3.60782579,255:136:136
2279,-48.88629957,-27.64943359,7.04540804,255:23:23
2280,-48.75125099,-28.10001646,3.02670883,255:156:156
2281,-48.68693517,-27.07234518,1.96696563,255:191:191
2282,-48.89264033,-27.98477766,3.93235883,125:125:255
2283,-48.91576816,-27.39144009,3.25784043,147:147:255
2284,-48.8479274,-28.05909288,3.37599692,143:143:255
2285,-48.79974469,-27.39790688,5.6903199,67:67:255
2286,-48.89156984,-28.28885163,3.54802283,255:138:138
2287,-48.68084175,-28.14756512,1.84984335,255:194:194
2288,-48.80824131,-27.12403778,1.00574853,221:221:255
2289,-48.99832565,-27.10575111,4.96530793,91:91:255
2290,-48.87770836,-28.1582271,2.36555588,255:177:177
2291,-48.82728946,-27.19080047,9.4654261,0:0:255
2292,-48.9241904,-27.53572726,3.0621068,153:153:255
2293,-48.80056504,-27.19150855,4.79624827,96:96:255
2294,-48.60586814,-27.33732877,2.38019064,255:177:177
2295,-48.82904842,-27.85698785,3.84380231,128:128:255
2296,-48.94624915,-27.29092683,2.81537384,255:163:163
2297,-48.92666658,-27.11529221,0.87800067,255:227:227
2298,-48.83301199,-27.93030025,2.68848339,255:167:167
2299,-48.81125713,-27.52339056,8.16273504,255:0:0
2300,-48.72798982,-27.96164572,7.84498889,0:0:255
2301,-48.77171437,-27.31848089,1.65958953,255:201:201
2302,-48.46827195,-27.59701051,3.38972326,143:143:255
2303,-48.86823892,-28.18286157,0.33590691,243:243:255
2304,-48.96723237,-28.26324818,3.54790165,255:138:138
2305,-48.81843312,-27.1982601,2.3187244,178:178:255
2306,-48.9836605,-28.42916986,3.50769237,255:140:140
2307,-48.64647831,-27.76792423,4.67492405,255:101:101
2308,-48.79391017,-28.32052601,9.47053561,0:0:255
2309,-48.74877232,-27.93228006,3.73485559,131:131:255
2310,-48.7637238,-27.15765078,1.05896061,255:221:221
2311,-48.99004757,-27.3067447,0.06481538,252:252:255
2312,-48.95159356,-27.20035425,7.00095372,23:23:255
2313,-48.83516616,-27.03137476,0.06924997,252:252:255
2314,-48.98469262,-28.08279972,6.9323713,255:27:27
2315,-48.49104474,-27.67389081,2.80893516,255:163:163
2316,-48.83955152,-27.92684554,2.14747629,255:185:185
2317,-48.87465506,-27.21718295,11.55250195,255:0:0
2318,-48.6202332,-27.84464257,2.24945461,255:181:181
2319,-48.50379984,-27.55196268,1.32178461,255:212:212
2320,-48.69196313,-27.83368746,6.34401941,45:45:255
2321,-48.70405011,-27.68026101,0.60923263,255:235:235
2322,-48.80335058,-27.21753304,1.14436753,217:217:255
2323,-48.82216685,-27.9482411,2.6184172,168:168:255
2324,-48.66199724,-27.87653361,4.3201589,255:113:113
2325,-48.76155142,-27.87100019,2.51727459,171:171:255
2326,-48.43950104,-27.58453278,5.73931905,65:65:255
2327,-48.77946474,-27.84197852,3.82830737,128:128:255
2328,-48.72863405,-27.41089362,8.97673626,0:0:255
2329,-48.70990722,-27.08770201,3.13637783,151:151:255
2330,-48.83858969,-27.69419165,5.87562053,61:61:255
2331,-48.78157152,-27.62088335,0.38098689,255:243:243
2332,-48.77847729,-27.51968312,6.67763752,255:35:35
2333,-48.84751368,-27.86548054,2.60802678,255:169:169
2334,-48.77604908,-27.36210795,2.61718861,168:168:255
2335,-48.90836259,-27.46429503,2.06453571,186:186:255
2336,-48.51254873,-27.77550806,-9999,255:255:255
2337,-48.9437718,-28.005908,2.7313703,255:165:165
2338,-48.54044577,-27.59568967,1.92371939,191:191:255
2339,-48.68555776,-27.74629898,3.98124193,123:123:255
2340,-48.85740007,-27.37978528,5.74434354,65:65:255
2341,-48.90889402,-28.57912045,-9999,255:255:255
2342,-48.8550026,-27.46112925,5.77756623,255:65:65
2343,-48.69224981,-27.40830361,2.84650019,255:162:162
2344,-48.43492173,-27.54500687,2.4977164,172:172:255
2345,-48.57478573,-27.17274854,4.65203923,101:101:255
2346,-48.96413881,-27.80346462,3.27369472,255:147:147
2347,-48.93420374,-28.28858062,4.48079628,107:107:255
2348,-48.8520395,-27.38923653,1.50850638,255:206:206
2349,-48.88403949,-27.48742626,1.08207584,219:219:255
2350,-48.73062024,-27.21476441,8.93247991,255:0:0
2351,-48.97011587,-27.405122,6.3295114,46:46:255
2352,-48.98332832,-27.59292402,5.16543948,255:85:85
2353,-48.93943378,-28.49204646,-9999,255:255:255
2354,-48.46608448,-27.55135532,0.43058088,255:241:241
2355,-48.96538108,-27.24262463,4.43172454,255:109:109
2356,-48.95640788,-27.16846329,0.31171672,255:245:245
2357,-48.72467504,-27.58167837,1.81567221,255:196:196
2358,-48.92914211,-27.28177505,1.4706597,255:207:207
2359,-48.64040379,-27.32849745,0.96879503,255:224:224
2360,-48.73456977,-28.1861447,2.90418184,255:160:160
2361,-48.91523103,-28.1475042,3.10747955,255:153:153
2362,-48.99833031,-27.016131,1.82838925,194:194:255
2363,-48.7919406,-27.34750921,2.33846151,255:178:178
2364,-48.99658231,-27.91068979,0.75508008,230:230:255
2365,-48.58318416,-27.34741743,0.30402269,255:245:245
2366,-48.80609225,-27.45706885,2.0461837,187:187:255
2367,-48.83980646,-27.56490033,2.62146771,168:168:255
2368,-48.91855116,-27.61879744,4.5689081,104:104:255
2369,-48.87452697,-27.55343557,4.22431877,115:115:255
2370,-48.73807711,-27.19968777,5.75969572,64:64:255
2371,-48.84386183,-27.9413664,6.81985457,255:30:30
2372,-48.95046037,-27.11999475,1.16350634,255:217:217
2373,-48.78463443,-27.29950078,17.17481629,0:0:255
2374,-48.44395981,-27.51043688,0.12538839,255:251:251
2375,-48.99416504,-28.53898257,2.27480372,179:179:255
2376,-48.54887092,-27.32181017,0.88422949,225:225:255
2377,-48.99733537,-28.07216873,0.24971848,255:247:247
2378,-48.86567773,-28.06665766,1.10419031,218:218:255
2379,-48.69954764,-28.00679622,1.58526703,255:203:203
2380,-48.81371411,-27.55566655,0.03965099,255:254:254
2381,-48.89990732,-27.06147832,1.71706368,255:199:199
2382,-48.85416583,-27.14225354,21.3398262,0:0:255
2383,-48.87637183,-27.1739167,1.67998642,255:200:200
2384,-48.49864968,-27.64198545,2.16447755,183:183:255
2385,-48.84083926,-27.87075096,3.74790287,255:132:132
2386,-48.97052406,-27.89376633,1.23862926,214:214:255
2387,-48.96659322,-28.26049513,1.65044919,200:200:255
2388,-48.77153988,-27.64181597,3.49816933,255:140:140
2389,-48.83842645,-27.93114571,1.85034389,255:194:194
2390,-48.76347583,-27.9912007,0.2538087,255:247:247
2391,-48.97448134,-28.51518061,3.6691224,255:134:134
2392,-48.9113783,-28.49580336,0.92777864,255:225:225
2393,-48.75067083,-28.39436203,0.04358697,253:253:255
2394,-48.77763778,-28.47903935,0.70989213,255:232:232
2395,-48.55821289,-27.80467448,3.79347075,129:129:255
2396,-48.85423284,-27.04615005,15.65294413,255:0:0
2397,-48.92642471,-27.06580138,1.89117142,192:192:255
2398,-48.82172143,-27.81116023,3.5913154,255:137:137
2399,-48.92464768,-28.26394537,0.96987649,222:222:255
2400,-48.88998025,-28.27913072,3.82667473,255:129:129
2401,-48.81359316,-27.00175837,6.48303229,255:41:41
2402,-48.79913549,-27.74593015,1.95165359,255:191:191
2403,-48.55717408,-27.36339925,3.30735618,255:146:146
2404,-48.61620275,-27.39347975,2.00294252,255:189:189
2405,-48.8329217,-27.78033421,10.14350947,255:0:0
2406,-48.96529028,-27.48055019,5.08385681,87:87:255
2407,-48.86188083,-28.1502938,2.38416392,255:177:177
2408,-48.81484334,-27.38174792,0.04530404,253:253:255
2409,-48.71034547,-27.52394647,6.2283871,255:50:50
2410,-48.71076581,-27.88011248,3.84407687,128:128:255
2411,-48.87626978,-27.71905027,5.76978207,64:64:255
2412,-48.69667975,-28.06491963,4.78741425,96:96:255
2413,-48.52990965,-27.34179494,5.64630902,68:68:255
2414,-48.68776214,-27.67138828,7.20303253,255:18:18
2415,-48.69320082,-27.37142627,2.1494493,255:185:185
2416,-48.91184978,-27.54139109,5.19118129,255:84:84
2417,-48.53149791,-27.3419404,2.09781488,185:185:255
2418,-48.82632756,-27.3728546,3.50991263,139:139:255
2419,-48.63159464,-27.04381402,1.31872518,255:212:212
2420,-48.651806,-27.87694665,5.24471695,255:82:82
2421,-48.89587895,-28.09011909,3.80149925,129:129:255
2422,-48.79634408,-27.35237793,2.52884718,171:171:255
2423,-48.74503425,-28.24711834,5.16807495,255:85:85
2424,-48.8819926,-27.96657383,2.45033377,174:174:255
2425,-48.82885083,-27.46741052,5.91434146,59:59:255
2426,-48.99276877,-27.22158586,0.89978232,255:226:226
2427,-48.88467276,-28.14837183,5.40263605,255:77:77
2428,-48.57934604,-27.19462743,2.07044742,255:187:187
2429,-48.91120805,-27.91878573,32.79787283,0:0:255
2430,-48.75129965,-27.97424943,6.57534709,255:38:38
2431,-48.86957496,-27.95844687,1.62613062,201:201:255
2432,-48.44861053,-27.46041072,1.19128257,255:216:216
2433,-48.99004157,-27.56161378,0.99443223,222:222:255
2434,-48.7447208,-27.24716047,1.45839251,255:207:207
2435,-48.65180986,-27.48988722,5.08713513,255:88:88
2436,-48.99673196,-27.270602,4.793104,96:96:255
2437,-48.92869126,-28.48630584,1.21385958,255:215:215
2438,-48.69379312,-27.20233539,0.38661052,255:243:243
2439,-48.64655774,-27.67817187,2.18087086,255:183:183
2440,-48.75510147,-27.29333634,5.97193234,57:57:255
2441,-48.65131345,-27.25373165,4.70519718,255:100:100
2442,-48.71342441,-27.63209667,1.63575968,200:200:255
2443,-48.74510077,-27.11841514,7.00792836,255:24:24
2444,-48.62849842,-27.1197626,24.69920109,255:0:0
2445,-48.63149856,-27.55804413,2.98067273,255:157:157
2446,-48.99004927,-28.25414768,1.69692542,255:199:199
2447,-48.71580696,-28.03591582,4.32307246,255:113:113
2448,-48.9124397,-28.28941684,0.87745368,226:226:255
2449,-48.83711627,-27.24880592,14.56251269,255:0:0
2450,-48.70463438,-27.53956806,5.63469799,255:69:69
2451,-48.47737573,-27.48622614,1.32327783,255:212:212
2452,-48.88515892,-27.22278993,4.25739022,114:114:255
2453,-48.73027131,-27.59539755,1.31288243,255:212:212
2454,-48.63866545,-27.46815714,1.76641786,255:197:197
2455,-48.90374443,-27.85583249,4.41630335,109:109:255
2456,-48.70792857,-28.01848169,5.77727989,64:64:255
2457,-48.68784464,-28.11087622,2.45116247,255:175:175
2458,-48.99336825,-28.28054696,5.13985203,255:86:86
2459,-48.98627534,-28.2255654,0.70912865,231:231:255
2460,-48.99188808,-27.02867697,5.59225849,70:70:255
2461,-48.80923652,-27.91015154,1.98527428,255:190:190
2462,-48.62900155,-27.1766746,2.40581043,255:176:176
2463,-48.95673678,-27.1059362,1.0468069,220:220:255
2464,-48.69570759,-27.82705531,8.50811907,255:0:0
2465,-48.85431585,-28.02571794,1.14373858,255:218:218
2466,-48.80569916,-28.30486725,5.80529974,255:64:64
2467,-48.87212405,-28.0797511,6.98428838,24:24:255
2468,-48.89042889,-27.60999649,1.55895763,255:204:204
2469,-48.46338126,-27.63722416,0.08535225,252:252:255
2470,-48.77809774,-27.3939292,1.52155475,255:205:205
2471,-48.82123762,-28.01115453,3.61277844,135:135:255
2472,-48.80904668,-27.57535228,6.41285181,255:44:44
2473,-48.90241466,-27.7253501,6.26310404,255:49:49
2474,-48.66839111,-27.23268953,2.76668223,163:163:255
2475,-48.9557218,-27.0554382,3.33366747,255:145:145
2476,-48.84874069,-27.91934194,1.94975751,190:190:255
2477,-48.94605849,-27.435727,4.92959976,92:92:255
2478,-48.9766472,-27.71699743,5.55766544,255:72:72
2479,-48.93369351,-28.31364662,3.11572029,255:153:153
2480,-48.85960221,-27.85672213,3.71026823,132:132:255
2481,-48.49694541,-27.78646943,2.90748662,159:159:255
2482,-48.82955806,-28.59012098,1.78221606,255:197:197
2483,-48.80425147,-27.0472024,2.54868073,255:171:171
2484,-48.65174139,-27.05089536,3.82441476,128:128:255
2485,-48.71698931,-27.96701809,0.20437634,255:249:249
2486,-48.95875302,-28.30333357,4.87502679,255:95:95
2487,-48.91773433,-27.11863164,3.15313799,255:151:151
2488,-48.85340166,-27.63308008,2.43198641,255:175:175
2489,-48.76169686,-27.87080699,4.81803928,255:96:96
2490,-48.74941199,-28.26938531,4.64467454,255:102:102
2491,-48.83172531,-27.45602406,3.17089659,255:151:151
2492,-48.8406225,-28.01902311,3.08877949,153:153:255
2493,-48.67889729,-27.22049595,6.57421588,37:37:255
2494,-48.85499194,-27.68933034,1.71585942,255:199:199
2495,-48.99394002,-27.03904451,0.39808597,241:241:255
2496,-48.63193826,-27.32557947,1.0149896,221:221:255
2497,-48.416886,-27.48818245,3.32004695,255:146:146
2498,-48.98003239,-27.89844688,6.05199725,255:56:56
2499,-48.64679164,-27.1780928,3.62842876,255:136:136
2500,-48.90098354,-27.27984522,1.81669054,195:195:255
2501,-48.82181436,-27.06876025,5.83971575,255:63:63
2502,-48.83170091,-27.45424908,0.51689982,237:237:255
2503,-48.84413108,-28.30957287,5.493612,255:74:74
2504,-48.99248968,-27.64521102,2.32716925,178:178:255
2505,-48.95964245,-27.04577365,0.34434534,243:243:255
2506,-48.56383032,-27.18314497,3.90129026,126:126:255
2507,-48.9289787,-27.61531169,1.44579701,207:207:255
2508,-48.76872293,-27.11446573,4.67147186,100:100:255
2509,-48.69977718,-27.15738229,0.27393313,255:246:246
2510,-48.97503551,-27.64588821,5.39969105,255:77:77
2511,-48.83407261,-27.61990997,0.91682296,224:224:255
2512,-48.86708533,-28.28429065,5.07664888,255:88:88
2513,-48.43985609,-27.57897502,6.46145225,255:42:42
