,X,Y,srtm30_wgs84-tdx12_abs,srtm30_wgs84-tdx12_color
2181,-56.60955064,-18.61794558,2.48532017,255:165:165
2182,-56.8341476,-18.19973655,5.37744649,255:60:60
2183,-56.6766371,-18.54650264,0.71588457,255:229:229
2184,-56.85722062,-18.86269455,5.39168436,255:60:60
2185,-56.69911427,-18.40261567,7.62952176,255:0:0
2186,-56.06166934,-18.38158651,6.2959292,255:27:27
2187,-56.58515415,-18.28491617,4.12142864,255:106:106
2188,-56.09846323,-18.80929322,3.47239145,255:129:129
2189,-56.82434315,-18.35145328,3.81551523,255:117:117
2190,-56.15508677,-18.09354625,9.24450787,255:0:0
2191,-56.59304754,-18.66446902,2.86753303,255:151:151
2192,-56.2252652,-18.83176546,3.32345401,255:135:135
2193,-56.00834674,-18.91945582,3.19046547,255:140:140
2194,-56.62536412,-18.04301983,1.69452547,255:194:194
2195,-56.70681271,-18.68579488,3.88851466,255:114:114
2196,-56.13551318,-18.29748996,0.93716573,255:221:221
2197,-56.97159672,-18.67398626,1.55750918,255:199:199
2198,-56.35933251,-18.86026164,4.57434412,255:89:89
2199,-56.63391909,-18.93324899,0.56385504,255:235:235
2200,-56.04943498,-18.10811052,1.42514806,255:204:204
2201,-56.68870493,-18.130128,4.79231729,255:81:81
2202,-56.73666535,-18.48371765,5.11269501,255:70:70
2203,-56.00647184,-18.24061672,11.48027148,255:0:0
2204,-56.0310788,-18.11861927,9.40583178,255:0:0
2205,-56.42426002,-18.53352938,4.9734998,255:75:75
2206,-56.90596707,-18.77441856,4.64816305,255:87:87
2207,-56.7755407,-18.86547802,1.55203646,255:199:199
2208,-56.4104345,-18.45780739,1.61364264,255:197:197
2209,-56.46794602,-18.78257715,3.40195986,255:132:132
2210,-56.46782324,-18.72518857,1.96787216,183:183:255
2211,-56.51535529,-18.97632441,4.92520545,255:76:76
2212,-56.68913028,-18.29178687,0.43605205,255:240:240
2213,-56.42921515,-18.83241519,4.19576373,102:102:255
2214,-56.25918237,-18.75839026,2.51194015,255:164:164
2215,-56.3727859,-18.2564751,1.80755937,255:190:190
2216,-56.64479791,-18.5750294,4.520048,255:91:91
2217,-56.64231178,-18.5408591,6.06828775,255:35:35
2218,-56.2036304,-18.2976638,0.78733333,255:227:227
2219,-56.91541595,-18.78578439,5.77593762,255:46:46
2220,-56.09067424,-18.51463944,5.05483976,255:72:72
2221,-56.14629781,-18.65983005,3.3513909,255:134:134
2222,-56.57211263,-18.36616241,2.88767255,255:151:151
2223,-56.96110596,-18.46081403,3.58316054,124:124:255
2224,-56.09486484,-18.65271242,2.6638332,255:159:159
2225,-56.31163605,-18.84534505,4.38378749,255:96:96
2226,-56.50896128,-18.67078257,1.78336992,255:191:191
2227,-56.32516289,-18.95793007,4.47360354,255:93:93
2228,-56.27438378,-18.79608858,1.85236179,255:188:188
2229,-56.50145107,-18.84478812,2.81983735,255:153:153
2230,-56.32358313,-18.44661163,2.82875508,255:153:153
2231,-56.18185327,-18.798666,2.49911303,255:165:165
2232,-56.01842142,-18.71818217,9.79119234,255:0:0
2233,-56.9952821,-18.25319929,3.16295144,255:141:141
2234,-56.06810888,-18.67916496,3.3983618,255:132:132
2235,-56.71069528,-18.62528926,2.48816486,255:165:165
2236,-56.48847524,-18.67755767,2.32583021,255:171:171
2237,-56.62632114,-18.13233825,2.94495404,255:148:148
2238,-56.03933637,-18.81798295,5.87194083,255:42:42
2239,-56.86227635,-18.28505907,3.81426176,255:117:117
2240,-56.92457744,-18.97437276,2.413049,255:168:168
2241,-56.3470189,-18.71960996,4.89748025,255:78:78
2242,-56.51742156,-18.32095426,1.79459613,255:190:190
2243,-56.3326794,-18.21803765,5.25425684,255:65:65
2244,-56.9508125,-18.95867574,0.34994022,255:243:243
2245,-56.94664261,-18.17151068,3.47647496,255:129:129
2246,-56.72636733,-18.6045978,2.20215152,255:175:175
2247,-56.2512546,-18.67500514,1.61759191,255:197:197
2248,-56.12295848,-18.1519163,2.22700085,255:175:175
2249,-56.89885946,-18.68161962,1.2342299,255:211:211
2250,-56.3491879,-18.95487225,3.72814638,255:120:120
2251,-56.15660631,-18.20414973,6.89518384,255:5:5
2252,-56.15910316,-18.31111579,4.50452067,255:92:92
2253,-56.3655495,-18.17050312,2.32858901,255:171:171
2254,-56.11481952,-18.6124099,3.31272722,255:135:135
2255,-56.72531759,-18.14849942,4.98718512,255:74:74
2256,-56.01254976,-18.79828133,5.21006227,255:66:66
2257,-56.5695487,-18.48901996,4.69328205,255:85:85
2258,-56.88991293,-18.47504145,5.6163072,255:51:51
2259,-56.51401941,-18.6168985,4.67988032,255:85:85
2260,-56.91668323,-18.28829858,5.32787308,255:62:62
2261,-56.46548774,-18.52284726,3.58687053,255:125:125
2262,-56.2364643,-18.25186249,6.62265758,255:15:15
2263,-56.93672,-18.82170231,1.80884505,255:190:190
2264,-56.59453618,-18.50728664,6.18775492,255:31:31
2265,-56.07280189,-18.69064169,2.98294369,255:147:147
2266,-56.65007433,-18.50278941,3.9205112,255:113:113
2267,-56.50650263,-18.12388484,4.45695798,255:94:94
2268,-56.18177003,-18.01895626,4.95370475,255:75:75
2269,-56.22369371,-18.93778973,1.11721974,255:215:215
2270,-56.27210578,-18.05458609,6.05103662,255:36:36
2271,-56.37632008,-18.66416814,0.65748351,255:232:232
2272,-56.8702407,-18.32571524,3.01557126,255:146:146
2273,-56.35355927,-18.92948834,8.98688093,255:0:0
2274,-56.10514256,-18.00086115,4.17023904,255:104:104
2275,-56.69207165,-18.67595712,1.58217489,255:198:198
2276,-56.50919579,-18.30907361,1.78471074,255:191:191
2277,-56.40124241,-18.61886308,0.76922689,255:228:228
2278,-56.97232425,-18.77481215,5.08095524,255:71:71
2279,-56.668736,-18.32678994,4.43753917,255:94:94
2280,-56.18077147,-18.96340178,1.70218127,255:194:194
2281,-56.76743616,-18.72652952,2.27883651,255:173:173
2282,-56.19909418,-18.98792666,2.36795064,255:169:169
2283,-56.485212,-18.08981134,3.02037327,255:146:146
2284,-56.23351709,-18.9694982,3.36108815,255:133:133
2285,-56.52445804,-18.82661498,2.07124307,255:180:180
2286,-56.2967913,-18.4169637,5.11911189,255:69:69
2287,-56.60573093,-18.84118413,2.88858041,255:151:151
2288,-56.15924523,-18.97906526,2.78651434,255:154:154
2289,-56.89921214,-18.24058644,1.97753688,255:184:184
2290,-56.5618429,-18.20998132,3.67825209,255:122:122
2291,-56.43715948,-18.2647418,3.99378234,255:110:110
2292,-56.6410284,-18.93553418,6.68021354,255:13:13
2293,-56.23001882,-18.73470563,3.92007258,255:113:113
2294,-56.22696004,-18.28772019,8.35361909,255:0:0
2295,-56.9560045,-18.13854379,1.44615679,255:203:203
2296,-56.79946312,-18.81630697,1.11431287,255:215:215
2297,-56.69061681,-18.18060994,4.39830264,255:96:96
2298,-56.60095817,-18.71019821,2.51294475,163:163:255
2299,-56.14211998,-18.11194188,5.93566218,255:40:40
2300,-56.19559042,-18.15010778,5.12820716,255:69:69
2301,-56.69137679,-18.84307606,3.20085846,255:139:139
2302,-56.98525421,-18.33393945,4.18602975,255:103:103
2303,-56.46554454,-18.85454362,1.11422573,255:215:215
2304,-56.19667213,-18.42259255,2.69033097,255:158:158
2305,-56.91583381,-18.41676804,4.29227886,255:99:99
2306,-56.2657367,-18.23000194,2.87899594,255:151:151
2307,-56.93797725,-18.6839344,4.70376267,255:85:85
2308,-56.4193171,-18.24361611,0.40737517,255:241:241
2309,-56.88415258,-18.34763163,3.86914059,255:115:115
2310,-56.14095036,-18.59715592,2.56431189,255:162:162
2311,-56.18241981,-18.93668454,2.11103651,255:179:179
2312,-56.78655372,-18.19868495,3.76444148,255:119:119
2313,-56.00505873,-18.48812761,2.01283872,255:182:182
2314,-56.3881371,-18.27159475,1.95693498,255:184:184
2315,-56.83663878,-18.43214048,4.47760648,255:93:93
2316,-56.28404765,-18.76134434,4.02143248,255:109:109
2317,-56.58195414,-18.78287763,2.15426845,255:177:177
2318,-56.29876737,-18.59095999,4.17948423,255:104:104
2319,-56.30337081,-18.15152075,1.57404254,255:198:198
2320,-56.39783872,-18.1968939,1.93485792,255:185:185
2321,-56.77211081,-18.13733162,0.84032968,255:225:225
2322,-56.08028375,-18.45587665,7.22474738,255:0:0
2323,-56.22952141,-18.99227564,4.97546866,255:75:75
2324,-56.94316308,-18.06335957,0.69955428,255:230:230
2325,-56.20160739,-18.95218596,3.71810891,255:120:120
2326,-56.25074813,-18.78939929,6.95956054,255:3:3
2327,-56.14678253,-18.70151626,3.94692139,255:112:112
2328,-56.14195548,-18.81365587,8.04005327,255:0:0
2329,-56.75151201,-18.21654094,6.43196332,255:22:22
2330,-56.71219084,-18.51966197,5.95853928,255:39:39
2331,-56.86778016,-18.40019163,2.37159733,255:169:169
2332,-56.32568926,-18.05206342,3.05357381,144:144:255
2333,-56.93807595,-18.63986393,3.47165006,255:129:129
2334,-56.62533833,-18.20262884,5.02362579,255:73:73
2335,-56.60759936,-18.80483316,2.57046616,255:162:162
2336,-56.08987612,-18.70535664,4.40525918,255:95:95
2337,-56.59361156,-18.80402652,3.72158475,255:120:120
2338,-56.50605306,-18.91230609,3.28940461,255:136:136
2339,-56.41473483,-18.17496198,0.07937317,255:253:253
2340,-56.52576151,-18.56910856,6.73418272,255:11:11
2341,-56.04438611,-18.85993861,3.57159131,255:126:126
2342,-56.18963779,-18.21037272,2.55682805,255:163:163
2343,-56.54446897,-18.2661582,9.74666673,255:0:0
2344,-56.83183344,-18.2959576,0.06563129,252:252:255
2345,-56.30324783,-18.14716521,5.49540158,255:56:56
2346,-56.76489472,-18.47431658,3.17575406,255:140:140
2347,-56.50955101,-18.27143915,3.89762922,255:114:114
2348,-56.05040846,-18.64615797,5.29615682,255:63:63
2349,-56.62066224,-18.43856217,2.38510461,255:169:169
2350,-56.05161992,-18.42434595,3.22019135,137:137:255
2351,-56.9878788,-18.772729,2.96560153,255:148:148
2352,-56.37983894,-18.04088465,1.17247343,255:213:213
2353,-56.03810349,-18.10520953,5.78306448,255:45:45
2354,-56.20356432,-18.10923435,5.8436941,255:43:43
2355,-56.76658335,-18.5011906,2.25178153,255:174:174
2356,-56.83724578,-18.79298919,0.02364111,255:255:255
2357,-56.87891693,-18.55018599,4.30396689,255:99:99
2358,-56.06868526,-18.35762126,1.73370951,255:192:192
2359,-56.84027486,-18.88702612,5.21386298,255:66:66
2360,-56.45594012,-18.56378767,5.58496706,255:53:53
2361,-56.70732414,-18.10406905,2.45714993,255:166:166
2362,-56.76900698,-18.69503096,2.99494837,255:147:147
2363,-56.46389053,-18.64865118,5.41910843,255:59:59
2364,-56.52105316,-18.16171903,5.97239338,255:38:38
2365,-56.54652923,-18.43214336,3.89630223,255:114:114
2366,-56.79723549,-18.09201123,3.58846118,255:125:125
2367,-56.86512967,-18.47615158,3.78151828,255:118:118
2368,-56.01091319,-18.89117652,6.6337299,255:14:14
2369,-56.72913443,-18.23545794,1.71543341,255:193:193
2370,-56.72444236,-18.7224796,5.26198611,255:64:64
2371,-56.84728322,-18.16850842,4.16121657,255:104:104
2372,-56.71434073,-18.73744803,3.19900887,255:139:139
2373,-56.86138338,-18.88802291,0.49509542,255:238:238
2374,-56.31502435,-18.95387236,5.41612154,255:59:59
2375,-56.23165221,-18.61771935,3.57384007,255:126:126
2376,-56.83859502,-18.27458805,2.88823667,255:151:151
2377,-56.01809991,-18.03413072,6.04648399,255:36:36
2378,-56.62852114,-18.29541767,4.50262024,255:92:92
2379,-56.99286753,-18.04076747,3.75066022,255:119:119
2380,-56.07189397,-18.67339701,5.91748452,255:40:40
2381,-56.49542952,-18.35720695,4.08281756,106:106:255
2382,-56.21386247,-18.4343234,2.31181847,255:171:171
2383,-56.6953098,-18.85313793,1.65420722,255:195:195
2384,-56.39031594,-18.5108373,4.26297209,255:101:101
2385,-56.57834688,-18.6495454,4.18968602,255:103:103
2386,-56.16572832,-18.18153035,4.96047596,255:75:75
2387,-56.03139811,-18.08162172,3.46677102,255:130:130
2388,-56.63291884,-18.51263173,4.82238836,255:80:80
2389,-56.72096692,-18.27619134,3.6948677,255:121:121
2390,-56.99482333,-18.22170647,4.50422079,255:92:92
2391,-56.65155791,-18.02146983,3.67060154,255:122:122
2392,-56.351903,-18.24805408,1.61622126,255:197:197
2393,-56.97846656,-18.5921601,2.3685319,255:169:169
2394,-56.57824695,-18.56224515,4.85258885,255:79:79
2395,-56.24185689,-18.76118523,1.9708318,255:184:184
2396,-56.37679191,-18.31874502,4.08311945,255:107:107
2397,-56.2052393,-18.18679533,4.63705524,255:87:87
2398,-56.00141786,-18.25220514,4.78143254,255:82:82
2399,-56.80115089,-18.80060745,1.29394028,207:207:255
2400,-56.2224808,-18.49860492,2.40591594,255:168:168
2401,-56.47699389,-18.97968686,4.98852354,255:74:74
2402,-56.71219132,-18.99653842,1.70893021,255:193:193
2403,-56.06952453,-18.36332233,6.31167478,255:26:26
2404,-56.08955283,-18.67438925,1.25998814,255:210:210
2405,-56.98397092,-18.55711234,5.3209235,255:62:62
2406,-56.89827545,-18.12886975,6.15397067,255:32:32
2407,-56.0101329,-18.50730949,3.1337351,255:142:142
2408,-56.02980517,-18.46964873,5.0675245,255:71:71
2409,-56.65426554,-18.23499309,2.90535767,255:150:150
2410,-56.4225637,-18.88591585,0.88356256,255:223:223
2411,-56.51541368,-18.13823984,5.10580027,255:70:70
2412,-56.51815949,-18.09932529,3.93303441,255:113:113
2413,-56.42326123,-18.57304466,3.26833678,255:137:137
2414,-56.54368968,-18.10988614,1.0026887,255:219:219
2415,-56.13608498,-18.66369696,1.53196152,255:200:200
2416,-56.4311226,-18.86797264,1.20443086,255:212:212
2417,-56.08712544,-18.49495876,1.83520727,255:189:189
2418,-56.28148436,-18.40653993,3.07497147,255:144:144
2419,-56.57928439,-18.94518685,2.21859085,255:175:175
2420,-56.38815878,-18.68867785,1.35382718,255:206:206
2421,-56.33179469,-18.23150727,5.52738482,255:55:55
2422,-56.91395709,-18.12376004,1.4179642,255:204:204
2423,-56.12443072,-18.32511206,4.88377013,255:78:78
2424,-56.78155597,-18.03790357,2.8356018,255:152:152
2425,-56.87736065,-18.57846419,0.91213555,255:222:222
2426,-56.20318963,-18.45943794,2.54427555,255:163:163
2427,-56.51756377,-18.7605366,4.34409779,255:98:98
2428,-56.17780912,-18.67736007,3.40956656,255:132:132
2429,-56.83161186,-18.92087814,4.76056395,255:82:82
2430,-56.51575785,-18.93217493,0.05788345,255:253:253
2431,-56.55457969,-18.18279845,4.24951363,255:101:101
2432,-56.3037754,-18.64948874,4.23244897,255:102:102
2433,-56.71291391,-18.23180076,1.43470852,255:203:203
2434,-56.73698823,-18.68093564,7.1762671,255:0:0
2435,-56.6003434,-18.33570505,2.32514435,255:171:171
2436,-56.57782317,-18.19815419,1.43115605,255:203:203
2437,-56.1357264,-18.31001469,1.23812769,255:211:211
2438,-56.46989739,-18.63061757,1.4788104,201:201:255
2439,-56.03541407,-18.00466569,4.39376831,255:96:96
2440,-56.26322035,-18.16878749,7.82115422,255:0:0
2441,-56.60283387,-18.52116395,6.88702634,255:5:5
2442,-56.3858113,-18.95292198,18.86157737,255:0:0
2443,-56.81822974,-18.22978983,4.22249447,255:102:102
2444,-56.32078241,-18.71870817,2.91395332,255:150:150
2445,-56.01466221,-18.78414803,2.73137133,255:156:156
2446,-56.16554842,-18.15245107,3.11250885,255:142:142
2447,-56.41310084,-18.05845558,4.36367518,255:97:97
2448,-56.04239726,-18.01301469,4.01458156,255:110:110
2449,-56.48258748,-18.67450531,1.64882898,255:196:196
2450,-56.38318712,-18.15626175,5.63288787,255:51:51
2451,-56.60017415,-18.4134937,4.93578693,255:76:76
2452,-56.53790787,-18.51673169,4.58441542,255:89:89
2453,-56.46152355,-18.86420907,3.30035341,255:136:136
2454,-56.06870301,-18.32395134,6.30679743,255:26:26
2455,-56.66143817,-18.77393259,0.38168405,255:242:242
2456,-56.2157847,-18.12042466,2.17611327,255:176:176
2457,-56.53577353,-18.3888872,4.76987157,255:82:82
2458,-56.9054164,-18.1206337,5.62492061,255:51:51
2459,-56.05751082,-18.64382552,6.56583221,255:17:17
2460,-56.99325414,-18.08294852,0.17081658,255:249:249
2461,-56.88650036,-18.02563259,0.31117226,243:243:255
2462,-56.92186483,-18.30590873,4.87667513,255:78:78
2463,-56.57592128,-18.04427549,1.54119409,255:199:199
2464,-56.15363574,-18.64822312,1.09455429,255:216:216
2465,-56.3214402,-18.61460121,1.95365417,255:184:184
2466,-56.70841976,-18.84028249,0.68201275,255:231:231
2467,-56.56728253,-18.84325214,4.60676076,255:88:88
2468,-56.45652663,-18.52788547,4.99695576,255:74:74
2469,-56.08674986,-18.09342757,4.41606413,255:95:95
2470,-56.19408182,-18.9517327,1.44501184,255:203:203
2471,-56.98743976,-18.24165188,3.73856712,255:120:120
2472,-56.3284753,-18.65144275,0.92914186,255:222:222
2473,-56.63312345,-18.10367852,3.52831411,255:127:127
2474,-56.66017409,-18.04763423,2.73714535,155:155:255
2475,-56.64953547,-18.78240382,5.33190023,255:62:62
2476,-56.1056048,-18.9113518,0.8045411,225:225:255
2477,-56.24638474,-18.93229435,2.42718001,255:167:167
2478,-56.23124001,-18.71258302,0.40224771,255:241:241
2479,-56.14999465,-18.22801185,6.1761699,255:31:31
2480,-56.36234773,-18.89161672,3.36107246,255:133:133
2481,-56.44638746,-18.56803749,4.58139118,255:89:89
2482,-56.58984979,-18.16543574,1.54954826,255:199:199
2483,-56.07861629,-18.46211572,2.32308098,255:171:171
2484,-56.19848698,-18.91248611,4.10500947,255:106:106
2485,-56.32383716,-18.47381128,2.36828813,255:169:169
2486,-56.11610934,-18.22688727,3.90066115,255:114:114
2487,-56.23905036,-18.37944202,6.05289838,255:36:36
2488,-56.93587801,-18.37623285,0.87384867,255:224:224
2489,-56.33606193,-18.1313811,7.43220845,255:0:0
2490,-56.29370638,-18.49303897,3.7472692,255:119:119
2491,-56.99760562,-18.71851761,4.35576305,255:97:97
2492,-56.3217552,-18.41352159,4.17268239,255:104:104
2493,-56.38015691,-18.22720578,7.35674992,255:0:0
2494,-56.77595298,-18.64469022,5.74822582,255:47:47
2495,-56.52311288,-18.9109756,3.17564335,255:140:140
2496,-56.98196746,-18.83834942,3.23431829,255:138:138
2497,-56.36253564,-18.87907386,3.38652807,255:132:132
2498,-56.42549908,-18.22366295,4.35811244,255:97:97
2499,-56.47787449,-18.73406357,0.43447904,255:240:240
2500,-56.30879111,-18.38194345,4.33639514,255:98:98
2501,-56.69184122,-18.30596693,2.67592946,255:158:158
2502,-56.37258148,-18.05661637,1.46396096,255:202:202
2503,-56.74085259,-18.58855893,4.42646597,255:95:95
2504,-56.107453,-18.13040226,6.54629148,255:18:18
2505,-56.63837922,-18.71159528,3.92816187,255:113:113
2506,-56.35559435,-18.53692631,0.68644215,255:231:231
2507,-56.48235099,-18.32782337,4.78818596,255:81:81
2508,-56.42585716,-18.90348619,4.83400617,255:80:80
2509,-56.87558256,-18.66954873,4.54516033,255:90:90
2510,-56.47555381,-18.12281335,3.85952214,255:115:115
2511,-56.52956606,-18.24592962,2.97093131,255:148:148
2512,-56.92531641,-18.42713107,3.59534538,255:125:125
2513,-56.59223462,-18.38978386,1.16387917,255:213:213
2514,-56.90818782,-18.56465459,4.67023997,255:86:86
2515,-56.55143656,-18.12003664,0.88902682,255:223:223
2516,-56.64778969,-18.34244169,1.57840426,255:198:198
2517,-56.72986013,-18.7276556,3.59790433,255:125:125
2518,-56.95379754,-18.12907936,0.02337246,255:255:255
2519,-56.40799836,-18.38646618,1.61017432,255:197:197
2520,-56.93803829,-18.20970134,3.14972453,255:141:141
2521,-56.34632233,-18.62395298,1.87521789,255:187:187
2522,-56.17996303,-18.48792756,3.83785249,255:116:116
2523,-56.73461259,-18.91886068,3.47785363,255:129:129
2524,-56.78743381,-18.38602232,5.99656633,255:38:38
2525,-56.06958947,-18.68409381,5.32240757,255:62:62
2526,-56.92424053,-18.23546406,5.75421664,255:46:46
2527,-56.81752353,-18.54362347,4.55430788,255:90:90
2528,-56.78944885,-18.23649683,2.4955206,255:165:165
2529,-56.61708202,-18.30407717,3.04667442,255:145:145
2530,-56.40622512,-18.3895423,6.29111276,26:26:255
2531,-56.33862975,-18.96142266,0.3246118,255:244:244
2532,-56.9040822,-18.1660471,2.73345379,255:156:156
2533,-56.49508402,-18.00791441,1.5100354,255:201:201
2534,-56.46811714,-18.62696806,2.98474311,255:147:147
2535,-56.07040757,-18.99837341,5.92315111,255:40:40
2536,-56.09793573,-18.09570577,3.90675673,255:114:114
2537,-56.1353758,-18.49461436,2.03244569,255:182:182
2538,-56.07198861,-18.75852927,3.67743872,255:122:122
2539,-56.95477385,-18.95671642,0.28700361,244:244:255
2540,-56.79606343,-18.74399205,4.1517027,255:105:105
2541,-56.79537119,-18.21156607,5.336345,255:62:62
2542,-56.16643198,-18.62655233,2.52447168,255:164:164
2543,-56.74235496,-18.90812455,4.33503212,255:98:98
2544,-56.69812676,-18.48072262,2.73128402,255:156:156
2545,-56.76334778,-18.62514713,0.36073231,255:242:242
2546,-56.16569381,-18.72206915,3.447897,255:130:130
2547,-56.96305373,-18.22456381,2.11227792,255:179:179
2548,-56.48125761,-18.99446946,2.31476877,255:171:171
2549,-56.5384449,-18.68901763,3.54539705,255:127:127
2550,-56.8156348,-18.58750449,5.31338539,255:62:62
2551,-56.07876615,-18.88889929,7.33427068,255:0:0
2552,-56.95117331,-18.03153547,1.86502743,255:188:188
2553,-56.25944735,-18.39689282,4.39809763,255:96:96
2554,-56.64217181,-18.16511922,3.0598944,255:144:144
2555,-56.29025827,-18.60279023,2.85832154,255:152:152
2556,-56.38670043,-18.32747419,0.77568081,255:227:227
2557,-56.34732524,-18.72130309,2.68175173,255:158:158
2558,-56.96288011,-18.54529514,2.43980587,255:167:167
2559,-56.36011004,-18.61110189,2.1672184,255:177:177
2560,-56.83551794,-18.44366776,2.38093834,255:169:169
2561,-56.01128797,-18.29524986,6.96958315,255:2:2
2562,-56.79917321,-18.8892692,1.61797142,255:197:197
2563,-56.62168099,-18.2039438,4.86720118,255:79:79
2564,-56.50456917,-18.75125863,4.31393041,255:99:99
2565,-56.40083536,-18.89268338,4.09288803,255:107:107
2566,-56.14731591,-18.17839321,8.25664464,255:0:0
2567,-56.89154216,-18.01901519,3.46644155,255:130:130
2568,-56.80053748,-18.5608913,1.55393821,255:199:199
2569,-56.01792699,-18.24991473,4.50146312,255:92:92
2570,-56.37822105,-18.85980723,3.0817875,255:143:143
2571,-56.53291241,-18.54331711,6.46602074,255:20:20
2572,-56.02672731,-18.49547128,4.29867283,255:99:99
2573,-56.83179445,-18.07761184,1.50453018,255:201:201
2574,-56.94966558,-18.60309524,5.04244409,255:72:72
2575,-56.34537565,-18.36521882,5.7285522,255:47:47
2576,-56.85471096,-18.33882611,5.59002019,255:52:52
2577,-56.95881644,-18.9167211,5.09338772,255:70:70
2578,-56.77574374,-18.39368747,5.93372232,255:40:40
2579,-56.11845198,-18.03171027,6.9741466,255:2:2
2580,-56.94363697,-18.7882174,2.9915767,255:147:147
2581,-56.92286484,-18.85693223,4.44476344,255:94:94
2582,-56.13693797,-18.90925949,0.8730427,255:224:224
2583,-56.59223876,-18.36342592,0.2230035,246:246:255
2584,-56.06796919,-18.89369097,4.31801275,255:99:99
2585,-56.33608844,-18.26922003,3.61724993,255:124:124
2586,-56.79438927,-18.85105222,1.2640163,255:210:210
2587,-56.64799274,-18.32930374,2.08433558,255:180:180
2588,-56.78583136,-18.41097362,1.34635908,255:207:207
2589,-56.32158038,-18.70123052,2.0269429,255:182:182
2590,-56.34242048,-18.13192157,7.73545506,255:0:0
2591,-56.90772926,-18.40679079,6.15441745,255:32:32
2592,-56.59464081,-18.33386701,2.37445866,255:169:169
2593,-56.42000319,-18.68313716,5.13731208,255:69:69
2594,-56.87711687,-18.00917177,2.32854165,255:171:171
2595,-56.57908357,-18.59118893,5.81994232,255:44:44
2596,-56.09727217,-18.34181187,6.64247249,255:14:14
2597,-56.91112223,-18.52000379,3.21793471,255:139:139
2598,-56.84318066,-18.54810459,6.95870909,255:3:3
2599,-56.53610261,-18.9735437,2.83631523,255:152:152
2600,-56.46891755,-18.71158526,3.21777904,255:139:139
2601,-56.06430157,-18.47321006,1.54290894,198:198:255
2602,-56.74810812,-18.82012665,0.35933847,255:242:242
2603,-56.89647542,-18.20053449,0.44084808,255:239:239
2604,-56.35979975,-18.14016135,3.6685945,255:122:122
2605,-56.48219732,-18.2173016,5.71220668,255:48:48
2606,-56.08812179,-18.7887222,1.84050628,255:189:189
2607,-56.03100719,-18.0478646,4.17708123,255:104:104
2608,-56.78901889,-18.22794714,6.34228265,255:25:25
2609,-56.38886812,-18.89952615,3.01618069,255:146:146
2610,-56.83473443,-18.68226759,2.75807112,255:155:155
2611,-56.23380959,-18.18204562,6.70486855,255:12:12
2612,-56.93651648,-18.7253607,3.44943164,255:130:130
2613,-56.95391363,-18.71773779,2.7970997,255:154:154
2614,-56.68920864,-18.26230938,1.70325113,255:194:194
2615,-56.57550677,-18.62121163,0.77838717,255:227:227
2616,-56.48924464,-18.77663589,2.87489901,255:151:151
2617,-56.8515247,-18.99934873,0.09150648,255:252:252
2618,-56.76376326,-18.69044956,4.95760728,255:75:75
2619,-56.56240739,-18.11630365,3.99992217,255:110:110
2620,-56.1693269,-18.85652611,1.79944462,255:190:190
2621,-56.58783591,-18.53126236,2.12768609,255:178:178
2622,-56.61679941,-18.80040139,0.3836631,255:242:242
2623,-56.60960663,-18.10787518,2.29607036,255:172:172
2624,-56.70086117,-18.02007469,4.59704073,255:88:88
2625,-56.34893891,-18.22053574,4.70292933,255:85:85
2626,-56.61268088,-18.57124717,6.05787467,255:35:35
2627,-56.40477239,-18.03475267,0.49443091,237:237:255
2628,-56.05199074,-18.93278436,6.05795456,255:35:35
2629,-56.42944392,-18.31082568,4.29257991,255:99:99
2630,-56.33709076,-18.25371751,6.4552768,255:21:21
2631,-56.5632265,-18.80833297,3.12280449,255:142:142
2632,-56.72327544,-18.45643628,5.59312417,255:52:52
2633,-56.69854531,-18.73402342,6.12118543,255:33:33
2634,-56.45345449,-18.15681957,4.06753128,255:108:108
2635,-56.54701789,-18.46552985,3.30638111,255:135:135
2636,-56.90492776,-18.70069329,1.22763297,255:211:211
2637,-56.09500492,-18.02405919,5.01255133,255:73:73
2638,-56.59550251,-18.99389179,1.56915317,255:198:198
2639,-56.30604005,-18.38503634,4.55961991,255:90:90
2640,-56.86620827,-18.35680696,4.83538404,255:80:80
2641,-56.15904191,-18.48546369,4.25544576,255:101:101
2642,-56.05125224,-18.30480417,6.43878738,255:21:21
2643,-56.08478384,-18.52201555,2.99558138,255:147:147
2644,-56.2016464,-18.07969573,4.26154504,255:101:101
2645,-56.99941088,-18.30833912,3.75860134,255:119:119
2646,-56.48439948,-18.90732946,3.79910189,255:117:117
2647,-56.08282699,-18.67756239,0.68605692,255:231:231
2648,-56.88158647,-18.02895636,4.32368679,255:98:98
2649,-56.54643812,-18.50997178,3.95091422,255:112:112
2650,-56.37458451,-18.13157901,5.14973257,255:68:68
2651,-56.34130886,-18.67890917,2.96746145,255:148:148
2652,-56.13905078,-18.5967262,4.77170361,255:82:82
2653,-56.19181993,-18.30809181,4.86686702,255:79:79
2654,-56.33686788,-18.50585307,3.89786821,255:114:114
2655,-56.20396086,-18.07762167,5.36297753,255:61:61
2656,-56.38063112,-18.59756281,0.2528377,255:246:246
2657,-56.99579456,-18.77905747,4.71608959,255:84:84
2658,-56.83602563,-18.29244511,4.32388964,255:98:98
2659,-56.74417489,-18.66481636,7.43217803,255:0:0
2660,-56.70501347,-18.85761323,1.6009292,255:197:197
2661,-56.13098078,-18.80394155,3.78388178,255:118:118
