,X,Y,srtm30_wgs84-aw3d30_wgs84_abs,srtm30_wgs84-aw3d30_wgs84_color
1284,-63.47175394,0.81944608,4.00058619,84:84:255
1285,-63.12369998,0.33805913,1.00057525,212:212:255
1286,-63.61639637,0.10850668,0.99936033,255:213:213
1287,-63.94334799,0.37227626,3.00067082,127:127:255
1288,-63.75940604,0.24210207,-9999,255:255:255
1289,-63.5586537,0.5206948,0.000760479999997,254:254:255
1290,-63.23808897,0.14039626,-9999,255:255:255
1291,-63.47119288,0.42967121,0.000756449999997,254:254:255
1292,-63.254036,0.53013092,-9999,255:255:255
1293,-63.91074246,0.25487612,1.0,255:213:213
1294,-63.95399462,0.06668464,1.0,255:213:213
1295,-63.01753803,0.49949448,2.00056212,169:169:255
1296,-63.92253823,0.11404103,5.0,255:43:43
1297,-63.32190983,0.94638792,-9999,255:255:255
1298,-63.19343413,0.39596725,0.99942065,255:213:213
1299,-63.20801735,0.25708682,-9999,255:255:255
1300,-63.59948061,0.54962643,2.99923581,255:128:128
1301,-63.90462957,0.61245635,2.99983243,255:128:128
1302,-63.51929247,0.99740868,4.00071236,84:84:255
1303,-63.74459977,0.22516131,12.0,0:0:255
1304,-63.61951938,0.65322737,2.00075662,169:169:255
1305,-63.76023185,0.6957379,2.99984615,255:128:128
1306,-63.24666748,0.79206963,-9999,255:255:255
1307,-63.95017053,0.2042886,7.0,255:0:0
1308,-63.69532991,0.67585208,10.00061707,0:0:255
1309,-63.90599862,0.11690746,2.0,255:170:170
1310,-63.1466495,0.0768993,-9999,255:255:255
1311,-63.9601818,0.68898129,0.99983105,255:213:213
1312,-63.88593016,0.77828547,0.99983975,255:213:213
1313,-63.17609997,0.15000689,-9999,255:255:255
1314,-63.52568285,0.19680605,0.000623439999998,254:254:255
1315,-63.63663167,0.28327408,1.00016993,212:212:255
1316,-63.19011239,0.94724389,-9999,255:255:255
1317,-63.8542266,0.30208579,4.0,85:85:255
1318,-63.96240357,0.54874715,0.000174809999997,254:254:255
1319,-63.90670932,0.89341794,2.99984081,255:128:128
1320,-63.61740553,0.71450195,-9999,255:255:255
1321,-63.07028309,0.41542844,0.000568429999994,254:254:255
1322,-63.95521092,0.63777471,0.000170449999999,254:254:255
1323,-63.65844116,0.53828328,2.99984544,255:128:128
1324,-63.42226171,0.86550589,0.99929131,255:213:213
1325,-63.52259354,0.5276353,2.0007538,169:169:255
1326,-63.47124551,0.29691599,-9999,255:255:255
1327,-63.84862502,0.09455712,1.99932583,255:171:171
1328,-63.03306582,0.43196311,1.99943489,255:171:171
1329,-63.84046259,0.82221017,0.000155589999991,254:254:255
1330,-63.41142219,0.46600365,-9999,255:255:255
1331,-63.30616393,0.78245535,-9999,255:255:255
1332,-63.42255168,0.00679795,-9999,255:255:255
1333,-63.39623183,0.08966409,-9999,255:255:255
1334,-63.82158423,0.63133197,1.99983929,255:171:171
1335,-63.23039368,0.03146091,2.99940347,255:128:128
1336,-63.71609344,0.07410306,3.0,127:127:255
1337,-63.92465073,0.16543115,6.0,255:0:0
1338,-63.02596406,0.23740006,1.99942976,255:171:171
1339,-63.39480579,0.86192526,3.99929455,255:86:86
1340,-63.54432066,0.05758422,-9999,255:255:255
1341,-63.27079491,0.59441851,-9999,255:255:255
1342,-63.95958845,0.9699888,2.99983754,255:128:128
1343,-63.04923709,0.62899123,-9999,255:255:255
1344,-63.4511511,0.02665664,-9999,255:255:255
1345,-63.62313779,0.4304793,2.00078203,169:169:255
1346,-63.78905963,0.69925732,1.99984429,255:171:171
1347,-63.86754402,0.93634375,0.99984466,255:213:213
1348,-63.8615917,0.99984319,2.00015405,169:169:255
1349,-63.89981765,0.35957287,4.0,85:85:255
1350,-63.37866167,0.28216222,-9999,255:255:255
1351,-63.58429225,0.50927774,3.0,127:127:255
1352,-63.09884562,0.01236244,-9999,255:255:255
1353,-63.5446163,0.84430678,5.00013575,42:42:255
1354,-63.45774138,0.12190155,-9999,255:255:255
1355,-63.19623465,0.57437395,0.99929601,255:213:213
1356,-63.48007741,0.20256691,-9999,255:255:255
1357,-63.90253,0.44076032,1.00017598,212:212:255
1358,-63.13692731,0.93174149,-9999,255:255:255
1359,-63.43736271,0.8159499,3.00071434,127:127:255
1360,-63.98669885,0.17586307,1.0,255:213:213
1361,-63.92779438,0.9111644,2.00078746,169:169:255
1362,-63.1004878,0.16184843,3.00057907,127:127:255
1363,-63.2570107,0.74103849,-9999,255:255:255
1364,-63.62969131,0.5524533,1.0001521,212:212:255
1365,-63.12142439,0.93272871,-9999,255:255:255
1366,-63.74987112,0.9278493,2.99985327,255:128:128
1367,-63.99765916,0.49294841,2.00018023,169:169:255
1368,-63.75409519,0.54610112,0.99983988,255:213:213
1369,-63.98922474,0.62760867,0.000173580000002,254:254:255
1370,-63.40347683,0.48288044,-9999,255:255:255
1371,-63.06338729,0.00086111,4.00058106,84:84:255
1372,-63.84957044,0.47642226,5.0,42:42:255
1373,-63.69016652,0.46501248,3.0,127:127:255
1374,-63.46860861,0.55183605,2.00014345,169:169:255
1375,-63.94390216,0.2661765,0.99932174,255:213:213
1376,-63.26543306,0.53011111,-9999,255:255:255
1377,-63.94123957,0.32645798,3.0,127:127:255
1378,-63.1263649,0.49524317,3.99986724,255:86:86
1379,-63.28714071,0.47656736,-9999,255:255:255
1380,-63.7377465,0.77206269,0.99985031,255:213:213
1381,-63.23747807,0.30127002,-9999,255:255:255
1382,-63.32631506,0.88539801,-9999,255:255:255
1383,-63.24188627,0.15144681,-9999,255:255:255
1384,-63.10121546,0.20245894,0.000731080000001,254:254:255
1385,-63.41079576,0.57300731,-9999,255:255:255
1386,-63.82694586,0.80069904,0.0007789,254:254:255
1387,-63.88883052,0.28767885,2.0,170:170:255
1388,-63.61748597,0.56934427,1.99984948,255:171:171
1389,-63.91140933,0.15944325,1.99912393,255:171:171
1390,-63.17617652,0.91398344,-9999,255:255:255
1391,-63.28408161,0.35612519,-9999,255:255:255
1392,-63.25107236,0.10868242,0.0,255:255:255
1393,-63.6706991,0.22919352,5.0,255:43:43
1394,-63.17423938,0.2524653,0.99926569,255:213:213
1395,-63.41518513,0.3466563,-9999,255:255:255
1396,-63.07095213,0.49790416,0.00056601,254:254:255
1397,-63.26095816,0.79665448,-9999,255:255:255
1398,-63.75379013,0.62281425,2.0,170:170:255
1399,-63.35007533,0.95456758,-9999,255:255:255
1400,-63.96571589,0.09893731,2.0,255:170:170
1401,-63.36908984,0.21253631,-9999,255:255:255
1402,-63.83850364,0.95410266,2.00015281,169:169:255
1403,-63.59967276,0.51231664,2.0,170:170:255
1404,-63.60822501,0.22894557,0.0,255:255:255
1405,-63.45828154,0.54826284,1.99985686,255:171:171
1406,-63.57526253,0.83976545,1.0,255:213:213
1407,-63.44263198,0.69889197,3.99941048,255:86:86
1408,-63.2765867,0.3496557,0.000736689999997,254:254:255
1409,-63.3112364,0.60656244,-9999,255:255:255
1410,-63.08436257,0.0302096,-9999,255:255:255
1411,-63.82543153,0.19106976,5.99981186,255:1:1
1412,-63.77584781,0.99926164,0.000751269999995,254:254:255
1413,-63.88478426,0.37476099,4.0,85:85:255
1414,-63.22932552,0.51000816,3.00057833,127:127:255
1415,-63.7738784,0.77682231,0.99984798,255:213:213
1416,-63.46245793,0.21637425,-9999,255:255:255
1417,-63.30959785,0.62805388,-9999,255:255:255
1418,-63.79968306,0.60431678,0.000160349999994,254:254:255
1419,-63.77633369,0.536091,4.99983791,255:43:43
1420,-63.76395147,0.50712456,3.99920084,255:86:86
1421,-63.73815892,0.55320017,2.99984128,255:128:128
1422,-63.3376084,0.61173635,-9999,255:255:255
1423,-63.73959541,0.24728686,3.0,255:128:128
1424,-63.73152093,0.88999224,1.00014619,212:212:255
1425,-63.17377983,0.52384333,2.00070587,169:169:255
1426,-63.76803303,0.11566483,7.0,255:0:0
1427,-63.21231078,0.42286557,-9999,255:255:255
1428,-63.04464159,0.69575653,-9999,255:255:255
1429,-63.04499032,0.95158967,-9999,255:255:255
1430,-63.14177649,0.04046143,-9999,255:255:255
1431,-63.12682492,0.27214863,1.99927396,255:171:171
1432,-63.59548473,0.00157018,0.0,255:255:255
1433,-63.56142297,0.7560132,-9999,255:255:255
1434,-63.53649641,0.89658795,1.00072189,212:212:255
1435,-63.25916792,0.37661152,0.99926866,255:213:213
1436,-63.7667149,0.40982566,5.00064296,42:42:255
1437,-63.28482614,0.84522463,-9999,255:255:255
1438,-63.32956622,0.50127295,-9999,255:255:255
1439,-63.55097781,0.11889088,5.0,255:43:43
1440,-63.83897902,0.33738176,4.0,85:85:255
1441,-63.65422642,0.83923712,1.00074465,212:212:255
1442,-63.2433165,0.81601483,-9999,255:255:255
1443,-63.9009672,0.59290818,1.00016814,212:212:255
1444,-63.54290523,0.72388649,1.00013949,212:212:255
1445,-63.74665528,0.47315379,2.0,255:170:170
1446,-63.33381679,0.75412746,-9999,255:255:255
1447,-63.71335447,0.23427608,2.0006462,169:169:255
1448,-63.63305832,0.68628342,2.99924442,255:128:128
1449,-63.4602236,0.91763582,6.99987036,255:0:0
1450,-63.25128443,0.77213735,-9999,255:255:255
1451,-63.50466137,0.1274272,-9999,255:255:255
1452,-63.8957417,0.89891138,2.0,170:170:255
1453,-63.74752391,0.99100664,0.99925283,255:213:213
1454,-63.92941922,0.45664213,1.000177,212:212:255
1455,-63.00846637,0.48294177,-9999,255:255:255
1456,-63.20586265,0.54556718,2.99942494,255:128:128
1457,-63.97409113,0.61090195,2.0,170:170:255
1458,-63.38298492,0.8885867,4.99987341,255:43:43
1459,-63.19201094,0.2339839,2.99941491,255:128:128
1460,-63.9767348,0.4240355,6.0,0:0:255
1461,-63.94555871,0.15315737,0.000685939999997,254:254:255
1462,-63.51267382,0.34203324,0.0,255:255:255
1463,-63.29277375,0.9075925,-9999,255:255:255
1464,-63.56649807,0.95931408,0.000721510000005,254:254:255
1465,-63.45168603,0.82058145,3.00058439,127:127:255
1466,-63.9729564,0.43349566,1.0001815,212:212:255
1467,-63.70291919,0.70219656,0.99985017,255:213:213
1468,-63.24098858,0.44536495,1.99941821,255:171:171
1469,-63.17595544,0.95271065,-9999,255:255:255
1470,-63.97586714,0.55675425,1.0,212:212:255
1471,-63.2524308,0.09889192,1.0,212:212:255
1472,-63.07995798,0.15486726,5.00057745,42:42:255
1473,-63.67317025,0.06728148,4.0,255:85:85
1474,-63.83951859,0.73961459,2.00015793,169:169:255
1475,-63.0671711,0.88686197,0.99932931,255:213:213
1476,-63.54547039,0.07217374,3.0,255:128:128
1477,-63.5285304,0.56205213,0.0,255:255:255
1478,-63.58695021,0.66305164,0.99924976,255:213:213
1479,-63.77735669,0.4633546,2.0,170:170:255
1480,-63.21141418,0.87839497,-9999,255:255:255
1481,-63.28099577,0.52820826,-9999,255:255:255
1482,-63.63546515,0.75618809,2.00014365,169:169:255
1483,-63.91816393,0.93072559,0.000159490000001,254:254:255
1484,-63.64405192,0.58304227,1.9998486,255:171:171
1485,-63.76922121,0.24971451,4.00083328,84:84:255
1486,-63.75001988,0.08607144,1.00065974,212:212:255
1487,-63.06242694,0.34648255,2.99943012,255:128:128
1488,-63.49746428,0.40961564,0.000153489999995,254:254:255
1489,-63.08468763,0.26182047,-9999,255:255:255
1490,-63.86201499,0.30958807,1.0,212:212:255
1491,-63.64256859,0.46064518,2.00062388,169:169:255
1492,-63.27606862,0.43046627,-9999,255:255:255
1493,-63.68546245,0.50106759,1.99984178,255:171:171
1494,-63.95687548,0.65331278,1.00016998,212:212:255
1495,-63.81380638,0.10608652,2.99980535,255:128:128
1496,-63.75992994,0.15860852,4.99981301,255:43:43
1497,-63.62377598,0.14251711,3.0,255:128:128
1498,-63.1243607,0.6897382,0.000564080000004,254:254:255
1499,-63.76396267,0.78421696,1.0,255:213:213
1500,-63.98752689,0.1621919,1.99979937,255:171:171
1501,-63.5066507,0.34084877,5.0,255:43:43
1502,-63.64324328,0.33613937,4.0,85:85:255
1503,-63.93942166,0.83717764,1.999837,255:171:171
1504,-63.75455825,0.51423516,1.0,255:213:213
1505,-63.27339273,0.78316122,-9999,255:255:255
1506,-63.9698481,0.81315367,7.00016611,0:0:255
1507,-63.00632732,0.32975372,1.00056597,212:212:255
1508,-63.48522173,0.94100909,61.00013047,0:0:255
1509,-63.2159528,0.8448081,-9999,255:255:255
1510,-63.03533177,0.35872347,0.99943262,255:213:213
1511,-63.44729748,0.52501018,1.9994016,255:171:171
1512,-63.84248646,0.22404825,4.0,255:85:85
1513,-63.76396212,0.19687374,-9999,255:255:255
1514,-63.88126619,0.94095932,4.00015635,84:84:255
1515,-63.374902,0.75707454,-9999,255:255:255
1516,-63.70390994,0.25196192,3.00064388,127:127:255
1517,-63.32849981,0.03574985,3.00060712,127:127:255
1518,-63.41320062,0.48921136,-9999,255:255:255
1519,-63.96395762,0.94680158,2.99983688,255:128:128
1520,-63.88658769,0.03966626,5.0,255:43:43
1521,-63.16707887,0.14191483,-9999,255:255:255
1522,-63.69792196,0.75153833,0.99985227,255:213:213
1523,-63.32724252,0.81988623,-9999,255:255:255
1524,-63.86531702,0.63691139,0.99983637,255:213:213
1525,-63.56354878,0.78601049,4.00013848,84:84:255
1526,-63.52699713,0.57106309,5.99925009,255:1:1
1527,-63.31731809,0.65535111,-9999,255:255:255
1528,-63.40782377,0.65944364,-9999,255:255:255
1529,-63.17408124,0.00460242,-9999,255:255:255
1530,-63.90612002,0.48250236,3.00065743,127:127:255
1531,-63.68642937,0.68260678,4.99923484,255:43:43
1532,-63.62513865,0.8911123,0.0,255:255:255
1533,-63.78448279,0.99392059,0.000753189999998,254:254:255
1534,-63.18043367,0.18943344,0.000742780000003,254:254:255
1535,-63.00447673,0.85922409,-9999,255:255:255
1536,-63.08848833,0.14186799,5.00057866,42:42:255
1537,-63.86199086,0.70510082,1.00016077,212:212:255
1538,-63.87836223,0.86546373,5.00078229,42:42:255
1539,-63.37122495,0.98530148,7.9993052,255:0:0
1540,-63.9403304,0.09494281,3.0,255:128:128
1541,-63.62055957,0.16605611,0.99936273,255:213:213
1542,-63.24295032,0.79812511,-9999,255:255:255
1543,-63.08452953,0.96436345,-9999,255:255:255
1544,-63.97973184,0.94846713,0.000164470000001,254:254:255
1545,-63.1034049,0.45954504,-9999,255:255:255
1546,-63.24702775,0.67962864,-9999,255:255:255
1547,-63.28457982,0.50997275,-9999,255:255:255
1548,-63.54386235,0.13615161,1.0,255:213:213
1549,-63.31810735,0.62009224,-9999,255:255:255
1550,-63.56782713,0.65705929,0.99925229,255:213:213
1551,-63.10002113,0.9609363,-9999,255:255:255
1552,-63.26001755,0.60411067,-9999,255:255:255
1553,-63.33259037,0.29934902,-9999,255:255:255
1554,-63.17348946,0.94651993,-9999,255:255:255
1555,-63.81223974,0.82976475,15.99938008,255:0:0
1556,-63.88774768,0.00396427,8.0,255:0:0
1557,-63.59640621,0.82483102,0.99926331,255:213:213
1558,-63.47808068,0.54837259,1.99939955,255:171:171
1559,-63.03786307,0.72691799,1.99932321,255:171:171
1560,-63.09916543,0.63544202,3.00012466,127:127:255
1561,-63.52944433,0.03467922,-9999,255:255:255
1562,-63.3175677,0.0781767,1.00060416,212:212:255
1563,-63.33730666,0.81971467,-9999,255:255:255
1564,-63.10753761,0.10611683,1.00058161,212:212:255
1565,-63.60478181,0.91448131,3.00073055,127:127:255
1566,-63.63529998,0.45116366,0.000623529999999,254:254:255
1567,-63.09153022,0.6763617,-9999,255:255:255
1568,-63.10939879,0.9647787,-9999,255:255:255
1569,-63.02614803,0.85395736,-9999,255:255:255
1570,-63.82491791,0.67496736,1.00015917,212:212:255
1571,-63.97445862,0.37350236,4.0,85:85:255
1572,-63.97260753,0.17336138,2.0,170:170:255
1573,-63.49247796,0.15352808,-9999,255:255:255
1574,-63.22864705,0.16057669,-9999,255:255:255
1575,-63.08107212,0.00549699,3.00058255,127:127:255
1576,-63.01031641,0.29716993,1.00070993,212:212:255
1577,-63.07825664,0.97488927,-9999,255:255:255
1578,-63.63139387,0.14669155,1.00063973,212:212:255
1579,-63.36913486,0.10522058,-9999,255:255:255
1580,-63.91644208,0.97321489,1.00015878,212:212:255
1581,-63.6116629,0.08653527,2.0,255:170:170
1582,-63.5120678,0.23632309,0.000619819999997,254:254:255
1583,-63.82595277,0.08374569,5.0,255:43:43
1584,-63.49897027,0.24240243,-9999,255:255:255
1585,-63.07263096,0.70489944,-9999,255:255:255
1586,-63.83362353,0.90193566,4.00077025,84:84:255
1587,-63.8923442,0.21850844,1.0,255:213:213
1588,-63.08975977,0.05569893,-9999,255:255:255
1589,-63.97646384,0.28398467,3.0,127:127:255
1590,-63.77732929,0.6589068,2.0,255:170:170
1591,-63.54795882,0.29943939,2.00016398,169:169:255
1592,-63.89923743,0.96159672,3.99984248,255:86:86
1593,-63.7690308,0.92998373,1.00014805,212:212:255
1594,-63.79397996,0.51568539,3.0,255:128:128
1595,-63.89085604,0.09746089,3.99931938,255:86:86
1596,-63.94670058,0.09854488,2.0,255:170:170
1597,-63.29721306,0.99076081,-9999,255:255:255
1598,-63.87881948,0.15873264,2.0,255:170:170
1599,-63.50739267,0.90146746,4.00013239,84:84:255
1600,-63.96643192,0.01963777,4.0,85:85:255
1601,-63.09035443,0.4308755,0.000569519999999,254:254:255
1602,-63.03582495,0.04398836,2.0,255:170:170
1603,-63.82538528,0.5145473,2.0,170:170:255
1604,-63.16043265,0.10781537,-9999,255:255:255
1605,-63.69912787,0.59814986,1.0,255:213:213
1606,-63.42311623,0.36394111,-9999,255:255:255
1607,-63.54549367,0.07828035,2.0,170:170:255
1608,-63.24361051,0.86003552,-9999,255:255:255
1609,-63.68842218,0.52405324,2.99984286,255:128:128
1610,-63.84134833,0.50699834,0.0,255:255:255
1611,-63.14598362,0.66034271,2.00056653,169:169:255
1612,-63.66941716,0.76211952,3.00014556,127:127:255
1613,-63.11843601,0.69322826,1.00068637,212:212:255
1614,-63.70215232,0.68722745,2.0,255:170:170
1615,-63.01950707,0.68461805,3.00067785,127:127:255
1616,-63.60528417,0.89791229,2.00073196,169:169:255
1617,-63.81786641,0.34250059,4.0,85:85:255
1618,-63.78952129,0.50802199,2.99983554,255:128:128
1619,-63.61420162,0.47819549,0.000619450000002,254:254:255
1620,-63.37920311,0.56457601,-9999,255:255:255
1621,-63.34649704,0.4912746,-9999,255:255:255
1622,-63.38337382,0.2400663,-9999,255:255:255
1623,-63.77404692,0.66402871,6.99984396,255:0:0
1624,-63.08225447,0.64966558,2.00068595,169:169:255
1625,-63.95010434,0.60726248,3.0,127:127:255
1626,-63.26562743,0.99622811,-9999,255:255:255
1627,-63.48568707,0.03402549,-9999,255:255:255
1628,-63.48700683,0.18640466,-9999,255:255:255
1629,-63.7637592,0.72734611,-9999,255:255:255
1630,-63.87360919,0.02467784,4.0,255:85:85
1631,-63.29337578,0.32168822,-9999,255:255:255
1632,-63.73805244,0.58445657,1.0,255:213:213
1633,-63.05253383,0.99572378,-9999,255:255:255
1634,-63.2365303,0.31446833,1.99941365,255:171:171
1635,-63.51473724,0.86726711,3.00072105,127:127:255
1636,-63.55746345,0.44950357,0.0,255:255:255
1637,-63.97043056,0.57241895,3.00017437,127:127:255
1638,-63.14543718,0.20973517,2.99941845,255:128:128
1639,-63.02395061,0.17722623,1.9994281,255:171:171
1640,-63.26296485,0.49302581,-9999,255:255:255
1641,-63.54500691,0.18616999,4.9993736,255:43:43
1642,-63.31728178,0.90119719,-9999,255:255:255
1643,-63.13392378,0.45354195,-9999,255:255:255
1644,-63.35782077,0.80259569,-9999,255:255:255
1645,-63.77953205,0.84749927,1.0001505,212:212:255
1646,-63.65566142,0.4452266,4.99984023,255:43:43
1647,-63.04506062,0.17120999,1.00057389,212:212:255
1648,-63.06589093,0.12343961,2.00057724,169:169:255
1649,-63.62629921,0.35057194,1.0,212:212:255
1650,-63.35487091,0.33676881,-9999,255:255:255
1651,-63.39726072,0.06296617,-9999,255:255:255
1652,-63.05947849,0.89650504,2.99933032,255:128:128
1653,-63.39053924,0.73586986,-9999,255:255:255
1654,-63.79507037,0.91505092,0.000150199999993,254:254:255
1655,-63.79760988,0.51163231,1.9998352,255:171:171
1656,-63.97728013,0.63122171,1.99982753,255:171:171
1657,-63.93770819,0.27866951,0.0,255:255:255
1658,-63.4238579,0.83942638,0.99987032,255:213:213
1659,-63.35448761,0.42006782,-9999,255:255:255
1660,-63.73015876,0.95884945,3.99985513,255:86:86
1661,-63.00810866,0.33914489,5.00070535,42:42:255
1662,-63.08698131,0.16283744,0.000577829999997,254:254:255
1663,-63.45707337,0.42819544,-9999,255:255:255
1664,-63.22815964,0.03292691,4.00059624,84:84:255
1665,-63.39907648,0.44631214,-9999,255:255:255
1666,-63.26633364,0.82508944,-9999,255:255:255
1667,-63.44689146,0.66210978,5.99986298,255:1:1
1668,-63.0771267,0.10691336,-9999,255:255:255
1669,-63.71042367,0.78706338,0.99985259,255:213:213
1670,-63.09913751,0.65714687,1.00068703,212:212:255
1671,-63.75638238,0.55237791,1.99984006,255:171:171
1672,-63.1407679,0.33756436,1.99942326,255:171:171
1673,-63.51445133,0.1896467,-9999,255:255:255
1674,-63.81509017,0.74758352,0.99984412,255:213:213
1675,-63.28169251,0.15218436,2.00076171,169:169:255
1676,-63.15676251,0.51969046,0.000704300000002,254:254:255
1677,-63.00548371,0.19395937,1.00056986,212:212:255
1678,-63.74934792,0.58662314,2.9998422,255:128:128
1679,-63.62797127,0.56021674,0.000151599999988,254:254:255
1680,-63.95556827,0.35938014,0.000184619999992,254:254:255
1681,-63.50025468,0.71412611,2.00013757,169:169:255
1682,-63.51408282,0.13224534,-9999,255:255:255
1683,-63.75237058,0.73176582,4.99984799,255:43:43
1684,-63.23941925,0.51606292,1.00013549,212:212:255
1685,-63.24120009,0.55660502,-9999,255:255:255
1686,-63.36982917,0.49383024,-9999,255:255:255
1687,-63.94144443,0.10243257,1.0,255:213:213
1688,-63.42742491,0.38836034,-9999,255:255:255
1689,-63.23825279,0.9534449,-9999,255:255:255
1690,-63.69421033,0.50587595,3.00062756,127:127:255
1691,-63.92641031,0.99447726,0.99984061,255:213:213
1692,-63.21088378,0.05581023,0.000593579999993,254:254:255
1693,-63.85645037,0.70863046,2.0,255:170:170
1694,-63.54852989,0.06842227,1.0,212:212:255
1695,-63.86429864,0.90297097,4.00015563,84:84:255
1696,-63.25048068,0.91141697,-9999,255:255:255
1697,-63.29877834,0.29839074,-9999,255:255:255
1698,-63.27513424,0.80980346,-9999,255:255:255
1699,-63.41979509,0.12864902,-9999,255:255:255
1700,-63.80289052,0.99361736,1.00014963,212:212:255
1701,-63.37528248,0.68598196,-9999,255:255:255
1702,-63.38778761,0.72595901,-9999,255:255:255
1703,-63.96786281,0.23222798,5.0,255:43:43
1704,-63.01678451,0.43757129,-9999,255:255:255
1705,-63.1165718,0.93923375,-9999,255:255:255
1706,-63.54530431,0.86035565,1.00072599,212:212:255
1707,-63.1191811,0.81081565,0.000679009999999,254:254:255
1708,-63.57502091,0.57347841,1.99924251,255:171:171
1709,-63.05524886,0.3158881,3.00057024,127:127:255
1710,-63.41148907,0.49809322,-9999,255:255:255
1711,-63.13909346,0.7551736,1.99931576,255:171:171
1712,-63.27797388,0.18454999,-9999,255:255:255
1713,-63.83227328,0.00765827,3.0,255:128:128
1714,-63.72255212,0.49233227,3.00063197,127:127:255
1715,-63.09803435,0.53561897,7.0,255:0:0
1716,-63.91895412,0.1518687,0.0,255:255:255
1717,-63.20338984,0.51856097,0.99929015,255:213:213
1718,-63.9114747,0.25302025,3.99981121,255:86:86
1719,-63.64109087,0.01728225,3.0,255:128:128
1720,-63.36232547,0.93206181,4.99930307,255:43:43
1721,-63.33700968,0.86537441,-9999,255:255:255
1722,-63.41656014,0.18610564,-9999,255:255:255
1723,-63.40211531,0.63965519,-9999,255:255:255
1724,-63.42341751,0.98278446,0.99929893,255:213:213
1725,-63.36967462,0.7063678,-9999,255:255:255
1726,-63.05224873,0.35199416,2.00056891,169:169:255
1727,-63.29117767,0.56262428,-9999,255:255:255
1728,-63.90124509,0.73862333,2.0,255:170:170
1729,-63.67568654,0.76642992,2.0,255:170:170
1730,-63.00220899,0.23776715,0.9992845,255:213:213
1731,-63.05254724,0.11762406,-9999,255:255:255
1732,-63.72431781,0.08622629,3.0,255:128:128
1733,-63.91774732,0.77946567,0.0,255:255:255
1734,-63.55012636,0.52837902,7.0,255:0:0
1735,-63.69510765,0.87866826,1.000144,212:212:255
1736,-63.53977576,0.45415449,3.99923517,255:86:86
1737,-63.17650757,0.71887506,1.00069046,212:212:255
1738,-63.26925083,0.88427662,-9999,255:255:255
1739,-63.13130581,0.1387087,4.0005827,84:84:255
1740,-63.46941724,0.75392865,3.0,127:127:255
1741,-63.85661454,0.54990025,1.99983309,255:171:171
1742,-63.20877004,0.05011793,1.99940644,255:171:171
1743,-63.78944986,0.03128878,2.99933137,255:128:128
1744,-63.04496064,0.0396658,2.00057809,169:169:255
1745,-63.47990924,0.68881677,2.00013754,169:169:255
1746,-63.53895234,0.24186027,0.000622870000001,254:254:255
1747,-63.17431913,0.94943481,-9999,255:255:255
1748,-63.25055135,0.12211456,4.0,85:85:255
1749,-63.2944499,0.97792695,-9999,255:255:255
1750,-63.02763702,0.09466633,3.0005748,127:127:255
1751,-63.60141886,0.99117007,2.00072426,169:169:255
1752,-63.98390512,0.62821087,2.00017312,169:169:255
1753,-63.03951162,0.32603051,0.000710040000001,254:254:255
1754,-63.73229571,0.45594226,2.99936451,255:128:128
1755,-63.30146923,0.59632826,-9999,255:255:255
1756,-63.29876813,0.46078115,-9999,255:255:255
1757,-63.4469803,0.37482099,-9999,255:255:255
1758,-63.0031806,0.72735038,-9999,255:255:255
1759,-63.13639921,0.2592408,1.99942097,255:171:171
1760,-63.32014065,0.02787933,2.00060649,169:169:255
1761,-63.66085109,0.14518153,0.99935616,255:213:213
1762,-63.63702176,0.09468372,0.000643189999998,254:254:255
1763,-63.56063704,0.61751067,2.99939442,255:128:128
1764,-63.39890095,0.39249812,-9999,255:255:255
1765,-63.79795743,0.71570034,0.99984427,255:213:213
1766,-63.11471815,0.92977506,-9999,255:255:255
1767,-63.64813841,0.47397104,0.99937622,255:213:213
1768,-63.67240012,0.97795697,1.99985925,255:171:171
1769,-63.23057404,0.57033968,-9999,255:255:255
1770,-63.85224429,0.54574232,0.00081222,254:254:255
1771,-63.85453492,0.5369425,4.99983259,255:43:43
1772,-63.85997052,0.16092794,4.0,255:85:85
1773,-63.76800733,0.41389383,3.0,127:127:255
1774,-63.32769877,0.77432097,-9999,255:255:255
1775,-63.23505929,0.22730734,0.000589539999993,254:254:255
1776,-63.59417298,0.92348129,0.99927173,255:213:213
1777,-63.96943535,0.44285509,3.0,127:127:255
1778,-63.58956033,0.99715457,13.9998646,255:0:0
1779,-63.55442214,0.64834378,5.0,255:43:43
1780,-63.47644399,0.3202531,-9999,255:255:255
1781,-63.10068977,0.3351439,5.00057339,42:42:255
1782,-63.75667437,0.08393249,3.99933917,255:86:86
1783,-63.73836927,0.32871748,0.99935589,255:213:213
1784,-63.06541556,0.37127224,0.99943063,255:213:213
1785,-63.31685904,0.50379456,-9999,255:255:255
1786,-63.67852611,0.49828188,0.000157960000003,254:254:255
1787,-63.4839004,0.19789282,-9999,255:255:255
1788,-63.23276207,0.81142222,-9999,255:255:255
1789,-63.12088829,0.47544181,1.99929569,255:171:171
1790,-63.4085976,0.75331449,8.00013161,0:0:255
1791,-63.29362064,0.23826154,3.00059507,127:127:255
1792,-63.43955042,0.03211971,-9999,255:255:255
1793,-63.92298285,0.99202146,4.00015911,84:84:255
1794,-63.76206396,0.60555068,3.99984224,255:86:86
1795,-63.37883791,0.66562351,-9999,255:255:255
1796,-63.03967784,0.32960344,1.99943142,255:171:171
