,X,Y,srtm30_wgs84-tdx30_abs,srtm30_wgs84-tdx30_color
130,-56.52567198,-18.98014568,1.01044027,255:217:217
131,-56.67043509,-18.71970673,1.97850649,255:180:180
132,-56.00400112,-18.5279752,4.78522321,255:73:73
133,-56.70182908,-18.52521124,6.79134926,255:0:0
134,-56.96374071,-18.02829577,3.85398914,255:108:108
135,-56.8987083,-18.37754876,1.76209505,255:188:188
136,-56.88988545,-18.82200253,3.28714311,255:130:130
137,-56.91042312,-18.5550859,2.84413932,255:147:147
138,-56.30340252,-18.82779484,4.12285532,255:98:98
139,-56.41419499,-18.41463875,2.81318026,255:148:148
140,-56.58240295,-18.66233425,5.68826996,255:38:38
141,-56.24416165,-18.35283992,1.845071,255:185:185
142,-56.5660414,-18.48192384,5.93887522,255:29:29
143,-56.9914217,-18.95634344,1.4324524,255:201:201
144,-56.35409934,-18.66684943,2.65075024,255:154:154
145,-56.63066269,-18.27890958,2.57030464,255:157:157
146,-56.83069139,-18.75917783,2.61907168,155:155:255
147,-56.64193283,-18.44360618,3.45026215,255:124:124
148,-56.74008125,-18.72481385,1.4796342,255:199:199
149,-56.27379301,-18.99482066,2.90580325,255:145:145
150,-56.60268415,-18.11493405,3.47621582,255:123:123
151,-56.93326778,-18.19232828,1.3893177,201:201:255
152,-56.45278889,-18.73868363,0.6263193,255:232:232
153,-56.29582656,-18.78503181,4.57689339,255:81:81
154,-56.43919225,-18.17024568,6.02001591,255:26:26
155,-56.16183378,-18.04428419,6.18676376,255:19:19
156,-56.32787555,-18.09214628,6.08065691,255:23:23
157,-56.30067836,-18.70895775,4.80236018,255:72:72
158,-56.36389051,-18.06165517,0.37151983,255:241:241
159,-56.8523297,-18.09785955,5.45951998,255:47:47
160,-56.01069508,-18.27575483,7.15185582,255:0:0
161,-56.79523364,-18.64415262,4.83681511,255:71:71
162,-56.05881819,-18.34224422,5.00532933,255:65:65
163,-56.30534185,-18.23872435,4.88874074,255:69:69
164,-56.78468985,-18.01068667,1.65080309,255:193:193
165,-56.45209164,-18.15106015,3.33604907,255:128:128
166,-56.79929625,-18.33584368,2.1929459,255:172:172
167,-56.06720297,-18.15925359,6.60311241,255:4:4
168,-56.35638195,-18.55765147,1.84688744,255:185:185
169,-56.79381784,-18.9260221,3.66826487,255:116:116
170,-56.39919548,-18.13181519,6.2647905,255:16:16
171,-56.37034215,-18.38120291,8.09784201,255:0:0
172,-56.93439454,-18.92299312,2.16400182,255:173:173
173,-56.19890157,-18.07155883,3.25658098,255:131:131
174,-56.34509445,-18.06860912,2.19825296,255:172:172
175,-56.57819764,-18.86457883,2.21362237,255:171:171
176,-56.56903868,-18.19691494,2.6016033,255:156:156
177,-56.64277271,-18.80109991,2.84670696,255:147:147
178,-56.83941971,-18.85505078,3.79102431,255:111:111
179,-56.17822818,-18.9981785,3.1363551,255:136:136
180,-56.31093897,-18.42696673,3.98781433,255:103:103
181,-56.31004374,-18.19977969,5.29776867,255:53:53
182,-56.64940737,-18.38678054,1.83137224,255:186:186
183,-56.78343313,-18.29090653,1.11577498,255:213:213
184,-56.26775927,-18.46905156,2.42598641,255:163:163
185,-56.96008839,-18.11467562,2.02570298,255:178:178
186,-56.70992182,-18.25237308,0.34710992,255:242:242
187,-56.2327385,-18.10032153,3.71075571,255:114:114
188,-56.41252299,-18.22195195,3.37564324,255:127:127
189,-56.55749731,-18.86863665,4.08595456,255:100:100
190,-56.07744816,-18.51340935,3.4557806,255:124:124
191,-56.20116724,-18.19416599,0.53392028,255:235:235
192,-56.95987085,-18.17157348,4.50826575,255:83:83
193,-56.34908994,-18.64392953,4.23706696,255:94:94
194,-56.53794674,-18.16232059,2.26455853,255:169:169
195,-56.64129893,-18.30575711,1.12714915,255:212:212
196,-56.07180882,-18.20772148,5.33254207,255:52:52
197,-56.98411357,-18.81825234,2.00138387,255:179:179
198,-56.37510409,-18.99144019,4.55793095,255:82:82
199,-56.94942739,-18.84455468,3.00204767,255:141:141
200,-56.48538949,-18.267348,3.49688367,255:122:122
201,-56.93500036,-18.14978084,2.57781037,255:157:157
202,-56.18459251,-18.17978516,8.35224268,255:0:0
203,-56.47620803,-18.30409292,4.69103744,255:77:77
204,-56.63403704,-18.37004311,1.53733716,255:197:197
205,-56.93043282,-18.28400536,1.32768727,255:205:205
206,-56.33539324,-18.65716723,4.43748608,255:86:86
207,-56.04748889,-18.18150849,3.70790812,255:114:114
208,-56.83394026,-18.48843328,1.00125182,255:217:217
209,-56.20521553,-18.01798735,1.24272932,255:208:208
210,-56.62655332,-18.12795333,3.42472443,255:125:125
211,-56.61335479,-18.41248338,4.54624145,255:82:82
212,-56.85854374,-18.2105495,0.20071758,255:248:248
213,-56.49416529,-18.92274569,2.72892475,255:151:151
214,-56.74681681,-18.12192923,4.94054041,255:67:67
215,-56.26097134,-18.72454175,5.28509619,255:54:54
216,-56.56848586,-18.15372694,3.10690207,255:137:137
217,-56.03839226,-18.24782808,9.32539234,255:0:0
218,-56.429655,-18.6331673,0.186612,255:248:248
219,-56.29025964,-18.227911,4.861517,255:70:70
220,-56.40155837,-18.25890536,3.9470542,255:105:105
221,-56.66730043,-18.360412,3.731318,255:113:113
222,-56.30594959,-18.05858278,4.33056612,255:90:90
223,-56.21330113,-18.06982169,3.34747217,255:128:128
224,-56.26696629,-18.68715227,2.17491885,255:173:173
225,-56.80061506,-18.79181703,2.10434475,255:175:175
226,-56.72396697,-18.45813153,2.76563277,149:149:255
227,-56.67308089,-18.66404538,4.07138845,255:100:100
228,-56.39929469,-18.64178966,1.54751735,255:196:196
229,-56.06084855,-18.1550264,6.05160715,255:25:25
230,-56.54868141,-18.53362877,4.02750114,255:102:102
231,-56.8310142,-18.7271464,6.89306832,255:0:0
232,-56.78845952,-18.71275543,2.61837665,255:156:156
233,-56.97382078,-18.77626403,4.1862954,255:96:96
234,-56.72171983,-18.52135181,5.78017161,255:35:35
235,-56.61383053,-18.97647035,1.05267872,255:215:215
236,-56.05023024,-18.77598437,4.71867794,255:75:75
237,-56.88600721,-18.76103498,6.94746741,255:0:0
238,-56.19534284,-18.97645347,4.82920278,255:71:71
239,-56.87885017,-18.50805028,5.29070524,255:54:54
240,-56.78473116,-18.14898543,2.77877045,255:149:149
241,-56.96232499,-18.94011541,1.84537227,255:185:185
242,-56.51945322,-18.70940492,2.24103684,255:170:170
243,-56.5143949,-18.7267491,1.43727142,255:201:201
244,-56.19410218,-18.00188421,3.18593593,255:134:134
245,-56.71308435,-18.6542041,5.4462419,255:48:48
246,-56.61451844,-18.13398124,0.93802636,255:220:220
247,-56.37281528,-18.66306544,0.30454857,243:243:255
248,-56.7110489,-18.42657683,2.42758127,255:163:163
249,-56.49770727,-18.71837451,0.38792838,255:241:241
250,-56.09476371,-18.67359748,3.06550397,255:139:139
251,-56.79305726,-18.01372688,2.26076194,255:169:169
252,-56.70253066,-18.37901567,3.3850514,255:126:126
253,-56.47579905,-18.13077497,0.53175122,255:235:235
254,-56.38867144,-18.52212189,2.10438606,255:175:175
255,-56.03536804,-18.48472238,4.39850858,255:88:88
256,-56.64189515,-18.81285404,2.73078854,255:151:151
257,-56.4304774,-18.7665194,1.44467178,255:200:200
258,-56.04571809,-18.79378396,1.46584073,255:200:200
259,-56.8720708,-18.70965083,2.46132514,255:162:162
260,-56.03231318,-18.92667687,5.3474459,255:51:51
261,-56.22861958,-18.43032097,4.66660262,255:77:77
262,-56.21177392,-18.45473181,3.28375482,255:130:130
263,-56.67660854,-18.14267787,5.47650854,255:47:47
264,-56.4677193,-18.8399241,0.65350048,230:230:255
265,-56.65885785,-18.37370205,2.84635275,255:147:147
266,-56.72744235,-18.38957449,4.73511195,255:75:75
267,-56.8714322,-18.87911578,0.94101708,255:220:220
268,-56.54731656,-18.3105832,3.16063329,255:135:135
269,-56.29858803,-18.74874461,1.92388148,255:182:182
270,-56.56495691,-18.70639367,0.76388665,255:226:226
271,-56.44882818,-18.09841257,2.16747538,255:173:173
272,-56.53812883,-18.00512339,2.59261775,255:157:157
273,-56.50068259,-18.14513072,7.00117963,255:0:0
274,-56.01559231,-18.06287399,6.29577677,255:15:15
275,-56.30435753,-18.03052484,6.28204503,255:16:16
276,-56.18852592,-18.35042726,5.17531474,255:58:58
277,-56.70061928,-18.40609302,2.55258164,255:158:158
278,-56.80076512,-18.24715564,5.05022205,255:63:63
279,-56.32900395,-18.5592459,3.25739168,255:131:131
280,-56.5249261,-18.23923231,12.47853936,255:0:0
281,-56.96382576,-18.54790429,6.42679445,255:10:10
282,-56.97035698,-18.76565553,2.55233242,255:158:158
283,-56.0240638,-18.35268315,2.32716156,255:167:167
284,-56.76419261,-18.7535349,1.12504226,255:213:213
285,-56.00655166,-18.91336309,4.15304556,255:97:97
286,-56.41992125,-18.27545688,4.6063728,255:80:80
287,-56.93479727,-18.07496995,2.35411801,255:166:166
288,-56.20515582,-18.12137021,5.77227514,255:35:35
289,-56.11373838,-18.40968455,2.8132551,255:148:148
290,-56.18734104,-18.80308105,6.00090656,255:27:27
291,-56.46931078,-18.62332289,2.36147666,255:165:165
292,-56.54315627,-18.16632283,0.73527146,255:227:227
293,-56.27326519,-18.94320964,3.59727603,255:118:118
294,-56.44657541,-18.96980216,4.4086066,255:87:87
295,-56.87434442,-18.55520925,0.46238427,237:237:255
296,-56.00983558,-18.45913136,3.25903501,255:131:131
297,-56.07358474,-18.23595959,6.179535,255:20:20
298,-56.60311825,-18.50454425,3.54486033,255:120:120
299,-56.89775979,-18.04178737,6.25704443,255:17:17
300,-56.96429858,-18.97803637,3.5144667,255:121:121
301,-56.14397293,-18.25146209,4.46497579,255:85:85
302,-56.89883507,-18.98033409,1.83067896,255:186:186
303,-56.26860194,-18.69166773,5.55738205,255:43:43
304,-56.54830004,-18.64842119,0.11775887,255:251:251
305,-56.12313478,-18.26926867,4.62645986,255:79:79
306,-56.97344283,-18.72392081,3.84500376,255:109:109
307,-56.78155711,-18.83478158,2.45173549,255:162:162
308,-56.12371943,-18.31026968,4.28576069,255:92:92
309,-56.83932942,-18.41959739,2.91657346,255:144:144
310,-56.41094172,-18.68828779,5.72001217,255:37:37
311,-56.867237,-18.00672894,3.08936227,255:138:138
312,-56.90109694,-18.17960048,6.53100266,255:6:6
313,-56.88698223,-18.55262609,1.98698344,179:179:255
314,-56.16105117,-18.66527242,4.23425904,255:94:94
315,-56.86865179,-18.11202653,5.21150452,255:57:57
316,-56.26860883,-18.28104407,2.32890113,255:167:167
317,-56.45128982,-18.89280908,3.07446833,255:138:138
318,-56.09178033,-18.67439844,1.78083623,255:188:188
319,-56.30502924,-18.51843031,4.41223195,255:87:87
320,-56.27613099,-18.76494363,4.84375055,255:71:71
321,-56.72082287,-18.87949894,1.75439988,255:189:189
322,-56.75768155,-18.77146179,3.81280857,255:110:110
323,-56.5862088,-18.10783397,2.99607336,255:141:141
324,-56.81292072,-18.94374338,0.00873758,254:254:255
325,-56.74269195,-18.17405447,2.43454054,255:163:163
326,-56.70147843,-18.65666819,4.08666724,255:100:100
327,-56.51547727,-18.31163684,2.00367775,255:179:179
328,-56.64325942,-18.82706547,3.56688202,255:119:119
329,-56.11644105,-18.41406035,4.82707926,255:71:71
330,-56.42138494,-18.56059698,5.35600105,255:51:51
331,-56.47908016,-18.63504829,3.6941993,255:115:115
332,-56.39483781,-18.26897913,4.00493827,255:103:103
333,-56.53932295,-18.20145443,2.20219196,255:171:171
334,-56.19367138,-18.38348495,3.1438233,255:136:136
335,-56.13177947,-18.13629437,4.66444096,255:78:78
336,-56.20180105,-18.50886969,1.44147358,255:201:201
337,-56.25171656,-18.94805774,2.59592256,255:156:156
338,-56.63539507,-18.34893403,0.83988586,222:222:255
339,-56.2366484,-18.29948163,5.52946256,255:45:45
340,-56.21964917,-18.16148112,5.27665658,255:54:54
341,-56.77877075,-18.88466197,0.33686748,255:243:243
342,-56.60558146,-18.59992135,6.17178288,255:20:20
343,-56.86258537,-18.51594726,5.59233209,255:42:42
344,-56.99342812,-18.94272017,1.54372537,255:197:197
345,-56.71137845,-18.22450198,4.10320434,255:99:99
346,-56.38877147,-18.75882819,3.380645,255:127:127
347,-56.56545791,-18.7758982,2.70514872,255:152:152
348,-56.37404524,-18.78438314,4.26051812,255:93:93
349,-56.35165034,-18.50530848,3.29559625,255:130:130
350,-56.18137796,-18.24312821,5.93228837,255:29:29
351,-56.33089028,-18.74326,2.69695467,255:153:153
352,-56.64966836,-18.24993528,3.2233069,255:133:133
353,-56.89739597,-18.50350133,3.65094031,255:116:116
354,-56.54172445,-18.77653456,1.18235694,255:210:210
355,-56.71290168,-18.23078338,6.5294683,255:6:6
356,-56.95896774,-18.39979641,1.54694934,255:196:196
357,-56.03583321,-18.19737831,3.608227,255:118:118
358,-56.48635628,-18.46707278,5.50020093,255:46:46
359,-56.70917277,-18.5640868,4.74920185,255:74:74
360,-56.15875236,-18.63135319,1.96880492,255:180:180
361,-56.7348111,-18.57193043,4.9959777,255:65:65
362,-56.36997614,-18.89712028,1.98765793,255:180:180
363,-56.83883231,-18.79256289,2.72112763,255:152:152
364,-56.76803474,-18.52733709,6.07059774,255:24:24
365,-56.08309778,-18.01535481,3.13805172,255:136:136
366,-56.11029417,-18.94745786,4.51983419,255:83:83
367,-56.67235065,-18.3076883,4.65002134,255:78:78
368,-56.65079908,-18.95561507,4.89937115,255:69:69
369,-56.95948131,-18.70624259,3.59283799,255:118:118
370,-56.98270731,-18.572461,2.59599684,255:156:156
371,-56.66731764,-18.81661698,4.25694653,255:93:93
372,-56.83719386,-18.47129758,0.19448405,247:247:255
373,-56.37015772,-18.17122297,3.53282016,255:121:121
374,-56.36791356,-18.17449405,4.32747916,255:90:90
375,-56.72235823,-18.70799866,1.69732165,190:190:255
376,-56.53334034,-18.45396138,5.70434369,255:38:38
377,-56.54861492,-18.68660014,0.05291456,252:252:255
378,-56.97758473,-18.76325567,3.44782107,255:124:124
379,-56.9298631,-18.57036435,1.87117001,255:184:184
380,-56.5086397,-18.17242473,5.3164268,255:53:53
381,-56.47231373,-18.87590606,3.90815325,255:106:106
382,-56.1826968,-18.10428302,3.91992489,255:106:106
383,-56.81412361,-18.67940155,2.29543922,255:168:168
384,-56.8609428,-18.48873464,1.23149983,255:209:209
385,-56.72314586,-18.83061524,0.0298842,255:254:254
386,-56.83405927,-18.88720425,2.72536313,255:152:152
387,-56.03427443,-18.87287005,6.26840564,255:16:16
388,-56.68816399,-18.90179141,1.91112533,255:183:183
389,-56.55801406,-18.85645587,4.76518474,255:74:74
390,-56.08737629,-18.60890593,2.86312372,255:146:146
391,-56.4324519,-18.86027778,1.30284528,255:206:206
392,-56.59319376,-18.87743107,4.30335092,255:91:91
393,-56.41290844,-18.16636047,4.97932653,255:66:66
394,-56.15257028,-18.85295412,4.25525592,255:93:93
395,-56.15993579,-18.16386152,2.36561803,255:165:165
396,-56.72999008,-18.5320217,5.85473839,255:32:32
397,-56.63639739,-18.03730837,3.872531,255:108:108
398,-56.9902371,-18.64089689,1.36500498,255:203:203
399,-56.83279635,-18.8186423,5.26200993,255:55:55
400,-56.38457492,-18.92504116,2.87619908,255:146:146
401,-56.13123687,-18.29692591,5.11605123,255:60:60
402,-56.92248704,-18.17313187,3.04943782,255:139:139
403,-56.59062996,-18.44871638,4.44588337,255:86:86
404,-56.85677612,-18.99515292,0.29932804,255:244:244
405,-56.41743139,-18.07215856,1.02659361,255:216:216
406,-56.04094205,-18.90961729,8.01979969,255:0:0
407,-56.0661262,-18.42649293,0.03639838,253:253:255
408,-56.75775627,-18.1445685,3.25922145,255:131:131
409,-56.85502844,-18.22266642,3.88463359,255:107:107
410,-56.54556341,-18.35973803,0.22490621,246:246:255
411,-56.55012913,-18.56891544,1.25120941,255:208:208
412,-56.21485394,-18.06669148,5.54579496,255:44:44
413,-56.86554883,-18.39250093,4.34775911,255:90:90
414,-56.58290954,-18.15513287,4.84706677,255:71:71
415,-56.65907658,-18.05304761,3.31118043,255:129:129
416,-56.93859957,-18.62901385,3.52067369,255:121:121
417,-56.74947312,-18.38240019,3.56661181,255:119:119
418,-56.35437707,-18.9213932,3.36998494,255:127:127
419,-56.10363576,-18.281634,1.11319025,212:212:255
420,-56.57590376,-18.80194289,1.65590862,255:192:192
421,-56.44272261,-18.19962355,3.20947333,255:133:133
422,-56.80134423,-18.79953122,0.50432036,235:235:255
423,-56.41529227,-18.90185214,8.49401614,255:0:0
424,-56.27666941,-18.17776058,5.01755606,255:64:64
425,-56.41356663,-18.45118662,6.94896868,255:0:0
426,-56.84667017,-18.30438518,4.06653187,255:100:100
427,-56.82975524,-18.69757424,6.1862847,255:19:19
428,-56.32614736,-18.79346961,2.38966849,255:164:164
429,-56.04570976,-18.36883665,3.89207658,255:107:107
430,-56.2668414,-18.8562034,3.44470357,255:124:124
431,-56.74235379,-18.0227946,2.67276071,255:154:154
432,-56.03930697,-18.57619539,3.8857965,255:107:107
433,-56.7531879,-18.98992902,1.89832576,255:183:183
434,-56.8067034,-18.04817741,2.27843961,255:169:169
435,-56.95303308,-18.72282115,4.54831195,255:82:82
436,-56.7327753,-18.91755406,0.22082437,255:247:247
437,-56.74473379,-18.557958,3.78567412,255:111:111
438,-56.13405589,-18.48444937,1.73054586,255:189:189
439,-56.19090078,-18.26736755,3.76542224,255:112:112
440,-56.45032983,-18.87954729,1.81629143,255:186:186
441,-56.61293608,-18.88091464,4.25089441,255:93:93
442,-56.90368087,-18.26100003,2.24931423,255:170:170
443,-56.45619128,-18.2784342,4.57985554,255:81:81
444,-56.54470668,-18.3928173,4.51980021,255:83:83
445,-56.62716379,-18.9165704,0.01751665,255:255:255
446,-56.28324687,-18.48985268,3.8826688,255:107:107
447,-56.51854422,-18.72407377,3.78766325,255:111:111
448,-56.14617894,-18.16032561,4.42607198,255:87:87
449,-56.91608613,-18.60352163,3.15085138,255:135:135
450,-56.2449985,-18.26235596,5.55135513,255:44:44
451,-56.36404985,-18.23066651,7.7122294,255:0:0
452,-56.77091247,-18.78566748,3.23500168,255:132:132
453,-56.33978747,-18.67830798,2.44291918,161:161:255
454,-56.18958009,-18.39020596,5.0280677,255:64:64
455,-56.5608857,-18.97067607,4.03702769,255:101:101
456,-56.74284148,-18.94338694,1.17332979,255:211:211
457,-56.27393625,-18.80569011,5.96292134,255:28:28
458,-56.71851386,-18.88673504,2.38472664,255:165:165
459,-56.90772131,-18.15513317,3.60539521,255:118:118
460,-56.98441662,-18.06502572,5.41283476,255:49:49
461,-56.30706496,-18.58542089,3.3732249,255:127:127
462,-56.77088948,-18.3923547,4.53088451,255:83:83
463,-56.50543824,-18.81104609,2.89686477,255:145:145
464,-56.94613632,-18.47355864,1.54103304,255:197:197
465,-56.83148441,-18.30937122,1.87594067,255:184:184
466,-56.78323087,-18.49654053,2.50047328,255:160:160
467,-56.63801718,-18.2799298,3.51156184,255:122:122
468,-56.72372158,-18.93280007,2.84590974,255:147:147
469,-56.08028855,-18.54310961,3.80807828,255:110:110
470,-56.89917034,-18.75716257,4.90447891,255:68:68
471,-56.82147004,-18.02667209,0.12773144,255:251:251
472,-56.59595666,-18.03789558,2.51217527,255:160:160
473,-56.51578525,-18.6520356,3.69834226,255:114:114
474,-56.66173788,-18.21219302,2.9202548,255:144:144
475,-56.7611073,-18.20563245,5.45922181,255:47:47
476,-56.50578808,-18.43685226,5.21583408,255:56:56
477,-56.8438632,-18.13061263,3.82099259,255:110:110
478,-56.6643966,-18.56788771,2.88136206,255:146:146
479,-56.09976897,-18.06644024,5.5861962,255:42:42
480,-56.21182198,-18.79804484,5.56621013,255:43:43
481,-56.84650276,-18.51143972,1.16289337,255:211:211
482,-56.65043311,-18.23358769,1.4592279,255:200:200
483,-56.01732441,-18.28428914,6.57174344,255:5:5
484,-56.62583138,-18.30972482,4.49085826,255:84:84
485,-56.76996149,-18.60677332,6.87157354,255:0:0
486,-56.85132505,-18.86159509,0.52216476,255:236:236
487,-56.40105202,-18.52310836,3.18524931,255:134:134
488,-56.00259953,-18.97784171,3.09057443,255:138:138
489,-56.05508818,-18.88721575,3.92033492,255:106:106
490,-56.49501677,-18.39954201,0.26526989,244:244:255
491,-56.31560771,-18.85494366,3.08167934,255:138:138
492,-56.2990795,-18.56916995,1.81227063,255:186:186
493,-56.67159549,-18.83980402,0.90089406,255:221:221
494,-56.43076968,-18.43381635,4.46373887,255:85:85
495,-56.40022081,-18.70094632,1.89385459,255:183:183
496,-56.91751327,-18.79715871,0.28984997,243:243:255
