,X,Y,srtm30_wgs84-tdx12_abs,srtm30_wgs84-tdx12_color
2306,-48.2657367,-24.23000194,12.96941324,255:22:22
2307,-48.93797725,-24.6839344,0.95250909,237:237:255
2308,-48.4193171,-24.24361611,2.1653882,216:216:255
2309,-48.88415258,-24.34763163,5.57739562,255:155:155
2310,-48.14095036,-24.59715592,7.27063895,255:125:125
2311,-48.18241981,-24.93668454,7.93730857,255:113:113
2312,-48.78655372,-24.19868495,5.78196034,150:150:255
2313,-48.00505873,-24.48812761,2.82010087,255:205:205
2314,-48.3881371,-24.27159475,1.4220029,255:230:230
2315,-48.83663878,-24.43214048,0.63887475,255:244:244
2316,-48.28404765,-24.76134434,10.6111168,255:65:65
2317,-48.58195414,-24.78287763,4.22114171,179:179:255
2318,-48.29876737,-24.59095999,2.93719189,255:203:203
2319,-48.30337081,-24.15152075,8.32107971,105:105:255
2320,-48.39783872,-24.1968939,4.29766264,255:178:178
2321,-48.77211081,-24.13733162,3.61803374,255:190:190
2322,-48.08028375,-24.45587665,2.69137172,255:207:207
2323,-48.22952141,-24.99227564,4.32425502,177:177:255
2324,-48.94316308,-24.06335957,1.69811031,255:225:225
2325,-48.20160739,-24.95218596,7.59303,255:119:119
2326,-48.25074813,-24.78939929,7.84878948,113:113:255
2327,-48.14678253,-24.70151626,3.3954197,193:193:255
2328,-48.14195548,-24.81365587,1.31601784,255:232:232
2329,-48.75151201,-24.21654094,10.4712124,255:67:67
2330,-48.71219084,-24.51966197,2.77565751,205:205:255
2331,-48.86778016,-24.40019163,3.62526187,255:190:190
2332,-48.32568926,-24.05206342,8.22173622,255:108:108
2333,-48.93807595,-24.63986393,15.32011897,255:0:0
2334,-48.62533833,-24.20262884,1.54485455,255:228:228
2335,-48.60759936,-24.80483316,4.80071428,255:169:169
2336,-48.08987612,-24.70535664,9.87090015,255:78:78
2337,-48.59361156,-24.80402652,14.46550224,255:0:0
2338,-48.50605306,-24.91230609,3.87413431,185:185:255
2339,-48.41473483,-24.17496198,12.08556391,255:38:38
2340,-48.52576151,-24.56910856,8.56891959,100:100:255
2341,-48.04438611,-24.85993861,15.6099334,255:0:0
2342,-48.18963779,-24.21037272,2.83628078,203:203:255
2343,-48.54446897,-24.2661582,1.11068523,255:236:236
2344,-48.83183344,-24.2959576,8.5801316,255:101:101
2345,-48.30324783,-24.14716521,2.4348612,211:211:255
2346,-48.76489472,-24.47431658,2.34048883,255:213:213
2347,-48.50955101,-24.27143915,2.04556909,218:218:255
2348,-48.05040846,-24.64615797,9.85925732,255:78:78
2349,-48.62066224,-24.43856217,1.08891868,255:236:236
2350,-48.05161992,-24.42434595,3.55794068,255:191:191
2351,-48.9878788,-24.772729,15.91026079,255:0:0
2352,-48.37983894,-24.04088465,11.61832369,255:46:46
2353,-48.03810349,-24.10520953,5.81437747,255:151:151
2354,-48.20356432,-24.10923435,16.93779327,255:0:0
2355,-48.76658335,-24.5011906,2.80052108,255:205:205
2356,-48.83724578,-24.79298919,15.63438664,0:0:255
2357,-48.87891693,-24.55018599,2.07952819,217:217:255
2358,-48.06868526,-24.35762126,0.87219353,255:240:240
2359,-48.84027486,-24.88702612,0.21130359,251:251:255
2360,-48.45594012,-24.56378767,14.48326231,255:0:0
2361,-48.70732414,-24.10406905,8.26071754,255:107:107
2362,-48.76900698,-24.69503096,7.52470425,255:120:120
2363,-48.46389053,-24.64865118,2.61857961,255:208:208
2364,-48.52105316,-24.16171903,8.67657089,255:99:99
2365,-48.54652923,-24.43214336,5.0503673,164:164:255
2366,-48.79723549,-24.09201123,15.09337234,255:0:0
2367,-48.86512967,-24.47615158,3.02068196,255:201:201
2368,-48.01091319,-24.89117652,6.45328268,138:138:255
2369,-48.72913443,-24.23545794,5.3094643,255:160:160
2370,-48.72444236,-24.7224796,2.47628299,210:210:255
2371,-48.84728322,-24.16850842,4.63333808,171:171:255
2372,-48.71434073,-24.73744803,4.08774111,255:182:182
2373,-48.86138338,-24.88802291,0.25154087,250:250:255
2374,-48.31502435,-24.95387236,7.33028815,255:124:124
2375,-48.23165221,-24.61771935,10.8281061,255:61:61
2376,-48.83859502,-24.27458805,1.51809801,255:228:228
2377,-48.01809991,-24.03413072,5.6065724,255:155:155
2378,-48.62852114,-24.29541767,2.74661232,255:206:206
2379,-48.99286753,-24.04076747,2.65573709,255:208:208
2380,-48.07189397,-24.67339701,7.44647309,120:120:255
2381,-48.49542952,-24.35720695,0.8524998,255:240:240
2382,-48.21386247,-24.4343234,1.27329564,232:232:255
2383,-48.6953098,-24.85313793,8.39837458,255:104:104
2384,-48.39031594,-24.5108373,1.952544,219:219:255
2385,-48.57834688,-24.6495454,6.08429406,145:145:255
2386,-48.16572832,-24.18153035,13.46325609,255:13:13
2387,-48.03139811,-24.08162172,8.35501593,255:105:105
2388,-48.63291884,-24.51263173,19.92470218,255:0:0
2389,-48.72096692,-24.27619134,12.55139612,255:30:30
2390,-48.99482333,-24.22170647,10.66120673,255:64:64
2391,-48.65155791,-24.02146983,4.73196039,255:170:170
2392,-48.351903,-24.24805408,5.81450215,150:150:255
2393,-48.97846656,-24.5921601,0.90897399,238:238:255
2394,-48.57824695,-24.56224515,14.51280477,255:0:0
2395,-48.24185689,-24.76118523,6.28233083,255:142:142
2396,-48.37679191,-24.31874502,12.47717457,30:30:255
2397,-48.2052393,-24.18679533,13.19870428,255:18:18
2398,-48.00141786,-24.25220514,5.46380389,255:157:157
2399,-48.80115089,-24.80060745,0.90657142,255:239:239
2400,-48.2224808,-24.49860492,7.6197653,255:118:118
2401,-48.47699389,-24.97968686,0.37052573,248:248:255
2402,-48.71219132,-24.99653842,13.88470808,255:6:6
2403,-48.06952453,-24.36332233,0.57717323,244:244:255
2404,-48.08955283,-24.67438925,9.4892801,255:85:85
2405,-48.98397092,-24.55711234,5.20094633,255:162:162
2406,-48.89827545,-24.12886975,9.47415441,84:84:255
2407,-48.0101329,-24.50730949,4.43203951,175:175:255
2408,-48.02980517,-24.46964873,3.97780941,255:184:184
2409,-48.65426554,-24.23499309,9.16404122,255:91:91
2410,-48.4225637,-24.88591585,4.96854456,255:166:166
2411,-48.51541368,-24.13823984,9.52014043,255:84:84
2412,-48.51815949,-24.09932529,2.50109318,209:209:255
2413,-48.42326123,-24.57304466,2.3455861,212:212:255
2414,-48.54368968,-24.10988614,5.92010994,255:149:149
2415,-48.13608498,-24.66369696,3.84895549,255:186:186
2416,-48.4311226,-24.86797264,7.36181868,255:123:123
2417,-48.08712544,-24.49495876,6.62742227,135:135:255
2418,-48.28148436,-24.40653993,7.03372763,255:129:129
2419,-48.57928439,-24.94518685,5.77250879,255:152:152
2420,-48.38815878,-24.68867785,3.13454243,198:198:255
2421,-48.33179469,-24.23150727,2.55156641,255:210:210
2422,-48.91395709,-24.12376004,7.12021105,255:127:127
2423,-48.12443072,-24.32511206,4.46441871,255:175:175
2424,-48.78155597,-24.03790357,1.18465433,233:233:255
2425,-48.87736065,-24.57846419,5.6929875,152:152:255
2426,-48.20318963,-24.45943794,2.32246628,255:214:214
2427,-48.51756377,-24.7605366,4.73227069,169:169:255
2428,-48.17780912,-24.67736007,3.56407001,255:191:191
2429,-48.83161186,-24.92087814,17.32241499,255:0:0
2430,-48.51575785,-24.93217493,1.93870703,255:221:221
2431,-48.55457969,-24.18279845,2.05135062,218:218:255
2432,-48.3037754,-24.64948874,3.17308242,255:198:198
2433,-48.71291391,-24.23180076,6.37644571,140:140:255
2434,-48.73698823,-24.68093564,1.06624229,235:235:255
2435,-48.6003434,-24.33570505,1.95238908,255:220:220
2436,-48.57782317,-24.19815419,0.48263994,255:247:247
2437,-48.1357264,-24.31001469,4.15191195,255:181:181
2438,-48.46989739,-24.63061757,6.21656828,255:144:144
2439,-48.03541407,-24.00466569,5.98314411,255:148:148
2440,-48.26322035,-24.16878749,4.11238641,255:181:181
2441,-48.60283387,-24.52116395,7.18056617,255:126:126
2442,-48.3858113,-24.95292198,1.54559047,255:228:228
2443,-48.81822974,-24.22978983,13.26491516,255:17:17
2444,-48.32078241,-24.71870817,3.85972582,255:186:186
2445,-48.01466221,-24.78414803,17.82286378,255:0:0
2446,-48.16554842,-24.15245107,6.27542134,255:143:143
2447,-48.41310084,-24.05845558,4.16164557,255:181:181
2448,-48.04239726,-24.01301469,15.88258332,255:0:0
2449,-48.48258748,-24.67450531,1.06137377,235:235:255
2450,-48.38318712,-24.15626175,3.30651416,255:196:196
2451,-48.60017415,-24.4134937,0.21781691,251:251:255
2452,-48.53790787,-24.51673169,1.17899123,255:234:234
2453,-48.46152355,-24.86420907,8.7122569,255:99:99
2454,-48.06870301,-24.32395134,10.53493671,255:66:66
2455,-48.66143817,-24.77393259,6.9698432,255:130:130
2456,-48.2157847,-24.12042466,0.97872555,237:237:255
2457,-48.53577353,-24.3888872,13.06706578,255:20:20
2458,-48.9054164,-24.1206337,4.94458956,255:167:167
2459,-48.05751082,-24.64382552,13.97614069,255:4:4
2460,-48.99325414,-24.08294852,3.64734348,255:190:190
2461,-48.88650036,-24.02563259,1.45346714,255:229:229
2462,-48.92186483,-24.30590873,14.44218127,255:0:0
2463,-48.57592128,-24.04427549,7.86380345,255:114:114
2464,-48.15363574,-24.64822312,2.31595708,213:213:255
2465,-48.3214402,-24.61460121,9.28110496,255:88:88
2466,-48.70841976,-24.84028249,0.24320821,255:251:251
2467,-48.56728253,-24.84325214,4.43018441,255:176:176
2468,-48.45652663,-24.52788547,8.73077889,255:98:98
2469,-48.08674986,-24.09342757,3.37110603,194:194:255
2470,-48.19408182,-24.9517327,16.10132084,255:0:0
2471,-48.98743976,-24.24165188,1.90787782,255:221:221
2472,-48.3284753,-24.65144275,8.97496864,93:93:255
2473,-48.63312345,-24.10367852,1.3814576,230:230:255
2474,-48.66017409,-24.04763423,3.12360715,198:198:255
2475,-48.64953547,-24.78240382,17.94636795,255:0:0
2476,-48.1056048,-24.9113518,0.74366918,241:241:255
2477,-48.24638474,-24.93229435,3.1328963,255:199:199
2478,-48.23124001,-24.71258302,2.7270264,205:205:255
2479,-48.14999465,-24.22801185,1.36226838,230:230:255
2480,-48.36234773,-24.89161672,8.33886036,255:105:105
2481,-48.44638746,-24.56803749,0.92767645,255:239:239
2482,-48.58984979,-24.16543574,4.45788545,255:175:175
2483,-48.07861629,-24.46211572,7.2665944,255:125:125
2484,-48.19848698,-24.91248611,1.69094699,224:224:255
2485,-48.32383716,-24.47381128,5.8784716,149:149:255
2486,-48.11610934,-24.22688727,51.57578982,255:0:0
2487,-48.23905036,-24.37944202,0.55060174,245:245:255
2488,-48.93587801,-24.37623285,6.63405504,255:136:136
2489,-48.33606193,-24.1313811,5.12843097,255:163:163
2490,-48.29370638,-24.49303897,3.58628882,255:191:191
2491,-48.99760562,-24.71851761,10.39259314,255:68:68
2492,-48.3217552,-24.41352159,3.46584144,255:193:193
2493,-48.38015691,-24.22720578,6.55949383,136:136:255
2494,-48.77595298,-24.64469022,6.98099452,255:130:130
2495,-48.52311288,-24.9109756,3.45974329,192:192:255
2496,-48.98196746,-24.83834942,0.32521133,249:249:255
2497,-48.36253564,-24.87907386,1.73523074,255:224:224
2498,-48.42549908,-24.22366295,12.69116355,26:26:255
2499,-48.47787449,-24.73406357,15.45650449,255:0:0
2500,-48.30879111,-24.38194345,3.18379662,255:198:198
2501,-48.69184122,-24.30596693,1.01717918,236:236:255
2502,-48.37258148,-24.05661637,8.62632598,255:100:100
2503,-48.74085259,-24.58855893,3.28952818,255:196:196
2504,-48.107453,-24.13040226,2.60932476,255:209:209
2505,-48.63837922,-24.71159528,2.87999276,255:204:204
2506,-48.35559435,-24.53692631,4.33379499,255:177:177
2507,-48.48235099,-24.32782337,0.89597779,255:239:239
2508,-48.42585716,-24.90348619,11.41492143,255:50:50
2509,-48.87558256,-24.66954873,0.75237647,241:241:255
2510,-48.47555381,-24.12281335,1.52282718,255:228:228
2511,-48.52956606,-24.24592962,6.06855933,255:146:146
2512,-48.92531641,-24.42713107,5.18595469,161:161:255
2513,-48.59223462,-24.38978386,0.02166553,255:255:255
2514,-48.90818782,-24.56465459,7.726144,115:115:255
2515,-48.55143656,-24.12003664,5.41601339,255:158:158
2516,-48.64778969,-24.34244169,0.93564675,238:238:255
2517,-48.72986013,-24.7276556,7.26349139,255:125:125
2518,-48.95379754,-24.12907936,4.1143524,180:180:255
2519,-48.40799836,-24.38646618,2.19490202,255:216:216
2520,-48.93803829,-24.20970134,14.02311874,255:3:3
2521,-48.34632233,-24.62395298,1.72475032,223:223:255
2522,-48.17996303,-24.48792756,2.66006923,207:207:255
2523,-48.73461259,-24.91886068,5.70939817,152:152:255
2524,-48.78743381,-24.38602232,6.64318417,135:135:255
2525,-48.06958947,-24.68409381,6.27828874,255:143:143
2526,-48.92424053,-24.23546406,14.58928713,0:0:255
2527,-48.81752353,-24.54362347,3.94338381,255:185:185
2528,-48.78944885,-24.23649683,3.92632845,184:184:255
2529,-48.61708202,-24.30407717,5.96712033,255:148:148
2530,-48.40622512,-24.3895423,13.26491633,16:16:255
2531,-48.33862975,-24.96142266,0.19585795,255:252:252
2532,-48.9040822,-24.1660471,2.15332186,255:217:217
2533,-48.49508402,-24.00791441,2.51416858,209:209:255
2534,-48.46811714,-24.62696806,0.14310211,255:253:253
2535,-48.07040757,-24.99837341,0.90822145,238:238:255
2536,-48.09793573,-24.09570577,17.47786844,255:0:0
2537,-48.1353758,-24.49461436,4.70793486,170:170:255
2538,-48.07198861,-24.75852927,1.65032345,255:226:226
2539,-48.95477385,-24.95671642,16.88257497,255:0:0
2540,-48.79606343,-24.74399205,1.75108032,255:224:224
2541,-48.79537119,-24.21156607,10.33239874,69:69:255
2542,-48.16643198,-24.62655233,4.93143226,255:167:167
2543,-48.74235496,-24.90812455,4.89413183,166:166:255
2544,-48.69812676,-24.48072262,1.63197885,225:225:255
2545,-48.76334778,-24.62514713,3.24682335,196:196:255
2546,-48.16569381,-24.72206915,8.10182821,255:110:110
2547,-48.96305373,-24.22456381,12.16832407,255:36:36
2548,-48.48125761,-24.99446946,17.08158693,255:0:0
2549,-48.5384449,-24.68901763,6.80046891,255:133:133
2550,-48.8156348,-24.58750449,12.02925804,38:38:255
2551,-48.07876615,-24.88889929,1.06766554,255:236:236
2552,-48.95117331,-24.03153547,3.46420835,255:193:193
2553,-48.25944735,-24.39689282,5.03843159,255:165:165
2554,-48.64217181,-24.16511922,2.96260912,255:202:202
2555,-48.29025827,-24.60279023,2.33065938,255:214:214
2556,-48.38670043,-24.32747419,5.18875361,255:162:162
2557,-48.34732524,-24.72130309,5.25968895,160:160:255
2558,-48.96288011,-24.54529514,0.57396557,255:245:245
2559,-48.36011004,-24.61110189,2.58560389,208:208:255
2560,-48.83551794,-24.44366776,0.68807291,255:243:243
2561,-48.01128797,-24.29524986,6.43826719,139:139:255
2562,-48.79917321,-24.8892692,4.00243447,255:183:183
2563,-48.62168099,-24.2039438,2.71551877,206:206:255
2564,-48.50456917,-24.75125863,4.94047293,255:167:167
2565,-48.40083536,-24.89268338,2.60385891,255:209:209
2566,-48.14731591,-24.17839321,8.12036914,255:109:109
2567,-48.89154216,-24.01901519,1.5153045,255:228:228
2568,-48.80053748,-24.5608913,3.04275729,200:200:255
2569,-48.01792699,-24.24991473,3.5698699,255:191:191
2570,-48.37822105,-24.85980723,6.15913549,255:145:145
2571,-48.53291241,-24.54331711,11.63281264,255:46:46
2572,-48.02672731,-24.49547128,1.51145444,255:228:228
2573,-48.83179445,-24.07761184,17.45953718,0:0:255
2574,-48.94966558,-24.60309524,5.08633038,255:164:164
2575,-48.34537565,-24.36521882,4.88199118,255:168:168
2576,-48.85471096,-24.33882611,5.22973834,255:161:161
2577,-48.95881644,-24.9167211,25.92685225,255:0:0
2578,-48.77574374,-24.39368747,0.22106649,251:251:255
2579,-48.11845198,-24.03171027,5.1086557,255:164:164
2580,-48.94363697,-24.7882174,11.28402923,51:51:255
2581,-48.92286484,-24.85693223,10.22496517,70:70:255
2582,-48.13693797,-24.90925949,6.29709059,141:141:255
2583,-48.59223876,-24.36342592,1.58527775,255:227:227
2584,-48.06796919,-24.89369097,0.68285536,242:242:255
2585,-48.33608844,-24.26922003,1.86878602,221:221:255
2586,-48.79438927,-24.85105222,2.62394946,207:207:255
2587,-48.64799274,-24.32930374,1.20554899,255:234:234
2588,-48.78583136,-24.41097362,6.60197733,255:137:137
2589,-48.32158038,-24.70123052,13.75414262,7:7:255
2590,-48.34242048,-24.13192157,8.00331946,255:111:111
2591,-48.90772926,-24.40679079,6.01242649,255:147:147
2592,-48.59464081,-24.33386701,11.93055228,40:40:255
2593,-48.42000319,-24.68313716,6.3453219,140:140:255
2594,-48.87711687,-24.00917177,2.27130216,214:214:255
2595,-48.57908357,-24.59118893,3.33857299,194:194:255
2596,-48.09727217,-24.34181187,9.40180048,255:86:86
2597,-48.91112223,-24.52000379,3.88027954,185:185:255
2598,-48.84318066,-24.54810459,3.32857872,195:195:255
2599,-48.53610261,-24.9735437,4.5737784,255:173:173
2600,-48.46891755,-24.71158526,9.6199407,255:82:82
2601,-48.06430157,-24.47321006,10.3970113,255:68:68
2602,-48.74810812,-24.82012665,1.84206424,255:222:222
2603,-48.89647542,-24.20053449,3.95266452,183:183:255
2604,-48.35979975,-24.14016135,8.59591643,255:101:101
2605,-48.48219732,-24.2173016,2.41466066,211:211:255
2606,-48.08812179,-24.7887222,12.91926393,255:23:23
2607,-48.03100719,-24.0478646,8.06102692,255:110:110
2608,-48.78901889,-24.22794714,11.55803023,255:47:47
2609,-48.38886812,-24.89952615,1.21862435,255:234:234
2610,-48.83473443,-24.68226759,9.07875053,255:92:92
2611,-48.23380959,-24.18204562,1.28046206,255:232:232
2612,-48.93651648,-24.7253607,2.38940884,255:212:212
2613,-48.95391363,-24.71773779,4.59187495,255:173:173
2614,-48.68920864,-24.26230938,4.11857058,180:180:255
2615,-48.57550677,-24.62121163,0.50403187,255:246:246
2616,-48.48924464,-24.77663589,2.24250915,214:214:255
2617,-48.8515247,-24.99934873,3.30716881,195:195:255
2618,-48.76376326,-24.69044956,3.00009627,255:202:202
2619,-48.56240739,-24.11630365,3.92880294,184:184:255
2620,-48.1693269,-24.85652611,3.11042806,199:199:255
2621,-48.58783591,-24.53126236,2.93847114,202:202:255
2622,-48.61679941,-24.80040139,9.79485257,78:78:255
2623,-48.60960663,-24.10787518,2.50201119,255:210:210
2624,-48.70086117,-24.02007469,11.39935111,255:50:50
2625,-48.34893891,-24.22053574,8.63804266,255:100:100
2626,-48.61268088,-24.57124717,2.05661116,217:217:255
2627,-48.40477239,-24.03475267,7.05482945,255:129:129
2628,-48.05199074,-24.93278436,2.43841063,211:211:255
2629,-48.42944392,-24.31082568,0.38274181,248:248:255
2630,-48.33709076,-24.25371751,6.09547798,145:145:255
2631,-48.5632265,-24.80833297,6.41981212,255:140:140
2632,-48.72327544,-24.45643628,3.55554043,255:192:192
2633,-48.69854531,-24.73402342,13.0324768,255:21:21
2634,-48.45345449,-24.15681957,4.23385227,255:179:179
2635,-48.54701789,-24.46552985,3.82367697,255:187:187
2636,-48.90492776,-24.70069329,12.78484367,24:24:255
2637,-48.09500492,-24.02405919,3.3611637,255:195:195
2638,-48.59550251,-24.99389179,9.51046722,83:83:255
2639,-48.30604005,-24.38503634,2.21728502,255:216:216
2640,-48.86620827,-24.35680696,10.39075428,255:68:68
2641,-48.15904191,-24.48546369,9.71304631,255:81:81
2642,-48.05125224,-24.30480417,3.12202658,255:199:199
2643,-48.08478384,-24.52201555,1.6613046,255:226:226
2644,-48.2016464,-24.07969573,0.95441222,255:238:238
2645,-48.99941088,-24.30833912,15.17525855,255:0:0
2646,-48.48439948,-24.90732946,14.82953981,0:0:255
2647,-48.08282699,-24.67756239,1.26992992,255:233:233
2648,-48.88158647,-24.02895636,0.77956398,240:240:255
2649,-48.54643812,-24.50997178,3.9500989,255:184:184
2650,-48.37458451,-24.13157901,3.56848438,190:190:255
2651,-48.34130886,-24.67890917,12.14428281,36:36:255
2652,-48.13905078,-24.5967262,11.10194945,255:56:56
2653,-48.19181993,-24.30809181,4.96692928,255:166:166
2654,-48.33686788,-24.50585307,6.28166444,255:142:142
2655,-48.20396086,-24.07762167,2.29918703,255:214:214
2656,-48.38063112,-24.59756281,3.76902314,187:187:255
2657,-48.99579456,-24.77905747,0.45274285,246:246:255
2658,-48.83602563,-24.29244511,5.79226203,255:151:151
2659,-48.74417489,-24.66481636,14.2228109,255:0:0
2660,-48.70501347,-24.85761323,5.26950068,255:161:161
2661,-48.13098078,-24.80394155,5.2690418,255:161:161
2662,-48.86033412,-24.22313869,3.9431079,255:185:185
2663,-48.60538159,-24.10921548,0.2371322,250:250:255
2664,-48.52712697,-24.38039282,1.72798282,223:223:255
2665,-48.50570921,-24.87518067,5.37874639,255:159:159
2666,-48.9141201,-24.81474045,6.79778357,255:133:133
2667,-48.13884316,-24.71576293,16.71467017,255:0:0
2668,-48.87648441,-24.07569354,7.94871296,255:112:112
2669,-48.99090788,-24.73529379,6.20689377,143:143:255
2670,-48.76463414,-24.81652839,5.52601855,255:156:156
2671,-48.58087897,-24.81529172,3.89098748,255:185:185
2672,-48.4121161,-24.98583098,8.08767299,255:110:110
2673,-48.08326834,-24.09698916,21.54306137,255:0:0
2674,-48.00727298,-24.66860878,2.13828109,255:217:217
2675,-48.25245214,-24.2807302,8.56095949,255:101:101
2676,-48.18003891,-24.9270778,4.25197662,178:178:255
2677,-48.44011396,-24.29118915,2.12520378,216:216:255
2678,-48.94871189,-24.05064107,7.33188401,123:123:255
2679,-48.52173939,-24.03955279,2.42644885,211:211:255
2680,-48.84826635,-24.45930597,6.58881671,136:136:255
2681,-48.58159489,-24.18716358,3.19309835,197:197:255
2682,-48.03936931,-24.84510686,12.97480104,255:22:22
2683,-48.10044929,-24.14823675,1.68914056,224:224:255
2684,-48.16415075,-24.90728113,1.32682215,255:232:232
2685,-48.28389598,-24.59875546,3.10666853,199:199:255
2686,-48.08844547,-24.50228969,2.32540789,213:213:255
2687,-48.37478502,-24.71062392,13.31932021,255:16:16
2688,-48.87392325,-24.16455575,4.24599397,255:179:179
2689,-48.19029079,-24.74491187,7.94514685,255:112:112
2690,-48.47456271,-24.20254503,5.66808669,255:153:153
2691,-48.05148035,-24.87217073,5.8309376,150:150:255
2692,-48.36860901,-24.92545485,2.98521456,201:201:255
2693,-48.89920926,-24.67432739,5.41906159,255:158:158
2694,-48.21517032,-24.39554896,5.49262195,156:156:255
2695,-48.74956086,-24.78559465,13.41542366,13:13:255
2696,-48.02736165,-24.60032445,4.27798006,255:179:179
2697,-48.00098409,-24.53652263,3.11355643,255:199:199
2698,-48.00511862,-24.73941677,2.3810006,255:213:213
2699,-48.03256129,-24.31550675,2.97562362,201:201:255
2700,-48.13138015,-24.0902295,10.69109384,255:63:63
2701,-48.02545386,-24.71929565,11.63990824,255:46:46
2702,-48.59028863,-24.85140331,4.409949,255:176:176
2703,-48.16890211,-24.59100136,8.67078984,255:99:99
2704,-48.44101139,-24.02398106,12.9560197,255:22:22
2705,-48.12585547,-24.35000396,9.040163,255:93:93
2706,-48.25139318,-24.25598397,0.69640514,255:243:243
2707,-48.96690952,-24.10222123,7.1816347,125:125:255
2708,-48.04684967,-24.51520265,1.8784285,255:222:222
2709,-48.20203615,-24.04098941,3.5368584,255:192:192
2710,-48.86592481,-24.81824113,5.33352696,255:160:160
2711,-48.8643403,-24.91162293,7.26183339,255:125:125
2712,-48.01343879,-24.58069908,11.93530691,255:41:41
2713,-48.4964331,-24.75370159,2.32531029,255:214:214
2714,-48.3569736,-24.57654542,23.44224636,255:0:0
2715,-48.99091277,-24.77064941,12.77347434,255:26:26
2716,-48.08176055,-24.50237828,5.09987917,255:164:164
2717,-48.96485776,-24.85838835,8.08249746,109:109:255
2718,-48.17490705,-24.23754699,1.1977898,255:234:234
2719,-48.76878371,-24.32101668,17.298175,0:0:255
2720,-48.34362394,-24.62023436,10.36307133,255:69:69
2721,-48.71310863,-24.11390734,0.60662371,255:245:245
2722,-48.37470167,-24.62062706,0.29534516,255:250:250
2723,-48.29456541,-24.45570732,3.30082827,255:196:196
2724,-48.26629825,-24.64838815,2.78280836,204:204:255
2725,-48.82892307,-24.01320252,10.16049036,72:72:255
2726,-48.41542519,-24.69347968,7.97023437,255:112:112
2727,-48.95363385,-24.92252618,16.20862124,255:0:0
2728,-48.7575813,-24.02298702,2.67426454,255:207:207
2729,-48.15274129,-24.50283598,7.97995974,255:112:112
2730,-48.82074705,-24.63379349,4.60585065,172:172:255
2731,-48.5713036,-24.99283129,4.47183592,255:175:175
2732,-48.50765528,-24.26109884,7.17354644,125:125:255
2733,-48.09304536,-24.14885059,9.44357325,85:85:255
2734,-48.58653574,-24.89560963,3.75396261,187:187:255
2735,-48.69597644,-24.87554738,2.59821636,208:208:255
2736,-48.62162904,-24.65293152,3.63292038,189:189:255
2737,-48.97238118,-24.68596599,10.51194943,255:66:66
2738,-48.72409248,-24.81749112,3.44903168,255:193:193
2739,-48.0485222,-24.43316765,8.85010085,255:96:96
2740,-48.4220407,-24.97323169,3.78555123,255:187:187
2741,-48.605171,-24.24310912,4.43741313,255:176:176
2742,-48.59025486,-24.85092544,6.16566954,255:145:145
2743,-48.64371185,-24.81914412,4.47803335,255:175:175
2744,-48.21962037,-24.5071477,7.32920583,255:124:124
2745,-48.67155663,-24.21660662,0.15623294,252:252:255
2746,-48.91773817,-24.4322943,5.70097885,255:153:153
2747,-48.8991581,-24.0874747,3.11579602,255:199:199
2748,-48.14848303,-24.59489634,1.9339279,255:221:221
2749,-48.82313009,-24.48469788,2.05483189,218:218:255
2750,-48.44430069,-24.49430503,12.15974912,255:37:37
2751,-48.17246664,-24.57365871,5.40653302,255:158:158
2752,-48.77320791,-24.74008388,5.59108941,255:155:155
2753,-48.49373496,-24.78567111,11.26362155,52:52:255
2754,-48.20562817,-24.1901367,14.30291366,255:0:0
2755,-48.5075759,-24.37537875,11.08748739,55:55:255
2756,-48.89390783,-24.05846176,5.43475495,157:157:255
2757,-48.79566074,-24.36980812,4.80583426,168:168:255
2758,-48.34661648,-24.86598286,2.63523959,255:208:208
2759,-48.99785421,-24.30076807,27.69276013,255:0:0
2760,-48.70471991,-24.50533143,5.809211,150:150:255
2761,-48.15947975,-24.37600289,3.58353504,255:191:191
2762,-48.39574663,-24.39857112,20.66265001,0:0:255
2763,-48.57959358,-24.94705586,1.08937191,255:236:236
2764,-48.4638538,-24.77696251,0.59543307,255:245:245
2765,-48.07234375,-24.56157326,4.72641933,255:170:170
2766,-48.49862664,-24.65013079,9.94655429,75:75:255
2767,-48.42012932,-24.63349056,15.056142,255:0:0
2768,-48.98148505,-24.47858893,0.07649944,255:254:254
2769,-48.22949179,-24.45321899,6.00223683,255:147:147
2770,-48.01502738,-24.87381196,1.95851599,255:220:220
2771,-48.44683757,-24.7660904,8.70615311,98:98:255
2772,-48.25682442,-24.86126101,4.06139663,255:182:182
2773,-48.02862294,-24.50372325,2.49808576,255:211:211
2774,-48.02874769,-24.02050575,4.07491448,255:182:182
2775,-48.23550766,-24.14995326,4.39535966,255:176:176
2776,-48.3384503,-24.00264228,3.6195968,255:190:190
2777,-48.79513527,-24.38890184,9.84257442,255:78:78
2778,-48.81566524,-24.09927541,5.38752484,255:159:159
2779,-48.11971774,-24.09519148,21.93188138,255:0:0
2780,-48.14265457,-24.42146027,12.43067504,31:31:255
2781,-48.663376,-24.00915644,2.01697724,255:219:219
2782,-48.76099684,-24.27720372,2.18916314,215:215:255
2783,-48.34939833,-24.95828434,0.0479700899999,254:254:255
2784,-48.35269407,-24.02858559,5.82722638,255:151:151
2785,-48.18721426,-24.55708799,6.11286499,255:145:145
2786,-48.94511327,-24.47254328,3.12840415,255:199:199
