,X,Y,srtm30_wgs84-aw3d30_wgs84_abs,srtm30_wgs84-aw3d30_wgs84_color
5697,-62.30762862,-0.68867906,0.99979991,255:205:205
5698,-62.08664299,-0.66387139,6.99931332,0:0:255
5699,-62.6699359,-0.15541472,2.0004547,255:153:153
5700,-62.62806816,-0.83208051,-9999,255:255:255
5701,-62.65348369,-0.36251156,-9999,255:255:255
5702,-62.90804723,-0.74777174,-9999,255:255:255
5703,-62.70503503,-0.88119836,3.0,255:102:102
5704,-62.26205529,-0.95840311,0.0,255:255:255
5705,-62.24188427,-0.93769319,1.00068351,255:204:204
5706,-62.1451716,-0.6247127,1.0,204:204:255
5707,-62.60165538,-0.71774512,-9999,255:255:255
5708,-62.62141088,-0.96896077,-9999,255:255:255
5709,-62.34271633,-0.01400458,-9999,255:255:255
5710,-62.09670192,-0.99911246,9.0,0:0:255
5711,-62.3633732,-0.13055531,-9999,255:255:255
5712,-62.54028193,-0.16825853,0.00022019,254:254:255
5713,-62.2070593,-0.5165055,2.99979443,255:103:103
5714,-62.99693271,-0.57488465,4.00067908,255:51:51
5715,-62.83968143,-0.69632901,-9999,255:255:255
5716,-62.62338274,-0.67768605,-9999,255:255:255
5717,-62.32898398,-0.5903559,2.00020316,152:152:255
5718,-62.43689241,-0.91356684,2.99931593,102:102:255
5719,-62.37812888,-0.9525403,1.0,255:204:204
5720,-62.29684229,-0.19954025,5.99978406,255:0:0
5721,-62.37422881,-0.20820382,-9999,255:255:255
5722,-62.5134374,-0.61549183,-9999,255:255:255
5723,-62.66100174,-0.83127823,-9999,255:255:255
5724,-62.75670904,-0.56305229,-9999,255:255:255
5725,-62.41073846,-0.36955978,-9999,255:255:255
5726,-62.55317343,-0.16129659,0.99977932,255:205:205
5727,-62.33586005,-0.36370283,1.99978931,255:154:154
5728,-62.19716037,-0.64496865,2.0,153:153:255
5729,-62.79648071,-0.19172412,10.00045205,255:0:0
5730,-62.56646265,-0.59062903,-9999,255:255:255
5731,-62.60777875,-0.83012332,-9999,255:255:255
5732,-62.4244825,-0.15371632,-9999,255:255:255
5733,-62.95926451,-0.76340898,3.99931831,51:51:255
5734,-62.33895968,-0.50548619,0.0,255:255:255
5735,-62.28255719,-0.58436678,2.0,255:153:153
5736,-62.9553977,-0.49060475,4.0004663,255:51:51
5737,-62.71743991,-0.87375472,6.99931629,0:0:255
5738,-62.31585109,-0.5255978,1.00020526,203:203:255
5739,-62.20261907,-0.76988693,1.0,204:204:255
5740,-62.59701726,-0.44509231,1.00020967,203:203:255
5741,-62.16222113,-0.05016103,0.99953424,204:204:255
5742,-62.71337942,-0.35417983,0.99978505,255:205:205
5743,-62.64086329,-0.20470513,2.0,153:153:255
5744,-62.55765772,-0.41320937,-9999,255:255:255
5745,-62.17166363,-0.78804139,1.00068537,255:204:204
5746,-62.87382622,-0.04887148,2.99956141,102:102:255
5747,-62.97426102,-0.49414757,2.00067817,255:153:153
5748,-62.4494233,-0.04624346,-9999,255:255:255
5749,-62.61964666,-0.8746939,-9999,255:255:255
5750,-62.01878827,-0.6525104,0.99979683,255:205:205
5751,-62.98231338,-0.8514357,0.99931791,204:204:255
5752,-62.33064625,-0.71634181,2.0,255:153:153
5753,-62.34404035,-0.87901852,1.0,255:204:204
5754,-62.74056786,-0.19249254,1.0,255:204:204
5755,-62.9612523,-0.09911836,2.99956199,102:102:255
5756,-62.7741871,-0.73048221,-9999,255:255:255
5757,-62.05692337,-0.67047861,2.0,153:153:255
5758,-62.77644217,-0.57982861,-9999,255:255:255
5759,-62.74062265,-0.58734574,1.0,204:204:255
5760,-62.0207966,-0.21614183,0.99978631,255:205:205
5761,-62.02348895,-0.3568084,3.00021007,101:101:255
5762,-62.54348805,-0.4567969,-9999,255:255:255
5763,-62.78404149,-0.51194521,-9999,255:255:255
5764,-62.6291774,-0.75091554,-9999,255:255:255
5765,-62.45923657,-0.79343813,-9999,255:255:255
5766,-62.26489836,-0.58557634,0.99979659,255:205:205
5767,-62.17177891,-0.82565878,0.0,255:255:255
5768,-62.81937578,-0.90238673,4.00068324,255:51:51
5769,-62.94816895,-0.46199823,0.000464599999994,255:255:255
5770,-62.2190929,-0.42282107,0.99979166,255:205:205
5771,-62.14250828,-0.10485827,0.99978242,255:205:205
5772,-62.43637732,-0.49994512,-9999,255:255:255
5773,-62.56585221,-0.57475454,-9999,255:255:255
5774,-62.10153407,-0.77333407,3.99980047,255:52:52
5775,-62.43017134,-0.62231099,-9999,255:255:255
5776,-62.2583458,-0.87131424,2.0,153:153:255
5777,-62.89507633,-0.91122132,5.99931712,0:0:255
5778,-62.85151118,-0.49945866,-9999,255:255:255
5779,-62.20630942,-0.26049057,3.0,102:102:255
5780,-62.22027746,-0.96575619,5.00068299,255:0:0
5781,-62.39007591,-0.69792825,3.0,102:102:255
5782,-62.69214238,-0.52430825,-9999,255:255:255
5783,-62.5372145,-0.82150959,-9999,255:255:255
5784,-62.10976226,-0.85384999,-9999,255:255:255
5785,-62.016314,-0.5084364,6.00020643,0:0:255
5786,-62.92571582,-0.60239395,0.000680430000003,255:255:255
5787,-62.81951847,-0.80660715,-9999,255:255:255
5788,-62.86724691,-0.96910162,10.0,0:0:255
5789,-62.25204561,-0.28488552,0.000212770000005,254:254:255
5790,-62.06688546,-0.53961044,1.0,255:204:204
5791,-62.26990272,-0.67350021,7.0,0:0:255
5792,-62.84824981,-0.64627697,-9999,255:255:255
5793,-62.1674896,-0.40191591,2.00068726,255:153:153
5794,-62.76615972,-0.6780509,0.0,255:255:255
5795,-62.73888928,-0.27266777,-9999,255:255:255
5796,-62.19833215,-0.35021173,0.99931315,204:204:255
5797,-62.72654902,-0.83667263,2.00049026,255:153:153
5798,-62.24295536,-0.17501599,0.000216249999998,254:254:255
5799,-62.59145686,-0.2182749,2.0,255:153:153
5800,-62.88160227,-0.89003276,4.99931709,0:0:255
5801,-62.81060774,-0.74332156,-9999,255:255:255
5802,-62.41299256,-0.00825721,-9999,255:255:255
5803,-62.26667449,-0.98607611,0.0,255:255:255
5804,-62.27781671,-0.11843362,0.000218490000002,254:254:255
5805,-62.916846,-0.71626705,1.99931829,153:153:255
5806,-62.84511326,-0.04247593,1.00043952,255:204:204
5807,-62.18470184,-0.93500723,2.00048893,255:153:153
5808,-62.61881271,-0.94321871,-9999,255:255:255
5809,-62.50448753,-0.06286238,0.9997762,255:205:205
5810,-62.13822082,-0.16003379,-9999,255:255:255
5811,-62.62428216,-0.1226477,1.99954556,153:153:255
5812,-62.72850703,-0.07622705,0.000447219999998,255:255:255
5813,-62.56801522,-0.1842786,2.99953991,102:102:255
5814,-62.2748478,-0.35949162,2.99978951,255:103:103
5815,-62.93103981,-0.89430546,0.99931736,204:204:255
5816,-62.52784677,-0.03855392,3.0002252,101:101:255
5817,-62.02015064,-0.51339799,1.00020629,203:203:255
5818,-62.22311826,-0.27988088,2.00021275,152:152:255
5819,-62.24215497,-0.95375896,0.000683260000001,255:255:255
5820,-62.89209306,-0.58441768,0.00068065,255:255:255
5821,-62.72963344,-0.10280512,1.00044894,255:204:204
5822,-62.24721416,-0.4405478,2.00068663,255:153:153
5823,-62.80386076,-0.91892959,4.9993167,0:0:255
5824,-62.63723026,-0.5309048,5.99979357,255:0:0
5825,-62.73678881,-0.25646667,4.99954147,0:0:255
5826,-62.50588956,-0.17314321,-9999,255:255:255
5827,-62.81410801,-0.69181911,-9999,255:255:255
5828,-62.45906459,-0.94713164,3.00068373,255:102:102
5829,-62.96763485,-0.30845014,5.00045316,255:0:0
5830,-62.01148508,-0.04413555,1.99978166,255:154:154
5831,-62.61495841,-0.05842267,5.00045087,255:0:0
5832,-62.45602991,-0.80217008,-9999,255:255:255
5833,-62.18583423,-0.66458522,2.0,153:153:255
5834,-62.56503515,-0.25649743,1.999783,255:154:154
5835,-62.4809629,-0.52613644,-9999,255:255:255
5836,-62.69754757,-0.36260897,1.99978564,255:154:154
5837,-62.50898687,-0.3225015,-9999,255:255:255
5838,-62.0375661,-0.01448246,1.00021938,203:203:255
5839,-62.36599626,-0.01416159,-9999,255:255:255
5840,-62.02606388,-0.31219906,1.0,204:204:255
5841,-62.41631986,-0.6967847,0.000685429999997,255:255:255
5842,-62.22906056,-0.02531579,3.99977897,255:52:52
5843,-62.86866749,-0.66293023,0.99931824,204:204:255
5844,-62.63405705,-0.5101169,3.0004758,255:102:102
5845,-62.18035802,-0.51451248,0.99979434,255:205:205
5846,-62.38469695,-0.78894357,0.000488690000001,255:255:255
5847,-62.61429494,-0.0136371,0.9995519,204:204:255
5848,-62.7781866,-0.36156958,6.99932074,0:0:255
5849,-62.25413114,-0.7682134,3.00068553,255:102:102
5850,-62.39711888,-0.13762138,-9999,255:255:255
5851,-62.91019175,-0.43616919,0.99953587,204:204:255
5852,-62.48154648,-0.62345725,-9999,255:255:255
5853,-62.57324243,-0.06501917,1.00045294,255:204:204
5854,-62.37228181,-0.88009218,4.0,255:51:51
5855,-62.26318871,-0.02632751,4.99977856,255:1:1
5856,-62.04125019,-0.36545049,4.00020984,50:50:255
5857,-62.52091438,-0.67975546,-9999,255:255:255
5858,-62.91787019,-0.58256082,1.0004734,255:204:204
5859,-62.42834231,-0.84009703,4.0,51:51:255
5860,-62.2712658,-0.33808599,1.99978883,255:154:154
5861,-62.53304463,-0.08386975,0.000679049999995,255:255:255
5862,-62.5447611,-0.38588595,-9999,255:255:255
5863,-62.53192542,-0.13833542,0.99954126,204:204:255
5864,-62.44785257,-0.82742202,5.0,0:0:255
5865,-62.8653213,-0.69998086,-9999,255:255:255
5866,-62.50528741,-0.67378132,-9999,255:255:255
5867,-62.34823953,-0.14973542,2.99953489,102:102:255
5868,-62.02482355,-0.69163592,4.0,51:51:255
5869,-62.82841744,-0.03263384,0.99956037,204:204:255
5870,-62.26325817,-0.9318694,5.0,255:0:0
5871,-62.54856096,-0.35901119,-9999,255:255:255
5872,-62.09524011,-0.74802575,-9999,255:255:255
5873,-62.03993327,-0.69935958,2.0,255:153:153
5874,-62.37033289,-0.78681021,2.0,255:153:153
5875,-62.14355253,-0.64233441,8.0,0:0:255
5876,-62.90148113,-0.40665749,0.99932208,204:204:255
5877,-62.70968454,-0.17280202,2.00045427,255:153:153
5878,-62.56630419,-0.20620985,1.99953861,153:153:255
5879,-62.0415255,-0.12009177,2.0002164,152:152:255
5880,-62.15274074,-0.90496425,4.99931624,0:0:255
5881,-62.23162277,-0.32554009,0.9993136,204:204:255
5882,-62.41637583,-0.84449552,3.00068468,255:102:102
5883,-62.69968921,-0.81066975,1.99931616,153:153:255
5884,-62.57309009,-0.98966559,-9999,255:255:255
5885,-62.01146889,-0.115978,2.00021634,152:152:255
5886,-62.22026506,-0.41145007,2.00047812,255:153:153
5887,-62.98151586,-0.24643825,5.00044805,255:0:0
5888,-62.65886088,-0.30026911,1.9993197,153:153:255
5889,-62.42127369,-0.57860929,-9999,255:255:255
5890,-62.48391555,-0.54577764,-9999,255:255:255
5891,-62.19998988,-0.86826671,2.99931559,102:102:255
5892,-62.61521608,-0.24210414,0.000461829999999,255:255:255
5893,-62.49468654,-0.68800796,-9999,255:255:255
5894,-62.1271645,-0.52619636,0.9997945,255:205:205
5895,-62.74509432,-0.22725985,1.99954363,153:153:255
5896,-62.5216876,-0.08440435,2.99977675,255:103:103
5897,-62.71069625,-0.79661838,-9999,255:255:255
5898,-62.23662118,-0.23052253,-9999,255:255:255
5899,-62.90757453,-0.78705929,5.00068232,255:0:0
5900,-62.95787606,-0.49661331,5.00067848,255:0:0
5901,-62.25685514,-0.23598378,2.99978562,255:103:103
5902,-62.4734176,-0.24554722,-9999,255:255:255
5903,-62.43485127,-0.19776722,-9999,255:255:255
5904,-62.22549522,-0.43817072,3.00047892,255:102:102
5905,-62.11023612,-0.99427629,-9999,255:255:255
5906,-62.85589361,-0.07685833,3.99955853,51:51:255
5907,-62.82584566,-0.57967351,-9999,255:255:255
5908,-62.41294808,-0.26600789,-9999,255:255:255
5909,-62.26720495,-0.20529932,0.99953033,204:204:255
5910,-62.18755967,-0.85090336,2.0,153:153:255
5911,-62.39821531,-0.15350215,-9999,255:255:255
5912,-62.45446333,-0.22042471,-9999,255:255:255
5913,-62.42999179,-0.71157939,-9999,255:255:255
5914,-62.75510077,-0.03741785,-9999,255:255:255
5915,-62.17474968,-0.04145335,2.00021988,152:152:255
5916,-62.98769571,-0.02264872,3.99956919,51:51:255
5917,-62.40436957,-0.29343061,-9999,255:255:255
5918,-62.42837534,-0.04788592,-9999,255:255:255
5919,-62.7379712,-0.56314581,0.000476459999998,255:255:255
5920,-62.77117094,-0.67302475,2.0,153:153:255
5921,-62.66071793,-0.0242636,1.99955323,153:153:255
5922,-62.03733266,-0.53710051,0.0,255:255:255
5923,-62.41775199,-0.70152723,0.99931458,204:204:255
5924,-62.10498219,-0.51241246,2.00068755,255:153:153
5925,-62.78947256,-0.74785354,-9999,255:255:255
5926,-62.94690332,-0.00542551,3.99956836,51:51:255
5927,-62.70227243,-0.72041228,-9999,255:255:255
5928,-62.63303948,-0.11406538,2.99954642,102:102:255
5929,-62.56740658,-0.14433188,0.99954217,204:204:255
5930,-62.40196798,-0.4774281,-9999,255:255:255
5931,-62.21608184,-0.29764297,-9999,255:255:255
5932,-62.98063185,-0.35023842,8.00067542,255:0:0
5933,-62.71621502,-0.41750432,-9999,255:255:255
5934,-62.25661235,-0.42967103,4.00068653,255:51:51
5935,-62.28041194,-0.8816885,0.99980548,255:205:205
5936,-62.39415502,-0.34635844,-9999,255:255:255
5937,-62.14920252,-0.0965277,0.99978211,255:205:205
5938,-62.65553927,-0.52127996,2.00068293,255:153:153
5939,-62.17215523,-0.68617865,2.000201,152:152:255
5940,-62.2570297,-0.64325478,2.0,255:153:153
5941,-62.08210868,-0.99043069,2.0,153:153:255
5942,-62.60561447,-0.51320251,3.0,102:102:255
5943,-62.11284083,-0.47338698,0.99979307,255:205:205
5944,-62.5229079,-0.46026922,-9999,255:255:255
5945,-62.14372245,-0.29549182,3.0,102:102:255
5946,-62.90132908,-0.9667537,1.00068289,255:204:204
5947,-62.55318514,-0.7266665,-9999,255:255:255
5948,-62.5594322,-0.04275969,1.99954786,153:153:255
5949,-62.92128759,-0.45477354,2.000465,255:153:153
5950,-62.77310177,-0.01311888,2.99976851,255:103:103
5951,-62.94990186,-0.42153185,0.000461779999995,255:255:255
5952,-62.06764589,-0.81841344,1.0,204:204:255
5953,-62.87201251,-0.46845726,4.99953257,0:0:255
5954,-62.86982477,-0.76010885,-9999,255:255:255
5955,-62.35884027,-0.33934667,3.00047334,255:102:102
5956,-62.92759577,-0.93785642,2.99931725,102:102:255
5957,-62.429371,-0.20596108,-9999,255:255:255
5958,-62.70926326,-0.53090697,-9999,255:255:255
5959,-62.36347052,-0.95590375,1.0,255:204:204
5960,-62.42304468,-0.27436975,-9999,255:255:255
5961,-62.43229202,-0.26970428,-9999,255:255:255
5962,-62.70860495,-0.34521163,2.99931985,102:102:255
5963,-62.11341497,-0.62469751,2.0,153:153:255
5964,-62.08021177,-0.471315,1.0,255:204:204
5965,-62.75463879,-0.38998996,-9999,255:255:255
5966,-62.00375874,-0.29258417,5.00021168,0:0:255
5967,-62.22917369,-0.07212365,0.000219490000006,254:254:255
5968,-62.68915746,-0.09846065,1.99954966,153:153:255
5969,-62.5562959,-0.1156146,1.00045657,255:204:204
5970,-62.87542587,-0.10061003,0.99955773,204:204:255
5971,-62.62332444,-0.65556841,-9999,255:255:255
5972,-62.19326993,-0.68225639,1.00020095,203:203:255
5973,-62.80732009,-0.0209096,3.99956018,51:51:255
5974,-62.10239693,-0.3594432,2.0,153:153:255
5975,-62.65408186,-0.19736054,4.99954214,0:0:255
5976,-62.37311288,-0.66080324,3.0,102:102:255
5977,-62.34144203,-0.23303108,1.0,204:204:255
5978,-62.57222142,-0.07532918,2.0004536,255:153:153
5979,-62.64484119,-0.30547129,-9999,255:255:255
5980,-62.31585488,-0.36052841,0.0,255:255:255
5981,-62.41008457,-0.14011851,6.00021937,0:0:255
5982,-62.09498533,-0.23781331,1.99952582,153:153:255
5983,-62.52574791,-0.49890223,-9999,255:255:255
5984,-62.86018896,-0.65522977,2.00068178,255:153:153
5985,-62.56521384,-0.65874627,-9999,255:255:255
5986,-62.42042564,-0.60068816,-9999,255:255:255
5987,-62.95483979,-0.26076615,1.00067405,255:204:204
5988,-62.70801312,-0.13416647,2.9993235,102:102:255
5989,-62.27786521,-0.79582332,1.0,204:204:255
5990,-62.7693897,-0.30058797,-9999,255:255:255
5991,-62.70319164,-0.69963377,-9999,255:255:255
5992,-62.97649777,-0.53732609,1.00046879,255:204:204
5993,-62.37506277,-0.95431075,1.0,255:204:204
5994,-62.80947196,-0.12790018,2.00022704,152:152:255
5995,-62.70891916,-0.17990617,4.00022262,50:50:255
5996,-62.26521075,-0.90410511,4.99931596,0:0:255
5997,-62.57393012,-0.91300374,-9999,255:255:255
5998,-62.46766128,-0.28385554,-9999,255:255:255
5999,-62.05890616,-0.22052212,0.0,255:255:255
6000,-62.07977406,-0.8957349,1.0,255:204:204
6001,-62.82779887,-0.70796883,-9999,255:255:255
6002,-62.55051882,-0.31992888,-9999,255:255:255
6003,-62.20662252,-0.80958712,1.00068514,255:204:204
6004,-62.79253513,-0.98933031,2.0,255:153:153
6005,-62.14166029,-0.19746833,0.99931325,204:204:255
6006,-62.08966028,-0.37880469,4.0,51:51:255
6007,-62.11318846,-0.95751074,5.00019517,0:0:255
6008,-62.44776834,-0.67801887,-9999,255:255:255
6009,-62.02685229,-0.48439684,2.0,255:153:153
6010,-62.13639647,-0.0110349,1.99977957,255:154:154
6011,-62.26257727,-0.74557591,5.00019866,0:0:255
6012,-62.20917616,-0.25093545,2.00021357,152:152:255
6013,-62.95777912,-0.07207879,2.0002333,152:152:255
6014,-62.36792431,-0.10216294,-9999,255:255:255
6015,-62.87807332,-0.01878239,1.00023384,203:203:255
6016,-62.28550317,-0.55077731,3.00068641,255:102:102
6017,-62.47395225,-0.75303625,-9999,255:255:255
6018,-62.04646512,-0.13865718,0.000215910000001,254:254:255
6019,-62.30522828,-0.43517252,1.0006861,255:204:204
6020,-62.79985608,-0.02506768,4.00044047,255:51:51
6021,-62.89281862,-0.27896221,1.9995459,153:153:255
6022,-62.28460092,-0.19776213,0.0,255:255:255
6023,-62.74787617,-0.29815292,-9999,255:255:255
6024,-62.44315883,-0.18835828,2.00021801,152:152:255
6025,-62.71368408,-0.47718088,-9999,255:255:255
6026,-62.14152,-0.14973484,1.0002162,203:203:255
6027,-62.0914397,-0.95868938,0.0,255:255:255
6028,-62.38475917,-0.91252463,3.0,255:102:102
6029,-62.49839621,-0.19852296,-9999,255:255:255
6030,-62.21708369,-0.29741073,-9999,255:255:255
6031,-62.836827,-0.84141388,2.00048973,255:153:153
6032,-62.92561265,-0.95540682,2.99931721,102:102:255
6033,-62.40504926,-0.47859507,-9999,255:255:255
6034,-62.26907415,-0.68728637,4.99979967,255:1:1
6035,-62.53559211,-0.09901198,2.0002229,152:152:255
6036,-62.75314573,-0.34678493,-9999,255:255:255
6037,-62.26841529,-0.13430841,1.00021786,203:203:255
6038,-62.08356148,-0.95108904,1.0,255:204:204
6039,-62.07150416,-0.57474613,3.00020453,101:101:255
6040,-62.482664,-0.27563809,-9999,255:255:255
6041,-62.60356713,-0.40630632,0.000682480000002,255:255:255
6042,-62.74329496,-0.57302357,3.00068236,255:102:102
6043,-62.60590317,-0.21123391,0.000219479999998,254:254:255
6044,-62.89821748,-0.39252936,0.000461629999997,255:255:255
6045,-62.64259147,-0.79227435,-9999,255:255:255
6046,-62.41301092,-0.92456893,0.000683949999999,255:255:255
6047,-62.59675327,-0.1078815,2.00022363,152:152:255
6048,-62.99573462,-0.96262277,0.000682480000002,255:255:255
6049,-62.28062117,-0.13333362,1.00021801,203:203:255
6050,-62.376566,-0.21798882,-9999,255:255:255
6051,-62.53855172,-0.43853976,-9999,255:255:255
6052,-62.50193435,-0.41323308,-9999,255:255:255
6053,-62.93574589,-0.94373868,6.99931728,0:0:255
6054,-62.88623257,-0.35689582,2.00067731,255:153:153
6055,-62.64850316,-0.99949412,-9999,255:255:255
6056,-62.02234201,-0.9280206,5.0,0:0:255
6057,-62.94366695,-0.68147956,6.00068109,255:0:0
6058,-62.22109083,-0.61566518,2.99931341,102:102:255
6059,-62.76178653,-0.88593833,1.00068351,255:204:204
6060,-62.74836532,-0.08918261,0.99977252,255:205:205
6061,-62.38509558,-0.8033037,1.0,255:204:204
6062,-62.48535118,-0.47075685,-9999,255:255:255
6063,-62.98536727,-0.07835797,0.000435239999995,255:255:255
6064,-62.72390125,-0.97859616,11.0,0:0:255
6065,-62.65158251,-0.33193151,1.00068087,255:204:204
6066,-62.12915091,-0.00071968,1.99953542,153:153:255
6067,-62.90755295,-0.46012885,1.99953421,153:153:255
6068,-62.89278902,-0.7662947,-9999,255:255:255
6069,-62.61031034,-0.97626986,-9999,255:255:255
6070,-62.9487713,-0.03559451,1.99956615,153:153:255
6071,-62.25314542,-0.15111151,0.99978287,255:205:205
6072,-62.48541846,-0.86549967,-9999,255:255:255
6073,-62.74385644,-0.41828451,-9999,255:255:255
6074,-62.65957489,-0.09150117,0.000451120000001,255:255:255
6075,-62.11727172,-0.21171222,2.99978579,255:103:103
6076,-62.08114244,-0.27138792,4.0,51:51:255
6077,-62.97739444,-0.93455571,5.99931751,0:0:255
6078,-62.75689929,-0.69641151,3.99951681,51:51:255
6079,-62.28231761,-0.69602525,1.0,255:204:204
6080,-62.83739706,-0.35769388,0.99932181,204:204:255
6081,-62.22047266,-0.41871564,3.99979154,255:52:52
6082,-62.74567206,-0.57562492,5.00047699,255:0:0
6083,-62.5212561,-0.17513927,-9999,255:255:255
6084,-62.70054887,-0.14108081,0.000676779999999,255:255:255
6085,-62.64749051,-0.86588128,-9999,255:255:255
6086,-62.37101344,-0.60054839,2.99931418,102:102:255
6087,-62.28834789,-0.94197266,3.0,255:102:102
6088,-62.81078549,-0.87605655,2.99931672,102:102:255
6089,-62.92126521,-0.36540666,3.00045896,255:102:102
6090,-62.89632786,-0.14543737,2.00044453,255:153:153
6091,-62.2878551,-0.89221738,2.0,153:153:255
6092,-62.04653919,-0.6792643,1.0,204:204:255
6093,-62.47549211,-0.40796407,-9999,255:255:255
6094,-62.91348405,-0.48030118,3.99953306,51:51:255
6095,-62.25809307,-0.06285969,1.99977986,255:154:154
6096,-62.59505327,-0.14558655,0.99977798,255:205:205
6097,-62.4591802,-0.27192912,-9999,255:255:255
6098,-62.52715494,-0.94386489,-9999,255:255:255
6099,-62.99876181,-0.02667686,4.99956946,0:0:255
6100,-62.31621328,-0.38211915,2.0,255:153:153
6101,-62.40089055,-0.22771907,-9999,255:255:255
6102,-62.91211576,-0.48108249,6.00067895,255:0:0
6103,-62.46283729,-0.08007239,-9999,255:255:255
6104,-62.32748971,-0.40028996,0.99952367,204:204:255
6105,-62.26129629,-0.24317324,0.99978582,255:205:205
6106,-62.31253812,-0.74111199,0.99980156,255:205:205
6107,-62.31102774,-0.73022792,2.00068569,255:153:153
6108,-62.8789712,-0.04992307,3.00043841,255:102:102
6109,-62.54457057,-0.63494656,-9999,255:255:255
6110,-62.13470456,-0.56291554,0.000687200000002,255:255:255
6111,-62.03945063,-0.45905753,4.0,51:51:255
6112,-62.01857768,-0.90872104,0.0,255:255:255
6113,-62.06461905,-0.17751906,0.99978508,255:205:205
6114,-62.21210741,-0.52888465,2.0,255:153:153
6115,-62.91417547,-0.70471875,1.0,204:204:255
6116,-62.43757658,-0.34141496,-9999,255:255:255
6117,-62.89030845,-0.43073345,1.99932149,153:153:255
6118,-62.91197238,-0.24738604,0.9995489,204:204:255
6119,-62.92589568,-0.31095506,4.000455,255:51:51
6120,-62.01380253,-0.97780142,2.0,153:153:255
6121,-62.80057876,-0.49731541,-9999,255:255:255
6122,-62.0566183,-0.49127603,1.0,255:204:204
6123,-62.68240346,-0.22043519,4.00045825,255:51:51
6124,-62.07219754,-0.61925795,3.00020345,101:101:255
6125,-62.18851536,-0.98278622,1.0,204:204:255
6126,-62.68786241,-0.83276344,-9999,255:255:255
6127,-62.12578339,-0.56625659,0.0,255:255:255
6128,-62.00651398,-0.13843903,1.00021571,203:203:255
6129,-62.98282492,-0.1513498,0.000670880000001,255:255:255
6130,-62.27841378,-0.4901623,1.0,255:204:204
6131,-62.6572286,-0.69726174,-9999,255:255:255
6132,-62.25870311,-0.68416559,3.0,102:102:255
6133,-62.57230777,-0.09315553,0.00022379,254:254:255
6134,-62.84574865,-0.9568384,3.00068309,255:102:102
6135,-62.30890539,-0.47476815,1.99979311,255:154:154
6136,-62.44946688,-0.91861729,2.0001915,152:152:255
6137,-62.48732529,-0.22185896,-9999,255:255:255
6138,-62.54058805,-0.28791741,-9999,255:255:255
6139,-62.07501335,-0.83335374,4.00019853,50:50:255
6140,-62.76987615,-0.40052953,-9999,255:255:255
6141,-62.32227558,-0.57830517,2.0,255:153:153
6142,-62.13743336,-0.55010969,0.00020482,254:254:255
6143,-62.1306471,-0.30471075,1.0,204:204:255
6144,-62.26442422,-0.46802276,3.00068654,255:102:102
6145,-62.98194096,-0.83874761,1.00068203,255:204:204
6146,-62.65666707,-0.72146669,0.0,255:255:255
6147,-62.07667622,-0.67514996,3.0,102:102:255
6148,-62.90433638,-0.27791019,0.000453570000005,255:255:255
6149,-62.25635819,-0.61721958,1.99931357,153:153:255
6150,-62.2888766,-0.79128949,1.00068528,255:204:204
6151,-62.37291198,-0.16359655,-9999,255:255:255
6152,-62.01971387,-0.31292863,2.00021118,152:152:255
6153,-62.22456311,-0.75504961,2.0001987,152:152:255
6154,-62.29906653,-0.93915992,9.0,255:0:0
6155,-62.00348562,-0.46298465,0.0,255:255:255
6156,-62.74285013,-0.79052541,-9999,255:255:255
6157,-62.35502715,-0.84023705,0.0,255:255:255
6158,-62.57242231,-0.65268199,-9999,255:255:255
6159,-62.07266429,-0.44457322,4.00020777,50:50:255
6160,-62.23488815,-0.69094933,1.0,204:204:255
6161,-62.00456134,-0.87028321,0.99980107,255:205:205
6162,-62.56978288,-0.6156555,-9999,255:255:255
6163,-62.29318882,-0.55823788,5.0,0:0:255
6164,-62.10533601,-0.59089564,2.99979608,255:103:103
6165,-62.45951368,-0.82953725,-9999,255:255:255
6166,-62.31985545,-0.00482614,-9999,255:255:255
6167,-62.21142405,-0.51423395,0.000205630000004,254:254:255
6168,-62.17964324,-0.24243021,2.00021365,152:152:255
6169,-62.65170729,-0.20221926,1.0,204:204:255
6170,-62.55071869,-0.76996839,-9999,255:255:255
6171,-62.94482936,-0.26089237,1.99954931,153:153:255
6172,-62.57425881,-0.80407733,-9999,255:255:255
6173,-62.20210806,-0.18170449,4.99978432,255:1:1
6174,-62.50394543,-0.03787944,0.99977522,255:205:205
6175,-62.29002446,-0.90144498,1.0,255:204:204
6176,-62.46091322,-0.31863474,-9999,255:255:255
6177,-62.77990145,-0.30269827,-9999,255:255:255
6178,-62.46373879,-0.42804524,-9999,255:255:255
6179,-62.31845764,-0.86054513,0.0,255:255:255
6180,-62.36123634,-0.27544012,3.00021393,101:101:255
6181,-62.74259698,-0.54352984,-9999,255:255:255
6182,-62.63820111,-0.95155542,-9999,255:255:255
6183,-62.20766864,-0.4215474,0.99979163,255:205:205
6184,-62.83756135,-0.80653986,-9999,255:255:255
6185,-62.26994512,-0.88949946,1.99931577,153:153:255
6186,-62.05199876,-0.89369126,5.0,255:0:0
6187,-62.67754113,-0.82935149,-9999,255:255:255
6188,-62.92356726,-0.9877164,3.0006828,255:102:102
6189,-62.3936943,-0.07420778,-9999,255:255:255
6190,-62.33538295,-0.46601362,2.0,255:153:153
6191,-62.30279925,-0.37634461,0.0,255:255:255
6192,-62.06634898,-0.16594889,0.000215240000003,254:254:255
