,X,Y,srtm30_wgs84-aw3d30_wgs84_abs,srtm30_wgs84-aw3d30_wgs84_color
1394,-48.17423938,-24.7475347,1.99968576,255:216:216
1395,-48.41518513,-24.6533437,4.00003888,176:176:255
1396,-48.07095213,-24.50209584,8.00033212,255:99:99
1397,-48.26095816,-24.20334552,4.0,176:176:255
1398,-48.75379013,-24.37718575,13.00070928,255:0:0
1399,-48.35007533,-24.04543242,8.0,255:99:99
1400,-48.96571589,-24.90106269,2.00024976,255:216:216
1401,-48.36908984,-24.78746369,6.00038217,255:138:138
1402,-48.83850364,-24.04589734,-9999,255:255:255
1403,-48.59967276,-24.48768336,278.99928212,0:0:255
1404,-48.60822501,-24.77105443,12.99967776,0:0:255
1405,-48.45828154,-24.45173716,0.99970936,235:235:255
1406,-48.57526253,-24.16023455,6.99929976,117:117:255
1407,-48.44263198,-24.30110803,11.99955139,19:19:255
1408,-48.2765867,-24.6503443,2.00035346,215:215:255
1409,-48.3112364,-24.39343756,6.0,255:138:138
1410,-48.08436257,-24.9697904,-9999,255:255:255
1411,-48.82543153,-24.80893024,5.0001607,156:156:255
1412,-48.77584781,-24.00073836,1.0,255:236:236
1413,-48.88478426,-24.62523901,4.00022172,255:177:177
1414,-48.22932552,-24.48999184,1.9996298,215:215:255
1415,-48.7738784,-24.22317769,4.00016901,255:177:177
1416,-48.46245793,-24.78362575,-9999,255:255:255
1417,-48.30959785,-24.37194612,1.0,235:235:255
1418,-48.79968306,-24.39568322,0.000198360000013,255:255:255
1419,-48.77633369,-24.463909,14.00021812,255:0:0
1420,-48.76395147,-24.49287544,2.0,215:215:255
1421,-48.73815892,-24.44679983,5.00022408,255:157:157
1422,-48.3376084,-24.38826365,5.99958887,137:137:255
1423,-48.73959541,-24.75271314,11.00028506,255:40:40
1424,-48.73152093,-24.11000776,1.99984506,215:215:255
1425,-48.17377983,-24.47615667,0.0,255:255:255
1426,-48.76803303,-24.88433517,4.99969747,156:156:255
1427,-48.21231078,-24.57713443,1.0,255:236:236
1428,-48.04464159,-24.30424347,5.0,156:156:255
1429,-48.04499032,-24.04841033,2.99972299,196:196:255
1430,-48.14177649,-24.95953857,1.0,255:236:236
1431,-48.12682492,-24.72785137,8.00030746,98:98:255
1432,-48.59548473,-24.99842982,21.99963077,0:0:255
1433,-48.56142297,-24.2439868,8.0,98:98:255
1434,-48.53649641,-24.10341205,12.0,19:19:255
1435,-48.25916792,-24.62338848,1.00035442,235:235:255
1436,-48.7667149,-24.59017434,12.0,255:20:20
1437,-48.28482614,-24.15477537,3.0,255:197:197
1438,-48.32956622,-24.49872705,17.0,255:0:0
1439,-48.55097781,-24.88110912,3.99964193,176:176:255
1440,-48.83897902,-24.66261824,1.99975872,215:215:255
1441,-48.65422642,-24.16076288,0.0,255:255:255
1442,-48.2433165,-24.18398517,0.000273859999993,255:255:255
1443,-48.9009672,-24.40709182,10.00017483,255:59:59
1444,-48.54290523,-24.27611351,9.99976671,58:58:255
1445,-48.74665528,-24.52684621,6.0007135,255:138:138
1446,-48.33381679,-24.24587254,4.00027056,255:177:177
1447,-48.71335447,-24.76572392,7.0,255:118:118
1448,-48.63305832,-24.31371658,9.0,78:78:255
1449,-48.4602236,-24.08236418,6.99979268,117:117:255
1450,-48.25128443,-24.22786265,0.0,255:255:255
1451,-48.50466137,-24.8725728,-9999,255:255:255
1452,-48.8957417,-24.10108862,3.00069114,255:197:197
1453,-48.74752391,-24.00899336,5.0,156:156:255
1454,-48.92941922,-24.54335787,3.99968588,255:177:177
1455,-48.00846637,-24.51705823,-9999,255:255:255
1456,-48.20586265,-24.45443282,9.99962937,58:58:255
1457,-48.97409113,-24.38909805,2.00069761,255:216:216
1458,-48.38298492,-24.1114133,3.99977039,176:176:255
1459,-48.19201094,-24.7660161,19.0,255:0:0
1460,-48.9767348,-24.5759645,1.00018718,255:236:236
1461,-48.94555871,-24.84684263,6.0,255:138:138
1462,-48.51267382,-24.65796676,-9999,255:255:255
1463,-48.29277375,-24.0924075,5.99975722,137:137:255
1464,-48.56649807,-24.04068592,7.0,255:118:118
1465,-48.45168603,-24.17941855,1.00046913,255:236:236
1466,-48.9729564,-24.56650434,8.99967457,255:79:79
1467,-48.70291919,-24.29780344,1.00020149,255:236:236
1468,-48.24098858,-24.55463505,13.0,255:0:0
1469,-48.17595544,-24.04728935,8.0,98:98:255
1470,-48.97586714,-24.44324575,1.00069811,255:236:236
1471,-48.2524308,-24.90110808,3.00043101,255:197:197
1472,-48.07995798,-24.84513274,1.0,235:235:255
1473,-48.67317025,-24.93271852,5.99966319,137:137:255
1474,-48.83951859,-24.26038541,8.99983918,78:78:255
1475,-48.0671711,-24.11313803,8.0,98:98:255
1476,-48.54547039,-24.92782626,10.00036852,255:59:59
1477,-48.5285304,-24.43794787,4.99928289,156:156:255
1478,-48.58695021,-24.33694836,4.0,176:176:255
1479,-48.77735669,-24.5366454,9.99976744,58:58:255
1480,-48.21141418,-24.12160503,1.0,255:236:236
1481,-48.28099577,-24.47179174,8.0,98:98:255
1482,-48.63546515,-24.24381191,10.99979451,39:39:255
1483,-48.91816393,-24.06927441,7.99989707,98:98:255
1484,-48.64405192,-24.41695773,1.99975937,215:215:255
1485,-48.76922121,-24.75028549,3.99956466,255:177:177
1486,-48.75001988,-24.91392856,7.0,255:118:118
1487,-48.06242694,-24.65351745,6.0,137:137:255
1488,-48.49746428,-24.59038436,-9999,255:255:255
1489,-48.08468763,-24.73817953,10.0,58:58:255
1490,-48.86201499,-24.69041193,0.99975962,235:235:255
1491,-48.64256859,-24.53935482,7.0,255:118:118
1492,-48.27606862,-24.56953373,0.99998832,255:236:236
1493,-48.68546245,-24.49893241,11.00024783,255:40:40
1494,-48.95687548,-24.34668722,8.99985156,78:78:255
1495,-48.81380638,-24.89391348,1.00012067,235:235:255
1496,-48.75992994,-24.84139148,20.00011741,0:0:255
1497,-48.62377598,-24.85748289,6.00033526,255:138:138
1498,-48.1243607,-24.3102618,1.00037374,255:236:236
1499,-48.76396267,-24.21578304,5.00070171,255:157:157
1500,-48.98752689,-24.8378081,8.00022452,98:98:255
1501,-48.5066507,-24.65915123,17.00032402,255:0:0
1502,-48.64324328,-24.66386063,1.99970796,215:215:255
1503,-48.93942166,-24.16282236,3.00011656,255:197:197
1504,-48.75455825,-24.48576484,2.00071233,255:216:216
1505,-48.27339273,-24.21683878,1.0,235:235:255
1506,-48.9698481,-24.18684633,0.000113670000019,255:255:255
1507,-48.00632732,-24.67024628,-9999,255:255:255
1508,-48.48522173,-24.05899091,4.00019689,255:177:177
1509,-48.2159528,-24.1551919,11.0,39:39:255
1510,-48.03533177,-24.64127653,-9999,255:255:255
1511,-48.44729748,-24.47498982,-9999,255:255:255
1512,-48.84248646,-24.77595175,-9999,255:255:255
1513,-48.76396212,-24.80312626,10.99971169,39:39:255
1514,-48.88126619,-24.05904068,2.00010962,255:216:216
1515,-48.374902,-24.24292546,9.99973849,58:58:255
1516,-48.70390994,-24.74803808,10.0,58:58:255
1517,-48.32849981,-24.96425015,1.0,255:236:236
1518,-48.41320062,-24.51078864,9.99959239,58:58:255
1519,-48.96395762,-24.05319842,3.99991132,176:176:255
1520,-48.88658769,-24.96033374,13.00028323,255:0:0
1521,-48.16707887,-24.85808517,9.99970722,255:59:59
1522,-48.69792196,-24.24846167,1.99980784,215:215:255
1523,-48.32724252,-24.18011377,7.0,255:118:118
1524,-48.86531702,-24.36308861,7.99982479,98:98:255
1525,-48.56354878,-24.21398951,1.99978496,215:215:255
1526,-48.52699713,-24.42893691,2.0,255:216:216
1527,-48.31731809,-24.34464889,4.00041341,255:177:177
1528,-48.40782377,-24.34055636,4.0,255:177:177
1529,-48.17408124,-24.99539758,3.0,255:197:197
1530,-48.90612002,-24.51749764,5.00050861,255:157:157
1531,-48.68642937,-24.31739322,2.0,215:215:255
1532,-48.62513865,-24.1088877,0.000696489999996,255:255:255
1533,-48.78448279,-24.00607941,2.0,255:216:216
1534,-48.18043367,-24.81056656,6.00030424,137:137:255
1535,-48.00447673,-24.14077591,3.0,196:196:255
1536,-48.08848833,-24.85813201,-9999,255:255:255
1537,-48.86199086,-24.29489918,2.99983773,196:196:255
1538,-48.87836223,-24.13453627,6.0,255:138:138
1539,-48.37122495,-24.01469852,9.0,255:79:79
1540,-48.9403304,-24.90505719,10.99974213,39:39:255
1541,-48.62055957,-24.83394389,-9999,255:255:255
1542,-48.24295032,-24.20187489,4.0,255:177:177
1543,-48.08452953,-24.03563655,7.0,117:117:255
1544,-48.97973184,-24.05153287,8.45200000867e-05,255:255:255
1545,-48.1034049,-24.54045496,11.0,39:39:255
1546,-48.24702775,-24.32037136,1.0,235:235:255
1547,-48.28457982,-24.49002725,6.0,137:137:255
1548,-48.54386235,-24.86384839,12.99964351,0:0:255
1549,-48.31810735,-24.37990776,16.00040805,255:0:0
1550,-48.56782713,-24.34294071,9.0,78:78:255
1551,-48.10002113,-24.0390637,4.0,255:177:177
1552,-48.26001755,-24.39588933,1.0,255:236:236
1553,-48.33259037,-24.70065098,0.0,255:255:255
1554,-48.17348946,-24.05348007,7.0,255:118:118
1555,-48.81223974,-24.17023525,1.00054899,255:236:236
1556,-48.88774768,-24.99603573,1.00028915,255:236:236
1557,-48.59640621,-24.17516898,2.0,215:215:255
1558,-48.47808068,-24.45162741,1.00043193,255:236:236
1559,-48.03786307,-24.27308201,3.0,196:196:255
1560,-48.09916543,-24.36455798,0.99965642,235:235:255
1561,-48.52944433,-24.96532078,1.00037967,255:236:236
1562,-48.3175677,-24.9218233,3.0,255:197:197
1563,-48.33730666,-24.18028533,4.0,176:176:255
1564,-48.10753761,-24.89388317,-9999,255:255:255
1565,-48.60478181,-24.08551869,1.0,235:235:255
1566,-48.63529998,-24.54883634,9.0,78:78:255
1567,-48.09153022,-24.3236383,11.0,39:39:255
1568,-48.10939879,-24.0352213,1.0,255:236:236
1569,-48.02614803,-24.14604264,10.0,58:58:255
1570,-48.82491791,-24.32503264,15.00017767,255:0:0
1571,-48.97445862,-24.62649764,14.99980271,0:0:255
1572,-48.97260753,-24.82663862,6.00023451,255:138:138
1573,-48.49247796,-24.84647192,8.00036556,255:99:99
1574,-48.22864705,-24.83942331,23.0,255:0:0
1575,-48.08107212,-24.99450301,-9999,255:255:255
1576,-48.01031641,-24.70283007,-9999,255:255:255
1577,-48.07825664,-24.02511073,9.0,255:79:79
1578,-48.63139387,-24.85330845,2.0,215:215:255
1579,-48.36913486,-24.89477942,13.99959602,0:0:255
1580,-48.91644208,-24.02678511,3.00009476,255:197:197
1581,-48.6116629,-24.91346473,1.00034914,255:236:236
1582,-48.5120678,-24.76367691,2.0,215:215:255
1583,-48.82595277,-24.91625431,9.99970755,58:58:255
1584,-48.49897027,-24.75759757,3.0,196:196:255
1585,-48.07263096,-24.29510056,5.0,156:156:255
1586,-48.83362353,-24.09806434,2.0,255:216:216
1587,-48.8923442,-24.78149156,14.00024917,255:0:0
1588,-48.08975977,-24.94430107,-9999,255:255:255
1589,-48.97646384,-24.71601533,6.99978668,117:117:255
1590,-48.77732929,-24.3410932,2.00070706,255:216:216
1591,-48.54795882,-24.70056061,8.99992137,255:79:79
1592,-48.89923743,-24.03840328,2.99989882,196:196:255
1593,-48.7690308,-24.07001627,1.99986207,215:215:255
1594,-48.79397996,-24.48431461,0.000710359999971,255:255:255
1595,-48.89085604,-24.90253911,8.0,98:98:255
1596,-48.94670058,-24.90145512,4.00025538,255:177:177
1597,-48.29721306,-24.00923919,1.00022231,255:236:236
1598,-48.87881948,-24.84126736,-9999,255:255:255
1599,-48.50739267,-24.09853254,3.99979876,176:176:255
1600,-48.96643192,-24.98036223,3.00026333,255:197:197
1601,-48.09035443,-24.5691245,5.0,255:157:157
1602,-48.03582495,-24.95601164,-9999,255:255:255
1603,-48.82538528,-24.4854527,11.99929134,19:19:255
1604,-48.16043265,-24.89218463,8.0,98:98:255
1605,-48.69912787,-24.40185014,8.00071206,255:99:99
1606,-48.42311623,-24.63605889,6.0,255:138:138
1607,-48.54549367,-24.92171965,-9999,255:255:255
1608,-48.24361051,-24.13996448,10.99931015,39:39:255
1609,-48.68842218,-24.47594676,7.99975769,98:98:255
1610,-48.84134833,-24.49300166,1.00070783,255:236:236
1611,-48.14598362,-24.33965729,0.99962553,235:235:255
1612,-48.66941716,-24.23788048,5.00019651,255:157:157
1613,-48.11843601,-24.30677174,3.0,196:196:255
1614,-48.70215232,-24.31277255,6.99929178,117:117:255
1615,-48.01950707,-24.31538195,9.0,78:78:255
1616,-48.60528417,-24.10208771,2.0,255:216:216
1617,-48.81786641,-24.65749941,0.99975411,235:235:255
1618,-48.78952129,-24.49197801,7.99977956,98:98:255
1619,-48.61420162,-24.52180451,20.99955128,0:0:255
1620,-48.37920311,-24.43542399,6.0,255:138:138
1621,-48.34649704,-24.5087254,7.0,117:117:255
1622,-48.38337382,-24.7599337,0.0,255:255:255
1623,-48.77404692,-24.33597129,0.00019240000006,255:255:255
1624,-48.08225447,-24.35033442,3.0,196:196:255
1625,-48.95010434,-24.39273752,3.00069934,255:197:197
1626,-48.26562743,-24.00377189,0.0,255:255:255
1627,-48.48568707,-24.96597451,1.0,255:236:236
1628,-48.48700683,-24.81359534,1.0,255:236:236
1629,-48.7637592,-24.27265389,0.000181730000008,255:255:255
1630,-48.87360919,-24.97532216,3.99971038,176:176:255
1631,-48.29337578,-24.67831178,0.0,255:255:255
1632,-48.73805244,-24.41554343,8.99928883,78:78:255
1633,-48.05253383,-24.00427622,3.0,196:196:255
1634,-48.2365303,-24.68553167,0.0,255:255:255
1635,-48.51473724,-24.13273289,0.0,255:255:255
1636,-48.55746345,-24.55049643,0.000289320000007,255:255:255
1637,-48.97043056,-24.42758105,4.00016055,255:177:177
1638,-48.14543718,-24.79026483,19.0,255:0:0
1639,-48.02395061,-24.82277377,-9999,255:255:255
1640,-48.26296485,-24.50697419,2.0,215:215:255
1641,-48.54500691,-24.81383001,11.0,255:40:40
1642,-48.31728178,-24.09880281,2.0,255:216:216
1643,-48.13392378,-24.54645805,1.99966056,255:216:216
1644,-48.35782077,-24.19740431,11.0,39:39:255
1645,-48.77953205,-24.15250073,0.000152860000071,255:255:255
1646,-48.65566142,-24.5547734,10.00018464,58:58:255
1647,-48.04506062,-24.82879001,-9999,255:255:255
1648,-48.06589093,-24.87656039,3.0,196:196:255
1649,-48.62629921,-24.64942806,17.99970671,0:0:255
1650,-48.35487091,-24.66323119,3.0,255:197:197
1651,-48.39726072,-24.93703383,2.0,215:215:255
1652,-48.05947849,-24.10349496,1.0,255:236:236
1653,-48.39053924,-24.26413014,3.00070569,255:197:197
1654,-48.79507037,-24.08494908,1.00013505,255:236:236
1655,-48.79760988,-24.48836769,7.00021766,255:118:118
1656,-48.97728013,-24.36877829,8.99985269,78:78:255
1657,-48.93770819,-24.72133049,8.00022531,255:99:99
1658,-48.4238579,-24.16057362,3.99976733,176:176:255
1659,-48.35448761,-24.57993218,9.0,255:79:79
1660,-48.73015876,-24.04115055,1.99985945,215:215:255
1661,-48.00810866,-24.66085511,-9999,255:255:255
1662,-48.08698131,-24.83716256,39.0,255:0:0
1663,-48.45707337,-24.57180456,51.0,0:0:255
1664,-48.22815964,-24.96707309,3.0,255:197:197
1665,-48.39907648,-24.55368786,13.00007114,0:0:255
1666,-48.26633364,-24.17491056,12.00026728,255:20:20
1667,-48.44689146,-24.33789022,8.99973208,78:78:255
1668,-48.0771267,-24.89308664,2.0,255:216:216
1669,-48.71042367,-24.21293662,4.00018169,255:177:177
1670,-48.09913751,-24.34285313,11.0,255:40:40
1671,-48.75638238,-24.44762209,1.00021978,255:236:236
1672,-48.1407679,-24.66243564,0.0,255:255:255
1673,-48.51445133,-24.8103533,-9999,255:255:255
1674,-48.81509017,-24.25241648,0.99983487,235:235:255
1675,-48.28169251,-24.84781564,12.00031835,19:19:255
1676,-48.15676251,-24.48030954,2.0,255:216:216
1677,-48.00548371,-24.80604063,-9999,255:255:255
1678,-48.74934792,-24.41337686,4.00021448,255:177:177
1679,-48.62797127,-24.43978326,1.99975073,215:215:255
1680,-48.95556827,-24.64061986,-9999,255:255:255
1681,-48.50025468,-24.28587389,7.00024481,255:118:118
1682,-48.51408282,-24.86775466,-9999,255:255:255
1683,-48.75237058,-24.26823418,12.00018352,255:20:20
1684,-48.23941925,-24.48393708,12.00034404,255:20:20
1685,-48.24120009,-24.44339498,13.0,0:0:255
1686,-48.36982917,-24.50616976,3.0,255:197:197
1687,-48.94144443,-24.89756743,17.00025622,255:0:0
1688,-48.42742491,-24.61163966,10.00033214,255:59:59
1689,-48.23825279,-24.0465551,3.0,255:197:197
1690,-48.69421033,-24.49412405,4.00047041,255:177:177
1691,-48.92641031,-24.00552274,0.9999119,235:235:255
1692,-48.21088378,-24.94418977,15.0,255:0:0
1693,-48.85645037,-24.29136954,0.000701860000049,255:255:255
1694,-48.54852989,-24.93157773,-9999,255:255:255
1695,-48.86429864,-24.09702903,0.000121400000012,255:255:255
1696,-48.25048068,-24.08858303,9.0,255:79:79
1697,-48.29877834,-24.70160926,10.0,255:59:59
1698,-48.27513424,-24.19019654,27.0,255:0:0
1699,-48.41979509,-24.87135098,3.0,196:196:255
1700,-48.80289052,-24.00638264,1.99988319,215:215:255
1701,-48.37528248,-24.31401804,1.0,255:236:236
1702,-48.38778761,-24.27404099,10.0,58:58:255
1703,-48.96786281,-24.76777202,2.00022522,255:216:216
1704,-48.01678451,-24.56242871,-9999,255:255:255
1705,-48.1165718,-24.06076625,3.0,255:197:197
1706,-48.54530431,-24.13964435,8.0,98:98:255
1707,-48.1191811,-24.18918435,3.0,196:196:255
1708,-48.57502091,-24.42652159,1.0,255:236:236
1709,-48.05524886,-24.6841119,-9999,255:255:255
1710,-48.41148907,-24.50190678,16.99959122,0:0:255
1711,-48.13909346,-24.2448264,12.0,255:20:20
1712,-48.27797388,-24.81545001,1.0,255:236:236
1713,-48.83227328,-24.99234173,13.99969568,0:0:255
1714,-48.72255212,-24.50766773,2.99952624,196:196:255
1715,-48.09803435,-24.46438103,2.99928867,196:196:255
1716,-48.91895412,-24.8481313,25.99974616,0:0:255
1717,-48.20338984,-24.48143903,13.0,0:0:255
1718,-48.9114747,-24.74697975,-9999,255:255:255
1719,-48.64109087,-24.98271775,1.00035453,255:236:236
1720,-48.36232547,-24.06793819,3.0,196:196:255
1721,-48.33700968,-24.13462559,9.0,78:78:255
1722,-48.41656014,-24.81389436,13.00002437,255:0:0
1723,-48.40211531,-24.36034481,2.9997175,196:196:255
1724,-48.42341751,-24.01721554,5.0,255:157:157
1725,-48.36967462,-24.2936322,10.00027421,255:59:59
1726,-48.05224873,-24.64800584,-9999,255:255:255
1727,-48.29117767,-24.43737572,4.0,176:176:255
1728,-48.90124509,-24.26137667,0.000698580000062,255:255:255
1729,-48.67568654,-24.23357008,4.00070455,255:177:177
1730,-48.00220899,-24.76223285,-9999,255:255:255
1731,-48.05254724,-24.88237594,-9999,255:255:255
1732,-48.72431781,-24.91377371,11.99968025,19:19:255
1733,-48.91774732,-24.22053433,10.99930386,39:39:255
1734,-48.55012636,-24.47162098,4.00071827,255:177:177
1735,-48.69510765,-24.12133174,2.00016555,255:216:216
1736,-48.53977576,-24.54584551,2.99957133,255:197:197
1737,-48.17650757,-24.28112494,1.0,255:236:236
1738,-48.26925083,-24.11572338,8.0,255:99:99
1739,-48.13130581,-24.8612913,8.0,98:98:255
1740,-48.46941724,-24.24607135,0.000705659999994,255:255:255
1741,-48.85661454,-24.45009975,2.00019488,255:216:216
1742,-48.20877004,-24.94988207,3.0,196:196:255
1743,-48.78944986,-24.96871122,4.0,255:177:177
1744,-48.04496064,-24.9603342,13.0,255:0:0
1745,-48.47990924,-24.31118323,0.000254840000025,255:255:255
1746,-48.53895234,-24.75813973,6.0,255:138:138
1747,-48.17431913,-24.05056519,2.0,215:215:255
1748,-48.25055135,-24.87788544,13.99957325,0:0:255
1749,-48.2944499,-24.02207305,1.0,255:236:236
1750,-48.02763702,-24.90533367,-9999,255:255:255
1751,-48.60141886,-24.00882993,1.0,255:236:236
1752,-48.98390512,-24.37178913,0.99985386,235:235:255
1753,-48.03951162,-24.67396949,-9999,255:255:255
1754,-48.73229571,-24.54405774,94.0,0:0:255
1755,-48.30146923,-24.40367174,4.0,176:176:255
1756,-48.29876813,-24.53921885,5.99962247,255:138:138
1757,-48.4469803,-24.62517901,16.0,0:0:255
1758,-48.0031806,-24.27264962,3.0,196:196:255
1759,-48.13639921,-24.7407592,1.0,235:235:255
1760,-48.32014065,-24.97212067,4.0,255:177:177
1761,-48.66085109,-24.85481847,2.0,255:216:216
1762,-48.63702176,-24.90531628,4.0,176:176:255
1763,-48.56063704,-24.38248933,1.99953847,215:215:255
1764,-48.39890095,-24.60750188,2.00038751,215:215:255
1765,-48.79795743,-24.28429966,8.00017591,255:99:99
1766,-48.11471815,-24.07022494,6.00027021,255:138:138
1767,-48.64813841,-24.52602896,11.00045505,255:40:40
1768,-48.67240012,-24.02204303,0.99985086,235:235:255
1769,-48.23057404,-24.42966032,9.00038021,255:79:79
1770,-48.85224429,-24.45425768,5.0,156:156:255
1771,-48.85453492,-24.4630575,11.00019798,255:40:40
1772,-48.85997052,-24.83907206,-9999,255:255:255
1773,-48.76800733,-24.58610617,5.99975512,137:137:255
1774,-48.32769877,-24.22567903,1.00026709,255:236:236
1775,-48.23505929,-24.77269266,6.0,137:137:255
1776,-48.59417298,-24.07651871,3.0,255:197:197
1777,-48.96943535,-24.55714491,0.000185680000072,255:255:255
1778,-48.58956033,-24.00284543,14.9998374,0:0:255
1779,-48.55442214,-24.35165622,1.00071256,255:236:236
1780,-48.47644399,-24.6797469,4.99960938,255:157:157
1781,-48.10068977,-24.6648561,19.0,255:0:0
1782,-48.75667437,-24.91606751,0.0,255:255:255
1783,-48.73836927,-24.67128252,-9999,255:255:255
1784,-48.06541556,-24.62872776,6.0,137:137:255
1785,-48.31685904,-24.49620544,5.99966913,137:137:255
1786,-48.67852611,-24.50171812,2.0002501,255:216:216
1787,-48.4839004,-24.80210718,2.0,215:215:255
1788,-48.23276207,-24.18857778,10.00069399,255:59:59
1789,-48.12088829,-24.52455819,0.0,255:255:255
1790,-48.4085976,-24.24668551,0.000255469999956,255:255:255
1791,-48.29362064,-24.76173846,23.0,0:0:255
1792,-48.43955042,-24.96788029,1.0,255:236:236
1793,-48.92298285,-24.00797854,0.99991055,235:235:255
1794,-48.76206396,-24.39444932,9.00020743,255:79:79
1795,-48.37883791,-24.33437649,9.00071056,255:79:79
1796,-48.03967784,-24.67039656,-9999,255:255:255
1797,-48.06069082,-24.40944936,1.0,235:235:255
1798,-48.17414106,-24.66168168,1.99993235,215:215:255
1799,-48.60710239,-24.66019851,15.00030019,255:0:0
1800,-48.3593958,-24.06083942,4.00022252,255:177:177
1801,-48.18602229,-24.15236536,11.0,255:40:40
1802,-48.77381056,-24.77974413,11.00014877,39:39:255
1803,-48.19607215,-24.59498778,5.00037766,255:157:157
1804,-48.04583382,-24.83053979,7.0,255:118:118
1805,-48.78170983,-24.85172064,11.0,39:39:255
1806,-48.95055197,-24.45528751,4.00017126,255:177:177
1807,-48.09192077,-24.8555935,1.99982294,215:215:255
1808,-48.64492466,-24.43842009,1.00024496,255:236:236
1809,-48.32845406,-24.92213504,5.0,156:156:255
1810,-48.36461251,-24.57801404,3.0,196:196:255
1811,-48.75389313,-24.57143441,1.99953184,255:216:216
1812,-48.04163654,-24.63915918,-9999,255:255:255
1813,-48.45033009,-24.72367102,-9999,255:255:255
1814,-48.96412707,-24.13430323,4.99989524,156:156:255
1815,-48.40585243,-24.59829319,20.0,255:0:0
1816,-48.86375992,-24.39437765,12.9992953,0:0:255
1817,-48.15493263,-24.37133971,9.00037177,255:79:79
1818,-48.98932018,-24.6087327,1.99981015,215:215:255
1819,-48.14141031,-24.37570932,1.0,255:236:236
1820,-48.1648709,-24.1228,4.0,176:176:255
1821,-48.04366116,-24.10096039,1.0,255:236:236
1822,-48.51371286,-24.1705667,6.0,137:137:255
1823,-48.68403028,-24.54660595,4.99974197,156:156:255
1824,-48.22207105,-24.28849858,8.0,98:98:255
1825,-48.37801771,-24.38992663,8.99928577,78:78:255
1826,-48.87772637,-24.10118612,1.99988091,215:215:255
1827,-48.1317581,-24.84625041,5.0,156:156:255
1828,-48.52862904,-24.98745291,5.0,156:156:255
1829,-48.97901063,-24.0043748,1.99992459,215:215:255
1830,-48.4787064,-24.87646836,4.0,176:176:255
1831,-48.85424906,-24.0117386,2.00010622,255:216:216
1832,-48.55904437,-24.38485413,7.99974656,98:98:255
1833,-48.73470485,-24.05280094,1.99985794,215:215:255
1834,-48.09494148,-24.68369179,8.99969198,255:79:79
1835,-48.47569622,-24.78302943,5.0,255:157:157
1836,-48.52201175,-24.32005782,6.0,255:138:138
1837,-48.66848353,-24.12950968,0.000173320000044,255:255:255
1838,-48.02585241,-24.73716071,-9999,255:255:255
1839,-48.86115401,-24.34787787,2.99982681,196:196:255
1840,-48.59235762,-24.45217612,6.99928327,117:117:255
1841,-48.04741484,-24.52920923,6.0,137:137:255
1842,-48.3466923,-24.32507206,10.0,255:59:59
1843,-48.43751306,-24.22719168,7.00045882,255:118:118
1844,-48.38269276,-24.61446213,0.99995992,255:236:236
1845,-48.40285206,-24.49701858,13.0,255:0:0
1846,-48.00870258,-24.53994701,3.0,196:196:255
1847,-48.40780258,-24.27135946,12.99955463,0:0:255
1848,-48.14509694,-24.30546257,10.0,58:58:255
1849,-48.90751225,-24.87718149,2.0,215:215:255
1850,-48.10397674,-24.03712817,0.0,255:255:255
1851,-48.26424137,-24.82458389,13.0,255:0:0
1852,-48.20781949,-24.02310889,9.0,78:78:255
1853,-48.66512906,-24.56056754,19.00018661,0:0:255
1854,-48.58192347,-24.05441981,7.99982433,98:98:255
1855,-48.94906584,-24.66144551,0.99972284,255:236:236
1856,-48.88631235,-24.57631926,9.99978809,58:58:255
1857,-48.77758706,-24.6678862,9.00025857,255:79:79
1858,-48.00920223,-24.38807217,1.0,235:235:255
1859,-48.45204748,-24.97168685,3.0,196:196:255
1860,-48.85585627,-24.04725395,6.0,137:137:255
1861,-48.76431751,-24.69537691,15.00026745,255:0:0
1862,-48.54970941,-24.8362557,2.00034965,255:216:216
1863,-48.14106258,-24.69503589,11.00031619,39:39:255
1864,-48.13791565,-24.2641917,3.0,196:196:255
1865,-48.02064771,-24.28612057,0.0,255:255:255
1866,-48.38238074,-24.02433501,8.0,255:99:99
1867,-48.6902567,-24.13289958,16.00016918,255:0:0
1868,-48.19685928,-24.84628462,13.0,0:0:255
1869,-48.56359782,-24.15722507,4.9997975,156:156:255
1870,-48.93337752,-24.9531588,5.99973165,137:137:255
1871,-48.76429593,-24.99869346,3.00032443,255:197:197
1872,-48.53988224,-24.04154061,2.00018164,255:216:216
1873,-48.67003769,-24.93577478,10.0,255:59:59
1874,-48.97114882,-24.45187985,9.99930146,58:58:255
1875,-48.22382898,-24.43980115,15.99966287,0:0:255
1876,-48.89230476,-24.97073592,9.00028336,255:79:79
1877,-48.05475304,-24.55003046,8.00032087,98:98:255
1878,-48.17779191,-24.0632813,4.0,255:177:177
1879,-48.2953885,-24.86366809,12.0,19:19:255
1880,-48.82372653,-24.86316224,4.00028335,255:177:177
1881,-48.6533021,-24.84297691,7.00032495,255:118:118
1882,-48.88232611,-24.28811076,6.99984415,117:117:255
1883,-48.07920084,-24.43594597,7.0,117:117:255
1884,-48.3279754,-24.60387351,12.00035226,255:20:20
1885,-48.60192194,-24.56962053,14.00028279,255:0:0
1886,-48.31958462,-24.3145354,15.0,255:0:0
1887,-48.80328919,-24.46315896,2.00021116,255:216:216
1888,-48.6209781,-24.16325338,4.9998088,156:156:255
1889,-48.67639453,-24.89474165,1.99961335,255:216:216
