,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
4743,-56.04691977,-18.98285274,0.0,255:255:255
4744,-56.90774225,-18.14919404,8.0,0:0:255
4745,-56.71521839,-18.67966688,2.0,255:183:183
4746,-56.54458336,-18.19736076,2.0,182:182:255
4747,-56.10634075,-18.59777563,0.0,255:255:255
4748,-56.5339439,-18.3658554,6.0,255:37:37
4749,-56.42703704,-18.9024197,2.0,255:183:183
4750,-56.55208727,-18.54572518,1.0,218:218:255
4751,-56.34520967,-18.46589559,3.0,255:146:146
4752,-56.2174612,-18.41392542,4.0,255:110:110
4753,-56.02181366,-18.05226508,5.0,72:72:255
4754,-56.16968011,-18.5246558,7.0,0:0:255
4755,-56.92904739,-18.24623761,1.0,218:218:255
4756,-56.9152695,-18.96137344,1.0,255:219:219
4757,-56.75529486,-18.50803875,1.0,255:219:219
4758,-56.00614636,-18.26548176,2.0,182:182:255
4759,-56.93547973,-18.37011501,1.0,218:218:255
4760,-56.62615287,-18.00960453,4.0,255:110:110
4761,-56.59768294,-18.88399527,8.0,255:0:0
4762,-56.69690847,-18.85107833,2.0,255:183:183
4763,-56.07693219,-18.75072042,5.0,255:73:73
4764,-56.96566721,-18.84704856,1.0,218:218:255
4765,-56.81139806,-18.67344467,3.0,255:146:146
4766,-56.16900915,-18.59106285,0.0,255:255:255
4767,-56.05538702,-18.75616389,3.0,145:145:255
4768,-56.12303829,-18.92758476,0.0,255:255:255
4769,-56.68585537,-18.81067932,2.0,182:182:255
4770,-56.38150591,-18.04003031,8.0,0:0:255
4771,-56.81037472,-18.60503515,4.0,255:110:110
4772,-56.75997854,-18.96697018,4.0,255:110:110
4773,-56.6357209,-18.00884378,9.0,0:0:255
4774,-56.39629276,-18.99229481,0.0,255:255:255
4775,-56.97227902,-18.38257986,4.0,255:110:110
4776,-56.44200434,-18.62349559,2.0,255:183:183
4777,-56.17682225,-18.07549791,1.0,255:219:219
4778,-56.61549206,-18.88615411,3.0,255:146:146
4779,-56.03060937,-18.14658722,1.0,218:218:255
4780,-56.95774703,-18.75567546,5.0,255:73:73
4781,-56.44993035,-18.75275776,1.0,255:219:219
4782,-56.2374909,-18.50054997,10.0,255:0:0
4783,-56.86117565,-18.48083066,5.0,72:72:255
4784,-56.37804698,-18.24922554,5.0,255:73:73
4785,-56.43672317,-18.27487621,1.0,218:218:255
4786,-56.45493709,-18.79180648,1.0,255:219:219
4787,-56.03900206,-18.26175167,5.0,72:72:255
4788,-56.79074538,-18.9253533,6.0,255:37:37
4789,-56.82099199,-18.47337412,1.0,218:218:255
4790,-56.64944386,-18.16566526,11.0,0:0:255
4791,-56.67912821,-18.49802147,2.0,255:183:183
4792,-56.28486393,-18.30806836,3.0,145:145:255
4793,-56.40503385,-18.71940835,3.0,145:145:255
4794,-56.06863686,-18.83099801,16.0,255:0:0
4795,-56.70083077,-18.06527308,2.0,182:182:255
4796,-56.2744834,-18.09352426,3.0,145:145:255
4797,-56.95653968,-18.99664517,1.0,255:219:219
4798,-56.92514522,-18.76038802,4.0,109:109:255
4799,-56.37979695,-18.93790977,2.0,182:182:255
4800,-56.58266779,-18.66116386,3.0,145:145:255
4801,-56.49236471,-18.30780056,0.0,255:255:255
4802,-56.99219746,-18.76638046,3.0,255:146:146
4803,-56.73680598,-18.58033227,7.0,0:0:255
4804,-56.6431782,-18.8546207,5.0,255:73:73
4805,-56.00645656,-18.18714249,2.0,255:183:183
4806,-56.02901703,-18.57088028,4.0,255:110:110
4807,-56.78181523,-18.23067828,5.0,255:73:73
4808,-56.62579864,-18.57801276,0.0,255:255:255
4809,-56.02089356,-18.21317981,3.0,145:145:255
4810,-56.42797717,-18.23232484,4.0,255:110:110
4811,-56.38216871,-18.63635099,6.0,36:36:255
4812,-56.51255032,-18.36666442,1.0,255:219:219
4813,-56.62930384,-18.87466622,3.0,255:146:146
4814,-56.49560523,-18.83739925,5.0,72:72:255
4815,-56.71798504,-18.89297112,1.0,255:219:219
4816,-56.0189727,-18.44474353,2.0,255:183:183
4817,-56.75561947,-18.36373213,5.0,255:73:73
4818,-56.65652925,-18.85084481,5.0,72:72:255
4819,-56.01355521,-18.42328611,8.0,0:0:255
4820,-56.49844299,-18.64826297,8.0,255:0:0
4821,-56.5597728,-18.66785069,8.0,255:0:0
4822,-56.4832176,-18.54110709,3.0,255:146:146
4823,-56.7495751,-18.10200284,8.0,0:0:255
4824,-56.42901145,-18.82095779,3.0,145:145:255
4825,-56.47403927,-18.66350182,1.0,255:219:219
4826,-56.91913395,-18.50708018,5.0,72:72:255
4827,-56.54791933,-18.39409402,4.0,109:109:255
4828,-56.96164384,-18.56141882,1.0,255:219:219
4829,-56.48462474,-18.62549986,3.0,145:145:255
4830,-56.97734676,-18.77104951,1.0,218:218:255
4831,-56.73096935,-18.20110511,4.0,255:110:110
4832,-56.11565363,-18.76937892,3.0,255:146:146
4833,-56.51501202,-18.14430014,7.0,0:0:255
4834,-56.89370399,-18.37726662,2.0,182:182:255
4835,-56.46565464,-18.49122592,0.0,255:255:255
4836,-56.21042172,-18.89216943,4.0,255:110:110
4837,-56.19962247,-18.76712857,1.0,255:219:219
4838,-56.51079105,-18.84967829,1.0,255:219:219
4839,-56.85464018,-18.57887994,3.0,255:146:146
4840,-56.80056018,-18.77217728,1.0,218:218:255
4841,-56.83449083,-18.76603904,1.0,255:219:219
4842,-56.11779241,-18.57457866,4.0,255:110:110
4843,-56.20166035,-18.9884443,4.0,255:110:110
4844,-56.87217375,-18.03384916,5.0,255:73:73
4845,-56.7787461,-18.19617754,3.0,255:146:146
4846,-56.10820644,-18.7458789,6.0,36:36:255
4847,-56.4948973,-18.82018351,1.0,218:218:255
4848,-56.10788006,-18.09374382,8.0,255:0:0
4849,-56.27646571,-18.39042294,2.0,255:183:183
4850,-56.41262767,-18.45694367,4.0,255:110:110
4851,-56.38344648,-18.58593049,1.0,218:218:255
4852,-56.24421083,-18.52678811,0.0,255:255:255
4853,-56.33952482,-18.1826123,4.0,255:110:110
4854,-56.47239293,-18.06130054,5.0,255:73:73
4855,-56.20108983,-18.01446921,11.0,255:0:0
4856,-56.6427526,-18.15183212,3.0,145:145:255
4857,-56.54187475,-18.54179845,1.0,218:218:255
4858,-56.53104564,-18.72588584,2.0,182:182:255
4859,-56.97447525,-18.77458307,0.0,255:255:255
4860,-56.25109233,-18.1135357,0.0,255:255:255
4861,-56.93460571,-18.90610852,5.0,72:72:255
4862,-56.7079393,-18.03887131,3.0,255:146:146
4863,-56.56691555,-18.62557288,2.0,255:183:183
4864,-56.82588003,-18.31738754,5.0,255:73:73
4865,-56.70640553,-18.93907935,0.0,255:255:255
4866,-56.8898838,-18.43666987,2.0,255:183:183
4867,-56.80378729,-18.89458634,3.0,145:145:255
4868,-56.17205381,-18.03022071,4.0,255:110:110
4869,-56.13971928,-18.69676826,1.0,218:218:255
4870,-56.12492015,-18.61171788,3.0,255:146:146
4871,-56.42221802,-18.37682854,5.0,72:72:255
4872,-56.87281153,-18.57803052,3.0,255:146:146
4873,-56.10002232,-18.43403128,0.0,255:255:255
4874,-56.35384812,-18.93747503,3.0,255:146:146
4875,-56.22956284,-18.75375803,0.0,255:255:255
4876,-56.55695416,-18.97243281,0.0,255:255:255
4877,-56.04199087,-18.52730389,4.0,255:110:110
4878,-56.88115978,-18.48629425,4.0,255:110:110
4879,-56.85712871,-18.18645696,0.0,255:255:255
4880,-56.79583786,-18.6710595,2.0,182:182:255
4881,-56.91671879,-18.92381767,4.0,109:109:255
4882,-56.61305832,-18.5590413,4.0,255:110:110
4883,-56.79461961,-18.14286484,0.0,255:255:255
4884,-56.72280161,-18.5480339,3.0,255:146:146
4885,-56.56008585,-18.20886876,3.0,145:145:255
4886,-56.40614754,-18.63536078,8.0,0:0:255
4887,-56.99563785,-18.30047449,5.0,72:72:255
4888,-56.01440376,-18.61898731,2.0,182:182:255
4889,-56.07241017,-18.0195758,4.0,109:109:255
4890,-56.74042286,-18.58619022,0.0,255:255:255
4891,-56.68595066,-18.08802431,6.0,36:36:255
4892,-56.91530061,-18.05958133,0.0,255:255:255
4893,-56.3489658,-18.22220558,3.0,145:145:255
4894,-56.70300968,-18.36454005,3.0,145:145:255
4895,-56.18665434,-18.41392419,2.0,182:182:255
4896,-56.08670263,-18.08402356,3.0,255:146:146
4897,-56.5720426,-18.74790885,0.0,255:255:255
4898,-56.02768987,-18.65883387,1.0,255:219:219
4899,-56.60825697,-18.21449105,2.0,182:182:255
4900,-56.63099466,-18.14556813,1.0,218:218:255
4901,-56.95707175,-18.37652596,1.0,218:218:255
4902,-56.74701318,-18.31051242,1.0,218:218:255
4903,-56.3753416,-18.7460359,1.0,218:218:255
4904,-56.22062643,-18.59756358,5.0,72:72:255
4905,-56.98391176,-18.33854731,2.0,182:182:255
4906,-56.18046589,-18.27254649,2.0,182:182:255
4907,-56.3230313,-18.16155521,8.0,0:0:255
4908,-56.72546276,-18.15245916,0.0,255:255:255
4909,-56.4125398,-18.53052663,2.0,255:183:183
4910,-56.28989694,-18.32949992,1.0,255:219:219
4911,-56.85599274,-18.74097659,1.0,255:219:219
4912,-56.58650095,-18.51664336,1.0,218:218:255
4913,-56.54984665,-18.20904987,1.0,218:218:255
4914,-56.40268945,-18.47748419,3.0,255:146:146
4915,-56.59010109,-18.58496049,3.0,145:145:255
4916,-56.78166014,-18.10852531,2.0,255:183:183
4917,-56.01759326,-18.43319,2.0,182:182:255
4918,-56.43889659,-18.24152316,0.0,255:255:255
4919,-56.38993507,-18.30315713,2.0,255:183:183
4920,-56.03704476,-18.51146801,3.0,145:145:255
4921,-56.98432868,-18.59628155,2.0,182:182:255
4922,-56.81999187,-18.20939898,2.0,182:182:255
4923,-56.57764013,-18.91117906,4.0,109:109:255
4924,-56.77987656,-18.82575133,4.0,109:109:255
4925,-56.82654487,-18.34650892,1.0,255:219:219
4926,-56.40764902,-18.80900176,1.0,255:219:219
4927,-56.79793053,-18.24461625,5.0,255:73:73
4928,-56.641748,-18.49651992,3.0,255:146:146
4929,-56.13378017,-18.90452368,6.0,36:36:255
4930,-56.07907293,-18.92770456,9.0,255:0:0
4931,-56.97950988,-18.66706009,6.0,36:36:255
4932,-56.39691845,-18.96761653,0.0,255:255:255
4933,-56.07288129,-18.49801786,0.0,255:255:255
4934,-56.83323322,-18.14760475,4.0,109:109:255
4935,-56.60626504,-18.92180696,6.0,255:37:37
4936,-56.46337469,-18.18240107,8.0,0:0:255
4937,-56.37917047,-18.74143771,8.0,255:0:0
4938,-56.81666451,-18.38301184,4.0,255:110:110
4939,-56.09539328,-18.8987984,11.0,255:0:0
4940,-56.26700392,-18.88832066,1.0,218:218:255
4941,-56.69469152,-18.5780046,2.0,182:182:255
4942,-56.0194245,-18.99284345,17.0,0:0:255
4943,-56.13919666,-18.87016579,3.0,255:146:146
4944,-56.24355036,-18.84646267,7.0,255:0:0
4945,-56.97075187,-18.79572196,5.0,255:73:73
4946,-56.01685036,-18.39026362,6.0,36:36:255
4947,-56.9895351,-18.91584964,2.0,255:183:183
4948,-56.26049239,-18.67305106,5.0,72:72:255
4949,-56.08523965,-18.44451901,4.0,255:110:110
4950,-56.40080911,-18.87773523,11.0,255:0:0
4951,-56.60765852,-18.60714952,5.0,255:73:73
4952,-56.12240441,-18.49742325,2.0,255:183:183
4953,-56.38315178,-18.1741675,4.0,255:110:110
4954,-56.06945573,-18.44355827,5.0,72:72:255
4955,-56.54800468,-18.34834767,1.0,218:218:255
4956,-56.27895354,-18.08916043,8.0,0:0:255
4957,-56.26677163,-18.92878755,1.0,255:219:219
4958,-56.42572685,-18.31495234,1.0,255:219:219
4959,-56.24508961,-18.66797889,3.0,145:145:255
4960,-56.19399452,-18.34257533,8.0,255:0:0
4961,-56.27221143,-18.56093691,6.0,255:37:37
4962,-56.6049158,-18.87496364,7.0,0:0:255
4963,-56.80224842,-18.29075991,1.0,218:218:255
4964,-56.22621303,-18.09464795,1.0,218:218:255
4965,-56.85068465,-18.14438421,3.0,145:145:255
4966,-56.92807959,-18.52120608,9.0,255:0:0
4967,-56.38599255,-18.36313358,1.0,218:218:255
4968,-56.59474829,-18.35582877,1.0,218:218:255
4969,-56.70187553,-18.58825623,4.0,109:109:255
4970,-56.91247704,-18.032083,5.0,72:72:255
4971,-56.27830082,-18.11994584,6.0,36:36:255
4972,-56.69489518,-18.14311021,1.0,218:218:255
4973,-56.40597694,-18.99550107,1.0,255:219:219
4974,-56.89886381,-18.07220265,2.0,182:182:255
4975,-56.57129448,-18.70269722,1.0,218:218:255
4976,-56.93641481,-18.79073768,4.0,255:110:110
4977,-56.9901015,-18.11532832,12.0,0:0:255
4978,-56.94878129,-18.62784599,2.0,255:183:183
4979,-56.36637461,-18.4224637,1.0,218:218:255
4980,-56.50661584,-18.7733514,3.0,255:146:146
4981,-56.21043471,-18.65290358,5.0,72:72:255
4982,-56.37785553,-18.13334255,3.0,255:146:146
4983,-56.29681335,-18.41995616,0.0,255:255:255
4984,-56.2280272,-18.68480587,6.0,255:37:37
4985,-56.79717079,-18.7011424,5.0,255:73:73
4986,-56.61282713,-18.00095843,1.0,218:218:255
4987,-56.784652,-18.3439,2.0,182:182:255
4988,-56.56136112,-18.87711612,3.0,145:145:255
4989,-56.80530208,-18.62064798,11.0,0:0:255
4990,-56.96419656,-18.57442177,4.0,109:109:255
4991,-56.89710885,-18.04521001,2.0,182:182:255
4992,-56.98313441,-18.75976466,3.0,255:146:146
4993,-56.94794881,-18.42697219,6.0,36:36:255
4994,-56.10099895,-18.51665573,0.0,255:255:255
4995,-56.13395054,-18.58217614,3.0,255:146:146
4996,-56.48772092,-18.59993122,7.0,255:0:0
4997,-56.31421896,-18.65238041,2.0,182:182:255
4998,-56.19170108,-18.3459287,0.0,255:255:255
4999,-56.27672349,-18.53055712,8.0,255:0:0
5000,-56.97906875,-18.63716493,0.0,255:255:255
5001,-56.94155436,-18.37572196,1.0,218:218:255
5002,-56.76229925,-18.73486563,1.0,218:218:255
5003,-56.30653886,-18.18721635,3.0,255:146:146
5004,-56.34052858,-18.04781677,2.0,182:182:255
5005,-56.1210008,-18.19302955,2.0,182:182:255
5006,-56.73052198,-18.9701167,2.0,255:183:183
5007,-56.76429602,-18.00747251,4.0,255:110:110
5008,-56.12427334,-18.95952392,7.0,255:0:0
5009,-56.15756318,-18.50789716,9.0,255:0:0
5010,-56.94911467,-18.27659689,4.0,109:109:255
5011,-56.12272889,-18.30104038,7.0,0:0:255
5012,-56.06609108,-18.84664957,5.0,255:73:73
5013,-56.22837331,-18.21994668,4.0,109:109:255
5014,-56.06138659,-18.88186821,0.0,255:255:255
5015,-56.27225596,-18.87130057,5.0,255:73:73
5016,-56.09772135,-18.83441579,4.0,109:109:255
5017,-56.41728445,-18.38784343,1.0,255:219:219
5018,-56.9027923,-18.52933155,5.0,255:73:73
5019,-56.0229729,-18.97527472,4.0,255:110:110
5020,-56.6475769,-18.13123613,3.0,145:145:255
5021,-56.44106417,-18.33703933,2.0,255:183:183
5022,-56.92193207,-18.64245212,5.0,255:73:73
5023,-56.19578449,-18.5303396,2.0,182:182:255
5024,-56.85121701,-18.00229312,8.0,0:0:255
5025,-56.80181321,-18.20901493,9.0,255:0:0
5026,-56.72599737,-18.44840935,1.0,218:218:255
5027,-56.9410452,-18.23725503,5.0,255:73:73
5028,-56.75426149,-18.72767531,3.0,145:145:255
5029,-56.43169295,-18.73618681,1.0,255:219:219
5030,-56.44674042,-18.74361233,4.0,109:109:255
5031,-56.07945369,-18.83199971,2.0,182:182:255
5032,-56.71087578,-18.26847536,5.0,72:72:255
5033,-56.46547551,-18.84340024,3.0,145:145:255
5034,-56.97526921,-18.73385357,2.0,255:183:183
5035,-56.62548978,-18.64132295,4.0,255:110:110
5036,-56.34821312,-18.13536462,5.0,72:72:255
5037,-56.75668948,-18.18221825,1.0,218:218:255
5038,-56.51349418,-18.82001099,3.0,255:146:146
5039,-56.01843233,-18.38457075,0.0,255:255:255
5040,-56.67833926,-18.03563823,2.0,182:182:255
5041,-56.6139474,-18.19785108,6.0,36:36:255
5042,-56.35738752,-18.59079892,4.0,255:110:110
5043,-56.66186706,-18.6385995,1.0,255:219:219
5044,-56.05063465,-18.41402708,9.0,0:0:255
5045,-56.99200989,-18.50097568,5.0,72:72:255
5046,-56.36724345,-18.59488614,4.0,255:110:110
5047,-56.04337349,-18.73044102,1.0,218:218:255
5048,-56.61528802,-18.22528692,4.0,255:110:110
5049,-56.84074281,-18.9989265,6.0,36:36:255
5050,-56.4321064,-18.11664272,7.0,0:0:255
5051,-56.27743407,-18.22644731,3.0,255:146:146
5052,-56.13745975,-18.23640958,4.0,255:110:110
5053,-56.3547087,-18.15447721,5.0,255:73:73
5054,-56.12309572,-18.79686927,1.0,218:218:255
5055,-56.36407529,-18.59516267,0.0,255:255:255
5056,-56.29657341,-18.4850941,7.0,255:0:0
5057,-56.6339294,-18.24798227,2.0,255:183:183
5058,-56.11150858,-18.09925158,0.0,255:255:255
5059,-56.6827442,-18.4980136,0.0,255:255:255
5060,-56.81993447,-18.17882651,3.0,255:146:146
5061,-56.46646442,-18.37293729,2.0,182:182:255
5062,-56.24471001,-18.60524436,4.0,109:109:255
5063,-56.31673302,-18.23656433,2.0,255:183:183
5064,-56.83779712,-18.34363227,6.0,255:37:37
5065,-56.0768456,-18.98960234,12.0,255:0:0
5066,-56.10267822,-18.65801689,2.0,255:183:183
5067,-56.22125429,-18.90267528,7.0,0:0:255
5068,-56.97079858,-18.78949645,3.0,145:145:255
5069,-56.29894504,-18.98039335,12.0,0:0:255
5070,-56.56179723,-18.90651574,3.0,145:145:255
5071,-56.1730773,-18.24916578,13.0,255:0:0
5072,-56.74242535,-18.8949285,1.0,255:219:219
5073,-56.57225616,-18.71908643,4.0,109:109:255
5074,-56.26558521,-18.71326327,6.0,255:37:37
5075,-56.95837811,-18.24988756,3.0,255:146:146
5076,-56.68031313,-18.09864268,0.0,255:255:255
5077,-56.81843906,-18.49893028,5.0,255:73:73
5078,-56.824399,-18.77698813,7.0,0:0:255
5079,-56.62691952,-18.04145487,1.0,218:218:255
5080,-56.77153182,-18.67241793,4.0,255:110:110
5081,-56.81879743,-18.7185753,1.0,218:218:255
5082,-56.15201991,-18.72947502,22.0,255:0:0
5083,-56.54552701,-18.74186686,5.0,72:72:255
5084,-56.96876413,-18.01460192,1.0,255:219:219
5085,-56.41846656,-18.34598636,0.0,255:255:255
5086,-56.19503746,-18.14414836,2.0,255:183:183
5087,-56.77460224,-18.59714086,2.0,182:182:255
5088,-56.01602217,-18.60527088,3.0,255:146:146
5089,-56.26172778,-18.85651181,5.0,72:72:255
5090,-56.754112,-18.54401653,3.0,145:145:255
5091,-56.24253021,-18.60471869,3.0,145:145:255
5092,-56.64320462,-18.48670921,6.0,255:37:37
5093,-56.894124,-18.94996654,3.0,255:146:146
5094,-56.4518989,-18.52397372,5.0,255:73:73
5095,-56.75057921,-18.05630356,0.0,255:255:255
5096,-56.94669968,-18.33971686,3.0,255:146:146
5097,-56.82691267,-18.91150381,1.0,218:218:255
5098,-56.72241294,-18.36548386,3.0,255:146:146
5099,-56.87342853,-18.20305073,3.0,145:145:255
5100,-56.66608056,-18.40850015,1.0,218:218:255
5101,-56.47070552,-18.40138099,3.0,145:145:255
5102,-56.01703433,-18.08187834,3.0,145:145:255
5103,-56.86782556,-18.1084121,5.0,72:72:255
5104,-56.83179027,-18.75388723,0.0,255:255:255
5105,-56.92763775,-18.28927144,3.0,255:146:146
5106,-56.01371637,-18.20453505,0.0,255:255:255
5107,-56.22598697,-18.86979111,5.0,72:72:255
5108,-56.50201847,-18.9837951,2.0,255:183:183
5109,-56.25168248,-18.8299692,6.0,36:36:255
5110,-56.23313052,-18.02184467,4.0,255:110:110
5111,-56.14500595,-18.17649183,1.0,218:218:255
5112,-56.74455255,-18.19684665,1.0,255:219:219
5113,-56.50825769,-18.09022908,1.0,218:218:255
5114,-56.09773649,-18.08500829,10.0,255:0:0
5115,-56.9843733,-18.06086152,8.0,0:0:255
5116,-56.72643581,-18.68350361,4.0,109:109:255
5117,-56.39741212,-18.05276202,4.0,109:109:255
5118,-56.59072529,-18.47137307,0.0,255:255:255
5119,-56.47830462,-18.89027274,1.0,218:218:255
5120,-56.43535649,-18.84088201,7.0,255:0:0
5121,-56.25685232,-18.85536908,4.0,109:109:255
5122,-56.48945952,-18.37434756,2.0,255:183:183
5123,-56.70730106,-18.85353458,3.0,145:145:255
5124,-56.71576773,-18.98251061,2.0,182:182:255
5125,-56.38598516,-18.17377618,2.0,182:182:255
5126,-56.85481107,-18.59921854,2.0,255:183:183
5127,-56.43554793,-18.39595718,9.0,255:0:0
5128,-56.61312193,-18.55076568,7.0,0:0:255
5129,-56.08097566,-18.9694817,4.0,109:109:255
5130,-56.48042877,-18.46981654,5.0,255:73:73
5131,-56.63053738,-18.24773433,9.0,0:0:255
5132,-56.49398672,-18.78377937,8.0,0:0:255
5133,-56.84141153,-18.73302804,0.0,255:255:255
5134,-56.25559116,-18.67846947,4.0,109:109:255
5135,-56.71372657,-18.63129964,6.0,255:37:37
5136,-56.67026627,-18.84460879,9.0,0:0:255
5137,-56.49624786,-18.63336299,1.0,218:218:255
5138,-56.5174191,-18.88069231,1.0,218:218:255
5139,-56.18302699,-18.20121881,1.0,255:219:219
5140,-56.7837246,-18.81082956,4.0,109:109:255
5141,-56.64188197,-18.70079564,4.0,255:110:110
5142,-56.09272352,-18.18935942,5.0,255:73:73
5143,-56.70825127,-18.80699581,4.0,255:110:110
5144,-56.59331822,-18.84806833,1.0,255:219:219
5145,-56.72695355,-18.53052916,8.0,255:0:0
5146,-56.72090195,-18.45659164,5.0,72:72:255
5147,-56.05998605,-18.83251286,1.0,218:218:255
5148,-56.00268876,-18.28002255,2.0,255:183:183
5149,-56.34213289,-18.09255007,4.0,109:109:255
5150,-56.25570688,-18.84428855,5.0,72:72:255
5151,-56.39325222,-18.97893298,3.0,145:145:255
5152,-56.7281124,-18.62707044,0.0,255:255:255
5153,-56.06097477,-18.80907374,3.0,145:145:255
5154,-56.54839733,-18.12829318,3.0,145:145:255
5155,-56.49417027,-18.75963949,6.0,255:37:37
5156,-56.35719782,-18.85060903,2.0,182:182:255
5157,-56.3589804,-18.24071952,6.0,255:37:37
5158,-56.28513482,-18.6118676,2.0,182:182:255
5159,-56.80695908,-18.77065844,0.0,255:255:255
5160,-56.21398747,-18.92386065,4.0,255:110:110
5161,-56.33830022,-18.77567045,1.0,218:218:255
5162,-56.58925448,-18.04988017,1.0,218:218:255
5163,-56.00812409,-18.10812739,3.0,145:145:255
5164,-56.31454435,-18.19326781,6.0,255:37:37
5165,-56.87787899,-18.80144158,4.0,109:109:255
5166,-56.69036315,-18.41738294,6.0,36:36:255
5167,-56.87467506,-18.01147729,1.0,255:219:219
5168,-56.26566812,-18.11709045,0.0,255:255:255
5169,-56.38301692,-18.75634228,3.0,145:145:255
5170,-56.92759842,-18.45973895,6.0,255:37:37
5171,-56.41556856,-18.31845224,5.0,72:72:255
5172,-56.58452526,-18.51688801,2.0,182:182:255
5173,-56.04089885,-18.39770143,6.0,36:36:255
5174,-56.29870682,-18.20391754,4.0,255:110:110
5175,-56.08408495,-18.29289566,0.0,255:255:255
5176,-56.06451929,-18.17879757,5.0,255:73:73
5177,-56.71310433,-18.91748423,8.0,255:0:0
5178,-56.42912451,-18.91290973,3.0,255:146:146
5179,-56.16918763,-18.5109988,5.0,72:72:255
5180,-56.30786327,-18.04862029,2.0,182:182:255
5181,-56.67280549,-18.40474586,3.0,255:146:146
5182,-56.43960254,-18.45144817,6.0,255:37:37
5183,-56.65361383,-18.2146802,6.0,255:37:37
5184,-56.82261844,-18.50953644,1.0,255:219:219
5185,-56.98051512,-18.4607446,6.0,36:36:255
5186,-56.69511896,-18.77849677,0.0,255:255:255
5187,-56.32492383,-18.82581077,12.0,255:0:0
5188,-56.43537564,-18.77374604,0.0,255:255:255
5189,-56.5919638,-18.76940516,6.0,36:36:255
5190,-56.7642436,-18.07057547,4.0,255:110:110
5191,-56.30427939,-18.39160911,3.0,255:146:146
5192,-56.60359996,-18.797563,3.0,255:146:146
5193,-56.30594068,-18.50673653,11.0,255:0:0
5194,-56.28352813,-18.0433063,2.0,255:183:183
5195,-56.40949615,-18.8448249,1.0,218:218:255
5196,-56.28662912,-18.7096873,6.0,36:36:255
5197,-56.43657826,-18.92194718,3.0,255:146:146
5198,-56.46701401,-18.81312931,4.0,109:109:255
5199,-56.55895761,-18.12304504,4.0,109:109:255
5200,-56.72348328,-18.46887716,4.0,255:110:110
5201,-56.97832365,-18.16516914,3.0,145:145:255
5202,-56.12209499,-18.51659121,3.0,145:145:255
5203,-56.33820404,-18.92596551,6.0,255:37:37
5204,-56.0004531,-18.61250313,3.0,255:146:146
5205,-56.91431961,-18.78733001,2.0,182:182:255
5206,-56.60961897,-18.97372776,1.0,255:219:219
5207,-56.65020816,-18.98976454,5.0,255:73:73
5208,-56.01270414,-18.87207407,7.0,255:0:0
5209,-56.88859394,-18.75285441,1.0,255:219:219
5210,-56.83252632,-18.49074274,3.0,255:146:146
5211,-56.23418364,-18.03140542,1.0,218:218:255
5212,-56.0320654,-18.2944919,1.0,255:219:219
5213,-56.45467781,-18.63221191,4.0,109:109:255
5214,-56.15212936,-18.194454,2.0,182:182:255
5215,-56.61878206,-18.53603356,2.0,182:182:255
5216,-56.89732636,-18.07535426,4.0,255:110:110
5217,-56.56026831,-18.86616329,3.0,255:146:146
5218,-56.94734966,-18.77898003,1.0,218:218:255
5219,-56.54813327,-18.41647888,3.0,255:146:146
5220,-56.01269832,-18.66804234,2.0,182:182:255
5221,-56.4084197,-18.99481929,2.0,182:182:255
5222,-56.16722793,-18.62915145,1.0,218:218:255
5223,-56.02966119,-18.61972328,3.0,255:146:146
5224,-56.15291922,-18.04269076,0.0,255:255:255
5225,-56.72646835,-18.04087184,4.0,109:109:255
5226,-56.73256416,-18.82354969,5.0,255:73:73
5227,-56.26912734,-18.36116169,4.0,109:109:255
5228,-56.16749512,-18.22364962,5.0,255:73:73
5229,-56.19731936,-18.23676587,1.0,218:218:255
5230,-56.55476556,-18.57442322,3.0,145:145:255
5231,-56.92095558,-18.96931506,1.0,218:218:255
5232,-56.29884335,-18.00205006,6.0,36:36:255
5233,-56.08357495,-18.03995513,5.0,72:72:255
5234,-56.52938503,-18.24665805,2.0,255:183:183
5235,-56.25248892,-18.97271358,3.0,145:145:255
5236,-56.08608001,-18.89903605,3.0,145:145:255
5237,-56.16986773,-18.32915809,1.0,218:218:255
5238,-56.38330578,-18.9312581,5.0,72:72:255
5239,-56.13321071,-18.97394812,3.0,255:146:146
5240,-56.93369586,-18.02071206,1.0,218:218:255
5241,-56.12615223,-18.39875395,4.0,255:110:110
5242,-56.19732624,-18.80132016,1.0,218:218:255
5243,-56.76979314,-18.9660075,2.0,182:182:255
5244,-56.95758759,-18.20158971,3.0,255:146:146
5245,-56.36495742,-18.33981421,0.0,255:255:255
5246,-56.76365662,-18.52429103,1.0,255:219:219
5247,-56.04265426,-18.75121815,4.0,255:110:110
5248,-56.86442328,-18.16113252,6.0,36:36:255
5249,-56.83593718,-18.72705675,2.0,182:182:255
5250,-56.37856194,-18.17052019,4.0,255:110:110
5251,-56.30892489,-18.23725005,7.0,255:0:0
5252,-56.41807041,-18.00785738,3.0,145:145:255
5253,-56.92557773,-18.72416674,7.0,255:0:0
5254,-56.90645865,-18.3750422,2.0,255:183:183
5255,-56.94163756,-18.08723994,1.0,255:219:219
5256,-56.65211861,-18.10544014,6.0,36:36:255
5257,-56.45960604,-18.41900593,2.0,255:183:183
5258,-56.90995184,-18.46053894,3.0,145:145:255
5259,-56.41871611,-18.98722726,4.0,109:109:255
