,X,Y,srtm30_wgs84-aw3d30_wgs84_abs,srtm30_wgs84-aw3d30_wgs84_color
1008,-47.36070343,-22.0869517,0.0,255:255:255
1009,-47.20530944,-22.59103187,0.0,255:255:255
1010,-47.19553663,-22.45036778,0.000133529999971,254:254:255
1011,-47.50774427,-22.4379925,4.9997017,0:0:255
1012,-47.06914772,-22.42821527,1.99970186,153:153:255
1013,-47.07744928,-22.60542896,2.0,153:153:255
1014,-47.80362287,-22.18549366,1.0,204:204:255
1015,-47.26919134,-22.23740363,1.0,255:204:204
1016,-47.65686413,-22.984824,2.00011216,152:152:255
1017,-47.99489434,-22.3004215,0.000213449999933,254:254:255
1018,-47.17648589,-22.91996188,4.0,51:51:255
1019,-47.39673964,-22.0850882,2.0,255:153:153
1020,-47.90901921,-22.06020437,1.0002182,203:203:255
1021,-47.73154108,-22.12796618,0.99979733,255:205:205
1022,-47.88244135,-22.4212499,4.00019665,50:50:255
1023,-47.05237294,-22.02866442,1.0,255:204:204
1024,-47.08351734,-22.00437387,7.0,255:0:0
1025,-47.76780382,-22.95938341,1.0,204:204:255
1026,-47.99471664,-22.97576197,0.000147900000002,254:254:255
1027,-47.10804328,-22.90563099,0.99993279,255:205:205
1028,-47.39211286,-22.38675168,1.0,204:204:255
1029,-47.08009608,-22.6962958,1.0,255:204:204
1030,-47.68459401,-22.4995294,0.000173410000002,254:254:255
1031,-47.81874776,-22.462956,1.99970258,153:153:255
1032,-47.08675553,-22.81065952,6.0,255:0:0
1033,-47.66989175,-22.2580539,2.00030225,255:153:153
1034,-47.19464989,-22.88666382,2.0,255:153:153
1035,-47.97787806,-22.48966189,0.000297000000046,255:255:255
1036,-47.88065564,-22.89396606,0.000147690000063,254:254:255
1037,-47.66405107,-22.62684192,2.00015903,152:152:255
1038,-47.31371392,-22.81940903,0.0,255:255:255
1039,-47.50599816,-22.69259288,1.99986326,255:154:154
1040,-47.25651109,-22.58381802,2.0,255:153:153
1041,-47.91767883,-22.34941033,5.00029712,255:0:0
1042,-47.65979139,-22.72014583,2.0,153:153:255
1043,-47.82868952,-22.95095863,0.99986532,255:205:205
1044,-47.30481177,-22.05127834,0.0,255:255:255
1045,-47.50845833,-22.04872132,4.0,51:51:255
1046,-47.76419313,-22.06650232,0.0,255:255:255
1047,-47.1719337,-22.05956356,3.00016164,101:101:255
1048,-47.6839475,-22.02454191,3.0,102:102:255
1049,-47.26565017,-22.29577075,8.00045976,255:0:0
1050,-47.00375516,-22.21170857,11.0,0:0:255
1051,-47.47534512,-22.67147236,5.99957271,255:0:0
1052,-47.05118883,-22.49593352,0.0,255:255:255
1053,-47.51311225,-22.72814752,0.0,255:255:255
1054,-47.19693991,-22.65253167,4.99949166,255:1:1
1055,-47.0969585,-22.20147237,12.0,0:0:255
1056,-47.43905624,-22.78494708,0.000118590000056,254:254:255
1057,-47.80601246,-22.31481116,1.00019792,203:203:255
1058,-47.24679917,-22.81868528,3.0,102:102:255
1059,-47.8826329,-22.79093791,4.00016087,50:50:255
1060,-47.96408829,-22.79212051,3.99983159,255:52:52
1061,-47.43447004,-22.2840425,1.0,255:204:204
1062,-47.64662882,-22.07579804,0.99980131,255:205:205
1063,-47.69474425,-22.1670742,1.0,255:204:204
1064,-47.48288225,-22.84964253,0.0,255:255:255
1065,-47.48015236,-22.72210352,0.000130659999968,254:254:255
1066,-47.26441453,-22.34724785,2.00014937,152:152:255
1067,-47.75686604,-22.47513522,0.000181819999966,254:254:255
1068,-47.24120806,-22.60546795,1.0,204:204:255
1069,-47.9167221,-22.37301162,12.99970292,0:0:255
1070,-47.37598932,-22.37994693,0.000457499999925,255:255:255
1071,-47.46362223,-22.80681377,2.0,255:153:153
1072,-47.69305832,-22.18771142,0.0,255:255:255
1073,-47.61170247,-22.52479503,3.0,255:102:102
1074,-47.94470564,-22.97014359,1.99985636,255:154:154
1075,-47.83975124,-22.59295956,2.0,153:153:255
1076,-47.85413769,-22.1326584,5.99978851,255:0:0
1077,-47.63240616,-22.24507949,1.00018849,203:203:255
1078,-47.15224868,-22.895265,2.0,153:153:255
1079,-47.99343437,-22.94108526,1.00015254,203:203:255
1080,-47.26433657,-22.94846095,2.0,255:153:153
1081,-47.29553464,-22.95991603,1.99992156,255:154:154
1082,-47.91024338,-22.78765932,1.99983613,255:154:154
1083,-47.50178051,-22.06038753,1.0,204:204:255
1084,-47.69136976,-22.28118662,2.00019092,152:152:255
1085,-47.28924851,-22.67607664,0.0,255:255:255
1086,-47.74916571,-22.85982807,0.000139269999977,254:254:255
1087,-47.16855985,-22.57748315,3.0,102:102:255
1088,-47.54756314,-22.58219729,4.0,255:51:51
1089,-47.59516493,-22.89092138,1.00011967,203:203:255
1090,-47.0477692,-22.3255198,2.99969423,102:102:255
1091,-47.40525732,-22.76860581,6.00011738,0:0:255
1092,-47.90768335,-22.40581081,2.0002971,255:153:153
1093,-47.04995485,-22.66830909,4.0,51:51:255
1094,-47.97516169,-22.33715706,0.99970368,204:204:255
1095,-47.17756043,-22.74811974,2.00037717,152:152:255
1096,-47.41104992,-22.53193,2.99985446,255:103:103
1097,-47.21296836,-22.87743724,1.0,204:204:255
1098,-47.945573,-22.51088893,1.00019482,203:203:255
1099,-47.02366986,-22.70399917,1.0,204:204:255
1100,-47.96863895,-22.37601952,3.00029646,255:102:102
1101,-47.79546219,-22.47813501,6.00018486,0:0:255
1102,-47.4938756,-22.07262401,1.00018713,203:203:255
1103,-47.75336413,-22.36913939,3.00048871,255:102:102
1104,-47.44755497,-22.56280892,1.00043953,203:203:255
1105,-47.60326568,-22.9158023,0.000116939999998,254:254:255
1106,-47.66356315,-22.72135277,1.00014839,203:203:255
1107,-47.66447564,-22.58937393,0.0,255:255:255
1108,-47.60255634,-22.37286007,2.0,255:153:153
1109,-47.63970223,-22.47731511,4.00017146,50:50:255
1110,-47.6380407,-22.56268692,1.00016325,203:203:255
1111,-47.22513352,-22.8868644,3.0,255:102:102
1112,-47.80809118,-22.37324506,8.99950769,0:0:255
1113,-47.39775854,-22.31185987,0.000303909999957,255:255:255
1114,-47.05499238,-22.46172445,1.00011891,203:203:255
1115,-47.34646307,-22.12872277,0.0,255:255:255
1116,-47.31473031,-22.09374789,2.0,255:153:153
1117,-47.17521605,-22.0844952,1.0,255:204:204
1118,-47.32090005,-22.64911742,2.0,255:153:153
1119,-47.46394139,-22.3685619,3.99953368,51:51:255
1120,-47.12054036,-22.86506521,6.9999253,255:0:0
1121,-47.5059534,-22.89257409,1.0,255:204:204
1122,-47.12149823,-22.08972202,1.00047772,255:204:204
1123,-47.43070752,-22.72201656,2.99958562,255:103:103
1124,-47.27977152,-22.98039959,3.0,255:102:102
1125,-47.09399851,-22.51392185,2.0,255:153:153
1126,-47.0214489,-22.39472163,0.99957706,204:204:255
1127,-47.6491033,-22.12062612,0.99980323,255:205:205
1128,-47.84655796,-22.33969862,0.000298120000025,255:255:255
1129,-47.34012861,-22.78941128,4.0,255:51:51
1130,-47.61456256,-22.78403133,6.00013599,0:0:255
1131,-47.29574062,-22.33193842,3.00045722,255:102:102
1132,-47.3078428,-22.67780604,1.00040622,203:203:255
1133,-47.0867403,-22.38048416,3.00043151,255:102:102
1134,-47.66061191,-22.84764049,2.0,153:153:255
1135,-47.97049266,-22.87302473,0.000159180000026,254:254:255
1136,-47.54451133,-22.93329251,1.0,255:204:204
1137,-47.29506319,-22.33404394,1.0,255:204:204
1138,-47.29668952,-22.62697651,2.99958682,255:103:103
1139,-47.58290333,-22.03115498,4.00019583,50:50:255
1140,-47.17919404,-22.18118515,6.0,255:0:0
1141,-47.27617427,-22.27341687,1.0,204:204:255
1142,-47.9950339,-22.55815142,3.99931229,255:52:52
1143,-47.91439122,-22.0561629,1.00021869,203:203:255
1144,-47.83920216,-22.80580151,1.0,255:204:204
1145,-47.8871599,-22.19580271,1.99970105,153:153:255
1146,-47.94454694,-22.25898232,5.00021197,0:0:255
1147,-47.6169548,-22.63664956,2.0,255:153:153
1148,-47.95878143,-22.03312751,2.99977755,255:103:103
1149,-47.88652201,-22.2654921,11.00029818,255:0:0
1150,-47.9334827,-22.37497966,6.00029688,255:0:0
1151,-47.65640359,-22.71487338,1.0,204:204:255
1152,-47.45088179,-22.95749465,2.0,153:153:255
1153,-47.82575918,-22.76041834,3.99984089,255:52:52
1154,-47.31401125,-22.05322275,1.0,255:204:204
1155,-47.52986057,-22.74682156,0.000132440000016,254:254:255
1156,-47.93888988,-22.49467133,3.99950727,51:51:255
1157,-47.39107551,-22.96026945,3.0000884,101:101:255
1158,-47.92793331,-22.1174631,1.99978259,255:154:154
1159,-47.30469179,-22.15404544,1.00016719,203:203:255
1160,-47.40657558,-22.060972,0.99981917,255:205:205
1161,-47.7513547,-22.90096323,0.99986608,255:205:205
1162,-47.89350152,-22.15631188,1.9997867,255:154:154
1163,-47.38228531,-22.43748609,4.00045035,255:51:51
1164,-47.61256002,-22.83181698,5.0,255:0:0
1165,-47.01373791,-22.0969661,2.0,153:153:255
1166,-47.30722278,-22.19550056,10.0,0:0:255
1167,-47.30026175,-22.49146038,2.9998607,255:103:103
1168,-47.54599073,-22.36768138,1.99969952,153:153:255
1169,-47.4310852,-22.72451909,4.99946038,255:1:1
1170,-47.34718336,-22.04460346,1.0001769,203:203:255
1171,-47.18766668,-22.84458765,3.0,102:102:255
1172,-47.55425422,-22.73301417,0.0,255:255:255
1173,-47.18788636,-22.93075089,0.0,255:255:255
1174,-47.10573542,-22.13104942,1.0,255:204:204
1175,-47.18826062,-22.90570588,1.0,204:204:255
1176,-47.64228925,-22.57507404,0.99954199,255:205:205
1177,-47.85129158,-22.59196451,2.00065624,152:152:255
1178,-47.09356879,-22.45562685,2.0,153:153:255
1179,-47.19784884,-22.8643711,4.0,51:51:255
1180,-47.27657864,-22.40342907,3.0,255:102:102
1181,-47.39720915,-22.58575863,3.00013855,101:101:255
1182,-47.59289854,-22.22302442,3.99969529,51:51:255
1183,-47.22522017,-22.51059615,5.00013024,0:0:255
1184,-47.88476618,-22.52393669,0.00018855999997,254:254:255
1185,-47.89009195,-22.70339349,2.99935807,255:103:103
1186,-47.4777336,-22.67039796,3.00013665,101:101:255
1187,-47.1071051,-22.23593321,1.0,204:204:255
1188,-47.04301141,-22.06832141,2.00047583,255:153:153
1189,-47.73820812,-22.33886282,0.000299460000065,255:255:255
1190,-47.33133886,-22.29178534,1.99984016,255:154:154
1191,-47.88190812,-22.46232972,2.00019343,152:152:255
1192,-47.11598037,-22.73508578,16.0,255:0:0
1193,-47.08984174,-22.81804294,1.0,204:204:255
1194,-47.47681888,-22.14480442,4.99981804,255:1:1
1195,-47.97298143,-22.33650742,2.00020962,152:152:255
1196,-47.24646953,-22.46063537,4.0,51:51:255
1197,-47.5528468,-22.33423735,3.0,102:102:255
1198,-47.18237043,-22.53998721,4.0,51:51:255
1199,-47.23992582,-22.11167108,8.0,255:0:0
1200,-47.08014349,-22.09050799,1.0,255:204:204
1201,-47.48000973,-22.23522478,2.99951712,102:102:255
1202,-47.82867878,-22.41697562,5.99980745,255:0:0
1203,-47.63774355,-22.11651436,1.00019611,203:203:255
1204,-47.31218025,-22.36693159,0.000301780000086,255:255:255
1205,-47.58236335,-22.55197999,3.00061403,101:101:255
1206,-47.2370549,-22.07340279,1.0,204:204:255
1207,-47.56241739,-22.75074729,0.9998649,255:205:205
1208,-47.02258039,-22.41617987,1.0,255:204:204
1209,-47.42541519,-22.00162495,2.0,153:153:255
1210,-47.89248192,-22.0525088,2.9997827,255:103:103
1211,-47.26331228,-22.72934026,1.99989167,255:154:154
1212,-47.15070518,-22.46106081,2.00042445,255:153:153
1213,-47.28955679,-22.95856235,2.0,255:153:153
1214,-47.1793955,-22.53841271,2.00053742,152:152:255
1215,-47.94523169,-22.77260541,2.9998311,255:103:103
1216,-47.28183176,-22.3321976,1.99954397,153:153:255
1217,-47.09293521,-22.43044912,0.99957622,204:204:255
1218,-47.43776908,-22.13063356,2.0001796,152:152:255
1219,-47.26542314,-22.56998512,3.0,255:102:102
1220,-47.97309838,-22.46650316,0.000200640000003,254:254:255
1221,-47.28689388,-22.65261362,0.99987975,255:205:205
1222,-47.08529623,-22.65219493,0.0,255:255:255
1223,-47.92460533,-22.86148097,2.99984381,255:103:103
1224,-47.03647822,-22.50049644,1.99959428,153:153:255
1225,-47.34170539,-22.41926218,1.0,255:204:204
1226,-47.91491521,-22.42185786,1.99970296,153:153:255
1227,-47.44934787,-22.62715214,2.00013892,152:152:255
1228,-47.78506247,-22.15607084,1.00030224,255:204:204
1229,-47.19157312,-22.48653716,0.99957557,204:204:255
1230,-47.12673829,-22.12723082,5.0,0:0:255
1231,-47.23091146,-22.16278288,3.0,255:102:102
1232,-47.10802217,-22.3213378,1.99955708,153:153:255
1233,-47.64750119,-22.73598535,0.0,255:255:255
1234,-47.58513905,-22.9613499,2.00010835,152:152:255
1235,-47.50986714,-22.27502964,1.00017642,203:203:255
1236,-47.1005995,-22.82169486,0.99964789,255:205:205
1237,-47.7062214,-22.09270157,1.00020239,203:203:255
1238,-47.08519585,-22.62358131,1.0,255:204:204
1239,-47.53524542,-22.24410438,3.00030496,255:102:102
1240,-47.67917218,-22.2068904,7.00049799,255:0:0
1241,-47.07140124,-22.40638248,0.000425759999985,255:255:255
1242,-47.18214902,-22.18227075,1.0,255:204:204
1243,-47.26228507,-22.88394642,2.0,153:153:255
1244,-47.35803638,-22.62729045,14.99944962,255:0:0
1245,-47.29518798,-22.47243971,2.99956294,102:102:255
1246,-47.98163373,-22.90047237,2.00015673,152:152:255
1247,-47.03659523,-22.0521246,1.0,255:204:204
1248,-47.96363199,-22.79363046,3.0006385,101:101:255
1249,-47.27599799,-22.58148382,3.00041815,101:101:255
1250,-47.54020918,-22.1394838,2.00018732,152:152:255
1251,-47.01912811,-22.91326107,0.0,255:255:255
1252,-47.18243712,-22.69421877,1.99961231,255:154:154
1253,-47.49143933,-22.31683166,4.0,51:51:255
1254,-47.50249991,-22.28306508,0.99982479,255:205:205
1255,-47.08207115,-22.99506994,5.0,0:0:255
1256,-47.25900442,-22.84493392,0.0,255:255:255
1257,-47.17933511,-22.78976307,2.00036954,152:152:255
1258,-47.85485477,-22.62652812,1.00017636,203:203:255
1259,-47.41877197,-22.46527563,5.00044999,255:0:0
1260,-47.01829729,-22.86163641,1.0,255:204:204
1261,-47.62784767,-22.02023952,1.0,204:204:255
1262,-47.24194585,-22.91087154,5.0,0:0:255
1263,-47.70114528,-22.7364592,0.99955462,255:205:205
1264,-47.42867793,-22.14113284,2.0,255:153:153
1265,-47.01741523,-22.28650049,3.0,102:102:255
1266,-47.94268159,-22.16745346,2.00021635,152:152:255
1267,-47.74759218,-22.62564344,3.00062994,101:101:255
1268,-47.75504872,-22.81304708,0.0,255:255:255
1269,-47.6392049,-22.92080432,3.0,255:102:102
1270,-47.09007826,-22.99111355,0.99968526,255:205:205
1271,-47.96707875,-22.27316083,4.00021289,50:50:255
1272,-47.69157169,-22.35645569,3.99981428,255:52:52
1273,-47.36053555,-22.30163215,0.000304769999957,255:255:255
1274,-47.0355793,-22.95007585,3.0,255:102:102
1275,-47.37633527,-22.29367093,24.00016363,0:0:255
1276,-47.78528536,-22.66564395,0.99953713,255:205:205
1277,-47.52758291,-22.6566074,1.0,255:204:204
1278,-47.37536603,-22.44340736,3.0,102:102:255
1279,-47.47469045,-22.38934577,0.000300089999996,255:255:255
1280,-47.65037266,-22.78067054,0.0,255:255:255
1281,-47.99687283,-22.35750259,2.00021015,152:152:255
1282,-47.28247378,-22.75842349,0.000106420000066,254:254:255
1283,-47.35425916,-22.61509268,3.00042169,101:101:255
1284,-47.47175394,-22.18055392,0.99951177,204:204:255
1285,-47.12369998,-22.66194087,0.0,255:255:255
1286,-47.61639637,-22.89149332,0.0,255:255:255
1287,-47.94334799,-22.62772374,3.0,102:102:255
1288,-47.75940604,-22.75789793,1.00015313,203:203:255
1289,-47.5586537,-22.4793052,2.0,153:153:255
1290,-47.23808897,-22.85960374,1.0,255:204:204
1291,-47.47119288,-22.57032879,3.99955902,255:52:52
1292,-47.254036,-22.46986908,1.0,204:204:255
1293,-47.91074246,-22.74512388,1.99983118,255:154:154
1294,-47.95399462,-22.93331536,2.99985032,255:103:103
1295,-47.01753803,-22.50050552,0.000403690000098,255:255:255
1296,-47.92253823,-22.88595897,0.000152850000006,254:254:255
1297,-47.32190983,-22.05361208,1.00017439,203:203:255
1298,-47.19343413,-22.60403275,4.0,255:51:51
1299,-47.20801735,-22.74291318,4.00010098,50:50:255
1300,-47.59948061,-22.45037357,6.0,0:0:255
1301,-47.90462957,-22.38754365,0.99979912,255:205:205
1302,-47.51929247,-22.00259132,2.0,153:153:255
1303,-47.74459977,-22.77483869,2.99985032,255:103:103
1304,-47.61951938,-22.34677263,1.0,255:204:204
1305,-47.76023185,-22.3042621,2.00019496,152:152:255
1306,-47.24666748,-22.20793037,1.0,255:204:204
1307,-47.95017053,-22.7957114,0.99983332,255:205:205
1308,-47.69532991,-22.32414792,1.00048862,255:204:204
1309,-47.90599862,-22.88309254,1.99984841,255:154:154
1310,-47.1466495,-22.9231007,6.99993144,255:0:0
1311,-47.9601818,-22.31101871,5.0002102,0:0:255
1312,-47.88593016,-22.22171453,1.99979044,255:154:154
1313,-47.17609997,-22.84999311,2.00008276,152:152:255
1314,-47.52568285,-22.80319395,3.0,255:102:102
1315,-47.63663167,-22.71672592,3.00058654,101:101:255
1316,-47.19011239,-22.05275611,3.0,255:102:102
1317,-47.8542266,-22.69791421,2.00016885,152:152:255
1318,-47.96240357,-22.45125285,0.000200919999997,254:254:255
1319,-47.90670932,-22.10658206,3.00021634,101:101:255
1320,-47.61740553,-22.28549805,0.000302290000036,255:255:255
1321,-47.07028309,-22.58457156,1.0,255:204:204
1322,-47.95521092,-22.36222529,3.0002066,101:101:255
1323,-47.65844116,-22.46171672,3.00017448,101:101:255
1324,-47.42226171,-22.13449411,2.0,153:153:255
1325,-47.52259354,-22.4723647,3.0,102:102:255
1326,-47.47124551,-22.70308401,0.000422200000003,254:254:255
1327,-47.84862502,-22.90544288,2.0,153:153:255
1328,-47.03306582,-22.56803689,2.0,153:153:255
1329,-47.84046259,-22.17778983,0.000208380000004,254:254:255
1330,-47.41142219,-22.53399635,0.000439809999989,254:254:255
1331,-47.30616393,-22.21754465,1.0,255:204:204
1332,-47.42255168,-22.99320205,2.0,255:153:153
1333,-47.39623183,-22.91033591,3.0,255:102:102
1334,-47.82158423,-22.36866803,2.99980449,255:103:103
1335,-47.23039368,-22.96853909,3.0,255:102:102
1336,-47.71609344,-22.92589694,6.00012688,0:0:255
1337,-47.92465073,-22.83456885,1.99984044,255:154:154
1338,-47.02596406,-22.76259994,2.0,255:153:153
1339,-47.39480579,-22.13807474,2.0,153:153:255
1340,-47.54432066,-22.94241578,0.000106999999957,254:254:255
1341,-47.27079491,-22.40558149,3.9998552,255:52:52
1342,-47.95958845,-22.0300112,0.99977741,255:205:205
1343,-47.04923709,-22.37100877,3.99957041,51:51:255
1344,-47.4511511,-22.97334336,0.0,255:255:255
1345,-47.62313779,-22.5695207,2.00045673,152:152:255
1346,-47.78905963,-22.30074268,0.000197500000013,254:254:255
1347,-47.86754402,-22.06365625,1.99978481,255:154:154
1348,-47.8615917,-22.00015681,2.99978314,255:103:103
1349,-47.89981765,-22.64042713,3.99982102,255:52:52
1350,-47.37866167,-22.71783778,0.000408519999951,254:254:255
1351,-47.58429225,-22.49072226,10.9997031,0:0:255
1352,-47.09884562,-22.98763756,1.0,204:204:255
1353,-47.5446163,-22.15569322,0.000186779999922,254:254:255
1354,-47.45774138,-22.87809845,0.000107570000068,254:254:255
1355,-47.19623465,-22.42562605,1.0,255:204:204
1356,-47.48007741,-22.79743309,6.0,255:0:0
1357,-47.90253,-22.55923968,1.99932857,255:154:154
1358,-47.13692731,-22.06825851,0.99984184,255:205:205
1359,-47.43736271,-22.1840501,2.0,153:153:255
1360,-47.98669885,-22.82413693,5.99983322,255:0:0
1361,-47.92779438,-22.0888356,2.0,153:153:255
1362,-47.1004878,-22.83815157,2.0,255:153:153
1363,-47.2570107,-22.25896151,2.0,255:153:153
1364,-47.62969131,-22.4475467,3.00017319,101:101:255
1365,-47.12142439,-22.06727129,2.0,255:153:153
1366,-47.74987112,-22.0721507,3.00020647,101:101:255
1367,-47.99765916,-22.50705159,0.99980054,255:205:205
1368,-47.75409519,-22.45389888,4.99981665,255:1:1
1369,-47.98922474,-22.37239133,1.00020862,203:203:255
1370,-47.40347683,-22.51711956,5.00044137,255:0:0
1371,-47.06338729,-22.99913889,2.0,153:153:255
1372,-47.84957044,-22.52357774,7.99970276,0:0:255
1373,-47.69016652,-22.53498752,3.00017062,101:101:255
1374,-47.46860861,-22.44816395,3.00015891,101:101:255
1375,-47.94390216,-22.7338235,3.0,255:102:102
1376,-47.26543306,-22.46988889,1.9995655,153:153:255
1377,-47.94123957,-22.67354202,1.00017933,203:203:255
1378,-47.1263649,-22.50475683,1.00012134,203:203:255
1379,-47.28714071,-22.52343264,1.0,204:204:255
1380,-47.7377465,-22.22793731,18.00019788,0:0:255
1381,-47.23747807,-22.69872998,2.99989033,255:103:103
1382,-47.32631506,-22.11460199,1.9998286,255:154:154
1383,-47.24188627,-22.84855319,2.99991023,255:103:103
1384,-47.10121546,-22.79754106,0.99964293,255:205:205
1385,-47.41079576,-22.42699269,0.000155609999979,254:254:255
1386,-47.82694586,-22.19930096,1.0,204:204:255
1387,-47.88883052,-22.71232115,4.99982956,255:1:1
1388,-47.61748597,-22.43065573,1.00017358,203:203:255
1389,-47.91140933,-22.84055675,0.99954052,255:205:205
1390,-47.17617652,-22.08601656,1.0,255:204:204
1391,-47.28408161,-22.64387481,1.0,255:204:204
1392,-47.25107236,-22.89131758,8.43999999915e-05,254:254:255
1393,-47.6706991,-22.77080648,0.000143099999946,254:254:255
1394,-47.17423938,-22.7475347,3.00037682,101:101:255
1395,-47.41518513,-22.6533437,2.99944447,255:103:103
1396,-47.07095213,-22.50209584,1.99959087,153:153:255
1397,-47.26095816,-22.20334552,1.0,204:204:255
1398,-47.75379013,-22.37718575,2.99970133,102:102:255
1399,-47.35007533,-22.04543242,3.0,255:102:102
1400,-47.96571589,-22.90106269,3.00015511,101:101:255
1401,-47.36908984,-22.78746369,2.99988874,255:103:103
1402,-47.83850364,-22.04589734,0.000213789999975,254:254:255
1403,-47.59967276,-22.48768336,2.99970298,102:102:255
1404,-47.60822501,-22.77105443,1.00013701,203:203:255
1405,-47.45828154,-22.45173716,0.000157650000006,254:254:255
1406,-47.57526253,-22.16023455,11.99969267,0:0:255
1407,-47.44263198,-22.30110803,0.000472729999956,255:255:255
1408,-47.2765867,-22.6503443,2.99959303,255:103:103
1409,-47.3112364,-22.39343756,5.0,255:0:0
1410,-47.08436257,-22.9697904,3.0,255:102:102
1411,-47.82543153,-22.80893024,1.99939465,255:154:154
1412,-47.77584781,-22.00073836,0.0,255:255:255
1413,-47.88478426,-22.62523901,0.000179159999959,254:254:255
1414,-47.22932552,-22.48999184,1.99957223,153:153:255
1415,-47.7738784,-22.22317769,4.99979904,255:1:1
1416,-47.46245793,-22.78362575,10.99946994,255:0:0
1417,-47.30959785,-22.37194612,5.0,255:0:0
1418,-47.79968306,-22.39568322,4.00019176,50:50:255
1419,-47.77633369,-22.463909,1.00018441,203:203:255
1420,-47.76395147,-22.49287544,0.0,255:255:255
1421,-47.73815892,-22.44679983,0.000182610000024,254:254:255
1422,-47.3376084,-22.38826365,1.00045305,255:204:204
1423,-47.73959541,-22.75271314,0.000151889999984,254:254:255
1424,-47.73152093,-22.11000776,0.00020348999999,254:254:255
1425,-47.17377983,-22.47615667,1.0,255:204:204
1426,-47.76803303,-22.88433517,0.99986214,255:205:205
1427,-47.21231078,-22.57713443,3.0,102:102:255
1428,-47.04464159,-22.30424347,2.0,255:153:153
1429,-47.04499032,-22.04841033,0.99984859,255:205:205
1430,-47.14177649,-22.95953857,0.0,255:255:255
1431,-47.12682492,-22.72785137,0.000374209999904,254:254:255
1432,-47.59548473,-22.99842982,6.0001037,0:0:255
1433,-47.56142297,-22.2439868,6.0,0:0:255
1434,-47.53649641,-22.10341205,3.0,255:102:102
1435,-47.25916792,-22.62338848,0.9995906,255:205:205
1436,-47.7667149,-22.59017434,2.0,153:153:255
1437,-47.28482614,-22.15477537,3.0,255:102:102
1438,-47.32956622,-22.49872705,0.0,255:255:255
1439,-47.55097781,-22.88110912,4.00011662,50:50:255
1440,-47.83897902,-22.66261824,4.00017123,50:50:255
1441,-47.65422642,-22.16076288,7.0,0:0:255
1442,-47.2433165,-22.18398517,2.00015998,152:152:255
1443,-47.9009672,-22.40709182,1.0001992,203:203:255
1444,-47.54290523,-22.27611351,2.0001791,152:152:255
1445,-47.74665528,-22.52684621,4.99970308,0:0:255
1446,-47.33381679,-22.24587254,3.99983652,255:52:52
1447,-47.71335447,-22.76572392,1.0,204:204:255
1448,-47.63305832,-22.31371658,1.0,204:204:255
1449,-47.4602236,-22.08236418,2.999816,255:103:103
1450,-47.25128443,-22.22786265,4.0,51:51:255
1451,-47.50466137,-22.8725728,1.00011312,203:203:255
1452,-47.8957417,-22.10108862,4.00030008,255:51:51
1453,-47.74752391,-22.00899336,5.0,0:0:255
1454,-47.92941922,-22.54335787,2.00067878,152:152:255
1455,-47.00846637,-22.51705823,1.0,204:204:255
1456,-47.20586265,-22.45443282,1.00043103,255:204:204
1457,-47.97409113,-22.38909805,3.99970357,51:51:255
1458,-47.38298492,-22.1114133,3.00017623,101:101:255
1459,-47.19201094,-22.7660161,1.0,255:204:204
1460,-47.9767348,-22.5759645,6.00019182,0:0:255
1461,-47.94555871,-22.84684263,3.0,255:102:102
1462,-47.51267382,-22.65796676,1.99985857,255:154:154
1463,-47.29277375,-22.0924075,2.99983011,255:103:103
1464,-47.56649807,-22.04068592,1.0,204:204:255
1465,-47.45168603,-22.17941855,6.99951287,0:0:255
1466,-47.9729564,-22.56650434,0.000682519999941,254:254:255
1467,-47.70291919,-22.29780344,3.99980923,255:52:52
1468,-47.24098858,-22.55463505,1.0,255:204:204
1469,-47.17595544,-22.04728935,2.0,153:153:255
1470,-47.97586714,-22.44324575,0.99970333,204:204:255
1471,-47.2524308,-22.90110808,8.30700000733e-05,254:254:255
1472,-47.07995798,-22.84513274,0.0,255:255:255
1473,-47.67317025,-22.93271852,1.99987842,255:154:154
1474,-47.83951859,-22.26038541,0.000203909999982,254:254:255
1475,-47.0671711,-22.11313803,5.0,0:0:255
1476,-47.54547039,-22.92782626,2.99989074,255:103:103
1477,-47.5285304,-22.43794787,2.99970171,102:102:255
1478,-47.58695021,-22.33694836,4.0,51:51:255
1479,-47.77735669,-22.5366454,5.99982185,255:0:0
1480,-47.21141418,-22.12160503,2.0,255:153:153
1481,-47.28099577,-22.47179174,3.0,255:102:102
1482,-47.63546515,-22.24381191,1.99981118,255:154:154
1483,-47.91816393,-22.06927441,1.99978148,255:154:154
1484,-47.64405192,-22.41695773,3.00017701,101:101:255
1485,-47.76922121,-22.75028549,1.99954817,255:154:154
1486,-47.75001988,-22.91392856,5.0,0:0:255
1487,-47.06242694,-22.65351745,3.0,102:102:255
1488,-47.49746428,-22.59038436,0.99941146,255:205:205
1489,-47.08468763,-22.73817953,2.0,153:153:255
1490,-47.86201499,-22.69041193,0.000170379999986,254:254:255
1491,-47.64256859,-22.53935482,2.0,255:153:153
1492,-47.27606862,-22.56953373,1.99945115,255:154:154
1493,-47.68546245,-22.49893241,5.99982646,255:0:0
1494,-47.95687548,-22.34668722,2.99979227,255:103:103
1495,-47.81380638,-22.89391348,0.99941792,255:205:205
1496,-47.75992994,-22.84139148,0.000582820000091,254:254:255
1497,-47.62377598,-22.85748289,3.00012721,101:101:255
