,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
1039,-44.62784767,-22.02836905,13.0,255:111:111
1040,-44.70114528,-23.03227032,2.0,232:232:255
1041,-44.42867793,-22.1978212,1.0,255:244:244
1042,-44.01741523,-22.40157818,0.0,255:255:255
1043,-44.94268159,-22.23471393,4.0,255:211:211
1044,-44.74759218,-22.87694355,12.0,255:122:122
1045,-44.75504872,-23.13962099,24.0,255:0:0
1046,-44.6392049,-23.29066072,4.0,210:210:255
1047,-44.96707875,-22.38288043,2.0,232:232:255
1048,-44.69157169,-22.49963206,33.0,255:0:0
1049,-44.36053555,-22.42278773,3.0,221:221:255
1050,-44.37633527,-22.41162875,7.0,255:178:178
1051,-44.78528536,-22.93301093,9.0,255:156:156
1052,-44.52758291,-22.92034471,0.0,255:255:255
1053,-44.37536603,-22.62150932,8.0,255:167:167
1054,-44.47469045,-22.54573299,8.0,255:167:167
1055,-44.99687283,-22.50109946,12.0,255:122:122
1056,-44.35425916,-22.86215491,16.0,77:77:255
1057,-44.47175394,-22.25307642,41.0,255:0:0
1058,-44.12369998,-22.92782046,4.0,210:210:255
1059,-44.94334799,-22.87985944,1.0,255:244:244
1060,-44.75940604,-23.06232027,6.0,255:189:189
1061,-44.5586537,-22.67182612,3.0,221:221:255
1062,-44.47119288,-22.79941086,1.0,243:243:255
1063,-44.254036,-22.65859983,10.0,255:145:145
1064,-44.91074246,-23.0444153,19.0,255:45:45
1065,-44.95399462,-23.30819703,4.0,255:211:211
1066,-44.01753803,-22.70154191,18.0,255:56:56
1067,-44.92253823,-23.24181915,30.0,255:0:0
1068,-44.32190983,-22.07514627,1.0,243:243:255
1069,-44.19343413,-22.84665257,5.0,199:199:255
1070,-44.20801735,-23.04131664,5.0,255:200:200
1071,-44.59948061,-22.63127361,10.0,255:145:145
1072,-44.90462957,-22.54320702,1.0,243:243:255
1073,-44.51929247,-22.00363216,12.0,255:122:122
1074,-44.74459977,-23.08606557,9.0,255:156:156
1075,-44.61951938,-22.48605963,15.0,255:89:89
1076,-44.76023185,-22.42647404,23.0,255:0:0
1077,-44.24666748,-22.29144907,13.0,110:110:255
1078,-44.95017053,-23.11532215,14.0,255:100:100
1079,-44.69532991,-22.45434733,10.0,255:145:145
1080,-44.90599862,-23.23780138,22.0,255:12:12
1081,-44.9601818,-22.43594456,3.0,255:222:222
1082,-44.88593016,-22.31076987,2.0,255:233:233
1083,-44.63663167,-23.00461083,1.0,255:244:244
1084,-44.19011239,-22.07394649,0.0,255:255:255
1085,-44.8542266,-22.97824308,3.0,255:222:222
1086,-44.96240357,-22.63250608,12.0,255:122:122
1087,-44.90670932,-22.14939251,8.0,255:167:167
1088,-44.61740553,-22.4001731,9.0,155:155:255
1089,-44.07028309,-22.81937447,22.0,255:12:12
1090,-44.95521092,-22.50771911,8.0,255:167:167
1091,-44.65844116,-22.64717293,10.0,255:145:145
1092,-44.42226171,-22.18851591,16.0,255:78:78
1093,-44.52259354,-22.66209785,1.0,243:243:255
1094,-44.47124551,-22.98548942,3.0,221:221:255
1095,-44.84862502,-23.2691291,10.0,255:145:145
1096,-44.03306582,-22.79619837,3.0,221:221:255
1097,-44.84046259,-22.24920208,11.0,255:134:134
1098,-44.41142219,-22.74848489,22.0,255:12:12
1099,-44.30616393,-22.30492508,9.0,155:155:255
1100,-44.82158423,-22.51674968,6.0,255:189:189
1101,-44.71609344,-23.29779888,4.0,255:211:211
1102,-44.92465073,-23.16978733,25.0,255:0:0
1103,-44.39480579,-22.19353476,2.0,232:232:255
1104,-44.27079491,-22.56849005,1.0,255:244:244
1105,-44.95958845,-22.0420657,9.0,255:156:156
1106,-44.04923709,-22.52003062,1.0,243:243:255
1107,-44.62313779,-22.79827818,21.0,255:23:23
1108,-44.78905963,-22.42154098,54.0,255:0:0
1109,-44.86754402,-22.08922485,5.0,255:200:200
1110,-44.8615917,-22.0002198,6.0,188:188:255
1111,-44.89981765,-22.89766537,20.0,255:34:34
1112,-44.58429225,-22.68782904,2.0,255:233:233
1113,-44.5446163,-22.21823,23.0,255:0:0
1114,-44.19623465,-22.59658584,3.0,255:222:222
1115,-44.90253,-22.78386762,12.0,255:122:122
1116,-44.13692731,-22.09567568,7.0,177:177:255
1117,-44.43736271,-22.25797689,3.0,255:222:222
1118,-44.98669885,-23.15516527,11.0,255:134:134
1119,-44.92779438,-22.1245179,15.0,255:89:89
1120,-44.1004878,-23.17480911,29.0,255:0:0
1121,-44.2570107,-22.36297772,1.0,255:244:244
1122,-44.62969131,-22.62731129,9.0,255:156:156
1123,-44.12142439,-22.09429192,3.0,221:221:255
1124,-44.74987112,-22.10113123,7.0,255:178:178
1125,-44.99765916,-22.71071731,7.0,255:178:178
1126,-44.75409519,-22.63621492,9.0,155:155:255
1127,-44.98922474,-22.52196851,14.0,255:100:100
1128,-44.40347683,-22.72482925,2.0,255:233:233
1129,-44.84957044,-22.73388147,1.0,255:244:244
1130,-44.69016652,-22.74987417,1.0,243:243:255
1131,-44.46860861,-22.62817647,14.0,255:100:100
1132,-44.94390216,-23.02857594,12.0,255:122:122
1133,-44.26543306,-22.6586276,2.0,232:232:255
1134,-44.94123957,-22.9440814,2.0,255:233:233
1135,-44.1263649,-22.70750082,12.0,255:122:122
1136,-44.28714071,-22.73367809,1.0,243:243:255
1137,-44.7377465,-22.31949213,19.0,255:45:45
1138,-44.23747807,-22.97938653,7.0,255:178:178
1139,-44.32631506,-22.16063379,7.0,177:177:255
1140,-44.24188627,-23.18938872,26.0,0:0:255
1141,-44.41079576,-22.59850143,1.0,255:244:244
1142,-44.82694586,-22.27935352,8.0,255:167:167
1143,-44.88883052,-22.99843682,10.0,255:145:145
1144,-44.61748597,-22.60363578,2.0,255:233:233
1145,-44.91140933,-23.17818038,15.0,255:89:89
1146,-44.17617652,-22.12056655,5.0,255:200:200
1147,-44.28408161,-22.90249786,3.0,255:222:222
1148,-44.17423938,-23.04779447,19.0,255:45:45
1149,-44.41518513,-22.91577008,10.0,255:145:145
1150,-44.07095213,-22.703771,18.0,255:56:56
1151,-44.26095816,-22.28502264,2.0,255:233:233
1152,-44.75379013,-22.52868869,13.0,255:111:111
1153,-44.35007533,-22.0636811,1.0,243:243:255
1154,-44.96571589,-23.26298953,39.0,0:0:255
1155,-44.83850364,-22.06433277,21.0,255:23:23
1156,-44.59967276,-22.68356951,6.0,188:188:255
1157,-44.45828154,-22.63318492,3.0,255:222:222
1158,-44.57526253,-22.22459542,7.0,255:178:178
1159,-44.44263198,-22.42205308,13.0,110:110:255
1160,-44.2765867,-22.91156593,6.0,255:189:189
1161,-44.3112364,-22.55146832,2.0,232:232:255
1162,-44.82543153,-23.13385055,0.0,255:255:255
1163,-44.77584781,-22.00103493,14.0,255:100:100
1164,-44.88478426,-22.87637668,17.0,255:67:67
1165,-44.22932552,-22.68680522,2.0,255:233:233
1166,-44.7738784,-22.31282073,3.0,255:222:222
1167,-44.30959785,-22.52134448,3.0,221:221:255
1168,-44.79968306,-22.55461597,6.0,255:189:189
1169,-44.77633369,-22.65024578,7.0,255:178:178
1170,-44.76395147,-22.69084707,0.0,255:255:255
1171,-44.73815892,-22.62626443,12.0,255:122:122
1172,-44.3376084,-22.54421622,10.0,255:145:145
1173,-44.73959541,-23.05505292,16.0,255:78:78
1174,-44.73152093,-22.15419421,16.0,255:78:78
1175,-44.17377983,-22.66741293,9.0,255:156:156
1176,-44.76803303,-23.23954313,8.0,255:167:167
1177,-44.21231078,-22.80895009,7.0,177:177:255
1178,-44.04464159,-22.42644793,12.0,255:122:122
1179,-44.04499032,-22.06785515,2.0,232:232:255
1180,-44.12682492,-23.02020501,6.0,188:188:255
1181,-44.56142297,-22.34198816,12.0,255:122:122
1182,-44.53649641,-22.14494922,9.0,155:155:255
1183,-44.25916792,-22.87378285,1.0,243:243:255
1184,-44.7667149,-22.8272277,11.0,255:134:134
1185,-44.28482614,-22.21694347,3.0,255:222:222
1186,-44.32956622,-22.69904908,5.0,255:200:200
1187,-44.83897902,-22.9287699,2.0,255:233:233
1188,-44.65422642,-22.22533597,3.0,255:222:222
1189,-44.2433165,-22.25788588,7.0,177:177:255
1190,-44.9009672,-22.57060704,6.0,255:189:189
1191,-44.54290523,-22.3870191,8.0,255:167:167
1192,-44.74665528,-22.73846277,22.0,255:12:12
1193,-44.33381679,-22.34463134,8.0,166:166:255
1194,-44.71335447,-23.07328969,5.0,255:200:200
1195,-44.63305832,-22.43972607,24.0,255:0:0
1196,-44.4602236,-22.11544713,19.0,255:45:45
1197,-44.25128443,-22.31938749,4.0,255:211:211
1198,-44.8957417,-22.14169255,10.0,255:145:145
1199,-44.74752391,-22.01260569,14.0,255:100:100
1200,-44.92941922,-22.76160662,21.0,255:23:23
1201,-44.00846637,-22.72474329,4.0,255:211:211
1202,-44.20586265,-22.63696334,14.0,255:100:100
1203,-44.97409113,-22.54538577,6.0,255:189:189
1204,-44.38298492,-22.15616431,6.0,255:189:189
1205,-44.9767348,-22.80731024,0.0,255:255:255
1206,-44.94555871,-23.18699108,25.0,255:0:0
1207,-44.51267382,-22.92225007,1.0,243:243:255
1208,-44.29277375,-22.12952451,3.0,221:221:255
1209,-44.56649807,-22.0570281,5.0,255:200:200
1210,-44.45168603,-22.251485,5.0,199:199:255
1211,-44.9729564,-22.79405025,11.0,255:134:134
1212,-44.70291919,-22.41742115,7.0,255:178:178
1213,-44.24098858,-22.77741346,12.0,255:122:122
1214,-44.17595544,-22.0662839,2.0,255:233:233
1215,-44.97586714,-22.6212828,9.0,255:156:156
1216,-44.67317025,-23.30736046,14.0,99:99:255
1217,-44.83951859,-22.36497355,6.0,255:189:189
1218,-44.0671711,-22.1585818,1.0,255:244:244
1219,-44.54547039,-23.30050314,4.0,255:211:211
1220,-44.5285304,-22.61385693,6.0,188:188:255
1221,-44.58695021,-22.47228929,1.0,255:244:244
1222,-44.77735669,-22.75219797,2.0,232:232:255
1223,-44.21141418,-22.17044972,7.0,255:178:178
1224,-44.28099577,-22.66129476,6.0,255:189:189
1225,-44.63546515,-22.34174303,20.0,255:34:34
1226,-44.91816393,-22.09709963,3.0,255:222:222
1227,-44.64405192,-22.58443575,13.0,255:111:111
1228,-44.76922121,-23.05165017,2.0,255:233:233
1229,-44.75001988,-23.2810232,4.0,210:210:255
1230,-44.06242694,-22.91601363,3.0,255:222:222
1231,-44.49746428,-22.82752208,3.0,255:222:222
1232,-44.86201499,-22.96772738,0.0,255:255:255
1233,-44.64256859,-22.75599568,1.0,243:243:255
1234,-44.27606862,-22.79829644,3.0,255:222:222
1235,-44.68546245,-22.69933693,5.0,255:200:200
1236,-44.95687548,-22.48593991,10.0,255:145:145
1237,-44.81380638,-23.25296873,5.0,255:200:200
1238,-44.75992994,-23.17935039,19.0,255:45:45
1239,-44.1243607,-22.43488362,10.0,144:144:255
1240,-44.76396267,-22.30245589,3.0,255:222:222
1241,-44.98752689,-23.17432768,15.0,255:89:89
1242,-44.5066507,-22.9239103,16.0,255:78:78
1243,-44.64324328,-22.93051131,1.0,255:244:244
1244,-44.93942166,-22.22822268,3.0,221:221:255
1245,-44.75455825,-22.68088038,12.0,255:122:122
1246,-44.27339273,-22.30393569,7.0,255:178:178
1247,-44.9698481,-22.26189628,9.0,255:156:156
1248,-44.00632732,-22.93946187,6.0,188:188:255
1249,-44.48522173,-22.08268559,0.0,255:255:255
1250,-44.2159528,-22.21752732,3.0,255:222:222
1251,-44.03533177,-22.89885594,3.0,255:222:222
1252,-44.44729748,-22.66577739,3.0,221:221:255
1253,-44.84248646,-23.0876257,6.0,255:189:189
1254,-44.76396212,-23.12571531,19.0,255:45:45
1255,-44.88126619,-22.08275535,16.0,255:78:78
1256,-44.374902,-22.34050052,5.0,255:200:200
1257,-44.70390994,-23.04850004,6.0,255:189:189
1258,-44.41320062,-22.71595541,1.0,243:243:255
1259,-44.96395762,-22.07456646,8.0,255:167:167
1260,-44.69792196,-22.34826044,4.0,255:211:211
1261,-44.32724252,-22.25245947,10.0,144:144:255
1262,-44.86531702,-22.5089292,8.0,255:167:167
1263,-44.56354878,-22.29994196,28.0,255:0:0
1264,-44.52699713,-22.60122656,4.0,210:210:255
1265,-44.31731809,-22.48308286,1.0,255:244:244
1266,-44.40782377,-22.4773465,1.0,243:243:255
1267,-44.90612002,-22.7253592,2.0,232:232:255
1268,-44.68642937,-22.4448795,4.0,210:210:255
1269,-44.62513865,-22.15262426,8.0,166:166:255
1270,-44.78448279,-22.0085213,28.0,255:0:0
1271,-44.18043367,-23.13614413,2.0,255:233:233
1272,-44.00447673,-22.19732091,2.0,232:232:255
1273,-44.86199086,-22.41335035,59.0,255:0:0
1274,-44.87836223,-22.18857501,4.0,210:210:255
1275,-44.37122495,-22.02060242,5.0,199:199:255
1276,-44.9403304,-23.2685885,11.0,255:134:134
1277,-44.24295032,-22.2829613,7.0,255:178:178
1278,-44.08452953,-22.04995057,2.0,232:232:255
1279,-44.97973184,-22.0722319,4.0,255:211:211
1280,-44.1034049,-22.7575377,12.0,255:122:122
1281,-44.24702775,-22.44905385,10.0,255:145:145
1282,-44.28457982,-22.68685487,5.0,255:200:200
1283,-44.31810735,-22.53250404,3.0,221:221:255
1284,-44.56782713,-22.48068856,6.0,255:189:189
1285,-44.10002113,-22.05475429,8.0,166:166:255
1286,-44.26001755,-22.55490488,1.0,243:243:255
1287,-44.17348946,-22.07496123,11.0,133:133:255
1288,-44.81223974,-22.23861308,10.0,255:145:145
1289,-44.59640621,-22.24552853,7.0,255:178:178
1290,-44.47808068,-22.63303108,6.0,255:189:189
1291,-44.03786307,-22.38276995,3.0,221:221:255
1292,-44.09916543,-22.51098877,11.0,133:133:255
1293,-44.33730666,-22.25269993,8.0,166:166:255
1294,-44.60478181,-22.1198687,7.0,255:178:178
1295,-44.63529998,-22.7692856,14.0,255:100:100
1296,-44.09153022,-22.45363301,2.0,255:233:233
1297,-44.10939879,-22.04936852,7.0,177:177:255
1298,-44.02614803,-22.2047031,20.0,255:34:34
1299,-44.82491791,-22.45558742,7.0,255:178:178
1300,-44.97445862,-22.87814085,11.0,255:134:134
1301,-44.97260753,-23.1586718,24.0,255:0:0
1302,-44.22864705,-23.17659167,22.0,11:11:255
1303,-44.07825664,-22.03519687,14.0,99:99:255
1304,-44.63139387,-23.19605401,11.0,255:134:134
1305,-44.91644208,-22.0375438,12.0,255:122:122
1306,-44.6116629,-23.28037306,1.0,243:243:255
1307,-44.82595277,-23.28428313,6.0,255:189:189
1308,-44.07263096,-22.41363261,8.0,166:166:255
1309,-44.83362353,-22.13745352,15.0,255:89:89
1310,-44.8923442,-23.09539067,1.0,243:243:255
1311,-44.97646384,-23.00361481,8.0,255:167:167
1312,-44.77732929,-22.47809897,24.0,255:0:0
1313,-44.54795882,-22.98195245,2.0,232:232:255
1314,-44.89923743,-22.05382859,13.0,255:111:111
1315,-44.7690308,-22.09813947,3.0,255:222:222
1316,-44.79397996,-22.67884765,31.0,255:0:0
1317,-44.89085604,-23.26505898,19.0,44:44:255
1318,-44.94670058,-23.26353959,31.0,255:0:0
1319,-44.29721306,-22.01295026,3.0,255:222:222
1320,-44.87881948,-23.17917642,6.0,255:189:189
1321,-44.50739267,-22.13810978,2.0,255:233:233
1322,-44.96643192,-23.37414106,19.0,255:45:45
1323,-44.09035443,-22.79772284,6.0,255:189:189
1324,-44.82538528,-22.68044287,3.0,221:221:255
1325,-44.69912787,-22.56325995,16.0,255:78:78
1326,-44.42311623,-22.89154254,8.0,166:166:255
1327,-44.54549367,-23.29194371,10.0,255:145:145
1328,-44.24361051,-22.19618354,0.0,255:255:255
1329,-44.68842218,-22.66711871,27.0,255:0:0
1330,-44.84134833,-22.69102399,4.0,255:211:211
1331,-44.14598362,-22.4760863,16.0,255:78:78
1332,-44.66941716,-22.33342914,2.0,255:233:233
1333,-44.11843601,-22.42999172,5.0,199:199:255
1334,-44.70215232,-22.43840285,20.0,255:34:34
1335,-44.01950707,-22.44206037,9.0,255:156:156
1336,-44.60528417,-22.14309295,11.0,255:134:134
1337,-44.81786641,-22.921595,1.0,255:244:244
1338,-44.78952129,-22.68958918,25.0,255:0:0
1339,-44.61420162,-22.73139599,7.0,255:178:178
1340,-44.37920311,-22.61031929,3.0,255:222:222
1341,-44.34649704,-22.71306344,0.0,255:255:255
1342,-44.77404692,-22.47091975,18.0,255:56:56
1343,-44.08225447,-22.49105208,9.0,155:155:255
1344,-44.95010434,-22.55048709,13.0,255:111:111
1345,-44.26562743,-22.00528693,9.0,255:156:156
1346,-44.7637592,-22.38216987,29.0,255:0:0
1347,-44.29337578,-22.95076701,1.0,255:244:244
1348,-44.73805244,-22.58245338,10.0,255:145:145
1349,-44.05253383,-22.00599384,2.0,232:232:255
1350,-44.2365303,-22.96088688,1.0,243:243:255
1351,-44.51473724,-22.18604727,17.0,255:67:67
1352,-44.55746345,-22.77161249,6.0,255:189:189
1353,-44.97043056,-22.59932611,10.0,255:145:145
1354,-44.26296485,-22.71060882,0.0,255:255:255
1355,-44.31728178,-22.13848861,5.0,255:200:200
1356,-44.13392378,-22.76595204,5.0,199:199:255
1357,-44.35782077,-22.27669504,2.0,232:232:255
1358,-44.77953205,-22.21375519,4.0,255:211:211
1359,-44.65566142,-22.77760738,6.0,188:188:255
1360,-44.62629921,-22.91028166,6.0,255:189:189
1361,-44.35487091,-22.92962905,6.0,255:189:189
1362,-44.05947849,-22.14506544,1.0,255:244:244
1363,-44.39053924,-22.37022242,7.0,255:178:178
1364,-44.79507037,-22.11907029,11.0,255:134:134
1365,-44.79760988,-22.68452872,19.0,255:45:45
1366,-44.97728013,-22.51690424,14.0,255:100:100
1367,-44.93770819,-23.0110649,11.0,255:134:134
1368,-44.4238579,-22.22507069,1.0,243:243:255
1369,-44.35448761,-22.81287161,6.0,188:188:255
1370,-44.73015876,-22.05767935,11.0,255:134:134
1371,-44.00810866,-22.92629858,15.0,255:89:89
1372,-44.45707337,-22.8014794,4.0,255:211:211
1373,-44.39907648,-22.77608581,1.0,255:244:244
1374,-44.26633364,-22.24516631,2.0,232:232:255
1375,-44.44689146,-22.47360946,4.0,210:210:255
1376,-44.71042367,-22.29846616,9.0,255:156:156
1377,-44.09913751,-22.48056581,6.0,255:189:189
1378,-44.75638238,-22.62741696,10.0,255:145:145
1379,-44.1407679,-22.92851396,6.0,188:188:255
1380,-44.81509017,-22.35380377,19.0,255:45:45
1381,-44.15676251,-22.67323387,5.0,199:199:255
1382,-44.74934792,-22.57941657,23.0,255:0:0
1383,-44.62797127,-22.61642954,14.0,255:100:100
1384,-44.95556827,-22.8979355,1.0,255:244:244
1385,-44.50025468,-22.4006999,3.0,221:221:255
1386,-44.75237058,-22.37597491,7.0,255:178:178
1387,-44.23941925,-22.67831848,15.0,255:89:89
1388,-44.24120009,-22.62149196,14.0,255:100:100
1389,-44.36982917,-22.70948128,4.0,210:210:255
1390,-44.94144443,-23.25809035,12.0,255:122:122
1391,-44.42742491,-22.85731493,6.0,255:189:189
1392,-44.23825279,-22.06525473,2.0,255:233:233
1393,-44.69421033,-22.6925972,19.0,255:45:45
1394,-44.92641031,-22.00774105,18.0,255:56:56
1395,-44.85645037,-22.40840298,4.0,210:210:255
1396,-44.86429864,-22.13600235,6.0,255:189:189
1397,-44.25048068,-22.12416388,3.0,221:221:255
1398,-44.29877834,-22.98342231,2.0,232:232:255
1399,-44.27513424,-22.26659215,5.0,255:200:200
1400,-44.80289052,-22.00894633,15.0,255:89:89
1401,-44.37528248,-22.44014862,1.0,243:243:255
1402,-44.38778761,-22.38411413,3.0,221:221:255
1403,-44.96786281,-23.07616045,6.0,255:189:189
1404,-44.01678451,-22.78833757,3.0,221:221:255
1405,-44.1165718,-22.08517402,4.0,210:210:255
1406,-44.54530431,-22.19573483,24.0,255:0:0
1407,-44.1191811,-22.2651734,1.0,243:243:255
1408,-44.57502091,-22.59784109,5.0,255:200:200
1409,-44.41148907,-22.70350601,5.0,255:200:200
1410,-44.13909346,-22.343165,3.0,255:222:222
1411,-44.27797388,-23.1429891,7.0,177:177:255
1412,-44.72255212,-22.71158093,1.0,255:244:244
1413,-44.09803435,-22.6509074,7.0,255:178:178
1414,-44.91895412,-23.18879738,2.0,255:233:233
1415,-44.20338984,-22.67481704,3.0,255:222:222
1416,-44.9114747,-23.04701662,16.0,255:78:78
1417,-44.36232547,-22.0952267,15.0,88:88:255
1418,-44.33700968,-22.1887002,5.0,199:199:255
1419,-44.40211531,-22.50508331,12.0,255:122:122
1420,-44.42341751,-22.02413045,13.0,255:111:111
1421,-44.36967462,-22.41157447,15.0,255:89:89
1422,-44.05224873,-22.90828819,10.0,144:144:255
1423,-44.29117767,-22.61305496,8.0,255:167:167
1424,-44.90124509,-22.36636297,2.0,232:232:255
1425,-44.67568654,-22.3273874,14.0,255:100:100
1426,-44.72431781,-23.28080615,0.0,255:255:255
1427,-44.91774732,-22.30911562,11.0,255:134:134
1428,-44.55012636,-22.66105541,12.0,121:121:255
1429,-44.69510765,-22.17006665,23.0,255:0:0
1430,-44.53977576,-22.76509346,4.0,255:211:211
1431,-44.17650757,-22.39404346,3.0,255:222:222
1432,-44.26925083,-22.16220561,4.0,210:210:255
1433,-44.46941724,-22.34491001,4.0,210:210:255
1434,-44.85661454,-22.63088982,13.0,255:111:111
1435,-44.78944986,-23.35781022,2.0,255:233:233
1436,-44.47990924,-22.43617516,2.0,255:233:233
1437,-44.17431913,-22.07087555,8.0,255:167:167
1438,-44.2944499,-22.03093905,16.0,255:78:78
1439,-44.60141886,-22.01237662,11.0,255:134:134
1440,-44.98390512,-22.52112443,21.0,255:23:23
1441,-44.03951162,-22.94468056,3.0,221:221:255
1442,-44.73229571,-22.76258759,23.0,255:0:0
1443,-44.30146923,-22.56581322,8.0,255:167:167
1444,-44.29876813,-22.75580508,7.0,177:177:255
1445,-44.4469803,-22.87629258,3.0,221:221:255
1446,-44.0031806,-22.38216389,1.0,255:244:244
1447,-44.63702176,-23.26895166,-9999,255:255:255
1448,-44.56063704,-22.53612254,3.0,255:222:222
1449,-44.39890095,-22.85151514,2.0,232:232:255
1450,-44.79795743,-22.39849336,7.0,177:177:255
1451,-44.11471815,-22.09843196,5.0,255:200:200
1452,-44.64813841,-22.73731726,2.0,232:232:255
1453,-44.67240012,-22.03089698,12.0,255:122:122
1454,-44.23057404,-22.60224055,1.0,243:243:255
1455,-44.85224429,-22.63671785,4.0,255:211:211
1456,-44.85453492,-22.64905226,24.0,255:0:0
1457,-44.85997052,-23.17609934,11.0,255:134:134
1458,-44.76800733,-22.82152548,16.0,255:78:78
1459,-44.32769877,-22.31632678,11.0,133:133:255
1460,-44.23505929,-23.08305754,-9999,255:255:255
1461,-44.59417298,-22.10725373,1.0,255:244:244
1462,-44.96943535,-22.78093145,1.0,255:244:244
1463,-44.58956033,-22.00398835,5.0,255:200:200
1464,-44.55442214,-22.4929048,1.0,255:244:244
1465,-44.47644399,-22.95277857,9.0,255:156:156
1466,-44.10068977,-22.93190663,10.0,144:144:255
1467,-44.75667437,-23.28402129,9.0,155:155:255
1468,-44.73836927,-22.94091433,7.0,255:178:178
1469,-44.06541556,-22.88126675,42.0,0:0:255
1470,-44.31685904,-22.69551462,5.0,255:200:200
1471,-44.67852611,-22.70324157,10.0,255:145:145
1472,-44.23276207,-22.26432319,9.0,255:156:156
1473,-44.12088829,-22.73525573,10.0,255:145:145
1474,-44.4085976,-22.34577086,1.0,243:243:255
1475,-44.92298285,-22.01118326,7.0,255:178:178
1476,-44.76206396,-22.55288647,2.0,232:232:255
1477,-44.37883791,-22.46868439,8.0,255:167:167
1478,-44.03967784,-22.93967251,6.0,188:188:255
1479,-44.06069082,-22.57391152,16.0,255:78:78
1480,-44.17414106,-22.92745715,10.0,255:145:145
1481,-44.60710239,-22.92537825,11.0,255:134:134
1482,-44.3593958,-22.08527659,1.0,255:244:244
1483,-44.18602229,-22.21356544,1.0,243:243:255
1484,-44.77381056,-23.09294136,5.0,255:200:200
1485,-44.19607215,-22.83397453,8.0,166:166:255
1486,-44.78170983,-23.19382843,2.0,255:233:233
1487,-44.95055197,-22.63816133,18.0,255:56:56
1488,-44.64492466,-22.61451883,7.0,255:178:178
1489,-44.36461251,-22.81018302,7.0,177:177:255
1490,-44.75389313,-22.80096056,22.0,255:12:12
1491,-44.04163654,-22.89588812,36.0,255:0:0
1492,-44.45033009,-23.01434554,2.0,255:233:233
1493,-44.96412707,-22.18824836,2.0,232:232:255
1494,-44.40585243,-22.83860762,12.0,121:121:255
1495,-44.86375992,-22.55278601,5.0,199:199:255
1496,-44.15493263,-22.52049449,7.0,177:177:255
1497,-44.98932018,-22.85324033,17.0,255:67:67
1498,-44.14141031,-22.52661923,9.0,155:155:255
1499,-44.1648709,-22.17212467,6.0,255:189:189
1500,-44.04366116,-22.14151281,10.0,144:144:255
1501,-44.51371286,-22.23907766,1.0,255:244:244
1502,-44.68403028,-22.76615934,8.0,255:167:167
1503,-44.22207105,-22.40437884,7.0,255:178:178
1504,-44.37801771,-22.54654716,13.0,110:110:255
1505,-44.87772637,-22.14182921,9.0,155:155:255
1506,-44.97901063,-22.00613201,4.0,255:211:211
1507,-44.85424906,-22.0164536,7.0,255:178:178
1508,-44.55904437,-22.5394372,3.0,221:221:255
1509,-44.73470485,-22.07400932,3.0,255:222:222
1510,-44.09494148,-22.958308,8.0,255:167:167
1511,-44.52201175,-22.44861437,0.0,255:255:255
1512,-44.66848353,-22.1815294,7.0,255:178:178
1513,-44.86115401,-22.48760881,5.0,255:200:200
1514,-44.59235762,-22.63380019,30.0,255:0:0
1515,-44.04741484,-22.74177494,19.0,255:45:45
1516,-44.3466923,-22.45564268,3.0,255:222:222
1517,-44.43751306,-22.31844701,20.0,255:34:34
1518,-44.38269276,-22.86127109,3.0,221:221:255
1519,-44.40285206,-22.69665438,3.0,255:222:222
1520,-44.00870258,-22.75682573,5.0,199:199:255
1521,-44.40780258,-22.38035551,0.0,255:255:255
1522,-44.14509694,-22.4281567,10.0,144:144:255
1523,-44.90751225,-23.22951605,1.0,243:243:255
1524,-44.10397674,-22.05204132,1.0,255:244:244
1525,-44.26424137,-23.15579175,14.0,99:99:255
1526,-44.20781949,-22.03239097,10.0,255:145:145
1527,-44.66512906,-22.78572884,15.0,255:89:89
1528,-44.58192347,-22.07627843,3.0,255:222:222
1529,-44.94906584,-22.92712613,7.0,255:178:178
1530,-44.88631235,-22.8078075,6.0,255:189:189
1531,-44.77758706,-22.93615383,14.0,99:99:255
1532,-44.00920223,-22.54394782,18.0,255:56:56
1533,-44.85585627,-22.06623428,18.0,255:56:56
1534,-44.76431751,-22.97468664,24.0,255:0:0
1535,-44.14106258,-22.97420864,13.0,110:110:255
1536,-44.13791565,-22.3703087,7.0,255:178:178
1537,-44.02064771,-22.40104566,5.0,255:200:200
1538,-44.38238074,-22.03410957,23.0,255:0:0
1539,-44.6902567,-22.18628092,15.0,255:89:89
1540,-44.19685928,-23.18620895,12.0,121:121:255
1541,-44.56359782,-22.22037714,11.0,255:134:134
1542,-44.93337752,-23.33601092,4.0,255:211:211
1543,-44.53988224,-22.05822609,7.0,255:178:178
1544,-44.67003769,-23.31164432,7.0,177:177:255
1545,-44.97114882,-22.63338493,6.0,255:189:189
1546,-44.22382898,-22.61645461,7.0,255:178:178
1547,-44.05475304,-22.77095935,18.0,255:56:56
1548,-44.17779191,-22.0886993,7.0,255:178:178
1549,-44.82372653,-23.20986575,9.0,255:156:156
1550,-44.88232611,-22.40383525,1.0,255:244:244
1551,-44.07920084,-22.61105093,11.0,255:134:134
1552,-44.3279754,-22.84642937,11.0,255:134:134
1553,-44.60192194,-22.79841811,14.0,255:100:100
1554,-44.31958462,-22.44087379,2.0,232:232:255
1555,-44.80328919,-22.64919447,5.0,255:200:200
