,X,Y,srtm30_wgs84-tdx12_abs,srtm30_wgs84-tdx12_color
1259,-47.41877197,-22.46527563,7.10862253,255:70:70
1260,-47.01829729,-22.86163641,7.19281036,255:68:68
1261,-47.62784767,-22.02023952,2.56153714,188:188:255
1262,-47.24194585,-22.91087154,0.46669606,255:243:243
1263,-47.70114528,-22.7364592,6.27295301,255:92:92
1264,-47.42867793,-22.14113284,4.03015706,255:150:150
1265,-47.01741523,-22.28650049,1.75432142,255:210:210
1266,-47.94268159,-22.16745346,0.15345703,255:251:251
1267,-47.74759218,-22.62564344,4.81936545,255:130:130
1268,-47.75504872,-22.81304708,4.82148278,255:130:130
1269,-47.6392049,-22.92080432,5.04478929,255:124:124
1270,-47.09007826,-22.99111355,6.97260288,255:73:73
1271,-47.96707875,-22.27316083,0.4297672,255:244:244
1272,-47.69157169,-22.35645569,10.19212062,255:0:0
1273,-47.36053555,-22.30163215,3.59004851,255:162:162
1274,-47.0355793,-22.95007585,6.66353277,255:82:82
1275,-47.37633527,-22.29367093,20.00311958,255:0:0
1276,-47.78528536,-22.66564395,5.36076793,255:116:116
1277,-47.52758291,-22.6566074,6.61884639,255:83:83
1278,-47.37536603,-22.44340736,2.39700758,255:193:193
1279,-47.47469045,-22.38934577,4.2803689,255:144:144
1280,-47.65037266,-22.78067054,5.46103194,255:113:113
1281,-47.99687283,-22.35750259,5.6802036,255:107:107
1282,-47.28247378,-22.75842349,5.01109405,255:125:125
1283,-47.35425916,-22.61509268,1.49016428,216:216:255
1284,-47.47175394,-22.18055392,3.84837607,255:155:155
1285,-47.12369998,-22.66194087,3.49483122,255:164:164
1286,-47.61639637,-22.89149332,7.01207198,255:72:72
1287,-47.94334799,-22.62772374,4.86539343,255:128:128
1288,-47.75940604,-22.75789793,7.04111397,255:72:72
1289,-47.5586537,-22.4793052,0.68592883,255:238:238
1290,-47.23808897,-22.85960374,6.45574735,255:87:87
1291,-47.47119288,-22.57032879,4.97694092,255:126:126
1292,-47.254036,-22.46986908,2.30597673,255:195:195
1293,-47.91074246,-22.74512388,6.20002324,255:94:94
1294,-47.95399462,-22.93331536,6.11615578,255:96:96
1295,-47.01753803,-22.50050552,5.62639719,255:109:109
1296,-47.92253823,-22.88595897,2.57103312,255:188:188
1297,-47.32190983,-22.05361208,2.63172028,255:187:187
1298,-47.19343413,-22.60403275,7.01273034,255:72:72
1299,-47.20801735,-22.74291318,1.03478925,255:228:228
1300,-47.59948061,-22.45037357,2.22280899,255:197:197
1301,-47.90462957,-22.38754365,5.28148908,255:118:118
1302,-47.51929247,-22.00259132,3.39048956,255:167:167
1303,-47.74459977,-22.77483869,7.4075636,255:62:62
1304,-47.61951938,-22.34677263,8.34261325,255:38:38
1305,-47.76023185,-22.3042621,3.74554318,255:158:158
1306,-47.24666748,-22.20793037,4.38597212,255:141:141
1307,-47.95017053,-22.7957114,7.59448371,255:57:57
1308,-47.69532991,-22.32414792,8.34760124,37:37:255
1309,-47.90599862,-22.88309254,4.13911353,255:147:147
1310,-47.1466495,-22.9231007,12.09122485,255:0:0
1311,-47.9601818,-22.31101871,1.2229614,255:224:224
1312,-47.88593016,-22.22171453,6.18272457,255:94:94
1313,-47.17609997,-22.84999311,3.12012327,255:174:174
1314,-47.52568285,-22.80319395,8.61790706,255:30:30
1315,-47.63663167,-22.71672592,3.16782009,255:173:173
1316,-47.19011239,-22.05275611,8.87514057,255:24:24
1317,-47.8542266,-22.69791421,2.95836832,255:178:178
1318,-47.96240357,-22.45125285,6.46270437,255:87:87
1319,-47.90670932,-22.10658206,1.60176983,255:214:214
1320,-47.61740553,-22.28549805,3.99522247,255:151:151
1321,-47.07028309,-22.58457156,4.35942488,255:142:142
1322,-47.95521092,-22.36222529,0.78944228,255:235:235
1323,-47.65844116,-22.46171672,4.25906354,255:144:144
1324,-47.42226171,-22.13449411,5.62579469,255:109:109
1325,-47.52259354,-22.4723647,4.67979687,255:133:133
1326,-47.47124551,-22.70308401,4.46370606,255:139:139
1327,-47.84862502,-22.90544288,1.06586318,255:228:228
1328,-47.03306582,-22.56803689,4.80222289,255:130:130
1329,-47.84046259,-22.17778983,1.35025944,255:220:220
1330,-47.41142219,-22.53399635,4.09540074,255:149:149
1331,-47.30616393,-22.21754465,4.50765457,255:138:138
1332,-47.42255168,-22.99320205,6.54153214,255:85:85
1333,-47.39623183,-22.91033591,7.34503536,255:64:64
1334,-47.82158423,-22.36866803,1.10926404,226:226:255
1335,-47.23039368,-22.96853909,9.92330854,255:0:0
1336,-47.71609344,-22.92589694,0.86243873,232:232:255
1337,-47.92465073,-22.83456885,5.08661663,255:123:123
1338,-47.02596406,-22.76259994,5.68159903,255:107:107
1339,-47.39480579,-22.13807474,4.47056724,255:139:139
1340,-47.54432066,-22.94241578,4.75473827,255:131:131
1341,-47.27079491,-22.40558149,6.5244531,255:85:85
1342,-47.95958845,-22.0300112,3.96116431,255:152:152
1343,-47.04923709,-22.37100877,3.34585072,255:168:168
1344,-47.4511511,-22.97334336,4.14595288,255:147:147
1345,-47.62313779,-22.5695207,6.75372885,255:79:79
1346,-47.78905963,-22.30074268,4.51868857,255:138:138
1347,-47.86754402,-22.06365625,3.65386881,255:160:160
1348,-47.8615917,-22.00015681,4.60258807,255:135:135
1349,-47.89981765,-22.64042713,6.3464907,255:90:90
1350,-47.37866167,-22.71783778,3.97082472,255:152:152
1351,-47.58429225,-22.49072226,6.72619871,79:79:255
1352,-47.09884562,-22.98763756,2.61619011,255:187:187
1353,-47.5446163,-22.15569322,5.5498611,255:111:111
1354,-47.45774138,-22.87809845,5.87146753,255:102:102
1355,-47.19623465,-22.42562605,5.91198214,255:101:101
1356,-47.48007741,-22.79743309,8.58511109,255:31:31
1357,-47.90253,-22.55923968,6.2284599,255:93:93
1358,-47.13692731,-22.06825851,3.43857685,255:166:166
1359,-47.43736271,-22.1840501,5.82588128,255:103:103
1360,-47.98669885,-22.82413693,7.41015157,255:62:62
1361,-47.92779438,-22.0888356,2.52048413,255:190:190
1362,-47.1004878,-22.83815157,7.73824777,255:53:53
1363,-47.2570107,-22.25896151,3.76721235,255:157:157
1364,-47.62969131,-22.4475467,5.10068984,255:122:122
1365,-47.12142439,-22.06727129,4.84285546,255:129:129
1366,-47.74987112,-22.0721507,0.68128796,237:237:255
1367,-47.99765916,-22.50705159,2.4098032,255:193:193
1368,-47.75409519,-22.45389888,7.86166029,255:50:50
1369,-47.98922474,-22.37239133,7.6324497,255:56:56
1370,-47.40347683,-22.51711956,9.09019502,255:18:18
1371,-47.06338729,-22.99913889,5.09639319,255:122:122
1372,-47.84957044,-22.52357774,3.49123514,255:164:164
1373,-47.69016652,-22.53498752,1.68417415,255:212:212
1374,-47.46860861,-22.44816395,3.60845381,255:161:161
1375,-47.94390216,-22.7338235,7.04915904,255:71:71
1376,-47.26543306,-22.46988889,4.14886728,255:147:147
1377,-47.94123957,-22.67354202,5.8722556,255:102:102
1378,-47.1263649,-22.50475683,4.97525967,255:126:126
1379,-47.28714071,-22.52343264,4.13146644,255:148:148
1380,-47.7377465,-22.22793731,3.80782879,255:156:156
1381,-47.23747807,-22.69872998,1.59761499,255:214:214
1382,-47.32631506,-22.11460199,3.02721726,255:176:176
1383,-47.24188627,-22.84855319,8.39876193,255:36:36
1384,-47.10121546,-22.79754106,6.3668302,255:89:89
1385,-47.41079576,-22.42699269,2.1831423,255:199:199
1386,-47.82694586,-22.19930096,2.63191402,255:187:187
1387,-47.88883052,-22.71232115,10.09267751,255:0:0
1388,-47.61748597,-22.43065573,5.10185431,255:122:122
1389,-47.91140933,-22.84055675,3.48900122,255:164:164
1390,-47.17617652,-22.08601656,2.96342996,255:178:178
1391,-47.28408161,-22.64387481,5.19014763,255:120:120
1392,-47.25107236,-22.89131758,6.71604967,255:80:80
1393,-47.6706991,-22.77080648,2.98518146,255:178:178
1394,-47.17423938,-22.7475347,4.19803711,255:146:146
1395,-47.41518513,-22.6533437,5.03868576,255:124:124
1396,-47.07095213,-22.50209584,5.23530915,255:119:119
1397,-47.26095816,-22.20334552,5.08930713,255:123:123
1398,-47.75379013,-22.37718575,4.30351002,255:143:143
1399,-47.35007533,-22.04543242,7.15742744,255:69:69
1400,-47.96571589,-22.90106269,5.37751601,255:115:115
1401,-47.36908984,-22.78746369,6.32646065,255:90:90
1402,-47.83850364,-22.04589734,4.10721377,255:148:148
1403,-47.59967276,-22.48768336,4.4345675,255:140:140
1404,-47.60822501,-22.77105443,6.53173179,255:85:85
1405,-47.45828154,-22.45173716,5.14524038,255:121:121
1406,-47.57526253,-22.16023455,3.29517921,168:168:255
1407,-47.44263198,-22.30110803,6.92956703,255:75:75
1408,-47.2765867,-22.6503443,5.3755782,255:115:115
1409,-47.3112364,-22.39343756,10.05392471,255:0:0
1410,-47.08436257,-22.9697904,5.4528549,255:113:113
1411,-47.82543153,-22.80893024,6.02316753,255:98:98
1412,-47.77584781,-22.00073836,4.86542687,255:128:128
1413,-47.88478426,-22.62523901,2.4420191,255:192:192
1414,-47.22932552,-22.48999184,2.95621878,255:178:178
1415,-47.7738784,-22.22317769,5.01578801,255:125:125
1416,-47.46245793,-22.78362575,6.05258165,255:97:97
1417,-47.30959785,-22.37194612,6.78486728,255:78:78
1418,-47.79968306,-22.39568322,1.31966447,220:220:255
1419,-47.77633369,-22.463909,4.07828136,255:149:149
1420,-47.76395147,-22.49287544,2.96552709,255:178:178
1421,-47.73815892,-22.44679983,5.04069258,255:124:124
1422,-47.3376084,-22.38826365,4.28095023,255:144:144
1423,-47.73959541,-22.75271314,4.03281369,255:150:150
1424,-47.73152093,-22.11000776,5.35252746,255:116:116
1425,-47.17377983,-22.47615667,6.66518038,255:81:81
1426,-47.76803303,-22.88433517,6.13363682,255:95:95
1427,-47.21231078,-22.57713443,2.33090718,255:195:195
1428,-47.04464159,-22.30424347,6.84914827,255:77:77
1429,-47.04499032,-22.04841033,4.32372896,255:143:143
1430,-47.14177649,-22.95953857,3.72427791,255:158:158
1431,-47.12682492,-22.72785137,7.24436711,255:66:66
1432,-47.59548473,-22.99842982,3.42573916,255:166:166
1433,-47.56142297,-22.2439868,4.70343085,132:132:255
1434,-47.53649641,-22.10341205,9.56031007,255:6:6
1435,-47.25916792,-22.62338848,3.39864037,255:167:167
1436,-47.7667149,-22.59017434,4.91846074,255:127:127
1437,-47.28482614,-22.15477537,9.2510577,255:14:14
1438,-47.32956622,-22.49872705,3.37644327,255:167:167
1439,-47.55097781,-22.88110912,4.85689481,255:129:129
1440,-47.83897902,-22.66261824,2.56009179,255:189:189
1441,-47.65422642,-22.16076288,3.25717736,255:170:170
1442,-47.2433165,-22.18398517,3.04492189,255:176:176
1443,-47.9009672,-22.40709182,3.05319517,255:176:176
1444,-47.54290523,-22.27611351,3.94218006,255:153:153
1445,-47.74665528,-22.52684621,10.44141701,255:0:0
1446,-47.33381679,-22.24587254,6.65149847,255:82:82
1447,-47.71335447,-22.76572392,7.56779819,255:58:58
1448,-47.63305832,-22.31371658,6.53919526,255:85:85
1449,-47.4602236,-22.08236418,9.03621213,255:20:20
1450,-47.25128443,-22.22786265,0.44938759,243:243:255
1451,-47.50466137,-22.8725728,5.22497175,255:119:119
1452,-47.8957417,-22.10108862,7.94160997,255:48:48
1453,-47.74752391,-22.00899336,1.01742705,255:229:229
1454,-47.92941922,-22.54335787,2.71291048,255:185:185
1455,-47.00846637,-22.51705823,4.62571808,255:135:135
1456,-47.20586265,-22.45443282,5.30706761,255:117:117
1457,-47.97409113,-22.38909805,2.80539138,255:182:182
1458,-47.38298492,-22.1114133,3.22528004,255:171:171
1459,-47.19201094,-22.7660161,4.87526636,255:128:128
1460,-47.9767348,-22.5759645,13.01779619,0:0:255
1461,-47.94555871,-22.84684263,5.00167636,255:125:125
1462,-47.51267382,-22.65796676,7.93555667,255:48:48
1463,-47.29277375,-22.0924075,3.75098949,255:158:158
1464,-47.56649807,-22.04068592,3.40992245,255:166:166
1465,-47.45168603,-22.17941855,0.01371211,254:254:255
1466,-47.9729564,-22.56650434,1.66484286,255:212:212
1467,-47.70291919,-22.29780344,10.13213346,255:0:0
1468,-47.24098858,-22.55463505,6.43846524,255:87:87
1469,-47.17595544,-22.04728935,2.44681606,255:192:192
1470,-47.97586714,-22.44324575,3.43365914,255:166:166
1471,-47.2524308,-22.90110808,5.72322626,255:106:106
1472,-47.07995798,-22.84513274,5.55216093,255:111:111
1473,-47.67317025,-22.93271852,6.14257337,255:95:95
1474,-47.83951859,-22.26038541,6.4150468,255:88:88
1475,-47.0671711,-22.11313803,1.28849748,255:222:222
1476,-47.54547039,-22.92782626,5.93195315,255:101:101
1477,-47.5285304,-22.43794787,4.95348643,255:126:126
1478,-47.58695021,-22.33694836,4.17269753,255:147:147
1479,-47.77735669,-22.5366454,7.35293858,255:64:64
1480,-47.21141418,-22.12160503,5.87077664,255:102:102
1481,-47.28099577,-22.47179174,6.17530457,255:94:94
1482,-47.63546515,-22.24381191,6.2570649,255:92:92
1483,-47.91816393,-22.06927441,3.90955093,255:153:153
1484,-47.64405192,-22.41695773,4.10140876,255:148:148
1485,-47.76922121,-22.75028549,6.44489845,255:87:87
1486,-47.75001988,-22.91392856,2.52342549,255:190:190
1487,-47.06242694,-22.65351745,2.66621278,255:186:186
1488,-47.49746428,-22.59038436,5.38159818,255:115:115
1489,-47.08468763,-22.73817953,3.95381131,255:152:152
1490,-47.86201499,-22.69041193,3.83328731,255:155:155
1491,-47.64256859,-22.53935482,12.77055525,255:0:0
1492,-47.27606862,-22.56953373,5.57994648,255:110:110
1493,-47.68546245,-22.49893241,9.00594419,255:20:20
1494,-47.95687548,-22.34668722,8.86048754,255:24:24
1495,-47.81380638,-22.89391348,5.98352748,255:99:99
1496,-47.75992994,-22.84139148,5.08701344,255:123:123
1497,-47.62377598,-22.85748289,2.81012701,255:182:182
1498,-47.1243607,-22.3102618,3.91450649,152:152:255
1499,-47.76396267,-22.21578304,10.23866228,255:0:0
1500,-47.98752689,-22.8378081,3.81767035,255:156:156
1501,-47.5066507,-22.65915123,6.24309313,255:92:92
1502,-47.64324328,-22.66386063,3.943285,255:153:153
1503,-47.93942166,-22.16282236,3.13782545,255:174:174
1504,-47.75455825,-22.48576484,8.41364159,255:36:36
1505,-47.27339273,-22.21683878,6.20392035,255:94:94
1506,-47.9698481,-22.18684633,9.92519911,255:0:0
1507,-47.00632732,-22.67024628,5.87617398,255:102:102
1508,-47.48522173,-22.05899091,5.94905739,255:100:100
1509,-47.2159528,-22.1551919,4.6891364,255:133:133
1510,-47.03533177,-22.64127653,1.10253394,255:227:227
1511,-47.44729748,-22.47498982,7.5394708,255:59:59
1512,-47.84248646,-22.77595175,4.83566182,255:129:129
1513,-47.76396212,-22.80312626,1.96119196,255:204:204
1514,-47.88126619,-22.05904068,4.79580324,255:130:130
1515,-47.374902,-22.24292546,5.66211891,255:108:108
1516,-47.70390994,-22.74803808,1.7634408,255:209:209
1517,-47.32849981,-22.96425015,3.76352429,255:157:157
1518,-47.41320062,-22.51078864,0.52792611,241:241:255
1519,-47.96395762,-22.05319842,6.78355734,255:78:78
1520,-47.88658769,-22.96033374,1.87107581,206:206:255
1521,-47.16707887,-22.85808517,5.61204491,255:109:109
1522,-47.69792196,-22.24846167,4.74584119,255:132:132
1523,-47.32724252,-22.18011377,6.56961123,255:84:84
1524,-47.86531702,-22.36308861,15.67332471,255:0:0
1525,-47.56354878,-22.21398951,8.37980228,36:36:255
1526,-47.52699713,-22.42893691,11.38517019,255:0:0
1527,-47.31731809,-22.34464889,4.33819155,255:142:142
1528,-47.40782377,-22.34055636,2.9286878,255:179:179
1529,-47.17408124,-22.99539758,10.25411718,255:0:0
1530,-47.90612002,-22.51749764,9.16026303,15:15:255
1531,-47.68642937,-22.31739322,0.45169352,243:243:255
1532,-47.62513865,-22.1088877,5.07382396,255:123:123
1533,-47.78448279,-22.00607941,4.69021103,255:133:133
1534,-47.18043367,-22.81056656,4.4886816,255:138:138
1535,-47.00447673,-22.14077591,3.97618245,255:152:152
1536,-47.08848833,-22.85813201,4.3886473,255:141:141
1537,-47.86199086,-22.29489918,4.84435042,255:129:129
1538,-47.87836223,-22.13453627,5.44206785,255:113:113
1539,-47.37122495,-22.01469852,1.46246134,255:217:217
1540,-47.9403304,-22.90505719,16.62427349,255:0:0
1541,-47.62055957,-22.83394389,6.54128648,255:85:85
1542,-47.24295032,-22.20187489,4.45044333,255:139:139
1543,-47.08452953,-22.03563655,2.82751595,255:182:182
1544,-47.97973184,-22.05153287,5.61023473,255:109:109
1545,-47.1034049,-22.54045496,3.74580157,255:158:158
1546,-47.24702775,-22.32037136,8.15296896,255:43:43
1547,-47.28457982,-22.49002725,4.01498193,255:151:151
1548,-47.54386235,-22.86384839,7.32320966,255:64:64
1549,-47.31810735,-22.37990776,0.56599783,240:240:255
1550,-47.56782713,-22.34294071,7.86798554,255:50:50
1551,-47.10002113,-22.0390637,3.16646827,255:173:173
1552,-47.26001755,-22.39588933,5.30132929,255:117:117
1553,-47.33259037,-22.70065098,5.53242893,255:111:111
1554,-47.17348946,-22.05348007,0.93116917,255:231:231
1555,-47.81223974,-22.17023525,6.04480201,255:98:98
1556,-47.88774768,-22.99603573,4.6326967,255:135:135
1557,-47.59640621,-22.17516898,4.90232572,255:128:128
1558,-47.47808068,-22.45162741,2.04168346,255:202:202
1559,-47.03786307,-22.27308201,7.29810801,255:65:65
1560,-47.09916543,-22.36455798,6.03038581,255:98:98
1561,-47.52944433,-22.96532078,4.95530176,255:126:126
1562,-47.3175677,-22.9218233,5.24041633,255:119:119
1563,-47.33730666,-22.18028533,8.94884823,255:22:22
1564,-47.10753761,-22.89388317,3.42936309,255:166:166
1565,-47.60478181,-22.08551869,3.72434186,255:158:158
1566,-47.63529998,-22.54883634,3.98063184,255:152:152
1567,-47.09153022,-22.3236383,5.01952251,255:124:124
1568,-47.10939879,-22.0352213,2.96110776,255:178:178
1569,-47.02614803,-22.14604264,3.60925461,255:161:161
1570,-47.82491791,-22.32503264,5.20447545,255:120:120
1571,-47.97445862,-22.62649764,4.60279264,255:135:135
1572,-47.97260753,-22.82663862,4.92554005,255:127:127
1573,-47.49247796,-22.84647192,4.08299918,255:149:149
1574,-47.22864705,-22.83942331,7.41915014,255:62:62
1575,-47.08107212,-22.99450301,8.6824566,255:29:29
1576,-47.01031641,-22.70283007,0.20213418,249:249:255
1577,-47.07825664,-22.02511073,3.35402875,255:168:168
1578,-47.63139387,-22.85330845,3.41166449,255:166:166
1579,-47.36913486,-22.89477942,1.11749174,255:226:226
1580,-47.91644208,-22.02678511,3.70269903,255:159:159
1581,-47.6116629,-22.91346473,5.58076664,255:110:110
1582,-47.5120678,-22.76367691,7.30888552,255:65:65
1583,-47.82595277,-22.91625431,6.26014213,255:92:92
1584,-47.49897027,-22.75759757,4.9408187,255:126:126
1585,-47.07263096,-22.29510056,4.71837369,255:132:132
1586,-47.83362353,-22.09806434,4.61049999,255:135:135
1587,-47.8923442,-22.78149156,5.68310869,255:107:107
1588,-47.08975977,-22.94430107,3.84962629,255:155:155
1589,-47.97646384,-22.71601533,12.55296992,255:0:0
1590,-47.77732929,-22.3410932,4.39766305,255:141:141
1591,-47.54795882,-22.70056061,3.04609034,255:176:176
1592,-47.89923743,-22.03840328,7.30451298,255:65:65
1593,-47.7690308,-22.07001627,6.92102801,255:75:75
1594,-47.79397996,-22.48431461,5.03713258,255:124:124
1595,-47.89085604,-22.90253911,3.65480905,255:160:160
1596,-47.94670058,-22.90145512,5.46561745,255:113:113
1597,-47.29721306,-22.00923919,4.50099015,255:138:138
1598,-47.87881948,-22.84126736,2.68812073,255:185:185
1599,-47.50739267,-22.09853254,13.54907173,255:0:0
1600,-47.96643192,-22.98036223,3.82914527,255:156:156
1601,-47.09035443,-22.5691245,1.02807606,255:229:229
1602,-47.03582495,-22.95601164,7.68137952,255:55:55
1603,-47.82538528,-22.4854527,4.03580187,255:150:150
1604,-47.16043265,-22.89218463,8.82514469,255:25:25
1605,-47.69912787,-22.40185014,2.62772969,255:187:187
1606,-47.42311623,-22.63605889,6.89580307,255:75:75
1607,-47.54549367,-22.92171965,3.42677877,255:166:166
1608,-47.24361051,-22.13996448,2.32506119,255:195:195
1609,-47.68842218,-22.47594676,9.08925187,255:18:18
1610,-47.84134833,-22.49300166,3.47601398,255:165:165
1611,-47.14598362,-22.33965729,6.37795506,255:89:89
1612,-47.66941716,-22.23788048,5.27157722,255:118:118
1613,-47.11843601,-22.30677174,6.45342562,255:87:87
1614,-47.70215232,-22.31277255,6.74200897,255:79:79
1615,-47.01950707,-22.31538195,4.77307918,255:131:131
1616,-47.60528417,-22.10208771,5.83157765,255:103:103
1617,-47.81786641,-22.65749941,6.62116207,255:83:83
1618,-47.78952129,-22.49197801,3.01645885,255:177:177
1619,-47.61420162,-22.52180451,4.47264652,255:139:139
1620,-47.37920311,-22.43542399,4.9057482,255:127:127
1621,-47.34649704,-22.5087254,4.22532673,255:145:145
1622,-47.38337382,-22.7599337,4.15693592,255:147:147
1623,-47.77404692,-22.33597129,6.8180242,255:77:77
1624,-47.08225447,-22.35033442,6.7448462,255:79:79
1625,-47.95010434,-22.39273752,2.14123534,199:199:255
1626,-47.26562743,-22.00377189,3.18553277,255:172:172
1627,-47.48568707,-22.96597451,6.21192015,255:93:93
1628,-47.48700683,-22.81359534,7.43779414,255:61:61
1629,-47.7637592,-22.27265389,6.02112905,255:98:98
1630,-47.87360919,-22.97532216,6.30263642,255:91:91
1631,-47.29337578,-22.67831178,5.88191339,255:102:102
1632,-47.73805244,-22.41554343,6.81670808,255:78:78
1633,-47.05253383,-22.00427622,7.53536019,255:59:59
1634,-47.2365303,-22.68553167,4.71429711,255:132:132
1635,-47.51473724,-22.13273289,6.14616534,255:95:95
1636,-47.55746345,-22.55049643,4.09198909,255:149:149
1637,-47.97043056,-22.42758105,2.4618405,255:191:191
1638,-47.14543718,-22.79026483,5.00757341,255:125:125
1639,-47.02395061,-22.82277377,2.18642352,255:198:198
1640,-47.26296485,-22.50697419,1.13368469,255:226:226
1641,-47.54500691,-22.81383001,9.18322248,255:16:16
1642,-47.31728178,-22.09880281,2.50658626,255:190:190
1643,-47.13392378,-22.54645805,4.74194744,255:132:132
1644,-47.35782077,-22.19740431,6.61161958,255:83:83
1645,-47.77953205,-22.15250073,10.37539571,255:0:0
1646,-47.65566142,-22.5547734,4.47850183,255:139:139
1647,-47.04506062,-22.82879001,6.96790245,255:74:74
1648,-47.06589093,-22.87656039,2.63549198,255:187:187
1649,-47.62629921,-22.64942806,4.97155468,255:126:126
1650,-47.35487091,-22.66323119,0.00591046,255:255:255
1651,-47.39726072,-22.93703383,4.75812522,255:131:131
1652,-47.05947849,-22.10349496,8.73607302,26:26:255
1653,-47.39053924,-22.26413014,4.22186097,255:145:145
1654,-47.79507037,-22.08494908,4.42739658,255:140:140
1655,-47.79760988,-22.48836769,8.00977911,255:46:46
1656,-47.97728013,-22.36877829,3.7488467,255:158:158
1657,-47.93770819,-22.72133049,4.46616171,255:139:139
1658,-47.4238579,-22.16057362,5.74158153,255:106:106
1659,-47.35448761,-22.57993218,5.24552739,255:119:119
1660,-47.73015876,-22.04115055,3.93857914,255:153:153
1661,-47.00810866,-22.66085511,5.44623076,255:113:113
1662,-47.08698131,-22.83716256,7.23410353,255:67:67
1663,-47.45707337,-22.57180456,3.58244919,255:162:162
1664,-47.22815964,-22.96707309,2.39205814,255:193:193
1665,-47.39907648,-22.55368786,6.172512,255:94:94
1666,-47.26633364,-22.17491056,3.55147719,255:163:163
1667,-47.44689146,-22.33789022,6.10391835,255:96:96
1668,-47.0771267,-22.89308664,4.8699098,255:128:128
1669,-47.71042367,-22.21293662,0.54170972,240:240:255
1670,-47.09913751,-22.34285313,5.04633263,255:124:124
1671,-47.75638238,-22.44762209,8.12371803,255:43:43
1672,-47.1407679,-22.66243564,3.46707771,255:165:165
1673,-47.51445133,-22.8103533,5.22989662,255:119:119
1674,-47.81509017,-22.25241648,5.16345266,255:121:121
1675,-47.28169251,-22.84781564,5.86111067,255:102:102
1676,-47.15676251,-22.48030954,3.90832568,255:153:153
1677,-47.00548371,-22.80604063,2.39761834,255:193:193
1678,-47.74934792,-22.41337686,5.82762468,255:103:103
1679,-47.62797127,-22.43978326,4.31612834,255:143:143
1680,-47.95556827,-22.64061986,7.62491442,255:56:56
1681,-47.50025468,-22.28587389,2.41846124,255:192:192
1682,-47.51408282,-22.86775466,8.14105966,255:43:43
1683,-47.75237058,-22.26823418,1.61154568,255:213:213
1684,-47.23941925,-22.48393708,4.67844523,255:133:133
1685,-47.24120009,-22.44339498,3.52571186,255:163:163
1686,-47.36982917,-22.50616976,4.42936172,255:140:140
1687,-47.94144443,-22.89756743,4.64791949,255:134:134
1688,-47.42742491,-22.61163966,4.19640875,255:146:146
1689,-47.23825279,-22.0465551,4.63022551,255:135:135
1690,-47.69421033,-22.49412405,5.97353508,255:100:100
1691,-47.92641031,-22.00552274,11.79054089,255:0:0
1692,-47.21088378,-22.94418977,4.04242023,255:150:150
1693,-47.85645037,-22.29136954,7.88349768,255:50:50
1694,-47.54852989,-22.93157773,2.42513038,255:192:192
1695,-47.86429864,-22.09702903,5.24424584,255:119:119
1696,-47.25048068,-22.08858303,2.69431886,255:185:185
1697,-47.29877834,-22.70160926,4.57502957,255:136:136
1698,-47.27513424,-22.19019654,1.71192584,210:210:255
1699,-47.41979509,-22.87135098,5.64322826,255:108:108
1700,-47.80289052,-22.00638264,5.11062378,255:122:122
1701,-47.37528248,-22.31401804,2.41548547,255:192:192
1702,-47.38778761,-22.27404099,2.62606874,255:187:187
1703,-47.96786281,-22.76777202,3.55130215,255:163:163
1704,-47.01678451,-22.56242871,2.95204723,255:178:178
1705,-47.1165718,-22.06076625,16.9926349,255:0:0
1706,-47.54530431,-22.13964435,8.86252997,255:24:24
1707,-47.1191811,-22.18918435,6.25912822,255:92:92
1708,-47.57502091,-22.42652159,3.89330158,255:154:154
1709,-47.05524886,-22.6841119,0.04083623,255:254:254
1710,-47.41148907,-22.50190678,3.2716367,169:169:255
1711,-47.13909346,-22.2448264,22.7954319,255:0:0
1712,-47.27797388,-22.81545001,7.74864725,255:53:53
1713,-47.83227328,-22.99234173,3.55602499,255:163:163
1714,-47.72255212,-22.50766773,2.5480978,255:189:189
1715,-47.09803435,-22.46438103,4.46011132,255:139:139
1716,-47.91895412,-22.8481313,3.60196061,255:161:161
1717,-47.20338984,-22.48143903,4.99725051,255:125:125
1718,-47.9114747,-22.74697975,5.07862905,255:123:123
1719,-47.64109087,-22.98271775,6.3426515,255:90:90
1720,-47.36232547,-22.06793819,4.92193462,255:127:127
1721,-47.33700968,-22.13462559,4.84300457,255:129:129
1722,-47.41656014,-22.81389436,8.80454683,255:26:26
1723,-47.40211531,-22.36034481,8.43824692,255:35:35
1724,-47.42341751,-22.01721554,3.64900674,255:160:160
1725,-47.36967462,-22.2936322,26.14533999,255:0:0
1726,-47.05224873,-22.64800584,2.66982571,255:186:186
1727,-47.29117767,-22.43737572,6.45974991,255:87:87
1728,-47.90124509,-22.26137667,2.49227779,255:190:190
1729,-47.67568654,-22.23357008,5.96122801,255:100:100
1730,-47.00220899,-22.76223285,3.02744084,255:176:176
1731,-47.05254724,-22.88237594,2.71517832,255:185:185
1732,-47.72431781,-22.91377371,4.43552356,255:140:140
1733,-47.91774732,-22.22053433,3.21335887,255:172:172
1734,-47.55012636,-22.47162098,3.91469648,255:153:153
1735,-47.69510765,-22.12133174,4.97845784,255:126:126
1736,-47.53977576,-22.54584551,4.83162934,255:129:129
1737,-47.17650757,-22.28112494,7.24076149,255:66:66
1738,-47.26925083,-22.11572338,1.53286999,255:215:215
1739,-47.13130581,-22.8612913,5.62859312,255:109:109
