,X,Y,srtm30_wgs84-aw3d30_wgs84_abs,srtm30_wgs84-aw3d30_wgs84_color
5057,-56.6339294,-18.24798227,1.0,191:191:255
5058,-56.11150858,-18.09925158,2.0,127:127:255
5059,-56.6827442,-18.4980136,5.00149865,255:0:0
5060,-56.81993447,-18.17882651,2.99904142,63:63:255
5061,-56.46646442,-18.37293729,0.0,255:255:255
5062,-56.24471001,-18.60524436,0.9989157,191:191:255
5063,-56.31673302,-18.23656433,5.0,0:0:255
5064,-56.83779712,-18.34363227,4.0,0:0:255
5065,-56.0768456,-18.98960234,1.0,191:191:255
5066,-56.10267822,-18.65801689,4.0,255:0:0
5067,-56.22125429,-18.90267528,3.0,63:63:255
5068,-56.97079858,-18.78949645,1.9995849,127:127:255
5069,-56.29894504,-18.98039335,4.0,0:0:255
5070,-56.56179723,-18.90651574,1.99898735,127:127:255
5071,-56.1730773,-18.24916578,2.00053216,255:128:128
5072,-56.74242535,-18.8949285,1.00095507,255:192:192
5073,-56.57225616,-18.71908643,0.0,255:255:255
5074,-56.26558521,-18.71326327,0.0,255:255:255
5075,-56.95837811,-18.24988756,3.99907781,0:0:255
5076,-56.68031313,-18.09864268,0.0,255:255:255
5077,-56.81843906,-18.49893028,2.00094516,255:128:128
5078,-56.824399,-18.77698813,4.99954358,0:0:255
5079,-56.62691952,-18.04145487,5.00099885,255:0:0
5080,-56.77153182,-18.67241793,1.0009523,255:192:192
5081,-56.81879743,-18.7185753,1.99906405,127:127:255
5082,-56.15201991,-18.72947502,8.9995269,255:0:0
5083,-56.54552701,-18.74186686,0.00101667,255:255:255
5084,-56.96876413,-18.01460192,1.00093694,255:192:192
5085,-56.41846656,-18.34598636,0.0,255:255:255
5086,-56.19503746,-18.14414836,0.99945623,191:191:255
5087,-56.77460224,-18.59714086,2.99904611,63:63:255
5088,-56.01602217,-18.60527088,1.0,255:192:192
5089,-56.26172778,-18.85651181,1.0,191:191:255
5090,-56.754112,-18.54401653,5.99903861,0:0:255
5091,-56.24253021,-18.60471869,1.0,191:191:255
5092,-56.64320462,-18.48670921,3.00099161,255:64:64
5093,-56.894124,-18.94996654,0.000899150000009,255:255:255
5094,-56.4518989,-18.52397372,1.00103703,255:192:192
5095,-56.75057921,-18.05630356,0.0,255:255:255
5096,-56.94669968,-18.33971686,1.99855648,127:127:255
5097,-56.82691267,-18.91150381,1.00092539,255:192:192
5098,-56.72241294,-18.36548386,3.00150649,255:64:64
5099,-56.87342853,-18.20305073,2.99851108,63:63:255
5100,-56.66608056,-18.40850015,7.00151522,255:0:0
5101,-56.47070552,-18.40138099,0.99844101,191:191:255
5102,-56.01703433,-18.08187834,1.0,191:191:255
5103,-56.86782556,-18.1084121,1.99904826,127:127:255
5104,-56.83179027,-18.75388723,0.99906975,191:191:255
5105,-56.92763775,-18.28927144,0.000927269999991,255:255:255
5106,-56.01371637,-18.20453505,5.0,255:0:0
5107,-56.22598697,-18.86979111,2.0,127:127:255
5108,-56.50201847,-18.9837951,0.0,255:255:255
5109,-56.25168248,-18.8299692,1.0,255:192:192
5110,-56.23313052,-18.02184467,2.0,127:127:255
5111,-56.14500595,-18.17649183,0.0,255:255:255
5112,-56.74455255,-18.19684665,2.00097399,255:128:128
5113,-56.50825769,-18.09022908,2.00101836,255:128:128
5114,-56.09773649,-18.08500829,1.0,191:191:255
5115,-56.9843733,-18.06086152,0.000930199999999,255:255:255
5116,-56.72643581,-18.68350361,1.0,255:192:192
5117,-56.39741212,-18.05276202,0.99896596,191:191:255
5118,-56.59072529,-18.47137307,1.00152572,255:192:192
5119,-56.47830462,-18.89027274,1.00103711,255:192:192
5120,-56.43535649,-18.84088201,0.0,255:255:255
5121,-56.25685232,-18.85536908,1.0,191:191:255
5122,-56.48945952,-18.37434756,0.000531940000002,255:255:255
5123,-56.70730106,-18.85353458,1.0,191:191:255
5124,-56.71576773,-18.98251061,0.99903792,191:191:255
5125,-56.38598516,-18.17377618,2.0,127:127:255
5126,-56.85481107,-18.59921854,0.99956852,191:191:255
5127,-56.43554793,-18.39595718,0.00103754,255:255:255
5128,-56.61312193,-18.55076568,0.0,255:255:255
5129,-56.08097566,-18.9694817,2.0,127:127:255
5130,-56.48042877,-18.46981654,3.00102964,255:64:64
5131,-56.63053738,-18.24773433,1.99845699,127:127:255
5132,-56.49398672,-18.78377937,1.0,255:192:192
5133,-56.84141153,-18.73302804,1.0,255:192:192
5134,-56.25559116,-18.67846947,2.0,127:127:255
5135,-56.71372657,-18.63129964,0.99902959,191:191:255
5136,-56.67026627,-18.84460879,4.99902045,0:0:255
5137,-56.49624786,-18.63336299,3.00049986,63:63:255
5138,-56.5174191,-18.88069231,1.9989743,127:127:255
5139,-56.18302699,-18.20121881,0.99892909,191:191:255
5140,-56.7837246,-18.81082956,1.99905616,127:127:255
5141,-56.64188197,-18.70079564,2.00098978,255:128:128
5142,-56.09272352,-18.18935942,0.0,255:255:255
5143,-56.70825127,-18.80699581,2.00049375,255:128:128
5144,-56.59331822,-18.84806833,0.99946648,191:191:255
5145,-56.72695355,-18.53052916,2.0,255:128:128
5146,-56.72090195,-18.45659164,3.00052142,255:64:64
5147,-56.05998605,-18.83251286,3.00068374,255:64:64
5148,-56.00268876,-18.28002255,3.0,255:64:64
5149,-56.34213289,-18.09255007,0.00104324,255:255:255
5150,-56.25570688,-18.84428855,1.0,255:192:192
5151,-56.39325222,-18.97893298,2.00106315,255:128:128
5152,-56.7281124,-18.62707044,1.0,255:192:192
5153,-56.06097477,-18.80907374,0.0,255:255:255
5154,-56.54839733,-18.12829318,1.0,191:191:255
5155,-56.49417027,-18.75963949,0.0,255:255:255
5156,-56.35719782,-18.85060903,3.00106897,255:64:64
5157,-56.3589804,-18.24071952,1.0,255:192:192
5158,-56.28513482,-18.6118676,2.0,255:128:128
5159,-56.80695908,-18.77065844,0.0,255:255:255
5160,-56.21398747,-18.92386065,3.0,63:63:255
5161,-56.33830022,-18.77567045,2.99892895,63:63:255
5162,-56.58925448,-18.04988017,2.0,127:127:255
5163,-56.00812409,-18.10812739,1.0,255:192:192
5164,-56.31454435,-18.19326781,2.0,127:127:255
5165,-56.87787899,-18.80144158,2.99955674,63:63:255
5166,-56.69036315,-18.41738294,3.0,255:64:64
5167,-56.87467506,-18.01147729,1.99904438,127:127:255
5168,-56.26566812,-18.11709045,4.0,0:0:255
5169,-56.38301692,-18.75634228,1.99894059,127:127:255
5170,-56.92759842,-18.45973895,0.000916340000003,255:255:255
5171,-56.41556856,-18.31845224,5.0,0:0:255
5172,-56.58452526,-18.51688801,5.00051565,255:0:0
5173,-56.04089885,-18.39770143,4.00050651,255:0:0
5174,-56.29870682,-18.20391754,5.0,0:0:255
5175,-56.08408495,-18.29289566,1.0,191:191:255
5176,-56.06451929,-18.17879757,6.0,255:0:0
5177,-56.71310433,-18.91748423,3.0,255:64:64
5178,-56.42912451,-18.91290973,1.99894857,127:127:255
5179,-56.16918763,-18.5109988,3.99949727,0:0:255
5180,-56.30786327,-18.04862029,1.0,191:191:255
5181,-56.67280549,-18.40474586,2.0,255:128:128
5182,-56.43960254,-18.45144817,0.99896195,191:191:255
5183,-56.65361383,-18.2146802,0.000549480000004,255:255:255
5184,-56.82261844,-18.50953644,0.99905645,191:191:255
5185,-56.98051512,-18.4607446,3.99859089,0:0:255
5186,-56.69511896,-18.77849677,0.99902712,191:191:255
5187,-56.32492383,-18.82581077,2.0010762,255:128:128
5188,-56.43537564,-18.77374604,1.0,191:191:255
5189,-56.5919638,-18.76940516,0.0,255:255:255
5190,-56.7642436,-18.07057547,0.99902606,191:191:255
5191,-56.30427939,-18.39160911,0.000524220000017,255:255:255
5192,-56.60359996,-18.797563,0.00100023,255:255:255
5193,-56.30594068,-18.50673653,3.0,255:64:64
5194,-56.28352813,-18.0433063,2.0,127:127:255
5195,-56.40949615,-18.8448249,0.0,255:255:255
5196,-56.28662912,-18.7096873,1.00108041,255:192:192
5197,-56.43657826,-18.92194718,2.00059294,255:128:128
5198,-56.46701401,-18.81312931,1.0,191:191:255
5199,-56.55895761,-18.12304504,2.00055871,255:128:128
5200,-56.72348328,-18.46887716,0.00149148999999,255:255:255
5201,-56.97832365,-18.16516914,3.99907637,0:0:255
5202,-56.12209499,-18.51659121,1.00049888,255:192:192
5203,-56.33820404,-18.92596551,3.0,63:63:255
5204,-56.0004531,-18.61250313,1.00047748,191:191:255
5205,-56.91431961,-18.78733001,1.0009007,255:192:192
5206,-56.60961897,-18.97372776,1.00099763,255:192:192
5207,-56.65020816,-18.98976454,2.0009842,255:128:128
5208,-56.01270414,-18.87207407,2.0,255:128:128
5209,-56.88859394,-18.75285441,3.99908854,0:0:255
5210,-56.83252632,-18.49074274,2.9994866,63:63:255
5211,-56.23418364,-18.03140542,2.0,127:127:255
5212,-56.0320654,-18.2944919,2.0,255:128:128
5213,-56.45467781,-18.63221191,4.99896133,0:0:255
5214,-56.15212936,-18.194454,1.0,191:191:255
5215,-56.61878206,-18.53603356,2.00099733,255:128:128
5216,-56.89732636,-18.07535426,0.000947479999994,255:255:255
5217,-56.56026831,-18.86616329,2.99898698,63:63:255
5218,-56.94734966,-18.77898003,1.00088961,255:192:192
5219,-56.54813327,-18.41647888,3.0,255:64:64
5220,-56.01269832,-18.66804234,1.0,191:191:255
5221,-56.4084197,-18.99481929,2.0,255:128:128
5222,-56.16722793,-18.62915145,3.0,63:63:255
5223,-56.02966119,-18.61972328,0.99952103,255:192:192
5224,-56.15291922,-18.04269076,2.0,255:128:128
5225,-56.72646835,-18.04087184,0.000981719999999,255:255:255
5226,-56.73256416,-18.82354969,3.0,255:64:64
5227,-56.26912734,-18.36116169,1.99893289,127:127:255
5228,-56.16749512,-18.22364962,1.00107451,255:192:192
5229,-56.19731936,-18.23676587,2.0,127:127:255
5230,-56.55476556,-18.57442322,2.0,255:128:128
5231,-56.92095558,-18.96931506,0.000887919999983,255:255:255
5232,-56.29884335,-18.00205006,1.99895531,127:127:255
5233,-56.08357495,-18.03995513,3.0,63:63:255
5234,-56.52938503,-18.24665805,5.00156289,255:0:0
5235,-56.25248892,-18.97271358,3.00110063,255:64:64
5236,-56.08608001,-18.89903605,1.0,191:191:255
5237,-56.16986773,-18.32915809,2.99947639,63:63:255
5238,-56.38330578,-18.9312581,0.00106457,255:255:255
5239,-56.13321071,-18.97394812,0.0,255:255:255
5240,-56.93369586,-18.02071206,0.000943540000009,255:255:255
5241,-56.12615223,-18.39875395,2.0,127:127:255
5242,-56.19732624,-18.80132016,1.0,255:192:192
5243,-56.76979314,-18.9660075,0.000943609999993,255:255:255
5244,-56.95758759,-18.20158971,2.00092583,255:128:128
5245,-56.36495742,-18.33981421,0.00104929,255:255:255
5246,-56.76365662,-18.52429103,1.0,191:191:255
5247,-56.04265426,-18.75121815,1.0,255:192:192
5248,-56.86442328,-18.16113252,3.99905027,0:0:255
5249,-56.83593718,-18.72705675,0.99906995,191:191:255
5250,-56.37856194,-18.17052019,2.00159136,255:128:128
5251,-56.30892489,-18.23725005,6.0,0:0:255
5252,-56.41807041,-18.00785738,2.0,127:127:255
5253,-56.92557773,-18.72416674,1.00042279,255:192:192
5254,-56.90645865,-18.3750422,0.000927439999998,255:255:255
5255,-56.94163756,-18.08723994,1.00093745,255:192:192
5256,-56.65211861,-18.10544014,7.0009939,255:0:0
5257,-56.45960604,-18.41900593,0.99896687,191:191:255
5258,-56.90995184,-18.46053894,0.9985656,191:191:255
5259,-56.41871611,-18.98722726,1.0,255:192:192
5260,-56.91308614,-18.681602,0.000907220000002,255:255:255
5261,-56.53834359,-18.93940991,1.0,255:192:192
5262,-56.73171875,-18.50106451,1.00051571,255:192:192
5263,-56.87300417,-18.92454139,1.00090821,255:192:192
5264,-56.18677676,-18.80755877,4.0,255:0:0
5265,-56.66569193,-18.85435537,0.9990192,191:191:255
5266,-56.78431155,-18.53801517,2.00095317,255:128:128
5267,-56.00303924,-18.12188934,0.0,255:255:255
5268,-56.95189872,-18.02595787,2.00093955,255:128:128
5269,-56.00222178,-18.09969609,0.00161645999998,255:255:255
5270,-56.08274924,-18.69476547,3.99952685,255:1:1
5271,-56.63234424,-18.68566148,2.9990074,63:63:255
5272,-56.11129023,-18.55909352,4.0,255:0:0
5273,-56.02044267,-18.88847288,1.0,191:191:255
5274,-56.60645384,-18.57026828,4.0,255:0:0
5275,-56.92333513,-18.66101773,1.0,191:191:255
5276,-56.8221106,-18.11549072,0.99903912,191:191:255
5277,-56.85110629,-18.36967741,2.99853083,63:63:255
5278,-56.25029252,-18.02375516,2.0,127:127:255
5279,-56.90306987,-18.86387908,2.0,127:127:255
5280,-56.34172491,-18.83851834,1.0,191:191:255
5281,-56.9655717,-18.42359847,0.99857843,191:191:255
5282,-56.50222241,-18.24462091,0.0,255:255:255
5283,-56.06640536,-18.91989776,0.0,255:255:255
5284,-56.24467604,-18.24049273,2.99839803,63:63:255
5285,-56.86993404,-18.55443085,1.99907222,127:127:255
5286,-56.13468142,-18.48890819,1.0,191:191:255
5287,-56.08397356,-18.98730422,1.0,191:191:255
5288,-56.57642362,-18.45285066,3.0,63:63:255
5289,-56.31776884,-18.13023683,1.00104831,255:192:192
5290,-56.92018486,-18.16492087,0.99906293,191:191:255
5291,-56.17590019,-18.29434952,2.0,127:127:255
5292,-56.0791282,-18.03861649,0.0,255:255:255
5293,-56.35282129,-18.8857973,4.0,255:0:0
5294,-56.96470596,-18.37691306,3.99856932,0:0:255
5295,-56.30740788,-18.26861842,2.0,127:127:255
5296,-56.55074267,-18.77689741,1.99898461,127:127:255
5297,-56.74050224,-18.94517919,1.00095443,255:192:192
5298,-56.71584678,-18.85217291,1.0,191:191:255
5299,-56.73128522,-18.57614942,2.00046066,255:128:128
5300,-56.53748566,-18.3879749,3.99845282,0:0:255
5301,-56.05423987,-18.32840736,1.0,191:191:255
5302,-56.05142759,-18.35091893,3.0,63:63:255
5303,-56.42845163,-18.99005485,0.0,255:255:255
5304,-56.87723494,-18.34730516,1.0,191:191:255
5305,-56.66305622,-18.81151718,1.0,255:192:192
5306,-56.32719465,-18.61115149,1.00056904,255:192:192
5307,-56.98717126,-18.85380477,4.99912982,0:0:255
5308,-56.43268667,-18.79110777,2.99895234,63:63:255
5309,-56.98054166,-18.83315867,2.99912592,63:63:255
5310,-56.58350203,-18.23597493,4.0010061,255:0:0
5311,-56.39140384,-18.94176433,2.0,255:128:128
5312,-56.6128502,-18.67704528,3.0,255:64:64
5313,-56.73991439,-18.24612841,0.000973599999995,255:255:255
5314,-56.73806987,-18.26607703,4.9994575,0:0:255
5315,-56.95874347,-18.21282297,0.99907524,191:191:255
5316,-56.77353244,-18.79073917,2.99905215,63:63:255
5317,-56.4591788,-18.85165195,7.0,0:0:255
5318,-56.9676424,-18.77529384,0.000414899999996,255:255:255
5319,-56.34967386,-18.03151749,3.99896031,0:0:255
5320,-56.21523179,-18.92061389,2.99889274,63:63:255
5321,-56.15551113,-18.72148077,1.0,191:191:255
5322,-56.28232222,-18.41589864,1.0,255:192:192
5323,-56.65562739,-18.64004707,0.99950089,255:192:192
5324,-56.52300334,-18.42602297,2.0015461,255:128:128
5325,-56.30675593,-18.09208501,1.0,191:191:255
5326,-56.68367455,-18.35895743,1.0,255:192:192
5327,-56.22861209,-18.51474815,2.0,127:127:255
5328,-56.28944622,-18.94112438,1.00044885,191:191:255
5329,-56.88503874,-18.53121942,2.00041876,255:128:128
5330,-56.16688589,-18.41343771,0.0,255:255:255
5331,-56.22688121,-18.75830881,1.0,255:192:192
5332,-56.56044501,-18.86199763,0.00101293,255:255:255
5333,-56.39459016,-18.94534609,5.0,255:0:0
5334,-56.0582067,-18.85851676,1.0,191:191:255
5335,-56.07805278,-18.15624793,3.00108067,255:64:64
5336,-56.48449014,-18.40761911,4.0,255:0:0
5337,-56.42141149,-18.7728679,1.0,191:191:255
5338,-56.8858667,-18.73260723,1.00091337,255:192:192
5339,-56.88390481,-18.27058001,1.0,191:191:255
5340,-56.83050388,-18.1052445,1.00095964,255:192:192
5341,-56.48174327,-18.23954027,1.0,255:192:192
5342,-56.76425608,-18.23902696,0.000968439999994,255:255:255
5343,-56.56231645,-18.02837642,2.0,255:128:128
5344,-56.07567705,-18.78432496,0.0,255:255:255
5345,-56.47165209,-18.32609179,1.99843414,127:127:255
5346,-56.46042457,-18.754133,1.0,191:191:255
5347,-56.51590816,-18.27698302,6.0,255:0:0
5348,-56.32282459,-18.15526761,2.9994503,63:63:255
5349,-56.85052992,-18.99192475,1.00091344,255:192:192
5350,-56.22624532,-18.56439147,0.0,255:255:255
5351,-56.28014651,-18.57545612,2.0,127:127:255
5352,-56.16451381,-18.46322612,0.99949184,191:191:255
5353,-56.71287984,-18.23134054,1.00152652,255:192:192
5354,-56.67068042,-18.27266369,0.000987990000013,255:255:255
5355,-56.80418278,-18.94345046,1.0,191:191:255
5356,-56.9064046,-18.033886,0.9994426,191:191:255
5357,-56.03829437,-18.61922099,0.99952027,255:192:192
5358,-56.45060165,-18.36247714,0.000532530000015,255:255:255
5359,-56.29553095,-18.03007616,2.99895352,63:63:255
5360,-56.04193491,-18.83722587,0.000689700000009,255:255:255
5361,-56.87874421,-18.68130048,0.000918439999992,255:255:255
5362,-56.14607192,-18.20686756,0.99892381,191:191:255
5363,-56.37677186,-18.34750417,2.0,255:128:128
5364,-56.14113407,-18.88395351,1.0,191:191:255
5365,-56.81178779,-18.64051401,2.99905874,63:63:255
5366,-56.11176266,-18.07329722,0.0,255:255:255
5367,-56.29258645,-18.25433316,3.0,63:63:255
5368,-56.09377017,-18.8133174,2.0,255:128:128
5369,-56.22156113,-18.92645889,5.0,0:0:255
5370,-56.34952826,-18.07907478,0.0,255:255:255
5371,-56.12423594,-18.70455308,1.0,255:192:192
5372,-56.00643184,-18.733994,4.0,0:0:255
5373,-56.47676676,-18.26144103,0.0,255:255:255
5374,-56.00171202,-18.46664525,1.99950463,127:127:255
5375,-56.14365925,-18.59759269,0.000490219999989,254:254:255
5376,-56.67907948,-18.12358247,2.00154668,255:128:128
5377,-56.76357385,-18.76619649,2.00095182,255:128:128
5378,-56.1285289,-18.82223505,0.99954164,255:192:192
5379,-56.22006285,-18.58728939,0.9995038,255:192:192
5380,-56.02302125,-18.58686365,2.0,127:127:255
5381,-56.65547304,-18.36411436,1.99847646,127:127:255
5382,-56.19823961,-18.48489892,3.99949233,0:0:255
5383,-56.39952307,-18.41215908,3.00052549,255:64:64
5384,-56.6824959,-18.80648469,1.00097632,255:192:192
5385,-56.712674,-18.94819269,1.99903616,127:127:255
5386,-56.61255677,-18.36942128,1.00053321,255:192:192
5387,-56.65587195,-18.19119198,0.0,255:255:255
5388,-56.49877238,-18.20832532,2.00157154,255:128:128
5389,-56.79844343,-18.34421494,1.9990433,127:127:255
5390,-56.52294022,-18.94229887,0.99897538,191:191:255
5391,-56.27403151,-18.44929637,3.0,63:63:255
5392,-56.9309763,-18.40182315,2.00091912,255:128:128
5393,-56.97358254,-18.73154529,0.000883619999996,255:255:255
5394,-56.81165199,-18.28482096,0.000955939999997,255:255:255
5395,-56.21191446,-18.17082588,0.00160742,255:255:255
5396,-56.60316986,-18.36544342,2.99899818,63:63:255
5397,-56.92463798,-18.93493581,2.99911151,63:63:255
5398,-56.04453566,-18.8938431,0.0,255:255:255
5399,-56.10280854,-18.47034759,0.0,255:255:255
5400,-56.37336652,-18.72986016,1.0,191:191:255
5401,-56.83490447,-18.08287336,0.99904023,191:191:255
5402,-56.31471689,-18.40511779,1.99893888,127:127:255
5403,-56.7374731,-18.07455611,1.00097886,255:192:192
5404,-56.66734858,-18.29498127,4.99847071,0:0:255
5405,-56.40516335,-18.6369464,1.00049745,191:191:255
5406,-56.53642522,-18.27502408,2.0,255:128:128
5407,-56.0065374,-18.05125448,1.0,191:191:255
5408,-56.84794585,-18.60853552,1.0009317,255:192:192
5409,-56.6556352,-18.46978932,3.0,255:64:64
5410,-56.99891909,-18.07637719,1.9985271,127:127:255
5411,-56.41361592,-18.9394741,1.0,191:191:255
5412,-56.51777216,-18.86850602,1.00102549,255:192:192
5413,-56.02090779,-18.63429113,1.0,255:192:192
5414,-56.91943996,-18.60797101,0.99909036,191:191:255
5415,-56.58413487,-18.73358417,0.99899406,191:191:255
5416,-56.40862342,-18.50232802,3.0,255:64:64
5417,-56.71161049,-18.9924934,1.00096331,255:192:192
5418,-56.64298411,-18.09400999,5.00099566,255:0:0
5419,-56.31236067,-18.17376436,5.0,0:0:255
5420,-56.7815119,-18.2636802,1.99903627,127:127:255
5421,-56.03319273,-18.11812779,1.0,191:191:255
5422,-56.81159631,-18.17014623,3.00096074,255:64:64
5423,-56.89957413,-18.38122448,1.00092893,255:192:192
5424,-56.54471696,-18.8922236,4.99944495,0:0:255
5425,-56.293056,-18.65186079,1.0,191:191:255
5426,-56.78736477,-18.8820998,0.99905979,191:191:255
5427,-56.05165769,-18.45041893,1.00110796,255:192:192
5428,-56.94971693,-18.95024194,1.99912193,127:127:255
5429,-56.60908541,-18.76345338,0.99900126,191:191:255
5430,-56.36621506,-18.02858003,3.0,63:63:255
5431,-56.80834646,-18.83921357,1.0,191:191:255
5432,-56.21225214,-18.1083976,2.0,127:127:255
5433,-56.66880644,-18.89125914,2.00097932,255:128:128
5434,-56.10321966,-18.78334051,0.99953771,255:192:192
5435,-56.67470083,-18.96413678,1.00097637,255:192:192
5436,-56.55324872,-18.45444937,3.00101314,255:64:64
5437,-56.63930579,-18.70845734,1.00099042,255:192:192
5438,-56.60809206,-18.7557148,3.0,63:63:255
5439,-56.79552811,-18.75972494,2.0004629,255:128:128
5440,-56.39647846,-18.47561733,4.0,255:0:0
5441,-56.65092856,-18.16945098,1.0,255:192:192
5442,-56.9198284,-18.57204086,2.99958688,63:63:255
5443,-56.05492756,-18.06242498,2.0,127:127:255
5444,-56.09058646,-18.67728861,0.99952391,255:192:192
5445,-56.77670029,-18.77188419,3.0,63:63:255
5446,-56.47447703,-18.46226468,0.0,255:255:255
5447,-56.96714561,-18.76003314,1.00041391,255:192:192
5448,-56.94580574,-18.88601951,0.0008835,255:255:255
5449,-56.20539606,-18.22330318,0.99946318,191:191:255
5450,-56.41651663,-18.45011475,2.0,255:128:128
5451,-56.14467074,-18.95234815,3.0,255:64:64
5452,-56.35299202,-18.50951751,2.99894213,63:63:255
5453,-56.40704368,-18.81077995,5.0,0:0:255
5454,-56.73343763,-18.0080834,1.99901864,127:127:255
5455,-56.65000908,-18.90834027,0.000459929999977,254:254:255
5456,-56.65662264,-18.33481548,2.00099022,255:128:128
5457,-56.86012885,-18.86164236,2.00091579,255:128:128
5458,-56.31035914,-18.83968595,1.0,255:192:192
5459,-56.24577648,-18.90605245,5.99890086,0:0:255
5460,-56.51555647,-18.11064128,0.0,255:255:255
5461,-56.24146979,-18.0692387,1.0,191:191:255
5462,-56.8867558,-18.88386848,2.00090521,255:128:128
5463,-56.2124099,-18.89564816,3.0,63:63:255
5464,-56.04646688,-18.5316257,1.0,191:191:255
5465,-56.56112271,-18.59546275,4.0,255:0:0
5466,-56.66487467,-18.24589779,0.99901039,191:191:255
5467,-56.1846037,-18.14112005,3.0,63:63:255
5468,-56.80513285,-18.49918939,0.00094885,255:255:255
5469,-56.29112049,-18.09825798,1.0,191:191:255
5470,-56.06782405,-18.29461627,2.0,255:128:128
5471,-56.21905541,-18.14541569,1.0,191:191:255
5472,-56.92977438,-18.43354333,1.99856765,127:127:255
5473,-56.12055998,-18.15480977,1.0,191:191:255
5474,-56.70762135,-18.3297284,1.00097873,255:192:192
5475,-56.82167274,-18.33598957,1.0,255:192:192
5476,-56.71729249,-18.03818645,1.0,191:191:255
5477,-56.14964184,-18.33755379,1.0,191:191:255
5478,-56.81707941,-18.4200779,1.00094888,255:192:192
5479,-56.87834015,-18.53754543,3.00050529,63:63:255
5480,-56.80594241,-18.4356751,2.99904884,63:63:255
5481,-56.48770563,-18.96903024,1.00103552,255:192:192
5482,-56.27604705,-18.10307379,0.00105269999997,255:255:255
5483,-56.71783204,-18.55610786,0.0,255:255:255
5484,-56.63432523,-18.99248347,2.99901057,63:63:255
5485,-56.76794483,-18.74217833,0.000951169999993,255:255:255
5486,-56.45833335,-18.67805249,1.0,255:192:192
5487,-56.9285294,-18.37929852,2.99907875,63:63:255
5488,-56.18369971,-18.00080643,3.0,63:63:255
5489,-56.75405717,-18.99469685,2.99905161,63:63:255
5490,-56.7111442,-18.83707153,3.0,255:64:64
5491,-56.0141632,-18.21315808,3.00109279,255:64:64
5492,-56.29493667,-18.58363913,2.99942751,63:63:255
5493,-56.25818777,-18.91002554,1.0,191:191:255
5494,-56.60892595,-18.07318961,3.0,255:64:64
5495,-56.64165769,-18.74304134,2.99901055,63:63:255
5496,-56.29878429,-18.7119857,1.00048336,191:191:255
5497,-56.07863105,-18.86438214,2.0,255:128:128
5498,-56.68740385,-18.8595989,0.000973849999994,255:255:255
5499,-56.66194651,-18.5576387,1.0,255:192:192
5500,-56.88367822,-18.87331409,0.000906850000007,255:255:255
5501,-56.710226,-18.02080195,1.99901493,127:127:255
5502,-56.13495327,-18.37705913,1.0,191:191:255
5503,-56.49992118,-18.30928214,2.00102302,255:128:128
5504,-56.23368746,-18.09022148,1.0,191:191:255
5505,-56.58743209,-18.19957406,0.00100534000001,255:255:255
5506,-56.60525937,-18.90909023,2.00099931,255:128:128
5507,-56.06186054,-18.11424784,2.0,255:128:128
5508,-56.54427867,-18.3676652,8.0,255:0:0
5509,-56.54381395,-18.53278235,2.00050232,255:128:128
5510,-56.60988689,-18.95458238,2.00099763,255:128:128
5511,-56.31906963,-18.40326076,0.99947646,191:191:255
5512,-56.21873046,-18.03413462,3.0,63:63:255
5513,-56.76306676,-18.08239266,1.0,191:191:255
5514,-56.778655,-18.10927925,4.0,0:0:255
5515,-56.93819093,-18.40995685,2.00143377,255:128:128
5516,-56.87592898,-18.45299925,0.0014472,255:255:255
5517,-56.55363338,-18.00066208,0.0,255:255:255
5518,-56.05072515,-18.52750464,1.0,191:191:255
5519,-56.1567801,-18.9944088,3.0,255:64:64
5520,-56.88299784,-18.40930579,1.99906817,127:127:255
5521,-56.89612494,-18.11338446,1.0,255:192:192
5522,-56.7255704,-18.93318301,0.0,255:255:255
5523,-56.88417503,-18.31633699,1.99946898,127:127:255
5524,-56.44520429,-18.64697003,1.99945584,127:127:255
5525,-56.53176104,-18.57605991,2.0,255:128:128
5526,-56.39038562,-18.04742476,1.0,191:191:255
5527,-56.25122107,-18.04030288,2.0,127:127:255
5528,-56.43165957,-18.14220727,1.00158649,255:192:192
5529,-56.81936903,-18.19653826,0.99904207,191:191:255
5530,-56.41327695,-18.73460496,0.99894874,191:191:255
5531,-56.46871082,-18.33063259,1.0,191:191:255
5532,-56.53869058,-18.17987538,1.0,191:191:255
5533,-56.17347767,-18.73171754,0.000474109999999,254:254:255
5534,-56.79836904,-18.13898372,2.0,127:127:255
5535,-56.48599236,-18.70028762,0.00054154,255:255:255
5536,-56.15297168,-18.15700647,1.0,255:192:192
5537,-56.38893331,-18.18778353,1.0,191:191:255
5538,-56.32279758,-18.54164583,1.0,255:192:192
5539,-56.0925097,-18.15425367,2.0,127:127:255
5540,-56.29251579,-18.60713465,3.0,63:63:255
5541,-56.88735958,-18.51118426,0.99907506,191:191:255
5542,-56.58379491,-18.26814991,3.00100606,255:64:64
5543,-56.47235274,-18.61875039,0.0,255:255:255
5544,-56.30375309,-18.63317685,2.0,127:127:255
5545,-56.01365049,-18.81959932,2.0,255:128:128
5546,-56.67848666,-18.82917158,1.00050544,255:192:192
5547,-56.92337482,-18.99279099,0.99911436,191:191:255
5548,-56.96486817,-18.99680027,1.99913079,127:127:255
5549,-56.13938303,-18.14776711,3.99946038,0:0:255
5550,-56.00572947,-18.89112485,0.000439420000021,254:254:255
