,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
1856,-62.88631235,-0.57631926,13.0,0:0:255
1857,-62.77758706,-0.6678862,7.0,92:92:255
1858,-62.00920223,-0.38807217,3.0,185:185:255
1859,-62.45204748,-0.97168685,2.0,208:208:255
1860,-62.85585627,-0.04725395,6.0,255:116:116
1861,-62.76431751,-0.69537691,18.0,0:0:255
1862,-62.54970941,-0.8362557,4.0,255:163:163
1863,-62.14106258,-0.69503589,1.0,231:231:255
1864,-62.13791565,-0.2641917,10.0,23:23:255
1865,-62.02064771,-0.28612057,8.0,69:69:255
1866,-62.38238074,-0.02433501,1.0,255:232:232
1867,-62.6902567,-0.13289958,22.0,0:0:255
1868,-62.19685928,-0.84628462,7.0,92:92:255
1869,-62.56359782,-0.15722507,13.0,255:0:0
1870,-62.93337752,-0.9531588,3.0,185:185:255
1871,-62.76429593,-0.99869346,7.0,92:92:255
1872,-62.53988224,-0.04154061,0.0,255:255:255
1873,-62.67003769,-0.93577478,75.0,0:0:255
1874,-62.97114882,-0.45187985,5.0,139:139:255
1875,-62.22382898,-0.43980115,6.0,255:116:116
1876,-62.89230476,-0.97073592,9.0,46:46:255
1877,-62.05475304,-0.55003046,1.0,231:231:255
1878,-62.17779191,-0.0632813,4.0,255:163:163
1879,-62.2953885,-0.86366809,0.0,255:255:255
1880,-62.82372653,-0.86316224,1.0,231:231:255
1881,-62.6533021,-0.84297691,42.0,0:0:255
1882,-62.88232611,-0.28811076,4.0,162:162:255
1883,-62.07920084,-0.43594597,2.0,208:208:255
1884,-62.3279754,-0.60387351,2.0,208:208:255
1885,-62.60192194,-0.56962053,5.0,139:139:255
1886,-62.31958462,-0.3145354,2.0,208:208:255
1887,-62.80328919,-0.46315896,13.0,0:0:255
1888,-62.6209781,-0.16325338,4.0,255:163:163
1889,-62.67639453,-0.89474165,9.0,46:46:255
1890,-62.89542152,-0.06167777,4.0,162:162:255
1891,-62.1462606,-0.61492833,11.0,0:0:255
1892,-62.48454213,-0.33323643,10.0,23:23:255
1893,-62.84280847,-0.30203851,7.0,92:92:255
1894,-62.31221122,-0.97754684,4.0,255:163:163
1895,-62.69055064,-0.4358593,11.0,0:0:255
1896,-62.12889381,-0.81346939,10.0,23:23:255
1897,-62.06152864,-0.97731371,9.0,46:46:255
1898,-62.08994101,-0.40994033,3.0,185:185:255
1899,-62.50082611,-0.21488139,10.0,23:23:255
1900,-62.41036175,-0.06630575,6.0,255:116:116
1901,-62.49426532,-0.64673087,8.0,69:69:255
1902,-62.54369913,-0.57558629,2.0,208:208:255
1903,-62.98875362,-0.15588255,3.0,255:186:186
1904,-62.5698987,-0.06112196,3.0,255:186:186
1905,-62.51264307,-0.58601375,6.0,255:116:116
1906,-62.91854684,-0.20256196,1.0,231:231:255
1907,-62.58734522,-0.57925545,14.0,255:0:0
1908,-62.55964336,-0.9534888,12.0,0:0:255
1909,-62.66170837,-0.50820088,15.0,0:0:255
1910,-62.39251715,-0.53165063,10.0,23:23:255
1911,-62.44938055,-0.49647328,3.0,185:185:255
1912,-62.71425648,-0.86881179,2.0,208:208:255
1913,-62.05686211,-0.86726185,17.0,255:0:0
1914,-62.52706292,-0.70466999,4.0,255:163:163
1915,-62.96064109,-0.27165047,7.0,255:93:93
1916,-62.57651957,-0.08688225,32.0,255:0:0
1917,-62.69810796,-0.25420553,1.0,255:232:232
1918,-62.44531504,-0.01595219,6.0,255:116:116
1919,-62.5474174,-0.91346144,2.0,255:209:209
1920,-62.28722809,-0.43518973,9.0,255:47:47
1921,-62.27849889,-0.12357069,1.0,231:231:255
1922,-62.2600166,-0.38422523,3.0,255:186:186
1923,-62.20837591,-0.04165687,0.0,255:255:255
1924,-62.14169105,-0.30480047,2.0,255:209:209
1925,-62.19834177,-0.57431538,9.0,46:46:255
1926,-62.74735214,-0.74641005,8.0,69:69:255
1927,-62.7346895,-0.22422254,8.0,69:69:255
1928,-62.85248477,-0.19118849,5.0,139:139:255
1929,-62.42406162,-0.963668,3.0,185:185:255
1930,-62.89685233,-0.36570712,6.0,115:115:255
1931,-62.4425083,-0.67908885,1.0,255:232:232
1932,-62.25319614,-0.64982931,1.0,231:231:255
1933,-62.3484834,-0.28964916,1.0,255:232:232
1934,-62.17225454,-0.97032311,4.0,255:163:163
1935,-62.84341342,-0.53896168,23.0,0:0:255
1936,-62.75279975,-0.23696538,9.0,46:46:255
1937,-62.0123879,-0.71252484,8.0,255:70:70
1938,-62.23914798,-0.83593116,1.0,231:231:255
1939,-62.3583708,-0.7656738,1.0,255:232:232
1940,-62.78648967,-0.90218858,5.0,139:139:255
1941,-62.57713957,-0.86283713,2.0,208:208:255
1942,-62.68231042,-0.7372411,18.0,0:0:255
1943,-62.44767375,-0.41344357,4.0,255:163:163
1944,-62.89705049,-0.01194495,6.0,115:115:255
1945,-62.23344557,-0.40993343,4.0,162:162:255
1946,-62.21311004,-0.91777616,1.0,255:232:232
1947,-62.31409607,-0.33619142,1.0,231:231:255
1948,-62.37139818,-0.14046029,1.0,231:231:255
1949,-62.27723818,-0.33675915,2.0,208:208:255
1950,-62.90383368,-0.86113505,17.0,0:0:255
1951,-62.24150997,-0.43584555,4.0,255:163:163
1952,-62.60932146,-0.97374896,8.0,69:69:255
1953,-62.66250332,-0.72139563,5.0,255:140:140
1954,-62.66431899,-0.64380979,2.0,208:208:255
1955,-62.18097139,-0.49523538,5.0,255:140:140
1956,-62.53465153,-0.46826291,6.0,115:115:255
1957,-62.28170824,-0.19134605,4.0,162:162:255
1958,-62.0641961,-0.66430512,14.0,0:0:255
1959,-62.08702536,-0.13521539,2.0,255:209:209
1960,-62.40140481,-0.20144942,6.0,115:115:255
1961,-62.65328772,-0.36145015,13.0,0:0:255
1962,-62.50314177,-0.68426194,5.0,255:140:140
1963,-62.85690299,-0.10120051,13.0,255:0:0
1964,-62.68657365,-0.88822535,15.0,0:0:255
1965,-62.78528202,-0.14972455,24.0,0:0:255
1966,-62.92794881,-0.69604947,1.0,231:231:255
1967,-62.32440636,-0.30507022,3.0,185:185:255
1968,-62.39425455,-0.13447894,7.0,255:93:93
1969,-62.20440796,-0.18718396,7.0,92:92:255
1970,-62.8094232,-0.41250635,8.0,69:69:255
1971,-62.32052305,-0.72577787,2.0,255:209:209
1972,-62.87914794,-0.80363789,4.0,162:162:255
1973,-62.50718864,-0.28822865,9.0,255:47:47
1974,-62.92902391,-0.12595374,9.0,255:47:47
1975,-62.21796734,-0.57297753,4.0,162:162:255
1976,-62.19695738,-0.11068102,3.0,255:186:186
1977,-62.11774304,-0.95854034,5.0,139:139:255
1978,-62.92401394,-0.72617165,4.0,162:162:255
1979,-62.93257402,-0.22516999,3.0,185:185:255
1980,-62.33005584,-0.78343078,3.0,255:186:186
1981,-62.08579746,-0.90929231,3.0,255:186:186
1982,-62.2243276,-0.42474669,7.0,255:93:93
1983,-62.03831232,-0.31551419,3.0,185:185:255
1984,-62.35354125,-0.97538151,8.0,255:70:70
1985,-62.88565082,-0.88215333,24.0,0:0:255
1986,-62.44238747,-0.78321433,3.0,185:185:255
1987,-62.36405626,-0.41841791,1.0,255:232:232
1988,-62.49341959,-0.03765442,0.0,255:255:255
1989,-62.9863087,-0.52198041,9.0,46:46:255
1990,-62.8911064,-0.26500355,3.0,255:186:186
1991,-62.25043188,-0.81780381,6.0,115:115:255
1992,-62.98845043,-0.79801057,23.0,0:0:255
1993,-62.95577204,-0.45680557,5.0,255:140:140
1994,-62.38204429,-0.45974671,4.0,162:162:255
1995,-62.04722669,-0.55866184,1.0,231:231:255
1996,-62.96286338,-0.51840885,2.0,255:209:209
1997,-62.58637774,-0.94190741,7.0,92:92:255
1998,-62.95628831,-0.29956448,5.0,255:140:140
1999,-62.59102973,-0.90788752,2.0,255:209:209
2000,-62.02077395,-0.65370335,3.0,255:186:186
2001,-62.82786643,-0.82122359,27.0,0:0:255
2002,-62.62059643,-0.89012403,4.0,162:162:255
2003,-62.4058876,-0.50483633,2.0,255:209:209
2004,-62.71613963,-0.68519318,3.0,185:185:255
2005,-62.58209868,-0.97053507,4.0,255:163:163
2006,-62.38057126,-0.6073715,4.0,255:163:163
2007,-62.47560038,-0.15848817,5.0,255:140:140
2008,-62.27532163,-0.50445562,4.0,255:163:163
2009,-62.83653247,-0.76879184,5.0,139:139:255
2010,-62.99537112,-0.90975586,1.0,231:231:255
2011,-62.32550646,-0.75423121,3.0,185:185:255
2012,-62.15294996,-0.75391974,1.0,255:232:232
2013,-62.42806166,-0.34333285,1.0,231:231:255
2014,-62.52335117,-0.13451319,5.0,139:139:255
2015,-62.17675559,-0.14228221,1.0,231:231:255
2016,-62.99540018,-0.44780923,2.0,255:209:209
2017,-62.46682596,-0.83888391,1.0,255:232:232
2018,-62.21806739,-0.58731784,4.0,162:162:255
2019,-62.37155905,-0.78052859,4.0,162:162:255
2020,-62.03872348,-0.6853604,6.0,115:115:255
2021,-62.19023776,-0.64702698,1.0,231:231:255
2022,-62.98665266,-0.40260245,4.0,162:162:255
2023,-62.56002402,-0.15159868,0.0,255:255:255
2024,-62.6576495,-0.99069086,3.0,185:185:255
2025,-62.63670699,-0.42087682,15.0,0:0:255
2026,-62.9894449,-0.30550056,3.0,185:185:255
2027,-62.15608973,-0.43735636,5.0,255:140:140
2028,-62.84699748,-0.26156656,3.0,185:185:255
2029,-62.94923408,-0.69815592,2.0,208:208:255
2030,-62.0770455,-0.10719848,1.0,231:231:255
2031,-62.85182497,-0.24951898,5.0,139:139:255
2032,-62.60355687,-0.55192549,17.0,255:0:0
2033,-62.56090873,-0.61453088,1.0,231:231:255
2034,-62.39921957,-0.02814369,7.0,255:93:93
2035,-62.98783446,-0.53407819,1.0,231:231:255
2036,-62.09167879,-0.34782745,4.0,162:162:255
2037,-62.74400079,-0.44839283,0.0,255:255:255
2038,-62.43410017,-0.98582005,2.0,255:209:209
2039,-62.94654373,-0.50665613,2.0,255:209:209
2040,-62.83527508,-0.09909509,9.0,255:47:47
2041,-62.58523565,-0.67928555,2.0,208:208:255
2042,-62.86528594,-0.47656407,3.0,185:185:255
2043,-62.5203534,-0.06846958,0.0,255:255:255
2044,-62.05784645,-0.8430048,11.0,255:0:0
2045,-62.99236106,-0.83658695,18.0,0:0:255
2046,-62.65225646,-0.49818318,5.0,139:139:255
2047,-62.13561259,-0.7964467,4.0,162:162:255
2048,-62.37512779,-0.68381084,5.0,255:140:140
2049,-62.74846281,-0.27513825,2.0,208:208:255
2050,-62.50408125,-0.92909758,2.0,208:208:255
2051,-62.53547188,-0.01010933,0.0,255:255:255
2052,-62.87588967,-0.88260555,4.0,255:163:163
2053,-62.36477379,-0.14321898,1.0,231:231:255
2054,-62.97004913,-0.4306322,6.0,255:116:116
2055,-62.86122811,-0.57159336,13.0,0:0:255
2056,-62.8586936,-0.65411612,14.0,0:0:255
2057,-62.79092188,-0.34914073,26.0,255:0:0
2058,-62.93035203,-0.25533548,2.0,255:209:209
2059,-62.26592967,-0.96874556,13.0,0:0:255
2060,-62.13865734,-0.57672755,11.0,0:0:255
2061,-62.22152802,-0.31995678,3.0,255:186:186
2062,-62.31645499,-0.51231916,6.0,115:115:255
2063,-62.16081185,-0.6253507,7.0,92:92:255
2064,-62.52061797,-0.49363566,2.0,208:208:255
2065,-62.88452363,-0.45416446,26.0,0:0:255
2066,-62.05977869,-0.60024686,0.0,255:255:255
2067,-62.7714905,-0.55357489,6.0,115:115:255
2068,-62.23492861,-0.93903672,4.0,255:163:163
2069,-62.95110716,-0.46524065,6.0,255:116:116
2070,-62.18869625,-0.51252235,4.0,255:163:163
2071,-62.87554827,-0.95365159,2.0,255:209:209
2072,-62.44030996,-0.56423476,3.0,185:185:255
2073,-62.5083808,-0.500454,2.0,255:209:209
2074,-62.53185957,-0.84333985,0.0,255:255:255
2075,-62.83686484,-0.73230323,11.0,0:0:255
2076,-62.26489658,-0.69320756,5.0,255:140:140
2077,-62.86875005,-0.09631921,14.0,255:0:0
2078,-62.98915494,-0.07658087,12.0,255:0:0
2079,-62.44731011,-0.47762617,4.0,162:162:255
2080,-62.84143864,-0.512351,7.0,92:92:255
2081,-62.63735915,-0.43560417,5.0,139:139:255
2082,-62.88315054,-0.57422506,16.0,0:0:255
2083,-62.65765101,-0.03303628,14.0,0:0:255
2084,-62.81449005,-0.3297823,19.0,0:0:255
2085,-62.74927514,-0.12889919,5.0,255:140:140
2086,-62.57112407,-0.75225789,0.0,255:255:255
2087,-62.22300816,-0.56087003,2.0,255:209:209
2088,-62.38465169,-0.73880917,4.0,162:162:255
2089,-62.74779859,-0.12496433,12.0,0:0:255
2090,-62.58240219,-0.84840572,2.0,208:208:255
2091,-62.22210087,-0.99747751,2.0,255:209:209
2092,-62.99524113,-0.12917752,6.0,255:116:116
2093,-62.57702282,-0.5175647,11.0,255:0:0
2094,-62.83394084,-0.25893141,7.0,92:92:255
2095,-62.6238788,-0.96187304,4.0,162:162:255
2096,-62.75719665,-0.12782863,3.0,255:186:186
2097,-62.07531055,-0.76209009,1.0,231:231:255
2098,-62.48933147,-0.41582994,8.0,69:69:255
2099,-62.78186807,-0.89059111,12.0,0:0:255
2100,-62.00503929,-0.86559033,6.0,255:116:116
2101,-62.69831043,-0.33336372,2.0,208:208:255
2102,-62.26761813,-0.0588469,3.0,255:186:186
2103,-62.31944929,-0.09932496,4.0,255:163:163
2104,-62.44613316,-0.18308087,6.0,115:115:255
2105,-62.08397152,-0.47772989,4.0,162:162:255
2106,-62.21771032,-0.44970138,6.0,255:116:116
2107,-62.13399845,-0.29981703,5.0,255:140:140
2108,-62.03249515,-0.56182982,4.0,162:162:255
2109,-62.25808304,-0.65945154,1.0,255:232:232
2110,-62.37541038,-0.70275272,4.0,162:162:255
2111,-62.67189738,-0.27656839,1.0,231:231:255
2112,-62.38358198,-0.82705327,5.0,255:140:140
2113,-62.22439695,-0.43595142,4.0,162:162:255
2114,-62.2711488,-0.0442557,2.0,255:209:209
2115,-62.60927362,-0.91610507,0.0,255:255:255
2116,-62.61377041,-0.97662289,16.0,0:0:255
2117,-62.59248264,-0.07142344,6.0,255:116:116
2118,-62.89982056,-0.24157446,17.0,255:0:0
2119,-62.18624843,-0.81127467,15.0,0:0:255
2120,-62.17296492,-0.38462361,1.0,255:232:232
2121,-62.77009368,-0.60737952,15.0,0:0:255
2122,-62.67639584,-0.8976709,11.0,255:0:0
2123,-62.67862032,-0.47946429,5.0,139:139:255
2124,-62.55561265,-0.47371687,14.0,0:0:255
2125,-62.13284709,-0.63596072,4.0,162:162:255
2126,-62.74337507,-0.2213709,13.0,255:0:0
2127,-62.51532956,-0.84747283,8.0,255:70:70
2128,-62.84444718,-0.6926484,8.0,69:69:255
2129,-62.82715317,-0.59213497,15.0,0:0:255
2130,-62.16417589,-0.64999076,12.0,0:0:255
2131,-62.94964991,-0.59340435,6.0,255:116:116
2132,-62.26196712,-0.54612489,11.0,255:0:0
2133,-62.35418933,-0.30965664,0.0,255:255:255
2134,-62.41006383,-0.41064981,6.0,115:115:255
2135,-62.72562722,-0.98936629,15.0,0:0:255
2136,-62.54580166,-0.85451632,1.0,231:231:255
2137,-62.51176187,-0.32893016,1.0,231:231:255
2138,-62.74152511,-0.30590145,12.0,0:0:255
2139,-62.02949359,-0.8655743,7.0,255:93:93
2140,-62.7439199,-0.5491335,4.0,255:163:163
2141,-62.37249665,-0.34938082,12.0,255:0:0
2142,-62.69666302,-0.44720798,13.0,255:0:0
2143,-62.03117087,-0.78992698,5.0,139:139:255
2144,-62.25167247,-0.89201674,9.0,255:47:47
2145,-62.78316906,-0.27189542,9.0,46:46:255
2146,-62.76228595,-0.03841232,4.0,162:162:255
2147,-62.27795083,-0.61608468,9.0,255:47:47
2148,-62.75386012,-0.13221525,11.0,255:0:0
2149,-62.96022838,-0.85628299,10.0,23:23:255
2150,-62.23522845,-0.03599563,8.0,255:70:70
2151,-62.04729225,-0.55206094,1.0,231:231:255
2152,-62.46972282,-0.43652148,4.0,162:162:255
2153,-62.50666661,-0.64307645,2.0,208:208:255
2154,-62.33386454,-0.4419529,2.0,208:208:255
2155,-62.8665698,-0.2104281,7.0,92:92:255
2156,-62.36463126,-0.45276246,1.0,231:231:255
2157,-62.00818005,-0.86752913,3.0,185:185:255
2158,-62.3288675,-0.18009148,5.0,255:140:140
2159,-62.80458606,-0.85619433,8.0,69:69:255
2160,-62.03641016,-0.64737675,0.0,255:255:255
2161,-62.00179926,-0.67616083,8.0,255:70:70
2162,-62.0985502,-0.98210892,3.0,185:185:255
2163,-62.79463036,-0.92059331,0.0,255:255:255
2164,-62.91307483,-0.50358204,7.0,255:93:93
2165,-62.81442052,-0.48310508,19.0,0:0:255
2166,-62.33246834,-0.18371058,5.0,255:140:140
2167,-62.29562456,-0.71543343,4.0,255:163:163
2168,-62.42813935,-0.7475501,3.0,255:186:186
2169,-62.60543784,-0.35585871,11.0,255:0:0
2170,-62.09664222,-0.9741812,17.0,255:0:0
2171,-62.59210151,-0.09589734,12.0,0:0:255
2172,-62.54475218,-0.79136433,15.0,0:0:255
2173,-62.02729812,-0.36951522,2.0,208:208:255
2174,-62.60838502,-0.82925286,1.0,255:232:232
2175,-62.20295526,-0.27800679,4.0,255:163:163
2176,-62.56530231,-0.92497641,4.0,255:163:163
2177,-62.64751216,-0.02747971,19.0,0:0:255
2178,-62.55632388,-0.91396231,4.0,162:162:255
2179,-62.362497,-0.33424024,7.0,255:93:93
2180,-62.63276316,-0.1648626,6.0,255:116:116
2181,-62.60955064,-0.61794558,16.0,0:0:255
2182,-62.8341476,-0.19973655,5.0,139:139:255
2183,-62.6766371,-0.54650264,1.0,231:231:255
2184,-62.85722062,-0.86269455,6.0,115:115:255
2185,-62.69911427,-0.40261567,3.0,255:186:186
2186,-62.06166934,-0.38158651,17.0,0:0:255
2187,-62.58515415,-0.28491617,4.0,255:163:163
2188,-62.09846323,-0.80929322,0.0,255:255:255
2189,-62.82434315,-0.35145328,16.0,0:0:255
2190,-62.15508677,-0.09354625,4.0,255:163:163
2191,-62.59304754,-0.66446902,13.0,0:0:255
2192,-62.2252652,-0.83176546,8.0,69:69:255
2193,-62.00834674,-0.91945582,13.0,255:0:0
2194,-62.62536412,-0.04301983,5.0,255:140:140
2195,-62.70681271,-0.68579488,5.0,255:140:140
2196,-62.13551318,-0.29748996,2.0,255:209:209
2197,-62.97159672,-0.67398626,4.0,162:162:255
2198,-62.35933251,-0.86026164,1.0,255:232:232
2199,-62.63391909,-0.93324899,9.0,46:46:255
2200,-62.04943498,-0.10811052,4.0,255:163:163
2201,-62.68870493,-0.130128,35.0,0:0:255
2202,-62.73666535,-0.48371765,0.0,255:255:255
2203,-62.00647184,-0.24061672,6.0,115:115:255
2204,-62.0310788,-0.11861927,5.0,255:140:140
2205,-62.42426002,-0.53352938,5.0,255:140:140
2206,-62.90596707,-0.77441856,16.0,0:0:255
2207,-62.7755407,-0.86547802,6.0,255:116:116
2208,-62.4104345,-0.45780739,4.0,162:162:255
2209,-62.46794602,-0.78257715,6.0,115:115:255
2210,-62.46782324,-0.72518857,9.0,46:46:255
2211,-62.51535529,-0.97632441,0.0,255:255:255
2212,-62.68913028,-0.29178687,7.0,92:92:255
2213,-62.42921515,-0.83241519,6.0,255:116:116
2214,-62.25918237,-0.75839026,4.0,162:162:255
2215,-62.3727859,-0.2564751,2.0,208:208:255
2216,-62.64479791,-0.5750294,10.0,23:23:255
2217,-62.64231178,-0.5408591,8.0,69:69:255
2218,-62.2036304,-0.2976638,1.0,255:232:232
2219,-62.91541595,-0.78578439,12.0,0:0:255
2220,-62.09067424,-0.51463944,1.0,231:231:255
2221,-62.14629781,-0.65983005,5.0,139:139:255
2222,-62.57211263,-0.36616241,0.0,255:255:255
2223,-62.96110596,-0.46081403,6.0,255:116:116
2224,-62.09486484,-0.65271242,8.0,255:70:70
2225,-62.31163605,-0.84534505,1.0,231:231:255
2226,-62.50896128,-0.67078257,12.0,0:0:255
2227,-62.32516289,-0.95793007,9.0,255:47:47
2228,-62.27438378,-0.79608858,3.0,255:186:186
2229,-62.50145107,-0.84478812,0.0,255:255:255
2230,-62.32358313,-0.44661163,3.0,255:186:186
2231,-62.18185327,-0.798666,6.0,255:116:116
2232,-62.01842142,-0.71818217,3.0,255:186:186
2233,-62.9952821,-0.25319929,4.0,255:163:163
2234,-62.06810888,-0.67916496,3.0,255:186:186
2235,-62.71069528,-0.62528926,0.0,255:255:255
2236,-62.48847524,-0.67755767,10.0,255:24:24
2237,-62.62632114,-0.13233825,6.0,255:116:116
2238,-62.03933637,-0.81798295,8.0,255:70:70
2239,-62.86227635,-0.28505907,5.0,139:139:255
2240,-62.92457744,-0.97437276,1.0,255:232:232
2241,-62.3470189,-0.71960996,1.0,255:232:232
2242,-62.51742156,-0.32095426,14.0,255:0:0
2243,-62.3326794,-0.21803765,1.0,231:231:255
2244,-62.9508125,-0.95867574,5.0,139:139:255
2245,-62.94664261,-0.17151068,0.0,255:255:255
2246,-62.72636733,-0.6045978,9.0,255:47:47
2247,-62.2512546,-0.67500514,8.0,255:70:70
2248,-62.12295848,-0.1519163,6.0,255:116:116
2249,-62.89885946,-0.68161962,15.0,0:0:255
2250,-62.3491879,-0.95487225,10.0,255:24:24
2251,-62.15660631,-0.20414973,0.0,255:255:255
2252,-62.15910316,-0.31111579,2.0,255:209:209
2253,-62.3655495,-0.17050312,2.0,255:209:209
2254,-62.11481952,-0.6124099,2.0,208:208:255
2255,-62.72531759,-0.14849942,9.0,46:46:255
2256,-62.01254976,-0.79828133,0.0,255:255:255
2257,-62.5695487,-0.48901996,6.0,255:116:116
2258,-62.88991293,-0.47504145,12.0,255:0:0
2259,-62.51401941,-0.6168985,1.0,255:232:232
2260,-62.91668323,-0.28829858,14.0,255:0:0
2261,-62.46548774,-0.52284726,1.0,231:231:255
2262,-62.2364643,-0.25186249,6.0,255:116:116
2263,-62.93672,-0.82170231,22.0,0:0:255
2264,-62.59453618,-0.50728664,11.0,0:0:255
2265,-62.07280189,-0.69064169,1.0,231:231:255
2266,-62.65007433,-0.50278941,6.0,255:116:116
2267,-62.50650263,-0.12388484,9.0,46:46:255
2268,-62.18177003,-0.01895626,7.0,255:93:93
2269,-62.22369371,-0.93778973,7.0,255:93:93
2270,-62.27210578,-0.05458609,4.0,255:163:163
2271,-62.37632008,-0.66416814,13.0,255:0:0
2272,-62.8702407,-0.32571524,4.0,162:162:255
2273,-62.35355927,-0.92948834,7.0,92:92:255
2274,-62.10514256,-0.00086115,1.0,255:232:232
2275,-62.69207165,-0.67595712,4.0,162:162:255
2276,-62.50919579,-0.30907361,25.0,0:0:255
2277,-62.40124241,-0.61886308,1.0,255:232:232
2278,-62.97232425,-0.77481215,20.0,0:0:255
2279,-62.668736,-0.32678994,8.0,69:69:255
2280,-62.18077147,-0.96340178,4.0,162:162:255
2281,-62.76743616,-0.72652952,2.0,208:208:255
2282,-62.19909418,-0.98792666,0.0,255:255:255
2283,-62.485212,-0.08981134,2.0,255:209:209
2284,-62.23351709,-0.9694982,11.0,0:0:255
2285,-62.52445804,-0.82661498,4.0,162:162:255
2286,-62.2967913,-0.4169637,3.0,185:185:255
2287,-62.60573093,-0.84118413,12.0,0:0:255
2288,-62.15924523,-0.97906526,1.0,255:232:232
2289,-62.89921214,-0.24058644,7.0,255:93:93
2290,-62.5618429,-0.20998132,2.0,208:208:255
2291,-62.43715948,-0.2647418,8.0,255:70:70
2292,-62.6410284,-0.93553418,5.0,255:140:140
2293,-62.23001882,-0.73470563,4.0,162:162:255
2294,-62.22696004,-0.28772019,4.0,255:163:163
2295,-62.9560045,-0.13854379,1.0,255:232:232
2296,-62.79946312,-0.81630697,46.0,0:0:255
2297,-62.69061681,-0.18060994,17.0,0:0:255
2298,-62.60095817,-0.71019821,5.0,139:139:255
2299,-62.14211998,-0.11194188,3.0,255:186:186
2300,-62.19559042,-0.15010778,2.0,208:208:255
2301,-62.69137679,-0.84307606,29.0,0:0:255
2302,-62.98525421,-0.33393945,8.0,255:70:70
2303,-62.46554454,-0.85454362,4.0,255:163:163
2304,-62.19667213,-0.42259255,5.0,255:140:140
2305,-62.91583381,-0.41676804,2.0,255:209:209
2306,-62.2657367,-0.23000194,7.0,92:92:255
2307,-62.93797725,-0.6839344,5.0,139:139:255
2308,-62.4193171,-0.24361611,3.0,185:185:255
2309,-62.88415258,-0.34763163,5.0,139:139:255
2310,-62.14095036,-0.59715592,8.0,69:69:255
2311,-62.18241981,-0.93668454,2.0,255:209:209
2312,-62.78655372,-0.19868495,3.0,255:186:186
2313,-62.00505873,-0.48812761,5.0,139:139:255
2314,-62.3881371,-0.27159475,4.0,255:163:163
2315,-62.83663878,-0.43214048,4.0,162:162:255
2316,-62.28404765,-0.76134434,1.0,231:231:255
2317,-62.58195414,-0.78287763,6.0,115:115:255
2318,-62.29876737,-0.59095999,3.0,255:186:186
2319,-62.30337081,-0.15152075,2.0,208:208:255
2320,-62.39783872,-0.1968939,3.0,185:185:255
2321,-62.77211081,-0.13733162,15.0,0:0:255
2322,-62.08028375,-0.45587665,5.0,139:139:255
2323,-62.22952141,-0.99227564,1.0,231:231:255
2324,-62.94316308,-0.06335957,7.0,92:92:255
2325,-62.20160739,-0.95218596,2.0,255:209:209
2326,-62.25074813,-0.78939929,6.0,115:115:255
2327,-62.14678253,-0.70151626,9.0,46:46:255
2328,-62.14195548,-0.81365587,1.0,255:232:232
2329,-62.75151201,-0.21654094,2.0,208:208:255
2330,-62.71219084,-0.51966197,2.0,208:208:255
2331,-62.86778016,-0.40019163,11.0,0:0:255
2332,-62.32568926,-0.05206342,4.0,255:163:163
2333,-62.93807595,-0.63986393,17.0,0:0:255
2334,-62.62533833,-0.20262884,7.0,92:92:255
2335,-62.60759936,-0.80483316,3.0,255:186:186
2336,-62.08987612,-0.70535664,2.0,208:208:255
2337,-62.59361156,-0.80402652,2.0,208:208:255
2338,-62.50605306,-0.91230609,6.0,115:115:255
2339,-62.41473483,-0.17496198,5.0,139:139:255
2340,-62.52576151,-0.56910856,1.0,255:232:232
2341,-62.04438611,-0.85993861,1.0,255:232:232
2342,-62.18963779,-0.21037272,1.0,231:231:255
2343,-62.54446897,-0.2661582,3.0,185:185:255
2344,-62.83183344,-0.2959576,27.0,0:0:255
2345,-62.30324783,-0.14716521,1.0,255:232:232
2346,-62.76489472,-0.47431658,5.0,139:139:255
2347,-62.50955101,-0.27143915,10.0,23:23:255
2348,-62.05040846,-0.64615797,10.0,255:24:24
2349,-62.62066224,-0.43856217,4.0,162:162:255
2350,-62.05161992,-0.42434595,2.0,208:208:255
2351,-62.9878788,-0.772729,9.0,46:46:255
2352,-62.37983894,-0.04088465,3.0,255:186:186
2353,-62.03810349,-0.10520953,0.0,255:255:255
2354,-62.20356432,-0.10923435,1.0,231:231:255
2355,-62.76658335,-0.5011906,6.0,255:116:116
2356,-62.83724578,-0.79298919,2.0,208:208:255
2357,-62.87891693,-0.55018599,17.0,0:0:255
2358,-62.06868526,-0.35762126,9.0,46:46:255
2359,-62.84027486,-0.88702612,6.0,255:116:116
2360,-62.45594012,-0.56378767,9.0,46:46:255
2361,-62.70732414,-0.10406905,33.0,0:0:255
2362,-62.76900698,-0.69503096,7.0,92:92:255
2363,-62.46389053,-0.64865118,3.0,255:186:186
2364,-62.52105316,-0.16171903,23.0,255:0:0
2365,-62.54652923,-0.43214336,6.0,115:115:255
2366,-62.79723549,-0.09201123,3.0,185:185:255
2367,-62.86512967,-0.47615158,6.0,115:115:255
2368,-62.01091319,-0.89117652,11.0,255:0:0
2369,-62.72913443,-0.23545794,26.0,0:0:255
2370,-62.72444236,-0.7224796,1.0,255:232:232
2371,-62.84728322,-0.16850842,5.0,139:139:255
2372,-62.71434073,-0.73744803,11.0,0:0:255
